t,x,y,z
0.008,-22.0659,-1.4910,0.5000
0.018,-22.0520,-1.4906,0.5000
0.028,-22.0380,-1.4902,0.5000
0.038,-22.0241,-1.4897,0.5000
0.048,-22.0102,-1.4893,0.5000
0.058,-21.9963,-1.4889,0.5000
0.068,-21.9825,-1.4885,0.5000
0.078,-21.9686,-1.4880,0.5000
0.088,-21.9547,-1.4875,0.5000
0.098,-21.9408,-1.4871,0.5000
0.108,-21.9270,-1.4866,0.5000
0.118,-21.9131,-1.4861,0.5000
0.128,-21.8993,-1.4856,0.5000
0.138,-21.8854,-1.4851,0.5000
0.148,-21.8717,-1.4846,0.5000
0.158,-21.8578,-1.4841,0.5000
0.168,-21.8441,-1.4836,0.5000
0.178,-21.8303,-1.4831,0.5000
0.188,-21.8165,-1.4825,0.5000
0.198,-21.8027,-1.4820,0.5000
0.208,-21.7890,-1.4814,0.5000
0.218,-21.7753,-1.4809,0.5000
0.228,-21.7616,-1.4803,0.5000
0.238,-21.7479,-1.4797,0.5000
0.248,-21.7342,-1.4791,0.5000
0.258,-21.7205,-1.4786,0.5000
0.268,-21.7069,-1.4780,0.5000
0.278,-21.6932,-1.4774,0.5000
0.288,-21.6796,-1.4767,0.5000
0.298,-21.6660,-1.4761,0.5000
0.308,-21.6524,-1.4755,0.5000
0.318,-21.6388,-1.4749,0.5000
0.328,-21.6252,-1.4743,0.5000
0.338,-21.6117,-1.4736,0.5000
0.348,-21.5981,-1.4730,0.5000
0.358,-21.5846,-1.4723,0.5000
0.368,-21.5711,-1.4717,0.5000
0.378,-21.5576,-1.4710,0.5000
0.388,-21.5442,-1.4704,0.5000
0.398,-21.5307,-1.4697,0.5000
0.408,-21.5173,-1.4690,0.5000
0.418,-21.5039,-1.4683,0.5000
0.428,-21.4905,-1.4677,0.5000
0.438,-21.4771,-1.4670,0.5000
0.448,-21.4637,-1.4663,0.5000
0.458,-21.4504,-1.4656,0.5000
0.468,-21.4370,-1.4649,0.5000
0.478,-21.4237,-1.4642,0.5000
0.488,-21.4104,-1.4635,0.5000
0.498,-21.3970,-1.4628,0.5000
0.508,-21.3838,-1.4621,0.5000
0.518,-21.3705,-1.4614,0.5000
0.528,-21.3573,-1.4607,0.5000
0.538,-21.3441,-1.4600,0.5000
0.548,-21.3309,-1.4593,0.5000
0.558,-21.3177,-1.4586,0.5000
0.568,-21.3045,-1.4578,0.5000
0.578,-21.2913,-1.4571,0.5000
0.588,-21.2782,-1.4564,0.5000
0.598,-21.2651,-1.4557,0.5000
0.608,-21.2520,-1.4550,0.5000
0.618,-21.2388,-1.4542,0.5000
0.628,-21.2258,-1.4535,0.5000
0.638,-21.2127,-1.4528,0.5000
0.648,-21.1996,-1.4521,0.5000
0.658,-21.1866,-1.4514,0.5000
0.668,-21.1736,-1.4507,0.5000
0.678,-21.1606,-1.4499,0.5000
0.688,-21.1476,-1.4492,0.5000
0.698,-21.1347,-1.4485,0.5000
0.708,-21.1217,-1.4478,0.5000
0.718,-21.1088,-1.4471,0.5000
0.728,-21.0959,-1.4464,0.5000
0.738,-21.0830,-1.4457,0.5000
0.748,-21.0701,-1.4450,0.5000
0.758,-21.0572,-1.4443,0.5000
0.768,-21.0444,-1.4436,0.5000
0.778,-21.0316,-1.4429,0.5000
0.788,-21.0188,-1.4422,0.5000
0.798,-21.0060,-1.4415,0.5000
0.808,-20.9932,-1.4408,0.5000
0.818,-20.9805,-1.4401,0.5000
0.828,-20.9678,-1.4394,0.5000
0.838,-20.9550,-1.4387,0.5000
0.848,-20.9423,-1.4381,0.5000
0.858,-20.9296,-1.4374,0.5000
0.868,-20.9170,-1.4367,0.5000
0.878,-20.9044,-1.4361,0.5000
0.888,-20.8917,-1.4354,0.5000
0.898,-20.8791,-1.4348,0.5000
0.908,-20.8665,-1.4341,0.5000
0.918,-20.8540,-1.4335,0.5000
0.928,-20.8414,-1.4328,0.5000
0.938,-20.8289,-1.4322,0.5000
0.948,-20.8164,-1.4316,0.5000
0.958,-20.8038,-1.4309,0.5000
0.968,-20.7914,-1.4303,0.5000
0.978,-20.7789,-1.4297,0.5000
0.988,-20.7664,-1.4291,0.5000
0.998,-20.7540,-1.4285,0.5000
1.008,-20.7416,-1.4279,0.5000
1.018,-20.7292,-1.4273,0.5000
1.028,-20.7168,-1.4267,0.5000
1.038,-20.7045,-1.4262,0.5000
1.048,-20.6921,-1.4256,0.5000
1.058,-20.6798,-1.4250,0.5000
1.068,-20.6675,-1.4245,0.5000
1.078,-20.6552,-1.4239,0.5000
1.088,-20.6426,-1.4234,0.5000
1.098,-20.6306,-1.4228,0.5000
1.108,-20.6184,-1.4223,0.5000
1.118,-20.6062,-1.4218,0.5000
1.128,-20.5939,-1.4213,0.5000
1.138,-20.5817,-1.4208,0.5000
1.148,-20.5696,-1.4203,0.5000
1.158,-20.5574,-1.4198,0.5000
1.168,-20.5452,-1.4193,0.5000
1.178,-20.5331,-1.4188,0.5000
1.188,-20.5210,-1.4183,0.5000
1.198,-20.5088,-1.4178,0.5000
1.208,-20.4967,-1.4174,0.5000
1.218,-20.4847,-1.4169,0.5000
1.228,-20.4726,-1.4165,0.5000
1.238,-20.4605,-1.4161,0.5000
1.248,-20.4485,-1.4156,0.5000
1.258,-20.4365,-1.4152,0.5000
1.268,-20.4244,-1.4148,0.5000
1.278,-20.4125,-1.4144,0.5000
1.288,-20.4005,-1.4140,0.5000
1.298,-20.3885,-1.4136,0.5000
1.308,-20.3765,-1.4132,0.5000
1.318,-20.3646,-1.4128,0.5000
1.328,-20.3526,-1.4125,0.5000
1.338,-20.3407,-1.4121,0.5000
1.348,-20.3288,-1.4118,0.5000
1.358,-20.3169,-1.4114,0.5000
1.368,-20.3050,-1.4111,0.5000
1.378,-20.2931,-1.4108,0.5000
1.388,-20.2812,-1.4104,0.5000
1.398,-20.2694,-1.4101,0.5000
1.408,-20.2575,-1.4098,0.5000
1.418,-20.2457,-1.4095,0.5000
1.428,-20.2339,-1.4093,0.5000
1.438,-20.2220,-1.4090,0.5000
1.448,-20.2102,-1.4087,0.5000
1.458,-20.1984,-1.4085,0.5000
1.468,-20.1866,-1.4082,0.5000
1.478,-20.1749,-1.4080,0.5000
1.488,-20.1631,-1.4077,0.5000
1.498,-20.1513,-1.4075,0.5000
1.508,-20.1395,-1.4073,0.5000
1.518,-20.1278,-1.4071,0.5000
1.528,-20.1160,-1.4069,0.5000
1.538,-20.1043,-1.4067,0.5000
1.548,-20.0926,-1.4065,0.5000
1.560,-20.0809,-1.4063,0.5000
1.568,-20.0692,-1.4062,0.5000
1.578,-20.0572,-1.4060,0.5000
1.588,-20.0458,-1.4058,0.5000
1.598,-20.0341,-1.4057,0.5000
1.608,-20.0223,-1.4056,0.5000
1.618,-20.0105,-1.4054,0.5000
1.628,-19.9990,-1.4053,0.5000
1.638,-19.9860,-1.4052,0.5000
1.648,-19.9757,-1.4051,0.5000
1.658,-19.9640,-1.4050,0.5000
1.668,-19.9524,-1.4049,0.5000
1.678,-19.9407,-1.4049,0.5000
1.688,-19.9291,-1.4048,0.5000
1.698,-19.9174,-1.4047,0.5000
1.708,-19.9058,-1.4047,0.5000
1.718,-19.8941,-1.4047,0.5000
1.728,-19.8809,-1.4046,0.5000
1.738,-19.8709,-1.4046,0.5000
1.748,-19.8593,-1.4046,0.5000
1.758,-19.8476,-1.4046,0.5000
1.768,-19.8360,-1.4045,0.5000
1.778,-19.8244,-1.4046,0.5000
1.788,-19.8127,-1.4046,0.5000
1.798,-19.8011,-1.4046,0.5000
1.808,-19.7895,-1.4046,0.5000
1.818,-19.7779,-1.4046,0.5000
1.828,-19.7663,-1.4047,0.5000
1.838,-19.7547,-1.4047,0.5000
1.848,-19.7431,-1.4048,0.5000
1.858,-19.7314,-1.4048,0.5000
1.868,-19.7198,-1.4049,0.5000
1.878,-19.7082,-1.4050,0.5000
1.888,-19.6966,-1.4051,0.5000
1.898,-19.6850,-1.4051,0.5000
1.908,-19.6734,-1.4052,0.5000
1.918,-19.6618,-1.4053,0.5000
1.928,-19.6502,-1.4055,0.5000
1.938,-19.6386,-1.4056,0.5000
1.948,-19.6270,-1.4057,0.5000
1.958,-19.6153,-1.4058,0.5000
1.968,-19.6037,-1.4059,0.5000
1.978,-19.5921,-1.4061,0.5000
1.988,-19.5805,-1.4062,0.5000
1.998,-19.5689,-1.4064,0.5000
2.008,-19.5573,-1.4065,0.5000
2.018,-19.5456,-1.4067,0.5000
2.028,-19.5340,-1.4069,0.5000
2.038,-19.5224,-1.4070,0.5000
2.048,-19.5108,-1.4072,0.5000
2.058,-19.4991,-1.4074,0.5000
2.068,-19.4875,-1.4076,0.5000
2.078,-19.4758,-1.4078,0.5000
2.088,-19.4642,-1.4080,0.5000
2.098,-19.4526,-1.4082,0.5000
2.108,-19.4409,-1.4084,0.5000
2.118,-19.4293,-1.4087,0.5000
2.128,-19.4177,-1.4089,0.5000
2.138,-19.4060,-1.4091,0.5000
2.148,-19.3944,-1.4093,0.5000
2.158,-19.3827,-1.4096,0.5000
2.168,-19.3710,-1.4098,0.5000
2.178,-19.3594,-1.4101,0.5000
2.188,-19.3477,-1.4103,0.5000
2.198,-19.3361,-1.4106,0.5000
2.208,-19.3244,-1.4109,0.5000
2.218,-19.3127,-1.4111,0.5000
2.228,-19.3010,-1.4114,0.5000
2.238,-19.2894,-1.4117,0.5000
2.248,-19.2777,-1.4120,0.5000
2.258,-19.2660,-1.4123,0.5000
2.268,-19.2543,-1.4126,0.5000
2.278,-19.2426,-1.4129,0.5000
2.288,-19.2309,-1.4132,0.5000
2.298,-19.2192,-1.4135,0.5000
2.308,-19.2075,-1.4138,0.5000
2.318,-19.1958,-1.4141,0.5000
2.328,-19.1841,-1.4144,0.5000
2.338,-19.1724,-1.4147,0.5000
2.348,-19.1607,-1.4151,0.5000
2.358,-19.1489,-1.4154,0.5000
2.368,-19.1372,-1.4157,0.5000
2.378,-19.1255,-1.4161,0.5000
2.388,-19.1137,-1.4164,0.5000
2.398,-19.1020,-1.4168,0.5000
2.408,-19.0902,-1.4171,0.5000
2.418,-19.0785,-1.4175,0.5000
2.428,-19.0667,-1.4178,0.5000
2.438,-19.0550,-1.4182,0.5000
2.448,-19.0432,-1.4185,0.5000
2.458,-19.0314,-1.4189,0.5000
2.468,-19.0197,-1.4193,0.5000
2.478,-19.0079,-1.4197,0.5000
2.488,-18.9961,-1.4200,0.5000
2.498,-18.9843,-1.4204,0.5000
2.508,-18.9725,-1.4208,0.5000
2.518,-18.9607,-1.4212,0.5000
2.528,-18.9489,-1.4216,0.5000
2.538,-18.9372,-1.4220,0.5000
2.548,-18.9253,-1.4224,0.5000
2.558,-18.9135,-1.4228,0.5000
2.568,-18.9017,-1.4232,0.5000
2.578,-18.8899,-1.4236,0.5000
2.588,-18.8781,-1.4240,0.5000
2.598,-18.8662,-1.4244,0.5000
2.608,-18.8544,-1.4248,0.5000
2.618,-18.8426,-1.4252,0.5000
2.628,-18.8308,-1.4256,0.5000
2.638,-18.8189,-1.4260,0.5000
2.648,-18.8071,-1.4265,0.5000
2.658,-18.7952,-1.4269,0.5000
2.668,-18.7834,-1.4273,0.5000
2.678,-18.7715,-1.4277,0.5000
2.688,-18.7597,-1.4282,0.5000
2.698,-18.7478,-1.4286,0.5000
2.708,-18.7360,-1.4290,0.5000
2.718,-18.7241,-1.4295,0.5000
2.728,-18.7119,-1.4299,0.5000
2.738,-18.7003,-1.4304,0.5000
2.748,-18.6884,-1.4308,0.5000
2.760,-18.6740,-1.4313,0.5000
2.770,-18.6643,-1.4317,0.5000
2.778,-18.6520,-1.4322,0.5000
2.788,-18.6407,-1.4326,0.5000
2.798,-18.6290,-1.4331,0.5000
2.808,-18.6171,-1.4335,0.5000
2.818,-18.6052,-1.4340,0.5000
2.828,-18.5933,-1.4344,0.5000
2.838,-18.5814,-1.4349,0.5000
2.848,-18.5695,-1.4353,0.5000
2.858,-18.5574,-1.4358,0.5000
2.868,-18.5456,-1.4363,0.5000
2.878,-18.5338,-1.4367,0.5000
2.888,-18.5219,-1.4372,0.5000
2.898,-18.5100,-1.4376,0.5000
2.908,-18.4981,-1.4381,0.5000
2.918,-18.4862,-1.4386,0.5000
2.928,-18.4744,-1.4390,0.5000
2.938,-18.4624,-1.4395,0.5000
2.948,-18.4505,-1.4400,0.5000
2.958,-18.4386,-1.4405,0.5000
2.968,-18.4268,-1.4409,0.5000
2.978,-18.4149,-1.4414,0.5000
