t,x,y,z,vx,vy,vz,ax,ay,az
0.370,-21.5442,-1.4704,0.5000,1.3459,0.0664,0.0000,-0.1632,0.0455,0.0000
0.380,-21.5307,-1.4697,0.5000,1.3442,0.0669,0.0000,-0.1632,0.0438,0.0000
0.390,-21.5173,-1.4690,0.5000,1.3426,0.0673,0.0000,-0.1630,0.0421,0.0000
0.400,-21.5039,-1.4683,0.5000,1.3410,0.0677,0.0000,-0.1627,0.0403,0.0000
0.410,-21.4905,-1.4677,0.5000,1.3394,0.0681,0.0000,-0.1623,0.0386,0.0000
0.420,-21.4771,-1.4670,0.5000,1.3377,0.0685,0.0000,-0.1618,0.0368,0.0000
0.430,-21.4637,-1.4663,0.5000,1.3361,0.0688,0.0000,-0.1611,0.0350,0.0000
0.440,-21.4504,-1.4656,0.5000,1.3345,0.0692,0.0000,-0.1604,0.0332,0.0000
0.450,-21.4370,-1.4649,0.5000,1.3329,0.0695,0.0000,-0.1595,0.0314,0.0000
0.460,-21.4237,-1.4642,0.5000,1.3313,0.0698,0.0000,-0.1585,0.0295,0.0000
0.470,-21.4104,-1.4635,0.5000,1.3298,0.0701,0.0000,-0.1573,0.0277,0.0000
0.480,-21.3970,-1.4628,0.5000,1.3282,0.0704,0.0000,-0.1561,0.0258,0.0000
0.490,-21.3838,-1.4621,0.5000,1.3266,0.0706,0.0000,-0.1548,0.0240,0.0000
0.500,-21.3705,-1.4614,0.5000,1.3251,0.0708,0.0000,-0.1533,0.0221,0.0000
0.510,-21.3573,-1.4607,0.5000,1.3236,0.0711,0.0000,-0.1518,0.0203,0.0000
0.520,-21.3441,-1.4600,0.5000,1.3220,0.0713,0.0000,-0.1533,0.0180,0.0000
0.530,-21.3309,-1.4593,0.5000,1.3205,0.0714,0.0000,-0.1553,0.0157,0.0000
0.540,-21.3177,-1.4586,0.5000,1.3189,0.0716,0.0000,-0.1571,0.0134,0.0000
0.550,-21.3045,-1.4578,0.5000,1.3174,0.0717,0.0000,-0.1589,0.0112,0.0000
0.560,-21.2913,-1.4571,0.5000,1.3158,0.0718,0.0000,-0.1606,0.0090,0.0000
0.570,-21.2782,-1.4564,0.5000,1.3141,0.0719,0.0000,-0.1623,0.0068,0.0000
0.580,-21.2651,-1.4557,0.5000,1.3125,0.0719,0.0000,-0.1638,0.0046,0.0000
0.590,-21.2520,-1.4550,0.5000,1.3109,0.0720,0.0000,-0.1653,0.0025,0.0000
0.600,-21.2388,-1.4542,0.5000,1.3092,0.0720,0.0000,-0.1667,0.0004,0.0000
0.610,-21.2258,-1.4535,0.5000,1.3075,0.0720,0.0000,-0.1680,-0.0016,0.0000
0.620,-21.2127,-1.4528,0.5000,1.3058,0.0719,0.0000,-0.1693,-0.0037,0.0000
0.630,-21.1996,-1.4521,0.5000,1.3041,0.0719,0.0000,-0.1704,-0.0057,0.0000
0.640,-21.1866,-1.4514,0.5000,1.3024,0.0718,0.0000,-0.1715,-0.0076,0.0000
0.650,-21.1736,-1.4507,0.5000,1.3007,0.0717,0.0000,-0.1726,-0.0096,0.0000
0.660,-21.1606,-1.4499,0.5000,1.2990,0.0716,0.0000,-0.1735,-0.0115,0.0000
0.670,-21.1476,-1.4492,0.5000,1.2972,0.0715,0.0000,-0.1744,-0.0134,0.0000
0.680,-21.1347,-1.4485,0.5000,1.2955,0.0714,0.0000,-0.1752,-0.0152,0.0000
0.690,-21.1217,-1.4478,0.5000,1.2937,0.0712,0.0000,-0.1760,-0.0171,0.0000
0.700,-21.1088,-1.4471,0.5000,1.2920,0.0710,0.0000,-0.1766,-0.0189,0.0000
0.710,-21.0959,-1.4464,0.5000,1.2902,0.0708,0.0000,-0.1773,-0.0206,0.0000
0.720,-21.0830,-1.4457,0.5000,1.2884,0.0706,0.0000,-0.1778,-0.0224,0.0000
0.730,-21.0701,-1.4450,0.5000,1.2867,0.0704,0.0000,-0.1783,-0.0241,0.0000
0.740,-21.0572,-1.4443,0.5000,1.2849,0.0701,0.0000,-0.1787,-0.0258,0.0000
0.750,-21.0444,-1.4436,0.5000,1.2831,0.0699,0.0000,-0.1790,-0.0274,0.0000
0.760,-21.0316,-1.4429,0.5000,1.2813,0.0696,0.0000,-0.1793,-0.0290,0.0000
0.770,-21.0188,-1.4422,0.5000,1.2795,0.0693,0.0000,-0.1796,-0.0306,0.0000
0.780,-21.0060,-1.4415,0.5000,1.2777,0.0690,0.0000,-0.1797,-0.0322,0.0000
0.790,-20.9932,-1.4408,0.5000,1.2759,0.0686,0.0000,-0.1798,-0.0337,0.0000
0.800,-20.9805,-1.4401,0.5000,1.2741,0.0683,0.0000,-0.1799,-0.0353,0.0000
0.810,-20.9678,-1.4394,0.5000,1.2723,0.0679,0.0000,-0.1798,-0.0368,0.0000
0.820,-20.9550,-1.4387,0.5000,1.2705,0.0676,0.0000,-0.1798,-0.0382,0.0000
0.830,-20.9423,-1.4381,0.5000,1.2687,0.0672,0.0000,-0.1796,-0.0397,0.0000
0.840,-20.9296,-1.4374,0.5000,1.2669,0.0668,0.0000,-0.1794,-0.0411,0.0000
0.850,-20.9170,-1.4367,0.5000,1.2651,0.0664,0.0000,-0.1792,-0.0425,0.0000
0.860,-20.9044,-1.4361,0.5000,1.2633,0.0659,0.0000,-0.1789,-0.0438,0.0000
0.870,-20.8917,-1.4354,0.5000,1.2615,0.0655,0.0000,-0.1785,-0.0451,0.0000
0.880,-20.8791,-1.4348,0.5000,1.2598,0.0650,0.0000,-0.1781,-0.0465,0.0000
0.890,-20.8665,-1.4341,0.5000,1.2580,0.0645,0.0000,-0.1776,-0.0477,0.0000
0.900,-20.8540,-1.4335,0.5000,1.2562,0.0641,0.0000,-0.1771,-0.0490,0.0000
0.910,-20.8414,-1.4328,0.5000,1.2544,0.0636,0.0000,-0.1765,-0.0502,0.0000
0.920,-20.8289,-1.4322,0.5000,1.2527,0.0631,0.0000,-0.1759,-0.0514,0.0000
0.930,-20.8164,-1.4316,0.5000,1.2509,0.0625,0.0000,-0.1752,-0.0526,0.0000
0.940,-20.8038,-1.4309,0.5000,1.2492,0.0620,0.0000,-0.1745,-0.0538,0.0000
0.950,-20.7914,-1.4303,0.5000,1.2474,0.0615,0.0000,-0.1737,-0.0549,0.0000
0.960,-20.7789,-1.4297,0.5000,1.2457,0.0609,0.0000,-0.1729,-0.0560,0.0000
0.970,-20.7664,-1.4291,0.5000,1.2440,0.0603,0.0000,-0.1720,-0.0571,0.0000
0.980,-20.7540,-1.4285,0.5000,1.2423,0.0598,0.0000,-0.1711,-0.0582,0.0000
0.990,-20.7416,-1.4279,0.5000,1.2406,0.0592,0.0000,-0.1701,-0.0592,0.0000
1.000,-20.7292,-1.4273,0.5000,1.2389,0.0586,0.0000,-0.1691,-0.0602,0.0000
1.010,-20.7168,-1.4267,0.5000,1.2372,0.0580,0.0000,-0.1680,-0.0612,0.0000
1.020,-20.7045,-1.4262,0.5000,1.2355,0.0574,0.0000,-0.1669,-0.0622,0.0000
1.030,-20.6921,-1.4256,0.5000,1.2338,0.0567,0.0000,-0.1658,-0.0631,0.0000
1.040,-20.6798,-1.4250,0.5000,1.2322,0.0561,0.0000,-0.1646,-0.0640,0.0000
1.050,-20.6675,-1.4245,0.5000,1.2305,0.0555,0.0000,-0.1634,-0.0649,0.0000
1.060,-20.6552,-1.4239,0.5000,1.2289,0.0548,0.0000,-0.1621,-0.0658,0.0000
1.070,-20.6426,-1.4234,0.5000,1.2273,0.0541,0.0000,-0.1608,-0.0667,0.0000
1.080,-20.6306,-1.4228,0.5000,1.2257,0.0535,0.0000,-0.1595,-0.0675,0.0000
1.090,-20.6184,-1.4223,0.5000,1.2241,0.0528,0.0000,-0.1581,-0.0683,0.0000
1.100,-20.6062,-1.4218,0.5000,1.2225,0.0521,0.0000,-0.1567,-0.0690,0.0000
1.110,-20.5939,-1.4213,0.5000,1.2210,0.0514,0.0000,-0.1552,-0.0698,0.0000
1.120,-20.5817,-1.4208,0.5000,1.2194,0.0507,0.0000,-0.1537,-0.0705,0.0000
1.130,-20.5696,-1.4203,0.5000,1.2179,0.0500,0.0000,-0.1522,-0.0713,0.0000
1.140,-20.5574,-1.4198,0.5000,1.2164,0.0493,0.0000,-0.1506,-0.0720,0.0000
1.150,-20.5452,-1.4193,0.5000,1.2149,0.0486,0.0000,-0.1490,-0.0726,0.0000
1.160,-20.5331,-1.4188,0.5000,1.2134,0.0478,0.0000,-0.1474,-0.0733,0.0000
1.170,-20.5210,-1.4183,0.5000,1.2119,0.0471,0.0000,-0.1457,-0.0739,0.0000
1.180,-20.5088,-1.4178,0.5000,1.2105,0.0463,0.0000,-0.1440,-0.0745,0.0000
1.190,-20.4967,-1.4174,0.5000,1.2091,0.0456,0.0000,-0.1423,-0.0751,0.0000
1.200,-20.4847,-1.4169,0.5000,1.2077,0.0448,0.0000,-0.1405,-0.0757,0.0000
1.210,-20.4726,-1.4165,0.5000,1.2063,0.0441,0.0000,-0.1387,-0.0762,0.0000
1.220,-20.4605,-1.4161,0.5000,1.2049,0.0433,0.0000,-0.1369,-0.0768,0.0000
1.230,-20.4485,-1.4156,0.5000,1.2035,0.0426,0.0000,-0.1351,-0.0773,0.0000
1.240,-20.4365,-1.4152,0.5000,1.2022,0.0418,0.0000,-0.1332,-0.0778,0.0000
1.250,-20.4244,-1.4148,0.5000,1.2009,0.0410,0.0000,-0.1313,-0.0782,0.0000
1.260,-20.4125,-1.4144,0.5000,1.1996,0.0402,0.0000,-0.1294,-0.0787,0.0000
1.270,-20.4005,-1.4140,0.5000,1.1983,0.0394,0.0000,-0.1274,-0.0791,0.0000
1.280,-20.3885,-1.4136,0.5000,1.1970,0.0386,0.0000,-0.1255,-0.0795,0.0000
1.290,-20.3765,-1.4132,0.5000,1.1958,0.0378,0.0000,-0.1235,-0.0799,0.0000
1.300,-20.3646,-1.4128,0.5000,1.1945,0.0370,0.0000,-0.1214,-0.0803,0.0000
1.310,-20.3526,-1.4125,0.5000,1.1933,0.0362,0.0000,-0.1194,-0.0807,0.0000
1.320,-20.3407,-1.4121,0.5000,1.1921,0.0354,0.0000,-0.1173,-0.0810,0.0000
1.330,-20.3288,-1.4118,0.5000,1.1910,0.0346,0.0000,-0.1153,-0.0813,0.0000
1.340,-20.3169,-1.4114,0.5000,1.1898,0.0338,0.0000,-0.1132,-0.0816,0.0000
1.350,-20.3050,-1.4111,0.5000,1.1887,0.0330,0.0000,-0.1110,-0.0819,0.0000
1.360,-20.2931,-1.4108,0.5000,1.1876,0.0322,0.0000,-0.1089,-0.0822,0.0000
1.370,-20.2812,-1.4104,0.5000,1.1865,0.0313,0.0000,-0.1068,-0.0824,0.0000
1.380,-20.2694,-1.4101,0.5000,1.1855,0.0305,0.0000,-0.1046,-0.0827,0.0000
1.390,-20.2575,-1.4098,0.5000,1.1844,0.0297,0.0000,-0.1024,-0.0829,0.0000
1.400,-20.2457,-1.4095,0.5000,1.1834,0.0288,0.0000,-0.1002,-0.0831,0.0000
1.410,-20.2339,-1.4093,0.5000,1.1824,0.0280,0.0000,-0.0980,-0.0832,0.0000
1.420,-20.2220,-1.4090,0.5000,1.1815,0.0272,0.0000,-0.0958,-0.0834,0.0000
1.430,-20.2102,-1.4087,0.5000,1.1805,0.0263,0.0000,-0.0935,-0.0835,0.0000
1.440,-20.1984,-1.4085,0.5000,1.1796,0.0255,0.0000,-0.0913,-0.0837,0.0000
1.450,-20.1866,-1.4082,0.5000,1.1787,0.0247,0.0000,-0.0890,-0.0838,0.0000
1.460,-20.1749,-1.4080,0.5000,1.1778,0.0238,0.0000,-0.0867,-0.0839,0.0000
1.470,-20.1631,-1.4077,0.5000,1.1770,0.0230,0.0000,-0.0845,-0.0840,0.0000
1.480,-20.1513,-1.4075,0.5000,1.1761,0.0222,0.0000,-0.0822,-0.0840,0.0000
1.490,-20.1395,-1.4073,0.5000,1.1753,0.0213,0.0000,-0.0799,-0.0841,0.0000
1.500,-20.1278,-1.4071,0.5000,1.1745,0.0205,0.0000,-0.0776,-0.0841,0.0000
1.510,-20.1160,-1.4069,0.5000,1.1738,0.0196,0.0000,-0.0752,-0.0841,0.0000
1.520,-20.1043,-1.4067,0.5000,1.1730,0.0188,0.0000,-0.0729,-0.0841,0.0000
1.530,-20.0926,-1.4065,0.5000,1.1723,0.0180,0.0000,-0.0706,-0.0841,0.0000
1.540,-20.0809,-1.4063,0.5000,1.1716,0.0171,0.0000,-0.0683,-0.0841,0.0000
1.550,-20.0692,-1.4062,0.5000,1.1710,0.0163,0.0000,-0.0660,-0.0840,0.0000
1.560,-20.0572,-1.4060,0.5000,1.1703,0.0154,0.0000,-0.0636,-0.0840,0.0000
1.570,-20.0458,-1.4058,0.5000,1.1697,0.0146,0.0000,-0.0613,-0.0839,0.0000
1.580,-20.0341,-1.4057,0.5000,1.1691,0.0138,0.0000,-0.0590,-0.0838,0.0000
1.590,-20.0223,-1.4056,0.5000,1.1685,0.0129,0.0000,-0.0566,-0.0837,0.0000
1.600,-20.0105,-1.4054,0.5000,1.1679,0.0121,0.0000,-0.0543,-0.0836,0.0000
1.610,-19.9990,-1.4053,0.5000,1.1674,0.0112,0.0000,-0.0519,-0.0835,0.0000
1.621,-19.9860,-1.4052,0.5000,1.1668,0.0103,0.0000,-0.0493,-0.0833,0.0000
1.630,-19.9757,-1.4051,0.5000,1.1664,0.0096,0.0000,-0.0473,-0.0832,0.0000
1.640,-19.9640,-1.4050,0.5000,1.1660,0.0087,0.0000,-0.0450,-0.0830,0.0000
1.650,-19.9524,-1.4049,0.5000,1.1655,0.0079,0.0000,-0.0426,-0.0816,0.0000
1.660,-19.9407,-1.4049,0.5000,1.1651,0.0071,0.0000,-0.0404,-0.0809,0.0000
1.670,-19.9291,-1.4048,0.5000,1.1647,0.0063,0.0000,-0.0382,-0.0803,0.0000
1.680,-19.9174,-1.4047,0.5000,1.1643,0.0055,0.0000,-0.0360,-0.0796,0.0000
1.690,-19.9058,-1.4047,0.5000,1.1640,0.0047,0.0000,-0.0338,-0.0790,0.0000
1.700,-19.8941,-1.4047,0.5000,1.1637,0.0039,0.0000,-0.0317,-0.0783,0.0000
1.712,-19.8809,-1.4046,0.5000,1.1633,0.0030,0.0000,-0.0293,-0.0776,0.0000
1.720,-19.8709,-1.4046,0.5000,1.1631,0.0024,0.0000,-0.0275,-0.0770,0.0000
1.730,-19.8593,-1.4046,0.5000,1.1628,0.0016,0.0000,-0.0255,-0.0763,0.0000
1.740,-19.8476,-1.4046,0.5000,1.1626,0.0009,0.0000,-0.0235,-0.0757,0.0000
1.750,-19.8360,-1.4045,0.5000,1.1623,0.0001,0.0000,-0.0216,-0.0750,0.0000
1.760,-19.8244,-1.4046,0.5000,1.1621,-0.0006,0.0000,-0.0197,-0.0744,0.0000
1.770,-19.8127,-1.4046,0.5000,1.1619,-0.0014,0.0000,-0.0178,-0.0737,0.0000
1.780,-19.8011,-1.4046,0.5000,1.1618,-0.0021,0.0000,-0.0159,-0.0731,0.0000
1.790,-19.7895,-1.4046,0.5000,1.1616,-0.0029,0.0000,-0.0141,-0.0724,0.0000
1.800,-19.7779,-1.4046,0.5000,1.1615,-0.0036,0.0000,-0.0123,-0.0718,0.0000
1.810,-19.7663,-1.4047,0.5000,1.1614,-0.0043,0.0000,-0.0105,-0.0712,0.0000
1.820,-19.7547,-1.4047,0.5000,1.1613,-0.0050,0.0000,-0.0088,-0.0705,0.0000
1.830,-19.7431,-1.4048,0.5000,1.1612,-0.0057,0.0000,-0.0071,-0.0699,0.0000
1.840,-19.7314,-1.4048,0.5000,1.1611,-0.0064,0.0000,-0.0055,-0.0692,0.0000
1.850,-19.7198,-1.4049,0.5000,1.1611,-0.0071,0.0000,-0.0038,-0.0686,0.0000
1.860,-19.7082,-1.4050,0.5000,1.1611,-0.0078,0.0000,-0.0022,-0.0680,0.0000
1.870,-19.6966,-1.4051,0.5000,1.1611,-0.0084,0.0000,-0.0007,-0.0673,0.0000
1.880,-19.6850,-1.4051,0.5000,1.1611,-0.0091,0.0000,0.0008,-0.0667,0.0000
1.890,-19.6734,-1.4052,0.5000,1.1611,-0.0098,0.0000,0.0023,-0.0661,0.0000
1.900,-19.6618,-1.4053,0.5000,1.1611,-0.0104,0.0000,0.0038,-0.0654,0.0000
1.910,-19.6502,-1.4055,0.5000,1.1611,-0.0111,0.0000,0.0053,-0.0648,0.0000
1.920,-19.6386,-1.4056,0.5000,1.1612,-0.0117,0.0000,0.0067,-0.0642,0.0000
1.930,-19.6270,-1.4057,0.5000,1.1613,-0.0124,0.0000,0.0080,-0.0635,0.0000
1.940,-19.6153,-1.4058,0.5000,1.1614,-0.0130,0.0000,0.0094,-0.0629,0.0000
1.950,-19.6037,-1.4059,0.5000,1.1615,-0.0136,0.0000,0.0107,-0.0623,0.0000
1.960,-19.5921,-1.4061,0.5000,1.1616,-0.0142,0.0000,0.0120,-0.0617,0.0000
1.970,-19.5805,-1.4062,0.5000,1.1617,-0.0149,0.0000,0.0133,-0.0610,0.0000
1.980,-19.5689,-1.4064,0.5000,1.1618,-0.0155,0.0000,0.0145,-0.0604,0.0000
1.990,-19.5573,-1.4065,0.5000,1.1620,-0.0161,0.0000,0.0157,-0.0598,0.0000
2.000,-19.5456,-1.4067,0.5000,1.1622,-0.0167,0.0000,0.0169,-0.0592,0.0000
2.010,-19.5340,-1.4069,0.5000,1.1623,-0.0172,0.0000,0.0180,-0.0586,0.0000
2.020,-19.5224,-1.4070,0.5000,1.1625,-0.0178,0.0000,0.0191,-0.0579,0.0000
2.030,-19.5108,-1.4072,0.5000,1.1627,-0.0184,0.0000,0.0202,-0.0573,0.0000
2.040,-19.4991,-1.4074,0.5000,1.1629,-0.0190,0.0000,0.0213,-0.0567,0.0000
2.050,-19.4875,-1.4076,0.5000,1.1631,-0.0195,0.0000,0.0223,-0.0561,0.0000
2.060,-19.4758,-1.4078,0.5000,1.1634,-0.0201,0.0000,0.0233,-0.0555,0.0000
2.070,-19.4642,-1.4080,0.5000,1.1636,-0.0207,0.0000,0.0242,-0.0549,0.0000
2.080,-19.4526,-1.4082,0.5000,1.1639,-0.0212,0.0000,0.0252,-0.0543,0.0000
2.090,-19.4409,-1.4084,0.5000,1.1641,-0.0217,0.0000,0.0261,-0.0537,0.0000
2.100,-19.4293,-1.4087,0.5000,1.1644,-0.0223,0.0000,0.0270,-0.0531,0.0000
2.110,-19.4177,-1.4089,0.5000,1.1646,-0.0228,0.0000,0.0279,-0.0525,0.0000
2.120,-19.4060,-1.4091,0.5000,1.1649,-0.0233,0.0000,0.0287,-0.0519,0.0000
2.130,-19.3944,-1.4093,0.5000,1.1652,-0.0238,0.0000,0.0295,-0.0513,0.0000
2.140,-19.3827,-1.4096,0.5000,1.1655,-0.0243,0.0000,0.0303,-0.0507,0.0000
2.150,-19.3710,-1.4098,0.5000,1.1658,-0.0249,0.0000,0.0310,-0.0501,0.0000
2.160,-19.3594,-1.4101,0.5000,1.1661,-0.0253,0.0000,0.0317,-0.0495,0.0000
2.170,-19.3477,-1.4103,0.5000,1.1665,-0.0258,0.0000,0.0324,-0.0489,0.0000
2.180,-19.3361,-1.4106,0.5000,1.1668,-0.0263,0.0000,0.0331,-0.0483,0.0000
2.190,-19.3244,-1.4109,0.5000,1.1671,-0.0268,0.0000,0.0338,-0.0477,0.0000
2.200,-19.3127,-1.4111,0.5000,1.1675,-0.0273,0.0000,0.0344,-0.0471,0.0000
2.210,-19.3010,-1.4114,0.5000,1.1678,-0.0277,0.0000,0.0350,-0.0465,0.0000
2.220,-19.2894,-1.4117,0.5000,1.1682,-0.0282,0.0000,0.0355,-0.0459,0.0000
2.230,-19.2777,-1.4120,0.5000,1.1685,-0.0287,0.0000,0.0361,-0.0454,0.0000
2.240,-19.2660,-1.4123,0.5000,1.1689,-0.0291,0.0000,0.0366,-0.0448,0.0000
2.250,-19.2543,-1.4126,0.5000,1.1693,-0.0296,0.0000,0.0371,-0.0442,0.0000
2.260,-19.2426,-1.4129,0.5000,1.1696,-0.0300,0.0000,0.0376,-0.0436,0.0000
2.270,-19.2309,-1.4132,0.5000,1.1700,-0.0304,0.0000,0.0380,-0.0430,0.0000
2.280,-19.2192,-1.4135,0.5000,1.1704,-0.0309,0.0000,0.0384,-0.0425,0.0000
2.290,-19.2075,-1.4138,0.5000,1.1708,-0.0313,0.0000,0.0388,-0.0419,0.0000
2.300,-19.1958,-1.4141,0.5000,1.1712,-0.0317,0.0000,0.0392,-0.0413,0.0000
2.310,-19.1841,-1.4144,0.5000,1.1716,-0.0321,0.0000,0.0395,-0.0407,0.0000
2.320,-19.1724,-1.4147,0.5000,1.1720,-0.0325,0.0000,0.0399,-0.0402,0.0000
2.330,-19.1607,-1.4151,0.5000,1.1724,-0.0329,0.0000,0.0402,-0.0396,0.0000
2.340,-19.1489,-1.4154,0.5000,1.1728,-0.0333,0.0000,0.0404,-0.0390,0.0000
2.350,-19.1372,-1.4157,0.5000,1.1732,-0.0337,0.0000,0.0407,-0.0385,0.0000
2.360,-19.1255,-1.4161,0.5000,1.1736,-0.0341,0.0000,0.0409,-0.0379,0.0000
2.370,-19.1137,-1.4164,0.5000,1.1740,-0.0345,0.0000,0.0411,-0.0374,0.0000
2.380,-19.1020,-1.4168,0.5000,1.1744,-0.0348,0.0000,0.0413,-0.0368,0.0000
2.390,-19.0902,-1.4171,0.5000,1.1748,-0.0352,0.0000,0.0415,-0.0362,0.0000
2.400,-19.0785,-1.4175,0.5000,1.1752,-0.0355,0.0000,0.0416,-0.0357,0.0000
2.410,-19.0667,-1.4178,0.5000,1.1756,-0.0359,0.0000,0.0417,-0.0351,0.0000
2.420,-19.0550,-1.4182,0.5000,1.1761,-0.0363,0.0000,0.0418,-0.0346,0.0000
2.430,-19.0432,-1.4185,0.5000,1.1765,-0.0366,0.0000,0.0419,-0.0340,0.0000
2.440,-19.0314,-1.4189,0.5000,1.1769,-0.0369,0.0000,0.0420,-0.0335,0.0000
2.450,-19.0197,-1.4193,0.5000,1.1773,-0.0373,0.0000,0.0420,-0.0329,0.0000
2.460,-19.0079,-1.4197,0.5000,1.1777,-0.0376,0.0000,0.0420,-0.0324,0.0000
2.470,-18.9961,-1.4200,0.5000,1.1782,-0.0379,0.0000,0.0420,-0.0318,0.0000
2.480,-18.9843,-1.4204,0.5000,1.1786,-0.0382,0.0000,0.0420,-0.0313,0.0000
2.490,-18.9725,-1.4208,0.5000,1.1790,-0.0385,0.0000,0.0419,-0.0308,0.0000
2.500,-18.9607,-1.4212,0.5000,1.1794,-0.0388,0.0000,0.0418,-0.0302,0.0000
2.510,-18.9489,-1.4216,0.5000,1.1798,-0.0391,0.0000,0.0417,-0.0297,0.0000
2.520,-18.9372,-1.4220,0.5000,1.1802,-0.0394,0.0000,0.0416,-0.0292,0.0000
2.530,-18.9253,-1.4224,0.5000,1.1807,-0.0397,0.0000,0.0415,-0.0286,0.0000
2.540,-18.9135,-1.4228,0.5000,1.1811,-0.0400,0.0000,0.0413,-0.0281,0.0000
2.550,-18.9017,-1.4232,0.5000,1.1815,-0.0403,0.0000,0.0411,-0.0276,0.0000
2.560,-18.8899,-1.4236,0.5000,1.1819,-0.0406,0.0000,0.0409,-0.0270,0.0000
2.570,-18.8781,-1.4240,0.5000,1.1823,-0.0408,0.0000,0.0407,-0.0265,0.0000
2.580,-18.8662,-1.4244,0.5000,1.1827,-0.0411,0.0000,0.0405,-0.0260,0.0000
2.590,-18.8544,-1.4248,0.5000,1.1831,-0.0413,0.0000,0.0402,-0.0255,0.0000
2.600,-18.8426,-1.4252,0.5000,1.1835,-0.0416,0.0000,0.0400,-0.0249,0.0000
2.610,-18.8308,-1.4256,0.5000,1.1839,-0.0418,0.0000,0.0397,-0.0244,0.0000
2.620,-18.8189,-1.4260,0.5000,1.1843,-0.0421,0.0000,0.0394,-0.0239,0.0000
2.630,-18.8071,-1.4265,0.5000,1.1847,-0.0423,0.0000,0.0390,-0.0234,0.0000
2.640,-18.7952,-1.4269,0.5000,1.1851,-0.0426,0.0000,0.0387,-0.0229,0.0000
