t,x,y,z
0.708,-23.7823,2.9798,0.5000
0.718,-23.7694,2.9795,0.5000
0.728,-23.7566,2.9792,0.5000
0.738,-23.7438,2.9789,0.5000
0.748,-23.7310,2.9786,0.5000
0.758,-23.7182,2.9783,0.5000
0.768,-23.7055,2.9780,0.5000
0.778,-23.6927,2.9777,0.5000
0.788,-23.6800,2.9773,0.5000
0.798,-23.6673,2.9770,0.5000
0.808,-23.6546,2.9767,0.5000
0.818,-23.6419,2.9764,0.5000
0.828,-23.6293,2.9761,0.5000
0.838,-23.6166,2.9758,0.5000
0.848,-23.6040,2.9755,0.5000
0.858,-23.5914,2.9752,0.5000
0.868,-23.5788,2.9749,0.5000
0.878,-23.5662,2.9746,0.5000
0.888,-23.5537,2.9743,0.5000
0.898,-23.5412,2.9740,0.5000
0.908,-23.5287,2.9737,0.5000
0.918,-23.5161,2.9734,0.5000
0.928,-23.5037,2.9731,0.5000
0.938,-23.4912,2.9728,0.5000
0.948,-23.4788,2.9725,0.5000
0.958,-23.4663,2.9722,0.5000
0.968,-23.4539,2.9719,0.5000
0.978,-23.4415,2.9716,0.5000
0.988,-23.4292,2.9714,0.5000
0.998,-23.4168,2.9711,0.5000
1.008,-23.4045,2.9708,0.5000
1.018,-23.3921,2.9705,0.5000
1.028,-23.3798,2.9702,0.5000
1.038,-23.3675,2.9699,0.5000
1.048,-23.3553,2.9697,0.5000
1.058,-23.3430,2.9694,0.5000
1.068,-23.3307,2.9691,0.5000
1.079,-23.3185,2.9688,0.5000
1.088,-23.3063,2.9686,0.5000
1.098,-23.2941,2.9683,0.5000
1.108,-23.2819,2.9680,0.5000
1.118,-23.2697,2.9678,0.5000
1.128,-23.2576,2.9675,0.5000
1.138,-23.2455,2.9673,0.5000
1.148,-23.2333,2.9670,0.5000
1.158,-23.2212,2.9668,0.5000
1.168,-23.2091,2.9665,0.5000
1.178,-23.1971,2.9663,0.5000
1.188,-23.1850,2.9660,0.5000
1.198,-23.1729,2.9658,0.5000
1.208,-23.1609,2.9655,0.5000
1.218,-23.1489,2.9653,0.5000
1.228,-23.1369,2.9650,0.5000
1.238,-23.1248,2.9648,0.5000
1.248,-23.1129,2.9646,0.5000
1.258,-23.1009,2.9644,0.5000
1.268,-23.0889,2.9641,0.5000
1.278,-23.0770,2.9639,0.5000
1.288,-23.0650,2.9637,0.5000
1.298,-23.0531,2.9635,0.5000
1.308,-23.0412,2.9633,0.5000
1.318,-23.0293,2.9630,0.5000
1.328,-23.0174,2.9628,0.5000
1.338,-23.0055,2.9626,0.5000
1.348,-22.9936,2.9624,0.5000
1.358,-22.9818,2.9622,0.5000
1.368,-22.9699,2.9620,0.5000
1.378,-22.9581,2.9618,0.5000
1.388,-22.9463,2.9617,0.5000
1.398,-22.9344,2.9615,0.5000
1.408,-22.9226,2.9613,0.5000
1.418,-22.9108,2.9611,0.5000
1.428,-22.8990,2.9609,0.5000
1.438,-22.8872,2.9608,0.5000
1.448,-22.8755,2.9606,0.5000
1.458,-22.8637,2.9604,0.5000
1.468,-22.8519,2.9603,0.5000
1.478,-22.8402,2.9601,0.5000
1.488,-22.8284,2.9599,0.5000
1.498,-22.8167,2.9598,0.5000
1.508,-22.8049,2.9596,0.5000
1.518,-22.7932,2.9595,0.5000
1.528,-22.7815,2.9593,0.5000
1.539,-22.7697,2.9592,0.5000
1.548,-22.7580,2.9591,0.5000
1.560,-22.7463,2.9589,0.5000
1.568,-22.7346,2.9588,0.5000
1.578,-22.7229,2.9587,0.5000
1.588,-22.7112,2.9586,0.5000
1.598,-22.6991,2.9584,0.5000
1.608,-22.6842,2.9583,0.5000
1.618,-22.6762,2.9582,0.5000
1.628,-22.6645,2.9581,0.5000
1.638,-22.6524,2.9580,0.5000
1.648,-22.6412,2.9579,0.5000
1.658,-22.6295,2.9578,0.5000
1.668,-22.6178,2.9577,0.5000
1.678,-22.6062,2.9576,0.5000
1.688,-22.5945,2.9575,0.5000
1.698,-22.5829,2.9574,0.5000
1.708,-22.5712,2.9574,0.5000
1.718,-22.5596,2.9573,0.5000
1.728,-22.5479,2.9572,0.5000
1.738,-22.5362,2.9572,0.5000
1.748,-22.5246,2.9571,0.5000
1.758,-22.5129,2.9570,0.5000
1.768,-22.5013,2.9570,0.5000
1.778,-22.4897,2.9569,0.5000
1.788,-22.4780,2.9568,0.5000
1.798,-22.4663,2.9568,0.5000
1.808,-22.4547,2.9567,0.5000
1.818,-22.4431,2.9567,0.5000
1.829,-22.4314,2.9566,0.5000
1.838,-22.4198,2.9566,0.5000
1.848,-22.4081,2.9565,0.5000
1.858,-22.3965,2.9565,0.5000
1.868,-22.3849,2.9565,0.5000
1.878,-22.3732,2.9564,0.5000
1.888,-22.3616,2.9564,0.5000
1.898,-22.3499,2.9563,0.5000
1.908,-22.3383,2.9563,0.5000
1.918,-22.3267,2.9563,0.5000
1.928,-22.3150,2.9562,0.5000
1.938,-22.3034,2.9562,0.5000
1.948,-22.2917,2.9561,0.5000
1.958,-22.2801,2.9561,0.5000
1.968,-22.2684,2.9561,0.5000
1.978,-22.2568,2.9560,0.5000
1.988,-22.2451,2.9560,0.5000
1.998,-22.2335,2.9560,0.5000
2.008,-22.2218,2.9559,0.5000
2.018,-22.2102,2.9559,0.5000
2.028,-22.1986,2.9558,0.5000
2.038,-22.1869,2.9558,0.5000
2.048,-22.1753,2.9558,0.5000
2.058,-22.1636,2.9557,0.5000
2.068,-22.1519,2.9557,0.5000
2.078,-22.1403,2.9556,0.5000
2.088,-22.1286,2.9556,0.5000
2.098,-22.1170,2.9556,0.5000
2.108,-22.1053,2.9555,0.5000
2.118,-22.0937,2.9555,0.5000
2.128,-22.0820,2.9554,0.5000
2.138,-22.0704,2.9554,0.5000
2.148,-22.0587,2.9553,0.5000
2.158,-22.0470,2.9553,0.5000
2.168,-22.0354,2.9552,0.5000
2.178,-22.0237,2.9552,0.5000
2.188,-22.0120,2.9551,0.5000
2.198,-22.0003,2.9551,0.5000
2.208,-21.9887,2.9550,0.5000
2.218,-21.9770,2.9550,0.5000
2.228,-21.9653,2.9549,0.5000
2.238,-21.9536,2.9549,0.5000
2.248,-21.9419,2.9548,0.5000
2.258,-21.9303,2.9547,0.5000
2.268,-21.9186,2.9547,0.5000
2.278,-21.9069,2.9546,0.5000
2.288,-21.8952,2.9546,0.5000
2.298,-21.8835,2.9545,0.5000
2.308,-21.8718,2.9544,0.5000
2.318,-21.8601,2.9544,0.5000
2.328,-21.8484,2.9543,0.5000
2.338,-21.8367,2.9542,0.5000
2.348,-21.8250,2.9541,0.5000
2.358,-21.8132,2.9541,0.5000
2.368,-21.8015,2.9540,0.5000
2.378,-21.7898,2.9539,0.5000
2.388,-21.7781,2.9538,0.5000
2.398,-21.7664,2.9538,0.5000
2.408,-21.7546,2.9537,0.5000
2.418,-21.7429,2.9536,0.5000
2.428,-21.7312,2.9535,0.5000
2.438,-21.7194,2.9534,0.5000
2.448,-21.7077,2.9534,0.5000
2.458,-21.6960,2.9533,0.5000
2.468,-21.6842,2.9532,0.5000
2.478,-21.6725,2.9531,0.5000
2.488,-21.6607,2.9530,0.5000
2.498,-21.6490,2.9529,0.5000
2.508,-21.6372,2.9528,0.5000
2.518,-21.6254,2.9527,0.5000
2.528,-21.6136,2.9527,0.5000
2.538,-21.6019,2.9526,0.5000
2.548,-21.5901,2.9525,0.5000
2.558,-21.5784,2.9524,0.5000
2.568,-21.5666,2.9523,0.5000
2.578,-21.5548,2.9522,0.5000
2.588,-21.5430,2.9521,0.5000
2.598,-21.5312,2.9520,0.5000
2.608,-21.5195,2.9519,0.5000
2.618,-21.5077,2.9518,0.5000
2.628,-21.4959,2.9517,0.5000
2.638,-21.4841,2.9516,0.5000
2.648,-21.4723,2.9515,0.5000
2.658,-21.4605,2.9514,0.5000
2.668,-21.4487,2.9513,0.5000
2.678,-21.4368,2.9512,0.5000
2.688,-21.4250,2.9511,0.5000
2.698,-21.4132,2.9510,0.5000
2.710,-21.4013,2.9509,0.5000
2.718,-21.3892,2.9508,0.5000
2.728,-21.3777,2.9507,0.5000
2.739,-21.3659,2.9506,0.5000
2.748,-21.3540,2.9505,0.5000
2.758,-21.3418,2.9504,0.5000
2.768,-21.3301,2.9503,0.5000
2.778,-21.3185,2.9502,0.5000
2.788,-21.3067,2.9501,0.5000
2.798,-21.2948,2.9500,0.5000
2.808,-21.2829,2.9499,0.5000
2.818,-21.2711,2.9498,0.5000
2.828,-21.2592,2.9497,0.5000
2.839,-21.2474,2.9496,0.5000
2.848,-21.2355,2.9495,0.5000
2.858,-21.2232,2.9494,0.5000
2.868,-21.2118,2.9493,0.5000
2.878,-21.1999,2.9492,0.5000
2.888,-21.1880,2.9491,0.5000
2.898,-21.1761,2.9491,0.5000
2.908,-21.1643,2.9490,0.5000
2.918,-21.1524,2.9489,0.5000
2.928,-21.1405,2.9488,0.5000
2.938,-21.1286,2.9487,0.5000
2.948,-21.1168,2.9486,0.5000
2.958,-21.1049,2.9485,0.5000
2.968,-21.0930,2.9485,0.5000
2.978,-21.0812,2.9484,0.5000
2.988,-21.0693,2.9483,0.5000
2.998,-21.0575,2.9482,0.5000
3.008,-21.0456,2.9482,0.5000
3.018,-21.0337,2.9481,0.5000
3.028,-21.0219,2.9480,0.5000
3.038,-21.0100,2.9480,0.5000
3.048,-20.9982,2.9479,0.5000
3.058,-20.9863,2.9478,0.5000
3.068,-20.9745,2.9478,0.5000
3.078,-20.9627,2.9477,0.5000
3.089,-20.9508,2.9477,0.5000
3.098,-20.9390,2.9476,0.5000
3.108,-20.9272,2.9476,0.5000
3.118,-20.9154,2.9475,0.5000
3.128,-20.9036,2.9475,0.5000
3.138,-20.8918,2.9475,0.5000
3.148,-20.8800,2.9474,0.5000
3.158,-20.8683,2.9474,0.5000
3.168,-20.8565,2.9474,0.5000
3.178,-20.8447,2.9473,0.5000
3.188,-20.8329,2.9473,0.5000
3.198,-20.8212,2.9473,0.5000
3.208,-20.8094,2.9473,0.5000
3.218,-20.7977,2.9473,0.5000
3.228,-20.7859,2.9473,0.5000
3.238,-20.7742,2.9472,0.5000
3.248,-20.7625,2.9472,0.5000
3.258,-20.7508,2.9472,0.5000
3.268,-20.7391,2.9472,0.5000
3.278,-20.7274,2.9472,0.5000
3.288,-20.7157,2.9473,0.5000
3.298,-20.7040,2.9473,0.5000
3.308,-20.6924,2.9473,0.5000
3.318,-20.6807,2.9473,0.5000
3.328,-20.6691,2.9473,0.5000
3.338,-20.6574,2.9473,0.5000
3.348,-20.6458,2.9474,0.5000
3.358,-20.6342,2.9474,0.5000
3.368,-20.6226,2.9474,0.5000
3.378,-20.6110,2.9475,0.5000
3.388,-20.5994,2.9475,0.5000
3.398,-20.5878,2.9476,0.5000
3.408,-20.5763,2.9476,0.5000
3.418,-20.5647,2.9477,0.5000
3.428,-20.5531,2.9477,0.5000
3.438,-20.5416,2.9478,0.5000
3.448,-20.5301,2.9479,0.5000
3.458,-20.5186,2.9479,0.5000
3.468,-20.5071,2.9480,0.5000
3.478,-20.4956,2.9481,0.5000
3.488,-20.4841,2.9481,0.5000
3.498,-20.4726,2.9482,0.5000
3.508,-20.4612,2.9483,0.5000
3.518,-20.4497,2.9484,0.5000
3.528,-20.4383,2.9485,0.5000
3.538,-20.4269,2.9486,0.5000
3.548,-20.4155,2.9487,0.5000
3.558,-20.4041,2.9488,0.5000
3.568,-20.3927,2.9489,0.5000
3.578,-20.3813,2.9490,0.5000
3.588,-20.3700,2.9491,0.5000
3.598,-20.3586,2.9492,0.5000
3.608,-20.3473,2.9493,0.5000
3.618,-20.3360,2.9495,0.5000
3.628,-20.3246,2.9496,0.5000
3.638,-20.3133,2.9497,0.5000
3.648,-20.3020,2.9498,0.5000
3.658,-20.2908,2.9500,0.5000
3.668,-20.2795,2.9501,0.5000
3.678,-20.2683,2.9503,0.5000
3.688,-20.2570,2.9504,0.5000
3.698,-20.2458,2.9505,0.5000
3.708,-20.2346,2.9507,0.5000
3.718,-20.2234,2.9509,0.5000
3.728,-20.2122,2.9510,0.5000
3.738,-20.2010,2.9512,0.5000
3.748,-20.1898,2.9513,0.5000
3.758,-20.1787,2.9515,0.5000
3.768,-20.1676,2.9517,0.5000
3.778,-20.1564,2.9518,0.5000
3.788,-20.1453,2.9520,0.5000
3.798,-20.1342,2.9522,0.5000
3.809,-20.1220,2.9524,0.5000
3.818,-20.1120,2.9526,0.5000
3.828,-20.1010,2.9527,0.5000
3.838,-20.0899,2.9529,0.5000
3.848,-20.0789,2.9531,0.5000
3.858,-20.0679,2.9533,0.5000
3.868,-20.0568,2.9535,0.5000
3.878,-20.0458,2.9537,0.5000
3.889,-20.0344,2.9539,0.5000
3.898,-20.0239,2.9541,0.5000
3.908,-20.0130,2.9543,0.5000
3.918,-20.0020,2.9546,0.5000
3.928,-19.9911,2.9548,0.5000
3.938,-19.9802,2.9550,0.5000
3.948,-19.9692,2.9552,0.5000
3.958,-19.9584,2.9554,0.5000
3.968,-19.9475,2.9557,0.5000
3.978,-19.9366,2.9559,0.5000
3.988,-19.9257,2.9561,0.5000
3.998,-19.9149,2.9563,0.5000
4.008,-19.9041,2.9566,0.5000
4.018,-19.8933,2.9568,0.5000
4.028,-19.8825,2.9570,0.5000
4.038,-19.8717,2.9573,0.5000
4.048,-19.8609,2.9575,0.5000
4.058,-19.8502,2.9578,0.5000
4.068,-19.8394,2.9580,0.5000
4.078,-19.8287,2.9583,0.5000
4.088,-19.8180,2.9585,0.5000
4.098,-19.8074,2.9588,0.5000
4.108,-19.7967,2.9590,0.5000
4.118,-19.7860,2.9593,0.5000
4.128,-19.7754,2.9595,0.5000
4.138,-19.7647,2.9598,0.5000
4.148,-19.7541,2.9600,0.5000
4.158,-19.7435,2.9603,0.5000
4.168,-19.7329,2.9605,0.5000
4.178,-19.7224,2.9608,0.5000
4.188,-19.7119,2.9611,0.5000
4.198,-19.7013,2.9613,0.5000
4.208,-19.6908,2.9616,0.5000
4.218,-19.6803,2.9619,0.5000
4.228,-19.6698,2.9621,0.5000
4.238,-19.6594,2.9624,0.5000
4.248,-19.6490,2.9627,0.5000
4.258,-19.6385,2.9629,0.5000
4.268,-19.6282,2.9632,0.5000
4.278,-19.6178,2.9635,0.5000
4.288,-19.6074,2.9638,0.5000
4.298,-19.5970,2.9640,0.5000
4.308,-19.5867,2.9643,0.5000
4.318,-19.5764,2.9646,0.5000
4.328,-19.5661,2.9649,0.5000
4.338,-19.5558,2.9651,0.5000
4.348,-19.5456,2.9654,0.5000
4.358,-19.5353,2.9657,0.5000
4.368,-19.5251,2.9660,0.5000
4.378,-19.5149,2.9663,0.5000
4.388,-19.5047,2.9665,0.5000
4.398,-19.4945,2.9668,0.5000
4.408,-19.4843,2.9671,0.5000
4.418,-19.4742,2.9674,0.5000
4.428,-19.4641,2.9677,0.5000
4.438,-19.4540,2.9679,0.5000
4.448,-19.4439,2.9682,0.5000
4.458,-19.4338,2.9685,0.5000
4.468,-19.4237,2.9688,0.5000
4.478,-19.4137,2.9691,0.5000
4.488,-19.4037,2.9694,0.5000
4.498,-19.3937,2.9696,0.5000
4.508,-19.3837,2.9699,0.5000
4.518,-19.3737,2.9702,0.5000
4.528,-19.3638,2.9705,0.5000
4.538,-19.3538,2.9708,0.5000
4.548,-19.3439,2.9710,0.5000
4.558,-19.3340,2.9713,0.5000
4.568,-19.3241,2.9716,0.5000
4.578,-19.3142,2.9719,0.5000
4.588,-19.3044,2.9722,0.5000
4.598,-19.2945,2.9725,0.5000
4.608,-19.2847,2.9727,0.5000
4.618,-19.2749,2.9730,0.5000
4.628,-19.2651,2.9733,0.5000
4.638,-19.2553,2.9736,0.5000
4.648,-19.2456,2.9739,0.5000
4.658,-19.2358,2.9741,0.5000
4.668,-19.2261,2.9744,0.5000
4.678,-19.2164,2.9747,0.5000
4.688,-19.2067,2.9750,0.5000
4.698,-19.1970,2.9753,0.5000
4.708,-19.1873,2.9755,0.5000
4.718,-19.1776,2.9758,0.5000
4.728,-19.1680,2.9761,0.5000
4.738,-19.1584,2.9764,0.5000
4.748,-19.1488,2.9766,0.5000
4.758,-19.1392,2.9769,0.5000
4.768,-19.1296,2.9772,0.5000
4.778,-19.1200,2.9775,0.5000
4.788,-19.1105,2.9777,0.5000
4.798,-19.1009,2.9780,0.5000
4.808,-19.0914,2.9783,0.5000
4.818,-19.0818,2.9785,0.5000
4.828,-19.0723,2.9788,0.5000
4.838,-19.0628,2.9791,0.5000
4.848,-19.0534,2.9793,0.5000
4.858,-19.0439,2.9796,0.5000
4.868,-19.0344,2.9799,0.5000
4.878,-19.0250,2.9801,0.5000
4.888,-19.0155,2.9804,0.5000
4.899,-19.0061,2.9807,0.5000
4.908,-18.9967,2.9809,0.5000
4.918,-18.9873,2.9812,0.5000
4.928,-18.9779,2.9814,0.5000
4.938,-18.9673,2.9817,0.5000
4.948,-18.9592,2.9820,0.5000
4.958,-18.9498,2.9822,0.5000
4.968,-18.9404,2.9825,0.5000
4.978,-18.9304,2.9827,0.5000
4.988,-18.9218,2.9830,0.5000
4.998,-18.9125,2.9832,0.5000
5.008,-18.9031,2.9835,0.5000
5.018,-18.8923,2.9838,0.5000
5.028,-18.8845,2.9840,0.5000
5.038,-18.8753,2.9842,0.5000
5.048,-18.8660,2.9844,0.5000
5.058,-18.8567,2.9847,0.5000
5.068,-18.8474,2.9849,0.5000
5.078,-18.8382,2.9852,0.5000
5.088,-18.8289,2.9854,0.5000
5.098,-18.8197,2.9856,0.5000
5.108,-18.8105,2.9859,0.5000
5.118,-18.8013,2.9861,0.5000
5.128,-18.7921,2.9863,0.5000
5.138,-18.7828,2.9866,0.5000
5.148,-18.7736,2.9868,0.5000
5.158,-18.7645,2.9870,0.5000
5.168,-18.7553,2.9873,0.5000
5.178,-18.7461,2.9875,0.5000
5.188,-18.7369,2.9877,0.5000
5.198,-18.7278,2.9879,0.5000
5.208,-18.7186,2.9882,0.5000
5.218,-18.7095,2.9884,0.5000
5.228,-18.7003,2.9886,0.5000
5.238,-18.6912,2.9888,0.5000
5.248,-18.6821,2.9890,0.5000
5.258,-18.6730,2.9893,0.5000
5.268,-18.6639,2.9895,0.5000
5.278,-18.6548,2.9897,0.5000
5.288,-18.6457,2.9899,0.5000
5.298,-18.6366,2.9901,0.5000
5.308,-18.6275,2.9903,0.5000
5.318,-18.6184,2.9905,0.5000
5.328,-18.6094,2.9907,0.5000
5.338,-18.6003,2.9909,0.5000
5.348,-18.5913,2.9911,0.5000
5.358,-18.5822,2.9914,0.5000
5.368,-18.5732,2.9916,0.5000
5.378,-18.5641,2.9918,0.5000
5.388,-18.5551,2.9920,0.5000
5.398,-18.5461,2.9922,0.5000
5.408,-18.5371,2.9924,0.5000
5.418,-18.5280,2.9926,0.5000
5.428,-18.5190,2.9927,0.5000
5.438,-18.5100,2.9929,0.5000
5.448,-18.5010,2.9931,0.5000
5.458,-18.4921,2.9933,0.5000
5.468,-18.4831,2.9935,0.5000
5.479,-18.4741,2.9937,0.5000
5.488,-18.4651,2.9939,0.5000
5.498,-18.4561,2.9941,0.5000
5.508,-18.4472,2.9943,0.5000
5.518,-18.4382,2.9945,0.5000
5.528,-18.4292,2.9946,0.5000
5.538,-18.4203,2.9948,0.5000
5.548,-18.4114,2.9950,0.5000
5.558,-18.4024,2.9952,0.5000
5.568,-18.3935,2.9954,0.5000
5.578,-18.3845,2.9956,0.5000
5.588,-18.3756,2.9957,0.5000
5.598,-18.3667,2.9959,0.5000
5.608,-18.3577,2.9961,0.5000
5.618,-18.3488,2.9963,0.5000
5.628,-18.3399,2.9964,0.5000
5.638,-18.3310,2.9966,0.5000
5.648,-18.3221,2.9968,0.5000
5.658,-18.3132,2.9969,0.5000
5.668,-18.3042,2.9971,0.5000
5.678,-18.2953,2.9973,0.5000
5.688,-18.2864,2.9975,0.5000
5.698,-18.2775,2.9976,0.5000
5.708,-18.2686,2.9978,0.5000
5.718,-18.2597,2.9980,0.5000
5.728,-18.2508,2.9981,0.5000
5.738,-18.2419,2.9983,0.5000
5.748,-18.2330,2.9984,0.5000
5.758,-18.2239,2.9986,0.5000
5.768,-18.2152,2.9988,0.5000
5.778,-18.2063,2.9989,0.5000
5.788,-18.1974,2.9991,0.5000
5.798,-18.1885,2.9992,0.5000
5.808,-18.1797,2.9994,0.5000
5.818,-18.1708,2.9995,0.5000
5.828,-18.1619,2.9997,0.5000
5.838,-18.1530,2.9998,0.5000
5.848,-18.1441,3.0000,0.5000
5.858,-18.1352,3.0001,0.5000
5.868,-18.1263,3.0003,0.5000
5.878,-18.1174,3.0004,0.5000
5.888,-18.1085,3.0006,0.5000
5.898,-18.0996,3.0007,0.5000
5.908,-18.0907,3.0009,0.5000
5.918,-18.0818,3.0010,0.5000
5.928,-18.0729,3.0012,0.5000
5.938,-18.0640,3.0013,0.5000
5.948,-18.0551,3.0014,0.5000
5.958,-18.0462,3.0016,0.5000
5.968,-18.0373,3.0017,0.5000
5.978,-18.0284,3.0019,0.5000
5.988,-18.0195,3.0020,0.5000
5.999,-18.0106,3.0021,0.5000
6.008,-18.0016,3.0023,0.5000
6.018,-17.9927,3.0024,0.5000
6.028,-17.9838,3.0025,0.5000
6.038,-17.9749,3.0027,0.5000
6.049,-17.9658,3.0028,0.5000
6.058,-17.9570,3.0029,0.5000
6.068,-17.9475,3.0030,0.5000
6.078,-17.9392,3.0032,0.5000
6.088,-17.9302,3.0033,0.5000
6.098,-17.9213,3.0034,0.5000
6.108,-17.9123,3.0035,0.5000
6.118,-17.9033,3.0037,0.5000
6.128,-17.8944,3.0038,0.5000
6.138,-17.8854,3.0039,0.5000
6.148,-17.8764,3.0040,0.5000
6.158,-17.8675,3.0041,0.5000
6.169,-17.8585,3.0043,0.5000
6.178,-17.8495,3.0044,0.5000
6.188,-17.8405,3.0045,0.5000
6.198,-17.8315,3.0046,0.5000
6.208,-17.8225,3.0047,0.5000
6.218,-17.8135,3.0048,0.5000
6.228,-17.8045,3.0050,0.5000
6.238,-17.7955,3.0051,0.5000
6.249,-17.7865,3.0052,0.5000
6.258,-17.7774,3.0053,0.5000
6.268,-17.7681,3.0054,0.5000
6.278,-17.7594,3.0056,0.5000
6.288,-17.7503,3.0057,0.5000
6.298,-17.7413,3.0058,0.5000
6.308,-17.7322,3.0059,0.5000
6.318,-17.7231,3.0061,0.5000
6.328,-17.7141,3.0062,0.5000
6.338,-17.7050,3.0063,0.5000
6.348,-17.6959,3.0065,0.5000
6.358,-17.6868,3.0066,0.5000
6.368,-17.6777,3.0067,0.5000
6.378,-17.6686,3.0069,0.5000
6.388,-17.6594,3.0070,0.5000
6.398,-17.6503,3.0072,0.5000
6.408,-17.6412,3.0073,0.5000
6.418,-17.6321,3.0075,0.5000
6.428,-17.6229,3.0076,0.5000
6.438,-17.6138,3.0078,0.5000
6.448,-17.6046,3.0080,0.5000
6.458,-17.5954,3.0081,0.5000
6.468,-17.5863,3.0083,0.5000
6.478,-17.5771,3.0085,0.5000
6.488,-17.5679,3.0087,0.5000
6.498,-17.5587,3.0089,0.5000
6.508,-17.5494,3.0091,0.5000
6.518,-17.5403,3.0092,0.5000
6.528,-17.5310,3.0094,0.5000
6.538,-17.5218,3.0096,0.5000
6.548,-17.5125,3.0099,0.5000
6.558,-17.5033,3.0101,0.5000
6.568,-17.4940,3.0103,0.5000
6.578,-17.4848,3.0105,0.5000
6.588,-17.4755,3.0107,0.5000
6.598,-17.4662,3.0110,0.5000
6.608,-17.4569,3.0112,0.5000
6.618,-17.4476,3.0114,0.5000
6.628,-17.4383,3.0117,0.5000
6.638,-17.4289,3.0119,0.5000
6.648,-17.4196,3.0122,0.5000
6.658,-17.4103,3.0125,0.5000
6.668,-17.4009,3.0127,0.5000
6.678,-17.3916,3.0130,0.5000
6.688,-17.3822,3.0133,0.5000
6.698,-17.3728,3.0135,0.5000
6.708,-17.3634,3.0138,0.5000
6.718,-17.3540,3.0141,0.5000
6.728,-17.3446,3.0144,0.5000
6.738,-17.3352,3.0147,0.5000
6.748,-17.3258,3.0150,0.5000
6.758,-17.3163,3.0153,0.5001
6.768,-17.3069,3.0156,0.5001
6.778,-17.2974,3.0160,0.5001
6.788,-17.2880,3.0163,0.5001
6.798,-17.2785,3.0166,0.5001
6.808,-17.2690,3.0170,0.5001
6.818,-17.2595,3.0173,0.5001
6.828,-17.2500,3.0176,0.5001
6.838,-17.2405,3.0180,0.5001
6.848,-17.2310,3.0184,0.5001
6.858,-17.2214,3.0187,0.5001
6.868,-17.2119,3.0191,0.5001
6.878,-17.2023,3.0195,0.5001
6.888,-17.1928,3.0198,0.5001
6.898,-17.1832,3.0202,0.5001
6.908,-17.1736,3.0206,0.5001
6.918,-17.1640,3.0210,0.5001
6.928,-17.1544,3.0214,0.5001
6.938,-17.1448,3.0218,0.5001
6.948,-17.1351,3.0222,0.5001
6.958,-17.1255,3.0226,0.5001
6.968,-17.1159,3.0230,0.5001
6.978,-17.1062,3.0234,0.5001
6.988,-17.0965,3.0238,0.5001
6.998,-17.0869,3.0243,0.5001
