t,x,y,z,vx,vy,vz,ax,ay,az
0.479,-26.6245,1.4636,0.5000,1.3783,-0.0714,0.0000,-0.0742,-0.0300,0.0000
0.489,-26.6108,1.4629,0.5000,1.3776,-0.0717,0.0000,-0.0731,-0.0281,0.0000
0.499,-26.5970,1.4621,0.5000,1.3769,-0.0719,0.0000,-0.0719,-0.0263,0.0000
0.509,-26.5832,1.4614,0.5000,1.3762,-0.0722,0.0000,-0.0706,-0.0244,0.0000
0.519,-26.5695,1.4607,0.5000,1.3755,-0.0724,0.0000,-0.0693,-0.0226,0.0000
0.529,-26.5557,1.4600,0.5000,1.3748,-0.0726,0.0000,-0.0679,-0.0207,0.0000
0.539,-26.5420,1.4592,0.5000,1.3741,-0.0728,0.0000,-0.0665,-0.0188,0.0000
0.549,-26.5282,1.4585,0.5000,1.3734,-0.0730,0.0000,-0.0650,-0.0170,0.0000
0.559,-26.5145,1.4578,0.5000,1.3728,-0.0732,0.0000,-0.0634,-0.0151,0.0000
0.569,-26.5008,1.4571,0.5000,1.3722,-0.0733,0.0000,-0.0618,-0.0133,0.0000
0.579,-26.4870,1.4563,0.5000,1.3712,-0.0734,0.0000,-0.0801,-0.0108,0.0000
0.589,-26.4733,1.4556,0.5000,1.3704,-0.0735,0.0000,-0.0836,-0.0088,0.0000
0.599,-26.4593,1.4548,0.5000,1.3695,-0.0736,0.0000,-0.0871,-0.0068,0.0000
0.609,-26.4459,1.4541,0.5000,1.3686,-0.0737,0.0000,-0.0904,-0.0049,0.0000
0.619,-26.4323,1.4534,0.5000,1.3677,-0.0737,0.0000,-0.0937,-0.0031,0.0000
0.629,-26.4186,1.4526,0.5000,1.3668,-0.0737,0.0000,-0.0969,-0.0012,0.0000
0.639,-26.4049,1.4519,0.5000,1.3658,-0.0737,0.0000,-0.1000,0.0006,0.0000
0.649,-26.3913,1.4512,0.5000,1.3648,-0.0737,0.0000,-0.1030,0.0024,0.0000
0.659,-26.3776,1.4504,0.5000,1.3637,-0.0737,0.0000,-0.1059,0.0042,0.0000
0.669,-26.3640,1.4497,0.5000,1.3626,-0.0736,0.0000,-0.1088,0.0059,0.0000
0.679,-26.3504,1.4490,0.5000,1.3615,-0.0736,0.0000,-0.1115,0.0077,0.0000
0.689,-26.3368,1.4482,0.5000,1.3604,-0.0735,0.0000,-0.1142,0.0094,0.0000
0.699,-26.3232,1.4475,0.5000,1.3593,-0.0734,0.0000,-0.1168,0.0110,0.0000
0.709,-26.3096,1.4468,0.5000,1.3581,-0.0733,0.0000,-0.1193,0.0127,0.0000
0.719,-26.2960,1.4460,0.5000,1.3569,-0.0731,0.0000,-0.1217,0.0143,0.0000
0.729,-26.2825,1.4453,0.5000,1.3556,-0.0730,0.0000,-0.1241,0.0159,0.0000
0.739,-26.2689,1.4446,0.5000,1.3544,-0.0728,0.0000,-0.1263,0.0174,0.0000
0.749,-26.2554,1.4438,0.5000,1.3531,-0.0726,0.0000,-0.1285,0.0190,0.0000
0.759,-26.2419,1.4431,0.5000,1.3518,-0.0724,0.0000,-0.1306,0.0205,0.0000
0.769,-26.2283,1.4424,0.5000,1.3505,-0.0722,0.0000,-0.1326,0.0219,0.0000
0.779,-26.2148,1.4417,0.5000,1.3492,-0.0720,0.0000,-0.1346,0.0234,0.0000
0.789,-26.2014,1.4409,0.5000,1.3478,-0.0717,0.0000,-0.1364,0.0248,0.0000
0.799,-26.1878,1.4402,0.5000,1.3464,-0.0715,0.0000,-0.1382,0.0263,0.0000
0.809,-26.1744,1.4395,0.5000,1.3451,-0.0712,0.0000,-0.1399,0.0276,0.0000
0.819,-26.1610,1.4388,0.5000,1.3436,-0.0709,0.0000,-0.1416,0.0290,0.0000
0.829,-26.1476,1.4381,0.5000,1.3422,-0.0706,0.0000,-0.1431,0.0303,0.0000
0.839,-26.1341,1.4374,0.5000,1.3408,-0.0703,0.0000,-0.1446,0.0316,0.0000
0.849,-26.1207,1.4367,0.5000,1.3393,-0.0700,0.0000,-0.1461,0.0329,0.0000
0.859,-26.1073,1.4360,0.5000,1.3379,-0.0697,0.0000,-0.1474,0.0342,0.0000
0.869,-26.0940,1.4353,0.5000,1.3364,-0.0693,0.0000,-0.1487,0.0354,0.0000
0.879,-26.0806,1.4346,0.5000,1.3349,-0.0690,0.0000,-0.1499,0.0366,0.0000
0.889,-26.0673,1.4339,0.5000,1.3334,-0.0686,0.0000,-0.1510,0.0378,0.0000
0.899,-26.0540,1.4332,0.5000,1.3319,-0.0682,0.0000,-0.1521,0.0390,0.0000
0.909,-26.0406,1.4326,0.5000,1.3303,-0.0678,0.0000,-0.1531,0.0401,0.0000
0.919,-26.0274,1.4319,0.5000,1.3288,-0.0674,0.0000,-0.1541,0.0413,0.0000
0.929,-26.0141,1.4312,0.5000,1.3273,-0.0670,0.0000,-0.1549,0.0424,0.0000
0.939,-26.0008,1.4305,0.5000,1.3257,-0.0666,0.0000,-0.1557,0.0434,0.0000
0.949,-25.9876,1.4299,0.5000,1.3241,-0.0661,0.0000,-0.1565,0.0445,0.0000
0.959,-25.9743,1.4292,0.5000,1.3226,-0.0657,0.0000,-0.1572,0.0455,0.0000
0.969,-25.9611,1.4286,0.5000,1.3210,-0.0652,0.0000,-0.1578,0.0465,0.0000
0.979,-25.9479,1.4279,0.5000,1.3194,-0.0647,0.0000,-0.1583,0.0475,0.0000
0.989,-25.9347,1.4273,0.5000,1.3178,-0.0643,0.0000,-0.1588,0.0485,0.0000
0.999,-25.9215,1.4266,0.5000,1.3162,-0.0638,0.0000,-0.1593,0.0494,0.0000
1.009,-25.9084,1.4260,0.5000,1.3147,-0.0633,0.0000,-0.1597,0.0504,0.0000
1.019,-25.8952,1.4254,0.5000,1.3131,-0.0628,0.0000,-0.1600,0.0513,0.0000
1.029,-25.8821,1.4247,0.5000,1.3115,-0.0622,0.0000,-0.1602,0.0521,0.0000
1.039,-25.8690,1.4241,0.5000,1.3098,-0.0617,0.0000,-0.1604,0.0530,0.0000
1.049,-25.8559,1.4235,0.5000,1.3082,-0.0612,0.0000,-0.1606,0.0538,0.0000
1.059,-25.8429,1.4229,0.5000,1.3066,-0.0606,0.0000,-0.1607,0.0547,0.0000
1.069,-25.8298,1.4223,0.5000,1.3050,-0.0601,0.0000,-0.1607,0.0555,0.0000
1.079,-25.8167,1.4217,0.5000,1.3034,-0.0595,0.0000,-0.1607,0.0562,0.0000
1.089,-25.8037,1.4211,0.5000,1.3018,-0.0590,0.0000,-0.1606,0.0570,0.0000
1.099,-25.7907,1.4205,0.5000,1.3002,-0.0584,0.0000,-0.1605,0.0577,0.0000
1.109,-25.7777,1.4199,0.5000,1.2986,-0.0578,0.0000,-0.1603,0.0584,0.0000
1.119,-25.7648,1.4194,0.5000,1.2970,-0.0572,0.0000,-0.1601,0.0591,0.0000
1.129,-25.7518,1.4188,0.5000,1.2954,-0.0566,0.0000,-0.1598,0.0598,0.0000
1.139,-25.7388,1.4182,0.5000,1.2938,-0.0560,0.0000,-0.1595,0.0605,0.0000
1.149,-25.7259,1.4177,0.5000,1.2922,-0.0554,0.0000,-0.1591,0.0611,0.0000
1.159,-25.7130,1.4171,0.5000,1.2906,-0.0548,0.0000,-0.1587,0.0617,0.0000
1.169,-25.7001,1.4166,0.5000,1.2890,-0.0542,0.0000,-0.1582,0.0623,0.0000
1.179,-25.6872,1.4160,0.5000,1.2875,-0.0536,0.0000,-0.1577,0.0629,0.0000
1.189,-25.6743,1.4155,0.5000,1.2859,-0.0529,0.0000,-0.1571,0.0635,0.0000
1.199,-25.6615,1.4150,0.5000,1.2843,-0.0523,0.0000,-0.1565,0.0640,0.0000
1.209,-25.6487,1.4145,0.5000,1.2828,-0.0517,0.0000,-0.1559,0.0646,0.0000
1.219,-25.6358,1.4139,0.5000,1.2812,-0.0510,0.0000,-0.1552,0.0651,0.0000
1.229,-25.6230,1.4134,0.5000,1.2797,-0.0503,0.0000,-0.1544,0.0656,0.0000
1.239,-25.6102,1.4129,0.5000,1.2781,-0.0497,0.0000,-0.1537,0.0660,0.0000
1.249,-25.5975,1.4124,0.5000,1.2766,-0.0490,0.0000,-0.1529,0.0665,0.0000
1.259,-25.5847,1.4119,0.5000,1.2751,-0.0484,0.0000,-0.1520,0.0669,0.0000
1.269,-25.5720,1.4115,0.5000,1.2735,-0.0477,0.0000,-0.1511,0.0673,0.0000
1.279,-25.5592,1.4110,0.5000,1.2720,-0.0470,0.0000,-0.1502,0.0678,0.0000
1.289,-25.5465,1.4105,0.5000,1.2705,-0.0463,0.0000,-0.1492,0.0681,0.0000
1.299,-25.5338,1.4101,0.5000,1.2691,-0.0456,0.0000,-0.1482,0.0685,0.0000
1.309,-25.5211,1.4096,0.5000,1.2676,-0.0450,0.0000,-0.1471,0.0689,0.0000
1.319,-25.5085,1.4092,0.5000,1.2661,-0.0443,0.0000,-0.1461,0.0692,0.0000
1.329,-25.4958,1.4087,0.5000,1.2647,-0.0436,0.0000,-0.1449,0.0695,0.0000
1.339,-25.4832,1.4083,0.5000,1.2632,-0.0429,0.0000,-0.1438,0.0698,0.0000
1.349,-25.4705,1.4079,0.5000,1.2618,-0.0422,0.0000,-0.1426,0.0701,0.0000
1.359,-25.4580,1.4075,0.5000,1.2604,-0.0415,0.0000,-0.1414,0.0704,0.0000
1.369,-25.4454,1.4070,0.5000,1.2590,-0.0408,0.0000,-0.1402,0.0707,0.0000
1.379,-25.4328,1.4066,0.5000,1.2576,-0.0401,0.0000,-0.1389,0.0709,0.0000
1.389,-25.4202,1.4062,0.5000,1.2562,-0.0394,0.0000,-0.1376,0.0711,0.0000
1.399,-25.4077,1.4059,0.5000,1.2548,-0.0386,0.0000,-0.1362,0.0713,0.0000
1.409,-25.3951,1.4055,0.5000,1.2535,-0.0379,0.0000,-0.1349,0.0715,0.0000
1.419,-25.3826,1.4051,0.5000,1.2521,-0.0372,0.0000,-0.1335,0.0717,0.0000
1.429,-25.3701,1.4047,0.5000,1.2508,-0.0365,0.0000,-0.1321,0.0719,0.0000
1.439,-25.3576,1.4044,0.5000,1.2495,-0.0358,0.0000,-0.1306,0.0720,0.0000
1.449,-25.3451,1.4040,0.5000,1.2482,-0.0351,0.0000,-0.1292,0.0722,0.0000
1.459,-25.3326,1.4037,0.5000,1.2469,-0.0343,0.0000,-0.1277,0.0723,0.0000
1.469,-25.3202,1.4033,0.5000,1.2456,-0.0336,0.0000,-0.1262,0.0724,0.0000
1.479,-25.3077,1.4030,0.5000,1.2444,-0.0329,0.0000,-0.1246,0.0725,0.0000
1.489,-25.2953,1.4027,0.5000,1.2431,-0.0322,0.0000,-0.1231,0.0726,0.0000
1.499,-25.2828,1.4023,0.5000,1.2419,-0.0314,0.0000,-0.1215,0.0727,0.0000
1.509,-25.2704,1.4020,0.5000,1.2407,-0.0307,0.0000,-0.1199,0.0727,0.0000
1.519,-25.2580,1.4017,0.5000,1.2395,-0.0300,0.0000,-0.1183,0.0728,0.0000
1.529,-25.2456,1.4014,0.5000,1.2383,-0.0292,0.0000,-0.1166,0.0728,0.0000
1.539,-25.2332,1.4011,0.5000,1.2372,-0.0285,0.0000,-0.1150,0.0728,0.0000
1.549,-25.2208,1.4009,0.5000,1.2360,-0.0278,0.0000,-0.1133,0.0728,0.0000
1.559,-25.2085,1.4006,0.5000,1.2349,-0.0271,0.0000,-0.1116,0.0728,0.0000
1.569,-25.1962,1.4003,0.5000,1.2338,-0.0263,0.0000,-0.1099,0.0728,0.0000
1.580,-25.1831,1.4000,0.5000,1.2326,-0.0256,0.0000,-0.1081,0.0728,0.0000
1.590,-25.1705,1.3998,0.5000,1.2315,-0.0248,0.0000,-0.1063,0.0727,0.0000
1.600,-25.1581,1.3995,0.5000,1.2305,-0.0241,0.0000,-0.1046,0.0727,0.0000
1.609,-25.1469,1.3993,0.5000,1.2295,-0.0234,0.0000,-0.1030,0.0726,0.0000
1.620,-25.1331,1.3991,0.5000,1.2284,-0.0226,0.0000,-0.1010,0.0725,0.0000
1.629,-25.1223,1.3989,0.5000,1.2275,-0.0220,0.0000,-0.0994,0.0724,0.0000
1.639,-25.1101,1.3987,0.5000,1.2265,-0.0213,0.0000,-0.0976,0.0723,0.0000
1.649,-25.0978,1.3985,0.5000,1.2256,-0.0205,0.0000,-0.0958,0.0722,0.0000
1.659,-25.0856,1.3982,0.5000,1.2246,-0.0198,0.0000,-0.0940,0.0721,0.0000
1.669,-25.0733,1.3981,0.5000,1.2237,-0.0191,0.0000,-0.0922,0.0720,0.0000
1.679,-25.0611,1.3979,0.5000,1.2228,-0.0184,0.0000,-0.0904,0.0718,0.0000
1.689,-25.0489,1.3977,0.5000,1.2219,-0.0177,0.0000,-0.0885,0.0717,0.0000
1.699,-25.0366,1.3975,0.5000,1.2210,-0.0169,0.0000,-0.0867,0.0715,0.0000
1.709,-25.0244,1.3973,0.5000,1.2201,-0.0162,0.0000,-0.0849,0.0713,0.0000
1.719,-25.0122,1.3972,0.5000,1.2193,-0.0155,0.0000,-0.0830,0.0712,0.0000
1.729,-25.0001,1.3970,0.5000,1.2175,-0.0149,0.0000,-0.1079,0.0674,0.0000
1.739,-24.9879,1.3969,0.5000,1.2164,-0.0143,0.0000,-0.1094,0.0668,0.0000
1.749,-24.9758,1.3967,0.5000,1.2153,-0.0136,0.0000,-0.1108,0.0662,0.0000
1.759,-24.9636,1.3966,0.5000,1.2142,-0.0129,0.0000,-0.1122,0.0656,0.0000
1.769,-24.9515,1.3965,0.5000,1.2130,-0.0123,0.0000,-0.1135,0.0650,0.0000
1.779,-24.9393,1.3964,0.5000,1.2119,-0.0116,0.0000,-0.1148,0.0644,0.0000
1.789,-24.9272,1.3963,0.5000,1.2107,-0.0110,0.0000,-0.1159,0.0638,0.0000
1.799,-24.9151,1.3962,0.5000,1.2096,-0.0104,0.0000,-0.1171,0.0633,0.0000
1.809,-24.9030,1.3960,0.5000,1.2084,-0.0097,0.0000,-0.1181,0.0627,0.0000
1.819,-24.8910,1.3960,0.5000,1.2072,-0.0091,0.0000,-0.1191,0.0621,0.0000
1.829,-24.8789,1.3959,0.5000,1.2060,-0.0085,0.0000,-0.1201,0.0616,0.0000
1.839,-24.8668,1.3958,0.5000,1.2048,-0.0079,0.0000,-0.1210,0.0610,0.0000
1.849,-24.8548,1.3957,0.5000,1.2036,-0.0073,0.0000,-0.1218,0.0604,0.0000
1.859,-24.8428,1.3956,0.5000,1.2024,-0.0067,0.0000,-0.1226,0.0599,0.0000
1.869,-24.8308,1.3956,0.5000,1.2012,-0.0061,0.0000,-0.1233,0.0594,0.0000
1.879,-24.8187,1.3955,0.5000,1.1999,-0.0055,0.0000,-0.1239,0.0588,0.0000
1.889,-24.8067,1.3955,0.5000,1.1987,-0.0049,0.0000,-0.1245,0.0583,0.0000
1.899,-24.7948,1.3954,0.5000,1.1974,-0.0043,0.0000,-0.1251,0.0577,0.0000
1.909,-24.7828,1.3954,0.5000,1.1962,-0.0037,0.0000,-0.1255,0.0572,0.0000
1.919,-24.7708,1.3953,0.5000,1.1949,-0.0032,0.0000,-0.1260,0.0567,0.0000
1.929,-24.7589,1.3953,0.5000,1.1937,-0.0026,0.0000,-0.1264,0.0562,0.0000
1.939,-24.7470,1.3953,0.5000,1.1924,-0.0020,0.0000,-0.1267,0.0557,0.0000
1.949,-24.7351,1.3953,0.5000,1.1911,-0.0015,0.0000,-0.1270,0.0552,0.0000
1.959,-24.7232,1.3953,0.5000,1.1898,-0.0009,0.0000,-0.1272,0.0547,0.0000
1.969,-24.7112,1.3953,0.5000,1.1886,-0.0004,0.0000,-0.1274,0.0542,0.0000
1.979,-24.6994,1.3953,0.5000,1.1873,0.0001,0.0000,-0.1275,0.0537,0.0000
1.989,-24.6875,1.3953,0.5000,1.1860,0.0007,0.0000,-0.1276,0.0532,0.0000
1.999,-24.6756,1.3953,0.5000,1.1847,0.0012,0.0000,-0.1276,0.0527,0.0000
2.009,-24.6638,1.3953,0.5000,1.1835,0.0017,0.0000,-0.1276,0.0523,0.0000
2.019,-24.6520,1.3953,0.5000,1.1822,0.0023,0.0000,-0.1275,0.0518,0.0000
2.029,-24.6402,1.3953,0.5000,1.1809,0.0028,0.0000,-0.1274,0.0513,0.0000
2.039,-24.6284,1.3954,0.5000,1.1796,0.0033,0.0000,-0.1272,0.0508,0.0000
2.049,-24.6166,1.3954,0.5000,1.1784,0.0038,0.0000,-0.1270,0.0504,0.0000
2.059,-24.6048,1.3954,0.5000,1.1771,0.0043,0.0000,-0.1268,0.0499,0.0000
2.069,-24.5930,1.3955,0.5000,1.1758,0.0048,0.0000,-0.1265,0.0495,0.0000
2.079,-24.5813,1.3955,0.5000,1.1746,0.0053,0.0000,-0.1261,0.0490,0.0000
2.089,-24.5695,1.3956,0.5000,1.1733,0.0058,0.0000,-0.1257,0.0486,0.0000
2.099,-24.5578,1.3956,0.5000,1.1721,0.0062,0.0000,-0.1253,0.0482,0.0000
2.109,-24.5461,1.3957,0.5000,1.1708,0.0067,0.0000,-0.1249,0.0477,0.0000
2.119,-24.5344,1.3958,0.5000,1.1696,0.0072,0.0000,-0.1244,0.0473,0.0000
2.129,-24.5227,1.3959,0.5000,1.1683,0.0077,0.0000,-0.1238,0.0469,0.0000
2.139,-24.5111,1.3959,0.5000,1.1671,0.0081,0.0000,-0.1232,0.0464,0.0000
2.149,-24.4994,1.3960,0.5000,1.1659,0.0086,0.0000,-0.1226,0.0460,0.0000
2.159,-24.4877,1.3961,0.5000,1.1646,0.0091,0.0000,-0.1219,0.0456,0.0000
2.169,-24.4761,1.3962,0.5000,1.1634,0.0095,0.0000,-0.1212,0.0452,0.0000
2.179,-24.4645,1.3963,0.5000,1.1622,0.0100,0.0000,-0.1205,0.0448,0.0000
2.189,-24.4528,1.3964,0.5000,1.1610,0.0104,0.0000,-0.1197,0.0444,0.0000
2.199,-24.4412,1.3965,0.5000,1.1598,0.0109,0.0000,-0.1189,0.0440,0.0000
2.209,-24.4296,1.3966,0.5000,1.1586,0.0113,0.0000,-0.1181,0.0436,0.0000
2.219,-24.4181,1.3967,0.5000,1.1575,0.0117,0.0000,-0.1172,0.0432,0.0000
2.229,-24.4065,1.3969,0.5000,1.1563,0.0122,0.0000,-0.1163,0.0428,0.0000
2.239,-24.3950,1.3970,0.5000,1.1551,0.0126,0.0000,-0.1153,0.0424,0.0000
2.249,-24.3834,1.3971,0.5000,1.1540,0.0130,0.0000,-0.1144,0.0421,0.0000
2.259,-24.3719,1.3972,0.5000,1.1528,0.0134,0.0000,-0.1134,0.0417,0.0000
2.269,-24.3603,1.3974,0.5000,1.1517,0.0138,0.0000,-0.1123,0.0413,0.0000
2.279,-24.3488,1.3975,0.5000,1.1506,0.0142,0.0000,-0.1112,0.0409,0.0000
2.289,-24.3373,1.3977,0.5000,1.1495,0.0147,0.0000,-0.1101,0.0406,0.0000
2.299,-24.3258,1.3978,0.5000,1.1484,0.0151,0.0000,-0.1090,0.0402,0.0000
2.309,-24.3143,1.3980,0.5000,1.1473,0.0155,0.0000,-0.1079,0.0398,0.0000
2.319,-24.3029,1.3981,0.5000,1.1462,0.0159,0.0000,-0.1067,0.0395,0.0000
2.329,-24.2914,1.3983,0.5000,1.1452,0.0162,0.0000,-0.1055,0.0391,0.0000
2.339,-24.2800,1.3984,0.5000,1.1441,0.0166,0.0000,-0.1042,0.0388,0.0000
2.349,-24.2686,1.3986,0.5000,1.1431,0.0170,0.0000,-0.1030,0.0384,0.0000
2.359,-24.2571,1.3988,0.5000,1.1421,0.0174,0.0000,-0.1017,0.0381,0.0000
2.369,-24.2457,1.3990,0.5000,1.1411,0.0178,0.0000,-0.1004,0.0377,0.0000
2.379,-24.2343,1.3991,0.5000,1.1401,0.0182,0.0000,-0.0990,0.0374,0.0000
2.389,-24.2229,1.3993,0.5000,1.1391,0.0185,0.0000,-0.0977,0.0371,0.0000
2.399,-24.2115,1.3995,0.5000,1.1381,0.0189,0.0000,-0.0963,0.0367,0.0000
2.409,-24.2002,1.3997,0.5000,1.1372,0.0193,0.0000,-0.0949,0.0364,0.0000
2.419,-24.1888,1.3999,0.5000,1.1362,0.0196,0.0000,-0.0934,0.0361,0.0000
2.429,-24.1774,1.4001,0.5000,1.1353,0.0200,0.0000,-0.0920,0.0357,0.0000
2.439,-24.1661,1.4003,0.5000,1.1344,0.0203,0.0000,-0.0905,0.0354,0.0000
2.449,-24.1547,1.4005,0.5000,1.1335,0.0207,0.0000,-0.0891,0.0351,0.0000
2.459,-24.1434,1.4007,0.5000,1.1326,0.0210,0.0000,-0.0875,0.0348,0.0000
2.469,-24.1321,1.4009,0.5000,1.1317,0.0214,0.0000,-0.0860,0.0345,0.0000
2.479,-24.1208,1.4011,0.5000,1.1309,0.0217,0.0000,-0.0845,0.0341,0.0000
2.489,-24.1095,1.4014,0.5000,1.1300,0.0221,0.0000,-0.0829,0.0338,0.0000
2.499,-24.0982,1.4016,0.5000,1.1292,0.0224,0.0000,-0.0814,0.0335,0.0000
2.509,-24.0869,1.4018,0.5000,1.1284,0.0227,0.0000,-0.0798,0.0332,0.0000
2.519,-24.0756,1.4020,0.5000,1.1276,0.0231,0.0000,-0.0782,0.0329,0.0000
2.529,-24.0643,1.4023,0.5000,1.1268,0.0234,0.0000,-0.0766,0.0326,0.0000
2.539,-24.0531,1.4025,0.5000,1.1261,0.0237,0.0000,-0.0749,0.0323,0.0000
2.549,-24.0418,1.4027,0.5000,1.1253,0.0241,0.0000,-0.0733,0.0320,0.0000
2.559,-24.0305,1.4030,0.5000,1.1246,0.0244,0.0000,-0.0716,0.0317,0.0000
2.569,-24.0193,1.4032,0.5000,1.1239,0.0247,0.0000,-0.0700,0.0314,0.0000
2.579,-24.0081,1.4035,0.5000,1.1232,0.0250,0.0000,-0.0683,0.0311,0.0000
2.589,-23.9968,1.4037,0.5000,1.1226,0.0253,0.0000,-0.0666,0.0308,0.0000
2.599,-23.9856,1.4040,0.5000,1.1219,0.0256,0.0000,-0.0649,0.0306,0.0000
2.609,-23.9744,1.4042,0.5000,1.1213,0.0259,0.0000,-0.0632,0.0303,0.0000
2.619,-23.9632,1.4045,0.5000,1.1206,0.0262,0.0000,-0.0615,0.0300,0.0000
2.629,-23.9520,1.4048,0.5000,1.1200,0.0265,0.0000,-0.0598,0.0297,0.0000
2.639,-23.9408,1.4050,0.5000,1.1194,0.0268,0.0000,-0.0581,0.0294,0.0000
2.649,-23.9296,1.4053,0.5000,1.1189,0.0271,0.0000,-0.0563,0.0291,0.0000
2.659,-23.9184,1.4056,0.5000,1.1183,0.0274,0.0000,-0.0546,0.0289,0.0000
2.669,-23.9072,1.4058,0.5000,1.1178,0.0277,0.0000,-0.0529,0.0286,0.0000
2.679,-23.8961,1.4061,0.5000,1.1172,0.0280,0.0000,-0.0511,0.0283,0.0000
2.689,-23.8849,1.4064,0.5000,1.1167,0.0283,0.0000,-0.0494,0.0280,0.0000
