t,x,y,z
4.434,-16.9493,1.5100,0.5000
4.444,-16.9387,1.5104,0.5000
4.454,-16.9281,1.5108,0.5000
4.464,-16.9175,1.5111,0.5000
4.474,-16.9070,1.5115,0.5000
4.484,-16.8964,1.5119,0.5000
4.494,-16.8859,1.5123,0.5000
4.504,-16.8754,1.5126,0.5000
4.514,-16.8649,1.5130,0.5000
4.524,-16.8544,1.5134,0.5000
4.534,-16.8440,1.5137,0.5000
4.544,-16.8336,1.5141,0.5000
4.554,-16.8232,1.5144,0.5000
4.564,-16.8128,1.5148,0.5000
4.574,-16.8025,1.5151,0.5000
4.584,-16.7921,1.5155,0.5000
4.594,-16.7818,1.5158,0.5000
4.604,-16.7715,1.5161,0.5000
4.614,-16.7613,1.5165,0.5000
4.624,-16.7510,1.5168,0.5000
4.634,-16.7407,1.5171,0.5000
4.644,-16.7305,1.5174,0.5000
4.654,-16.7203,1.5177,0.5000
4.664,-16.7102,1.5180,0.5000
4.674,-16.7000,1.5183,0.5000
4.684,-16.6899,1.5186,0.5000
4.694,-16.6798,1.5189,0.5000
4.704,-16.6697,1.5192,0.5000
4.714,-16.6596,1.5195,0.5000
4.724,-16.6495,1.5198,0.5000
4.734,-16.6395,1.5200,0.5000
4.744,-16.6295,1.5203,0.5000
4.754,-16.6195,1.5206,0.5000
4.764,-16.6095,1.5208,0.5000
4.774,-16.5995,1.5211,0.5000
4.784,-16.5896,1.5213,0.5000
4.794,-16.5797,1.5216,0.5000
4.804,-16.5698,1.5218,0.5000
4.814,-16.5599,1.5220,0.5000
4.824,-16.5500,1.5223,0.5000
4.834,-16.5401,1.5225,0.5000
4.844,-16.5303,1.5227,0.5000
4.854,-16.5205,1.5229,0.5000
4.864,-16.5107,1.5232,0.5000
4.874,-16.5009,1.5234,0.5000
4.884,-16.4911,1.5236,0.5000
4.894,-16.4813,1.5238,0.5000
4.904,-16.4716,1.5240,0.5000
4.914,-16.4619,1.5241,0.5000
4.925,-16.4522,1.5243,0.5000
4.934,-16.4425,1.5245,0.5000
4.944,-16.4328,1.5247,0.5000
4.955,-16.4232,1.5249,0.5000
4.964,-16.4135,1.5250,0.5000
4.974,-16.4037,1.5252,0.5000
4.984,-16.4037,1.5252,0.5000
4.994,-16.3847,1.5255,0.5000
5.005,-16.3751,1.5256,0.5000
5.014,-16.3655,1.5258,0.5000
5.024,-16.3559,1.5259,0.5000
5.034,-16.3463,1.5261,0.5000
5.046,-16.3368,1.5262,0.5000
5.054,-16.3273,1.5263,0.5000
5.064,-16.3178,1.5264,0.5000
5.074,-16.3083,1.5266,0.5000
5.084,-16.2988,1.5267,0.5000
5.094,-16.2893,1.5268,0.5000
5.104,-16.2799,1.5269,0.5000
5.114,-16.2704,1.5270,0.5000
5.124,-16.2610,1.5271,0.5000
5.134,-16.2515,1.5272,0.5000
5.144,-16.2421,1.5273,0.5000
5.154,-16.2327,1.5273,0.5000
5.164,-16.2233,1.5274,0.5000
5.174,-16.2139,1.5275,0.5000
5.184,-16.2045,1.5276,0.5000
5.194,-16.1951,1.5276,0.5000
5.204,-16.1857,1.5277,0.5000
5.214,-16.1763,1.5277,0.5000
5.224,-16.1669,1.5278,0.5000
5.234,-16.1575,1.5278,0.5000
5.244,-16.1481,1.5278,0.5000
5.254,-16.1387,1.5278,0.5000
5.264,-16.1293,1.5278,0.5000
5.274,-16.1198,1.5278,0.5000
5.284,-16.1104,1.5278,0.5000
5.294,-16.1009,1.5277,0.5000
5.304,-16.0914,1.5277,0.5001
5.314,-16.0819,1.5276,0.5001
5.324,-16.0724,1.5275,0.5001
5.334,-16.0628,1.5274,0.5001
5.344,-16.0532,1.5273,0.5001
5.354,-16.0436,1.5272,0.5001
5.364,-16.0340,1.5270,0.5002
5.374,-16.0243,1.5269,0.5002
5.384,-16.0146,1.5267,0.5002
5.394,-16.0049,1.5265,0.5002
5.404,-15.9951,1.5263,0.5003
5.414,-15.9853,1.5260,0.5003
5.424,-15.9755,1.5258,0.5003
5.434,-15.9656,1.5255,0.5004
5.444,-15.9557,1.5252,0.5004
5.454,-15.9457,1.5249,0.5005
5.465,-15.9358,1.5246,0.5005
5.474,-15.9257,1.5242,0.5005
5.484,-15.9157,1.5239,0.5006
5.494,-15.9055,1.5235,0.5006
5.504,-15.8954,1.5231,0.5007
5.514,-15.8852,1.5226,0.5008
5.524,-15.8750,1.5222,0.5008
5.534,-15.8647,1.5217,0.5009
5.544,-15.8544,1.5212,0.5009
5.554,-15.8440,1.5207,0.5010
5.564,-15.8336,1.5202,0.5011
5.574,-15.8231,1.5196,0.5012
5.584,-15.8126,1.5190,0.5012
5.594,-15.8020,1.5184,0.5013
5.604,-15.7914,1.5178,0.5014
5.614,-15.7808,1.5172,0.5015
5.624,-15.7701,1.5165,0.5016
5.634,-15.7593,1.5159,0.5016
5.644,-15.7485,1.5152,0.5017
5.654,-15.7377,1.5144,0.5018
5.664,-15.7268,1.5137,0.5019
5.674,-15.7158,1.5130,0.5020
5.684,-15.7048,1.5122,0.5021
5.694,-15.6938,1.5114,0.5022
5.704,-15.6827,1.5106,0.5023
5.714,-15.6716,1.5097,0.5024
5.724,-15.6604,1.5089,0.5026
5.734,-15.6492,1.5080,0.5027
5.744,-15.6379,1.5071,0.5028
5.754,-15.6266,1.5062,0.5029
5.764,-15.6152,1.5053,0.5030
5.774,-15.6038,1.5044,0.5031
5.784,-15.5923,1.5034,0.5033
5.794,-15.5808,1.5025,0.5034
5.804,-15.5693,1.5015,0.5035
5.814,-15.5577,1.5005,0.5037
5.824,-15.5460,1.4994,0.5038
5.834,-15.5343,1.4984,0.5039
5.844,-15.5226,1.4974,0.5041
5.854,-15.5109,1.4963,0.5042
5.864,-15.4990,1.4952,0.5044
5.874,-15.4872,1.4941,0.5045
5.884,-15.4753,1.4930,0.5047
5.894,-15.4633,1.4919,0.5048
5.904,-15.4514,1.4908,0.5050
5.914,-15.4393,1.4896,0.5051
5.924,-15.4273,1.4885,0.5053
5.934,-15.4152,1.4873,0.5054
5.944,-15.4031,1.4861,0.5056
5.954,-15.3909,1.4849,0.5057
5.964,-15.3787,1.4837,0.5059
5.974,-15.3664,1.4825,0.5061
5.984,-15.3542,1.4813,0.5062
5.994,-15.3419,1.4801,0.5064
6.004,-15.3295,1.4788,0.5065
6.014,-15.3171,1.4776,0.5067
6.024,-15.3047,1.4764,0.5069
6.034,-15.2923,1.4751,0.5070
6.046,-15.2798,1.4738,0.5072
6.054,-15.2642,1.4723,0.5074
6.064,-15.2548,1.4713,0.5076
6.075,-15.2423,1.4700,0.5077
6.084,-15.2297,1.4687,0.5079
6.094,-15.2171,1.4675,0.5081
6.104,-15.2045,1.4662,0.5082
6.114,-15.1918,1.4649,0.5084
6.124,-15.1792,1.4636,0.5086
6.134,-15.1665,1.4623,0.5088
6.144,-15.1537,1.4610,0.5089
6.154,-15.1410,1.4597,0.5091
6.164,-15.1283,1.4584,0.5093
6.174,-15.1155,1.4571,0.5095
6.184,-15.1027,1.4558,0.5097
6.194,-15.0899,1.4545,0.5098
6.204,-15.0771,1.4532,0.5100
6.214,-15.0642,1.4519,0.5102
6.224,-15.0514,1.4507,0.5104
6.234,-15.0386,1.4494,0.5105
6.244,-15.0257,1.4481,0.5107
6.254,-15.0129,1.4468,0.5109
6.264,-15.0000,1.4455,0.5111
6.274,-14.9871,1.4443,0.5112
6.284,-14.9742,1.4430,0.5114
6.294,-14.9613,1.4418,0.5116
6.304,-14.9484,1.4405,0.5117
6.314,-14.9355,1.4393,0.5119
6.324,-14.9226,1.4381,0.5121
6.334,-14.9096,1.4368,0.5123
6.344,-14.8967,1.4356,0.5124
6.354,-14.8838,1.4344,0.5126
6.364,-14.8710,1.4332,0.5128
6.374,-14.8581,1.4320,0.5129
6.384,-14.8452,1.4309,0.5131
6.394,-14.8323,1.4297,0.5132
6.404,-14.8194,1.4286,0.5134
6.414,-14.8066,1.4274,0.5136
6.424,-14.7938,1.4263,0.5137
6.434,-14.7810,1.4252,0.5139
6.444,-14.7681,1.4241,0.5140
6.454,-14.7553,1.4230,0.5142
6.464,-14.7426,1.4219,0.5143
6.474,-14.7299,1.4209,0.5145
6.484,-14.7171,1.4199,0.5146
6.494,-14.7044,1.4188,0.5148
6.504,-14.6918,1.4178,0.5149
6.514,-14.6833,1.4172,0.5150
6.524,-14.6707,1.4162,0.5151
6.534,-14.6581,1.4152,0.5153
6.544,-14.6455,1.4142,0.5155
6.554,-14.6329,1.4133,0.5157
6.564,-14.6203,1.4123,0.5159
6.574,-14.6078,1.4113,0.5161
6.584,-14.5953,1.4104,0.5164
6.594,-14.5827,1.4094,0.5167
6.604,-14.5702,1.4084,0.5170
6.614,-14.5577,1.4074,0.5174
6.624,-14.5452,1.4064,0.5178
6.634,-14.5327,1.4054,0.5183
6.644,-14.5203,1.4044,0.5188
6.654,-14.5078,1.4033,0.5194
6.664,-14.4953,1.4023,0.5200
6.674,-14.4829,1.4012,0.5208
6.684,-14.4704,1.4001,0.5215
6.694,-14.4580,1.3989,0.5224
6.704,-14.4455,1.3978,0.5233
6.714,-14.4331,1.3966,0.5243
6.724,-14.4206,1.3954,0.5253
6.734,-14.4082,1.3941,0.5265
6.744,-14.3957,1.3928,0.5277
6.754,-14.3832,1.3915,0.5290
6.764,-14.3708,1.3902,0.5303
6.774,-14.3583,1.3888,0.5318
6.784,-14.3459,1.3874,0.5334
6.794,-14.3334,1.3859,0.5350
6.804,-14.3209,1.3844,0.5367
6.814,-14.3084,1.3829,0.5385
6.824,-14.2959,1.3813,0.5404
6.834,-14.2834,1.3797,0.5424
6.844,-14.2709,1.3780,0.5445
6.854,-14.2583,1.3763,0.5467
6.864,-14.2458,1.3746,0.5489
6.874,-14.2333,1.3728,0.5513
6.884,-14.2207,1.3709,0.5537
6.894,-14.2081,1.3691,0.5563
6.904,-14.1955,1.3671,0.5589
6.914,-14.1830,1.3652,0.5617
6.924,-14.1704,1.3632,0.5645
6.934,-14.1577,1.3611,0.5674
6.944,-14.1451,1.3590,0.5704
6.954,-14.1324,1.3568,0.5735
6.964,-14.1198,1.3546,0.5767
6.974,-14.1071,1.3524,0.5800
6.984,-14.0944,1.3501,0.5834
6.994,-14.0817,1.3478,0.5869
7.004,-14.0689,1.3454,0.5904
