t,x,y,z
0.012,-22.7213,-1.5000,0.5000
0.022,-22.7129,-1.5000,0.5000
0.032,-22.7046,-1.5000,0.5000
0.042,-22.6963,-1.5000,0.5000
0.052,-22.6879,-1.5000,0.5000
0.062,-22.6794,-1.5000,0.5000
0.072,-22.6710,-1.5000,0.5000
0.082,-22.6625,-1.5000,0.5000
0.092,-22.6541,-1.5000,0.5000
0.102,-22.6455,-1.5000,0.5000
0.112,-22.6370,-1.5000,0.5000
0.122,-22.6284,-1.5000,0.5000
0.132,-22.6197,-1.5000,0.5000
0.142,-22.6111,-1.5000,0.5000
0.152,-22.6025,-1.5000,0.5000
0.162,-22.5938,-1.5000,0.5000
0.172,-22.5850,-1.5000,0.5000
0.182,-22.5764,-1.5000,0.5000
0.192,-22.5675,-1.5000,0.5000
0.202,-22.5588,-1.5000,0.5000
0.212,-22.5500,-1.5000,0.5000
0.222,-22.5412,-1.5000,0.5000
0.232,-22.5323,-1.5000,0.5000
0.242,-22.5235,-1.5000,0.5000
0.252,-22.5146,-1.5000,0.5000
0.262,-22.5057,-1.5000,0.5000
0.272,-22.4967,-1.5000,0.5000
0.282,-22.4877,-1.5000,0.5000
0.292,-22.4788,-1.5000,0.5000
0.302,-22.4698,-1.5000,0.5000
0.312,-22.4607,-1.5000,0.5000
0.322,-22.4517,-1.5000,0.5000
0.332,-22.4426,-1.5000,0.5000
0.342,-22.4336,-1.5000,0.5000
0.352,-22.4245,-1.5000,0.5000
0.362,-22.4154,-1.5000,0.5000
0.372,-22.4062,-1.5000,0.5000
0.382,-22.3970,-1.5000,0.5000
0.392,-22.3879,-1.5000,0.5000
0.402,-22.3787,-1.5000,0.5000
0.412,-22.3695,-1.5000,0.5000
0.424,-22.3600,-1.5000,0.5000
0.433,-22.3510,-1.5000,0.5000
0.442,-22.3510,-1.5000,0.5000
0.452,-22.3322,-1.5000,0.5000
0.462,-22.3322,-1.5000,0.5000
0.472,-22.3137,-1.5000,0.5000
0.482,-22.3047,-1.5000,0.5000
0.492,-22.2953,-1.5000,0.5000
0.502,-22.2860,-1.5000,0.5000
0.512,-22.2767,-1.5000,0.5000
0.522,-22.2673,-1.5000,0.5000
