t,x,y,z
0.012,-25.3228,-3.0000,0.5000
0.022,-25.3144,-3.0000,0.5000
0.032,-25.3062,-3.0000,0.5000
0.042,-25.2979,-3.0000,0.5000
0.052,-25.2895,-3.0000,0.5000
0.062,-25.2811,-3.0000,0.5000
0.072,-25.2726,-3.0000,0.5000
0.082,-25.2642,-3.0000,0.5000
0.092,-25.2557,-3.0000,0.5000
0.102,-25.2471,-3.0000,0.5000
0.112,-25.2386,-3.0000,0.5000
0.122,-25.2300,-3.0000,0.5000
0.132,-25.2214,-3.0000,0.5000
0.142,-25.2125,-3.0000,0.5000
0.152,-25.2040,-3.0000,0.5000
0.162,-25.1954,-3.0000,0.5000
0.172,-25.1868,-3.0000,0.5000
0.182,-25.1778,-3.0000,0.5000
0.192,-25.1692,-3.0000,0.5000
0.202,-25.1605,-3.0000,0.5000
0.212,-25.1517,-3.0000,0.5000
0.222,-25.1429,-3.0000,0.5000
0.232,-25.1340,-3.0000,0.5000
0.242,-25.1251,-3.0000,0.5000
0.252,-25.1163,-3.0000,0.5000
0.262,-25.1073,-3.0000,0.5000
0.272,-25.0984,-3.0000,0.5000
0.282,-25.0894,-3.0000,0.5000
0.292,-25.0805,-3.0000,0.5000
0.302,-25.0715,-3.0000,0.5000
0.312,-25.0625,-3.0000,0.5000
0.322,-25.0534,-3.0000,0.5000
0.332,-25.0444,-3.0000,0.5000
0.342,-25.0353,-3.0000,0.5000
0.352,-25.0353,-3.0000,0.5000
0.362,-25.0171,-3.0000,0.5000
0.372,-25.0079,-3.0000,0.5000
0.382,-24.9988,-3.0000,0.5000
0.392,-24.9897,-3.0000,0.5000
0.402,-24.9805,-3.0000,0.5000
0.412,-24.9805,-3.0000,0.5000
0.422,-24.9619,-3.0000,0.5000
0.432,-24.9529,-3.0000,0.5000
0.442,-24.9436,-3.0000,0.5000
0.452,-24.9436,-3.0000,0.5000
0.462,-24.9337,-3.0000,0.5000
0.472,-24.9248,-3.0000,0.5000
0.482,-24.9065,-3.0000,0.5000
0.492,-24.8972,-3.0000,0.5000
0.502,-24.8878,-3.0000,0.5000
0.512,-24.8785,-3.0000,0.5000
0.522,-24.8785,-3.0000,0.5000
0.532,-24.8597,-3.0000,0.5000
0.542,-24.8503,-3.0000,0.5000
0.552,-24.8410,-3.0000,0.5000
0.562,-24.8315,-3.0000,0.5000
0.572,-24.8221,-3.0000,0.5000
0.582,-24.8127,-3.0000,0.5000
0.592,-24.8033,-3.0000,0.5000
0.602,-24.7938,-3.0000,0.5000
0.612,-24.7844,-3.0000,0.5000
0.622,-24.7749,-3.0000,0.5000
0.632,-24.7653,-3.0000,0.5000
0.642,-24.7559,-3.0000,0.5000
0.652,-24.7463,-3.0000,0.5000
0.662,-24.7367,-3.0000,0.5000
0.672,-24.7274,-3.0000,0.5000
0.682,-24.7179,-3.0000,0.5000
0.692,-24.7084,-3.0000,0.5000
0.702,-24.6988,-3.0000,0.5000
0.712,-24.6894,-3.0000,0.5000
0.722,-24.6799,-3.0000,0.5000
0.732,-24.6703,-3.0000,0.5000
0.742,-24.6607,-3.0000,0.5000
0.752,-24.6513,-3.0000,0.5000
0.762,-24.6417,-3.0000,0.5000
0.772,-24.6321,-3.0000,0.5000
0.782,-24.6226,-3.0000,0.5000
0.792,-24.6131,-3.0000,0.5000
0.802,-24.6035,-3.0000,0.5000
0.812,-24.5940,-3.0000,0.5000
0.822,-24.5844,-3.0000,0.5000
0.832,-24.5749,-3.0000,0.5000
0.842,-24.5653,-3.0000,0.5000
0.852,-24.5558,-3.0000,0.5000
0.862,-24.5463,-3.0000,0.5000
0.872,-24.5366,-3.0000,0.5000
0.882,-24.5271,-3.0000,0.5000
0.892,-24.5176,-3.0000,0.5000
0.902,-24.5080,-3.0000,0.5000
0.912,-24.4985,-3.0000,0.5000
0.922,-24.4889,-3.0000,0.5000
0.932,-24.4793,-3.0000,0.5000
0.942,-24.4698,-3.0000,0.5000
0.952,-24.4602,-3.0000,0.5000
0.962,-24.4507,-3.0000,0.5000
0.972,-24.4412,-3.0000,0.5000
0.982,-24.4316,-3.0000,0.5000
0.992,-24.4221,-3.0000,0.5000
1.002,-24.4126,-3.0000,0.5000
1.012,-24.4031,-3.0000,0.5000
1.022,-24.3935,-3.0000,0.5000
1.032,-24.3840,-3.0000,0.5000
1.042,-24.3745,-3.0000,0.5000
1.052,-24.3650,-3.0000,0.5000
1.062,-24.3556,-3.0000,0.5000
1.072,-24.3460,-3.0000,0.5000
1.082,-24.3365,-3.0000,0.5000
1.092,-24.3270,-3.0000,0.5000
1.102,-24.3176,-3.0000,0.5000
1.112,-24.3080,-3.0000,0.5000
1.122,-24.2985,-3.0000,0.5000
1.132,-24.2890,-3.0000,0.5000
1.142,-24.2797,-3.0000,0.5000
1.152,-24.2702,-3.0000,0.5000
1.162,-24.2608,-3.0000,0.5000
1.172,-24.2513,-3.0000,0.5000
1.182,-24.2419,-3.0000,0.5000
1.192,-24.2324,-3.0000,0.5000
1.202,-24.2230,-3.0000,0.5000
1.212,-24.2135,-3.0000,0.5000
1.222,-24.2041,-3.0000,0.5000
1.232,-24.1947,-3.0000,0.5000
1.242,-24.1853,-3.0000,0.5000
