t,x,y,z
0.018,-24.5814,3.0000,0.5000
0.028,-24.5673,3.0000,0.5000
0.038,-24.5532,3.0000,0.5000
0.048,-24.5391,3.0000,0.5000
0.058,-24.5250,3.0000,0.5000
0.068,-24.5109,3.0000,0.5000
0.078,-24.4968,3.0000,0.5000
0.088,-24.4827,3.0000,0.5000
0.098,-24.4686,3.0000,0.5000
0.108,-24.4544,3.0000,0.5000
0.118,-24.4404,3.0000,0.5000
0.128,-24.4262,3.0000,0.5000
0.138,-24.4123,3.0000,0.5000
0.148,-24.3982,3.0000,0.5000
0.158,-24.3842,3.0000,0.5000
0.168,-24.3701,3.0000,0.5000
0.178,-24.3561,3.0000,0.5000
0.188,-24.3421,3.0000,0.5000
0.198,-24.3281,3.0000,0.5000
0.208,-24.3141,3.0000,0.5000
0.218,-24.3001,3.0000,0.5000
0.228,-24.2862,3.0000,0.5000
0.238,-24.2722,3.0000,0.5000
0.248,-24.2583,3.0000,0.5000
0.258,-24.2443,3.0000,0.5000
0.268,-24.2302,3.0000,0.5000
0.278,-24.2165,3.0000,0.5000
0.288,-24.2025,3.0000,0.5000
0.298,-24.1887,3.0000,0.5000
0.308,-24.1748,3.0000,0.5000
0.318,-24.1610,3.0000,0.5000
0.328,-24.1471,3.0000,0.5000
0.338,-24.1333,3.0000,0.5000
0.348,-24.1333,3.0000,0.5000
0.358,-24.1056,3.0000,0.5000
0.368,-24.0919,3.0000,0.5000
0.378,-24.0774,3.0000,0.5000
0.388,-24.0643,3.0000,0.5000
0.398,-24.0506,3.0000,0.5000
0.408,-24.0506,3.0000,0.5000
0.418,-24.0363,3.0000,0.5000
0.428,-24.0224,3.0000,0.5000
0.438,-23.9957,3.0000,0.5000
0.448,-23.9820,3.0000,0.5000
0.458,-23.9683,3.0000,0.5000
0.468,-23.9547,3.0000,0.5000
0.478,-23.9411,3.0000,0.5000
0.488,-23.9274,3.0000,0.5000
0.498,-23.9274,3.0000,0.5000
0.508,-23.9002,3.0000,0.5000
0.518,-23.8866,3.0000,0.5000
0.528,-23.8730,3.0000,0.5000
0.538,-23.8594,3.0000,0.5000
0.548,-23.8459,3.0000,0.5000
0.558,-23.8323,3.0000,0.5000
0.568,-23.8188,3.0000,0.5000
0.578,-23.8053,2.9999,0.5000
0.588,-23.7917,2.9999,0.5000
0.598,-23.7783,2.9999,0.5000
0.608,-23.7647,2.9999,0.5000
0.618,-23.7512,2.9999,0.5000
0.628,-23.7378,2.9998,0.5000
0.638,-23.7243,2.9998,0.5000
0.648,-23.7108,2.9997,0.5000
0.658,-23.6974,2.9997,0.5000
0.668,-23.6839,2.9996,0.5000
0.678,-23.6705,2.9996,0.5000
0.688,-23.6570,2.9995,0.5000
0.698,-23.6436,2.9995,0.5000
0.708,-23.6301,2.9994,0.5000
0.718,-23.6167,2.9993,0.5000
0.728,-23.6033,2.9992,0.5000
0.738,-23.5899,2.9991,0.5000
0.748,-23.5764,2.9990,0.5000
0.758,-23.5631,2.9989,0.5000
0.768,-23.5496,2.9988,0.5000
0.778,-23.5362,2.9987,0.5000
0.788,-23.5228,2.9986,0.5000
0.798,-23.5094,2.9984,0.5000
0.808,-23.4960,2.9983,0.5000
0.818,-23.4826,2.9982,0.5000
0.828,-23.4692,2.9980,0.5000
0.838,-23.4558,2.9979,0.5000
0.848,-23.4425,2.9977,0.5000
0.858,-23.4291,2.9975,0.5000
0.868,-23.4157,2.9974,0.5000
0.878,-23.4023,2.9972,0.5000
0.888,-23.3889,2.9970,0.5000
0.898,-23.3755,2.9968,0.5000
0.908,-23.3621,2.9966,0.5000
0.918,-23.3487,2.9964,0.5000
0.928,-23.3354,2.9962,0.5000
0.938,-23.3220,2.9959,0.5000
0.948,-23.3086,2.9957,0.5000
0.958,-23.2952,2.9955,0.5000
0.968,-23.2818,2.9952,0.5000
0.978,-23.2684,2.9950,0.5000
0.988,-23.2549,2.9947,0.5000
0.998,-23.2416,2.9945,0.5000
1.008,-23.2282,2.9942,0.5000
1.018,-23.2148,2.9940,0.5000
1.028,-23.2014,2.9937,0.5000
1.038,-23.1879,2.9934,0.5000
1.048,-23.1746,2.9931,0.5000
1.058,-23.1611,2.9928,0.5000
1.068,-23.1477,2.9925,0.5000
1.078,-23.1343,2.9922,0.5000
1.088,-23.1208,2.9919,0.5000
1.098,-23.1074,2.9916,0.5000
1.108,-23.0940,2.9913,0.5000
1.118,-23.0805,2.9910,0.5000
1.128,-23.0671,2.9907,0.5000
1.138,-23.0536,2.9904,0.5000
1.148,-23.0402,2.9900,0.5000
1.158,-23.0267,2.9897,0.5000
1.168,-23.0132,2.9894,0.5000
1.178,-22.9998,2.9890,0.5000
1.188,-22.9863,2.9887,0.5000
1.198,-22.9728,2.9883,0.5000
1.208,-22.9594,2.9880,0.5000
1.218,-22.9459,2.9876,0.5000
1.228,-22.9323,2.9873,0.5000
1.238,-22.9189,2.9869,0.5000
1.248,-22.9053,2.9866,0.5000
1.258,-22.8918,2.9862,0.5000
1.268,-22.8783,2.9859,0.5000
1.278,-22.8648,2.9855,0.5000
1.288,-22.8513,2.9852,0.5000
1.298,-22.8377,2.9848,0.5000
1.308,-22.8242,2.9845,0.5000
1.318,-22.8106,2.9841,0.5000
1.328,-22.7971,2.9837,0.5000
1.338,-22.7835,2.9834,0.5000
1.348,-22.7699,2.9830,0.5000
1.358,-22.7564,2.9827,0.5000
1.368,-22.7428,2.9823,0.5000
1.378,-22.7292,2.9820,0.5000
1.388,-22.7156,2.9816,0.5000
1.398,-22.7156,2.9816,0.5000
1.408,-22.6884,2.9809,0.5000
1.418,-22.6748,2.9806,0.5000
1.428,-22.6612,2.9802,0.5000
1.438,-22.6476,2.9799,0.5000
1.448,-22.6339,2.9796,0.5000
1.458,-22.6203,2.9792,0.5000
1.468,-22.6066,2.9789,0.5000
1.478,-22.5930,2.9786,0.5000
1.488,-22.5793,2.9783,0.5000
1.498,-22.5656,2.9780,0.5000
1.508,-22.5515,2.9776,0.5000
1.518,-22.5383,2.9773,0.5000
1.528,-22.5246,2.9770,0.5000
1.538,-22.5109,2.9767,0.5000
1.548,-22.4972,2.9765,0.5000
1.558,-22.4836,2.9762,0.5000
1.568,-22.4698,2.9759,0.5000
1.578,-22.4560,2.9756,0.5000
1.588,-22.4422,2.9753,0.5000
1.598,-22.4286,2.9751,0.5000
1.608,-22.4149,2.9748,0.5000
1.618,-22.4011,2.9746,0.5000
1.628,-22.3874,2.9744,0.5000
1.638,-22.3737,2.9741,0.5000
1.648,-22.3598,2.9739,0.5000
1.658,-22.3461,2.9737,0.5000
1.668,-22.3324,2.9735,0.5000
1.678,-22.3186,2.9733,0.5000
1.688,-22.3049,2.9731,0.5000
1.698,-22.2911,2.9729,0.5000
1.708,-22.2774,2.9727,0.5000
1.718,-22.2637,2.9725,0.5000
1.728,-22.2499,2.9724,0.5000
1.738,-22.2362,2.9722,0.5000
1.748,-22.2225,2.9721,0.5000
1.758,-22.2088,2.9719,0.5000
1.768,-22.1951,2.9718,0.5000
1.778,-22.1814,2.9717,0.5000
1.788,-22.1677,2.9716,0.5000
1.798,-22.1541,2.9715,0.5000
1.808,-22.1405,2.9714,0.5000
1.818,-22.1268,2.9713,0.5000
1.828,-22.1133,2.9712,0.5000
1.838,-22.0997,2.9712,0.5000
1.848,-22.0861,2.9711,0.5000
1.858,-22.0725,2.9711,0.5000
1.868,-22.0590,2.9710,0.5000
