t,x,y,z,vx,vy,vz,ax,ay,az
0.801,-26.0340,-1.5031,0.5000,1.3175,-0.0197,0.0000,-0.1811,-0.0867,0.0000
0.811,-26.0208,-1.5033,0.5000,1.3157,-0.0206,0.0000,-0.1818,-0.0877,0.0000
0.821,-26.0077,-1.5035,0.5000,1.3138,-0.0214,0.0000,-0.1824,-0.0886,0.0000
0.831,-25.9945,-1.5037,0.5000,1.3120,-0.0223,0.0000,-0.1829,-0.0895,0.0000
0.841,-25.9815,-1.5039,0.5000,1.3102,-0.0232,0.0000,-0.1835,-0.0903,0.0000
0.851,-25.9683,-1.5042,0.5000,1.3083,-0.0241,0.0000,-0.1840,-0.0910,0.0000
0.861,-25.9553,-1.5044,0.5000,1.3065,-0.0250,0.0000,-0.1844,-0.0917,0.0000
0.871,-25.9422,-1.5047,0.5000,1.3047,-0.0260,0.0000,-0.1848,-0.0923,0.0000
0.881,-25.9292,-1.5049,0.5000,1.3028,-0.0269,0.0000,-0.1852,-0.0928,0.0000
0.891,-25.9161,-1.5052,0.5000,1.3010,-0.0278,0.0000,-0.1856,-0.0933,0.0000
0.901,-25.9031,-1.5055,0.5000,1.2991,-0.0288,0.0000,-0.1859,-0.0938,0.0000
0.911,-25.8902,-1.5058,0.5000,1.2972,-0.0297,0.0000,-0.1862,-0.0942,0.0000
0.921,-25.8773,-1.5061,0.5000,1.2954,-0.0306,0.0000,-0.1864,-0.0945,0.0000
0.931,-25.8643,-1.5064,0.5000,1.2935,-0.0316,0.0000,-0.1866,-0.0947,0.0000
0.941,-25.8514,-1.5067,0.5000,1.2916,-0.0325,0.0000,-0.1868,-0.0950,0.0000
0.951,-25.8385,-1.5070,0.5000,1.2898,-0.0335,0.0000,-0.1870,-0.0951,0.0000
0.961,-25.8256,-1.5074,0.5000,1.2879,-0.0344,0.0000,-0.1871,-0.0952,0.0000
0.971,-25.8127,-1.5077,0.5000,1.2860,-0.0354,0.0000,-0.1872,-0.0953,0.0000
0.981,-25.7999,-1.5081,0.5000,1.2842,-0.0363,0.0000,-0.1872,-0.0953,0.0000
0.991,-25.7870,-1.5085,0.5000,1.2823,-0.0373,0.0000,-0.1872,-0.0952,0.0000
1.001,-25.7742,-1.5088,0.5000,1.2804,-0.0382,0.0000,-0.1872,-0.0951,0.0000
1.011,-25.7614,-1.5092,0.5000,1.2785,-0.0392,0.0000,-0.1872,-0.0950,0.0000
1.021,-25.7486,-1.5096,0.5000,1.2767,-0.0401,0.0000,-0.1871,-0.0948,0.0000
1.031,-25.7359,-1.5100,0.5000,1.2748,-0.0411,0.0000,-0.1870,-0.0945,0.0000
1.041,-25.7232,-1.5104,0.5000,1.2729,-0.0420,0.0000,-0.1869,-0.0942,0.0000
1.051,-25.7104,-1.5109,0.5000,1.2711,-0.0430,0.0000,-0.1867,-0.0939,0.0000
1.061,-25.6977,-1.5113,0.5000,1.2692,-0.0439,0.0000,-0.1865,-0.0935,0.0000
1.071,-25.6850,-1.5117,0.5000,1.2673,-0.0448,0.0000,-0.1863,-0.0931,0.0000
1.081,-25.6724,-1.5122,0.5000,1.2655,-0.0458,0.0000,-0.1861,-0.0926,0.0000
1.091,-25.6597,-1.5127,0.5000,1.2636,-0.0467,0.0000,-0.1858,-0.0921,0.0000
1.101,-25.6471,-1.5131,0.5000,1.2618,-0.0476,0.0000,-0.1855,-0.0915,0.0000
1.111,-25.6345,-1.5136,0.5000,1.2599,-0.0485,0.0000,-0.1852,-0.0909,0.0000
1.121,-25.6219,-1.5141,0.5000,1.2581,-0.0494,0.0000,-0.1848,-0.0903,0.0000
1.131,-25.6093,-1.5146,0.5000,1.2562,-0.0503,0.0000,-0.1844,-0.0896,0.0000
1.141,-25.5968,-1.5151,0.5000,1.2544,-0.0512,0.0000,-0.1840,-0.0889,0.0000
1.151,-25.5842,-1.5156,0.5000,1.2525,-0.0521,0.0000,-0.1836,-0.0881,0.0000
1.161,-25.5717,-1.5162,0.5000,1.2507,-0.0530,0.0000,-0.1832,-0.0873,0.0000
1.171,-25.5592,-1.5167,0.5000,1.2489,-0.0539,0.0000,-0.1827,-0.0865,0.0000
1.181,-25.5468,-1.5172,0.5000,1.2470,-0.0547,0.0000,-0.1822,-0.0856,0.0000
1.191,-25.5343,-1.5178,0.5000,1.2452,-0.0556,0.0000,-0.1817,-0.0847,0.0000
1.201,-25.5219,-1.5183,0.5000,1.2434,-0.0564,0.0000,-0.1811,-0.0837,0.0000
1.211,-25.5094,-1.5189,0.5000,1.2416,-0.0572,0.0000,-0.1805,-0.0827,0.0000
1.221,-25.4970,-1.5195,0.5000,1.2398,-0.0581,0.0000,-0.1799,-0.0817,0.0000
1.231,-25.4846,-1.5201,0.5000,1.2380,-0.0589,0.0000,-0.1793,-0.0807,0.0000
1.241,-25.4723,-1.5207,0.5000,1.2362,-0.0597,0.0000,-0.1787,-0.0796,0.0000
1.251,-25.4599,-1.5213,0.5000,1.2344,-0.0605,0.0000,-0.1780,-0.0785,0.0000
1.261,-25.4475,-1.5219,0.5000,1.2326,-0.0612,0.0000,-0.1774,-0.0773,0.0000
1.271,-25.4352,-1.5225,0.5000,1.2309,-0.0620,0.0000,-0.1767,-0.0762,0.0000
1.281,-25.4229,-1.5231,0.5000,1.2291,-0.0628,0.0000,-0.1760,-0.0750,0.0000
1.291,-25.4106,-1.5237,0.5000,1.2274,-0.0635,0.0000,-0.1752,-0.0737,0.0000
1.301,-25.3984,-1.5244,0.5000,1.2256,-0.0642,0.0000,-0.1745,-0.0725,0.0000
1.311,-25.3861,-1.5250,0.5000,1.2239,-0.0650,0.0000,-0.1737,-0.0712,0.0000
1.321,-25.3739,-1.5257,0.5000,1.2221,-0.0657,0.0000,-0.1729,-0.0699,0.0000
1.331,-25.3617,-1.5263,0.5000,1.2204,-0.0664,0.0000,-0.1721,-0.0685,0.0000
1.341,-25.3495,-1.5270,0.5000,1.2187,-0.0670,0.0000,-0.1712,-0.0672,0.0000
1.351,-25.3373,-1.5277,0.5000,1.2170,-0.0677,0.0000,-0.1704,-0.0658,0.0000
1.361,-25.3252,-1.5284,0.5000,1.2153,-0.0684,0.0000,-0.1695,-0.0644,0.0000
1.371,-25.3130,-1.5290,0.5000,1.2136,-0.0690,0.0000,-0.1687,-0.0630,0.0000
1.381,-25.3009,-1.5297,0.5000,1.2119,-0.0696,0.0000,-0.1678,-0.0615,0.0000
1.391,-25.2888,-1.5304,0.5000,1.2102,-0.0702,0.0000,-0.1669,-0.0600,0.0000
1.401,-25.2767,-1.5311,0.5000,1.2086,-0.0708,0.0000,-0.1659,-0.0585,0.0000
1.411,-25.2646,-1.5319,0.5000,1.2069,-0.0714,0.0000,-0.1650,-0.0570,0.0000
1.421,-25.2526,-1.5326,0.5000,1.2053,-0.0720,0.0000,-0.1640,-0.0555,0.0000
1.431,-25.2406,-1.5333,0.5000,1.2036,-0.0725,0.0000,-0.1631,-0.0540,0.0000
1.441,-25.2285,-1.5340,0.5000,1.2020,-0.0730,0.0000,-0.1621,-0.0524,0.0000
1.451,-25.2164,-1.5348,0.5000,1.2004,-0.0736,0.0000,-0.1611,-0.0508,0.0000
1.461,-25.2045,-1.5355,0.5000,1.1988,-0.0740,0.0000,-0.1601,-0.0492,0.0000
1.471,-25.1925,-1.5362,0.5000,1.1972,-0.0745,0.0000,-0.1591,-0.0476,0.0000
1.481,-25.1805,-1.5370,0.5000,1.1956,-0.0750,0.0000,-0.1580,-0.0460,0.0000
1.491,-25.1686,-1.5377,0.5000,1.1940,-0.0755,0.0000,-0.1570,-0.0443,0.0000
1.501,-25.1566,-1.5385,0.5000,1.1925,-0.0759,0.0000,-0.1559,-0.0427,0.0000
1.511,-25.1447,-1.5393,0.5000,1.1909,-0.0763,0.0000,-0.1549,-0.0410,0.0000
1.521,-25.1329,-1.5400,0.5000,1.1894,-0.0767,0.0000,-0.1538,-0.0394,0.0000
1.531,-25.1209,-1.5408,0.5000,1.1878,-0.0771,0.0000,-0.1527,-0.0377,0.0000
1.541,-25.1091,-1.5416,0.5000,1.1863,-0.0775,0.0000,-0.1516,-0.0360,0.0000
1.551,-25.0972,-1.5423,0.5000,1.1848,-0.0778,0.0000,-0.1505,-0.0343,0.0000
1.561,-25.0854,-1.5431,0.5000,1.1833,-0.0781,0.0000,-0.1494,-0.0326,0.0000
1.571,-25.0735,-1.5439,0.5000,1.1818,-0.0785,0.0000,-0.1482,-0.0308,0.0000
1.581,-25.0617,-1.5447,0.5000,1.1809,-0.0785,0.0000,-0.1041,-0.0070,0.0000
1.591,-25.0499,-1.5455,0.5000,1.1800,-0.0785,0.0000,-0.0878,0.0025,0.0000
1.601,-25.0378,-1.5463,0.5000,1.1792,-0.0784,0.0000,-0.0715,0.0120,0.0000
1.611,-25.0263,-1.5470,0.5000,1.1785,-0.0782,0.0000,-0.0565,0.0207,0.0000
1.621,-25.0146,-1.5478,0.5000,1.1781,-0.0780,0.0000,-0.0415,0.0295,0.0000
1.631,-25.0028,-1.5486,0.5000,1.1777,-0.0777,0.0000,-0.0268,0.0381,0.0000
1.641,-24.9908,-1.5494,0.5000,1.1775,-0.0772,0.0000,-0.0123,0.0467,0.0000
1.651,-24.9792,-1.5501,0.5000,1.1775,-0.0767,0.0000,0.0013,0.0547,0.0000
1.661,-24.9674,-1.5509,0.5000,1.1775,-0.0761,0.0000,0.0148,0.0627,0.0000
1.671,-24.9557,-1.5517,0.5000,1.1778,-0.0755,0.0000,0.0279,0.0704,0.0000
1.681,-24.9439,-1.5524,0.5000,1.1781,-0.0747,0.0000,0.0406,0.0780,0.0000
1.691,-24.9321,-1.5532,0.5000,1.1786,-0.0739,0.0000,0.0530,0.0853,0.0000
1.701,-24.9203,-1.5539,0.5000,1.1792,-0.0730,0.0000,0.0650,0.0924,0.0000
1.711,-24.9085,-1.5546,0.5000,1.1799,-0.0721,0.0000,0.0766,0.0994,0.0000
1.721,-24.8967,-1.5553,0.5000,1.1807,-0.0710,0.0000,0.0878,0.1061,0.0000
1.731,-24.8849,-1.5560,0.5000,1.1816,-0.0699,0.0000,0.0987,0.1127,0.0000
1.741,-24.8731,-1.5567,0.5000,1.1827,-0.0688,0.0000,0.1093,0.1191,0.0000
1.751,-24.8613,-1.5574,0.5000,1.1838,-0.0676,0.0000,0.1195,0.1252,0.0000
1.761,-24.8494,-1.5581,0.5000,1.1850,-0.0663,0.0000,0.1293,0.1312,0.0000
1.771,-24.8376,-1.5587,0.5000,1.1864,-0.0649,0.0000,0.1388,0.1370,0.0000
1.781,-24.8257,-1.5594,0.5000,1.1878,-0.0635,0.0000,0.1479,0.1426,0.0000
1.791,-24.8138,-1.5600,0.5000,1.1893,-0.0621,0.0000,0.1567,0.1480,0.0000
1.801,-24.8019,-1.5606,0.5000,1.1910,-0.0606,0.0000,0.1652,0.1532,0.0000
1.811,-24.7900,-1.5612,0.5000,1.1926,-0.0590,0.0000,0.1733,0.1583,0.0000
1.821,-24.7781,-1.5618,0.5000,1.1944,-0.0574,0.0000,0.1812,0.1631,0.0000
1.831,-24.7661,-1.5624,0.5000,1.1963,-0.0558,0.0000,0.1887,0.1678,0.0000
1.841,-24.7541,-1.5629,0.5000,1.1982,-0.0541,0.0000,0.1958,0.1724,0.0000
1.851,-24.7421,-1.5635,0.5000,1.2002,-0.0523,0.0000,0.2027,0.1767,0.0000
1.861,-24.7301,-1.5640,0.5000,1.2022,-0.0505,0.0000,0.2092,0.1809,0.0000
1.871,-24.7181,-1.5645,0.5000,1.2044,-0.0487,0.0000,0.2155,0.1849,0.0000
1.881,-24.7060,-1.5649,0.5000,1.2065,-0.0468,0.0000,0.2214,0.1887,0.0000
1.891,-24.6939,-1.5654,0.5000,1.2088,-0.0449,0.0000,0.2270,0.1924,0.0000
1.901,-24.6819,-1.5658,0.5000,1.2111,-0.0430,0.0000,0.2323,0.1959,0.0000
1.911,-24.6697,-1.5663,0.5000,1.2134,-0.0410,0.0000,0.2373,0.1992,0.0000
1.921,-24.6576,-1.5667,0.5000,1.2158,-0.0390,0.0000,0.2421,0.2024,0.0000
1.931,-24.6454,-1.5670,0.5000,1.2183,-0.0370,0.0000,0.2465,0.2054,0.0000
1.941,-24.6332,-1.5674,0.5000,1.2208,-0.0349,0.0000,0.2507,0.2083,0.0000
1.951,-24.6210,-1.5677,0.5000,1.2233,-0.0328,0.0000,0.2545,0.2110,0.0000
1.961,-24.6088,-1.5681,0.5000,1.2259,-0.0307,0.0000,0.2581,0.2135,0.0000
1.971,-24.5965,-1.5684,0.5000,1.2285,-0.0285,0.0000,0.2615,0.2159,0.0000
1.981,-24.5842,-1.5686,0.5000,1.2311,-0.0264,0.0000,0.2645,0.2182,0.0000
1.991,-24.5719,-1.5689,0.5000,1.2337,-0.0242,0.0000,0.2673,0.2203,0.0000
2.001,-24.5595,-1.5691,0.5000,1.2364,-0.0220,0.0000,0.2698,0.2222,0.0000
2.011,-24.5471,-1.5693,0.5000,1.2391,-0.0197,0.0000,0.2721,0.2240,0.0000
2.021,-24.5347,-1.5695,0.5000,1.2419,-0.0175,0.0000,0.2741,0.2257,0.0000
2.031,-24.5223,-1.5697,0.5000,1.2446,-0.0152,0.0000,0.2759,0.2272,0.0000
2.041,-24.5098,-1.5698,0.5000,1.2474,-0.0129,0.0000,0.2774,0.2286,0.0000
2.051,-24.4973,-1.5699,0.5000,1.2502,-0.0106,0.0000,0.2786,0.2298,0.0000
2.061,-24.4848,-1.5700,0.5000,1.2530,-0.0083,0.0000,0.2796,0.2310,0.0000
2.071,-24.4723,-1.5701,0.5000,1.2558,-0.0060,0.0000,0.2804,0.2319,0.0000
2.081,-24.4597,-1.5701,0.5000,1.2586,-0.0037,0.0000,0.2810,0.2328,0.0000
2.091,-24.4471,-1.5702,0.5000,1.2614,-0.0014,0.0000,0.2813,0.2335,0.0000
2.101,-24.4345,-1.5702,0.5000,1.2642,0.0010,0.0000,0.2813,0.2341,0.0000
2.111,-24.4218,-1.5701,0.5000,1.2670,0.0033,0.0000,0.2812,0.2346,0.0000
2.121,-24.4092,-1.5701,0.5000,1.2698,0.0057,0.0000,0.2808,0.2349,0.0000
2.131,-24.3964,-1.5700,0.5000,1.2726,0.0080,0.0000,0.2803,0.2351,0.0000
2.141,-24.3837,-1.5699,0.5000,1.2754,0.0104,0.0000,0.2795,0.2352,0.0000
2.151,-24.3709,-1.5698,0.5000,1.2782,0.0127,0.0000,0.2785,0.2352,0.0000
2.161,-24.3582,-1.5697,0.5000,1.2810,0.0151,0.0000,0.2772,0.2351,0.0000
2.171,-24.3453,-1.5695,0.5000,1.2838,0.0174,0.0000,0.2758,0.2348,0.0000
2.181,-24.3325,-1.5693,0.5000,1.2865,0.0198,0.0000,0.2742,0.2344,0.0000
2.191,-24.3196,-1.5691,0.5000,1.2892,0.0221,0.0000,0.2724,0.2340,0.0000
2.201,-24.3067,-1.5689,0.5000,1.2919,0.0244,0.0000,0.2704,0.2334,0.0000
2.211,-24.2937,-1.5686,0.5000,1.2946,0.0268,0.0000,0.2682,0.2327,0.0000
2.221,-24.2808,-1.5684,0.5000,1.2973,0.0291,0.0000,0.2658,0.2319,0.0000
2.231,-24.2678,-1.5681,0.5000,1.3000,0.0314,0.0000,0.2633,0.2310,0.0000
2.241,-24.2548,-1.5677,0.5000,1.3026,0.0337,0.0000,0.2605,0.2300,0.0000
2.251,-24.2417,-1.5674,0.5000,1.3052,0.0360,0.0000,0.2576,0.2289,0.0000
2.261,-24.2287,-1.5670,0.5000,1.3077,0.0383,0.0000,0.2545,0.2277,0.0000
2.271,-24.2156,-1.5666,0.5000,1.3103,0.0406,0.0000,0.2513,0.2264,0.0000
2.281,-24.2025,-1.5662,0.5000,1.3128,0.0428,0.0000,0.2478,0.2250,0.0000
2.291,-24.1893,-1.5658,0.5000,1.3152,0.0451,0.0000,0.2443,0.2235,0.0000
2.301,-24.1762,-1.5653,0.5000,1.3176,0.0473,0.0000,0.2405,0.2219,0.0000
2.311,-24.1630,-1.5648,0.5000,1.3200,0.0495,0.0000,0.2366,0.2202,0.0000
2.321,-24.1498,-1.5643,0.5000,1.3224,0.0517,0.0000,0.2326,0.2185,0.0000
2.331,-24.1365,-1.5638,0.5000,1.3247,0.0539,0.0000,0.2284,0.2166,0.0000
2.341,-24.1233,-1.5632,0.5000,1.3269,0.0560,0.0000,0.2241,0.2147,0.0000
2.351,-24.1100,-1.5627,0.5000,1.3292,0.0582,0.0000,0.2196,0.2127,0.0000
2.361,-24.0967,-1.5621,0.5000,1.3313,0.0603,0.0000,0.2150,0.2106,0.0000
2.371,-24.0833,-1.5615,0.5000,1.3335,0.0624,0.0000,0.2103,0.2084,0.0000
2.381,-24.0700,-1.5608,0.5000,1.3355,0.0644,0.0000,0.2054,0.2062,0.0000
2.391,-24.0567,-1.5602,0.5000,1.3376,0.0665,0.0000,0.2004,0.2039,0.0000
2.401,-24.0433,-1.5595,0.5000,1.3395,0.0685,0.0000,0.1953,0.2015,0.0000
2.411,-24.0299,-1.5588,0.5000,1.3415,0.0705,0.0000,0.1901,0.1990,0.0000
2.421,-24.0164,-1.5581,0.5000,1.3433,0.0725,0.0000,0.1847,0.1965,0.0000
2.431,-24.0030,-1.5573,0.5000,1.3452,0.0745,0.0000,0.1793,0.1939,0.0000
2.441,-23.9896,-1.5566,0.5000,1.3469,0.0764,0.0000,0.1737,0.1912,0.0000
2.451,-23.9761,-1.5558,0.5000,1.3486,0.0783,0.0000,0.1681,0.1885,0.0000
2.461,-23.9626,-1.5550,0.5000,1.3503,0.0801,0.0000,0.1623,0.1857,0.0000
2.471,-23.9490,-1.5542,0.5000,1.3519,0.0820,0.0000,0.1564,0.1829,0.0000
2.481,-23.9355,-1.5534,0.5000,1.3534,0.0838,0.0000,0.1505,0.1800,0.0000
2.491,-23.9220,-1.5525,0.5000,1.3549,0.0856,0.0000,0.1444,0.1770,0.0000
2.501,-23.9084,-1.5517,0.5000,1.3563,0.0874,0.0000,0.1383,0.1740,0.0000
2.511,-23.8949,-1.5508,0.5000,1.3577,0.0891,0.0000,0.1321,0.1709,0.0000
2.521,-23.8808,-1.5499,0.5000,1.3590,0.0908,0.0000,0.1256,0.1677,0.0000
2.531,-23.8677,-1.5490,0.5000,1.3602,0.0924,0.0000,0.1194,0.1646,0.0000
2.541,-23.8541,-1.5480,0.5000,1.3613,0.0941,0.0000,0.1130,0.1614,0.0000
2.551,-23.8404,-1.5471,0.5000,1.3624,0.0957,0.0000,0.1064,0.1581,0.0000
2.561,-23.8268,-1.5461,0.5000,1.3635,0.0972,0.0000,0.0999,0.1548,0.0000
2.571,-23.8132,-1.5452,0.5000,1.3644,0.0988,0.0000,0.0933,0.1515,0.0000
2.581,-23.7995,-1.5442,0.5000,1.3653,0.1003,0.0000,0.0866,0.1481,0.0000
2.591,-23.7859,-1.5431,0.5000,1.3662,0.1017,0.0000,0.0798,0.1447,0.0000
2.601,-23.7722,-1.5421,0.5000,1.3669,0.1031,0.0000,0.0730,0.1412,0.0000
2.611,-23.7585,-1.5411,0.5000,1.3676,0.1045,0.0000,0.0662,0.1377,0.0000
2.627,-23.7355,-1.5393,0.5000,1.3686,0.1068,0.0000,0.0546,0.1318,0.0000
2.631,-23.7312,-1.5390,0.5000,1.3688,0.1072,0.0000,0.0524,0.1307,0.0000
