t,x,y,z,vx,vy,vz,ax,ay,az
0.235,-22.0067,1.5147,0.5000,1.5053,0.0120,0.0000,0.3296,-0.0057,0.0000
0.245,-21.9917,1.5149,0.5000,1.5085,0.0120,0.0000,0.3167,-0.0059,0.0000
0.255,-21.9766,1.5150,0.5000,1.5116,0.0119,0.0000,0.3039,-0.0060,0.0000
0.265,-21.9614,1.5151,0.5000,1.5146,0.0118,0.0000,0.2910,-0.0062,0.0000
0.275,-21.9463,1.5152,0.5000,1.5175,0.0118,0.0000,0.2783,-0.0064,0.0000
0.285,-21.9311,1.5153,0.5000,1.5202,0.0117,0.0000,0.2655,-0.0066,0.0000
0.295,-21.9158,1.5154,0.5000,1.5228,0.0117,0.0000,0.2528,-0.0067,0.0000
0.305,-21.9006,1.5156,0.5000,1.5252,0.0116,0.0000,0.2401,-0.0069,0.0000
0.315,-21.8854,1.5157,0.5000,1.5276,0.0115,0.0000,0.2274,-0.0071,0.0000
0.325,-21.8701,1.5158,0.5000,1.5298,0.0114,0.0000,0.2148,-0.0072,0.0000
0.335,-21.8548,1.5159,0.5000,1.5319,0.0114,0.0000,0.2022,-0.0074,0.0000
0.345,-21.8394,1.5160,0.5000,1.5338,0.0113,0.0000,0.1897,-0.0076,0.0000
0.355,-21.8233,1.5161,0.5000,1.5358,0.0112,0.0000,0.1767,-0.0077,0.0000
0.365,-21.8087,1.5162,0.5000,1.5374,0.0111,0.0000,0.1649,-0.0079,0.0000
0.375,-21.7930,1.5164,0.5000,1.5390,0.0111,0.0000,0.1524,-0.0081,0.0000
0.385,-21.7779,1.5165,0.5000,1.5404,0.0110,0.0000,0.1404,-0.0082,0.0000
0.395,-21.7625,1.5166,0.5000,1.5418,0.0109,0.0000,0.1282,-0.0084,0.0000
0.405,-21.7470,1.5167,0.5000,1.5430,0.0108,0.0000,0.1161,-0.0085,0.0000
0.415,-21.7311,1.5168,0.5000,1.5441,0.0107,0.0000,0.1038,-0.0087,0.0000
0.425,-21.7162,1.5169,0.5000,1.5451,0.0106,0.0000,0.0923,-0.0088,0.0000
0.434,-21.7008,1.5170,0.5000,1.5459,0.0105,0.0000,0.0806,-0.0090,0.0000
0.445,-21.6853,1.5171,0.5000,1.5467,0.0105,0.0000,0.0689,-0.0091,0.0000
0.455,-21.6698,1.5172,0.5000,1.5473,0.0104,0.0000,0.0573,-0.0093,0.0000
0.465,-21.6544,1.5173,0.5000,1.5478,0.0103,0.0000,0.0459,-0.0094,0.0000
0.475,-21.6389,1.5174,0.5000,1.5482,0.0102,0.0000,0.0345,-0.0096,0.0000
0.485,-21.6234,1.5175,0.5000,1.5485,0.0101,0.0000,0.0233,-0.0097,0.0000
0.495,-21.6079,1.5176,0.5000,1.5487,0.0100,0.0000,0.0122,-0.0099,0.0000
0.504,-21.5925,1.5177,0.5000,1.5488,0.0099,0.0000,0.0013,-0.0100,0.0000
0.515,-21.5769,1.5178,0.5000,1.5487,0.0098,0.0000,-0.0096,-0.0101,0.0000
0.525,-21.5615,1.5179,0.5000,1.5486,0.0097,0.0000,-0.0203,-0.0103,0.0000
0.535,-21.5460,1.5180,0.5000,1.5483,0.0096,0.0000,-0.0308,-0.0104,0.0000
0.545,-21.5305,1.5181,0.5000,1.5480,0.0095,0.0000,-0.0412,-0.0105,0.0000
0.555,-21.5150,1.5182,0.5000,1.5475,0.0094,0.0000,-0.0514,-0.0107,0.0000
0.565,-21.4996,1.5183,0.5000,1.5469,0.0093,0.0000,-0.0615,-0.0108,0.0000
0.575,-21.4841,1.5184,0.5000,1.5463,0.0092,0.0000,-0.0714,-0.0109,0.0000
0.585,-21.4686,1.5185,0.5000,1.5455,0.0090,0.0000,-0.0779,-0.0128,0.0000
0.595,-21.4531,1.5186,0.5000,1.5448,0.0089,0.0000,-0.0704,-0.0219,0.0000
0.605,-21.4377,1.5187,0.5000,1.5441,0.0086,0.0000,-0.0632,-0.0308,0.0000
0.615,-21.4222,1.5187,0.5000,1.5435,0.0083,0.0000,-0.0563,-0.0394,0.0000
0.625,-21.4069,1.5188,0.5000,1.5430,0.0078,0.0000,-0.0498,-0.0477,0.0000
0.635,-21.3914,1.5189,0.5000,1.5425,0.0073,0.0000,-0.0435,-0.0558,0.0000
0.645,-21.3760,1.5190,0.5000,1.5421,0.0067,0.0000,-0.0375,-0.0637,0.0000
0.655,-21.3606,1.5190,0.5000,1.5418,0.0060,0.0000,-0.0318,-0.0713,0.0000
0.665,-21.3452,1.5191,0.5000,1.5415,0.0053,0.0000,-0.0265,-0.0786,0.0000
0.675,-21.3297,1.5191,0.5000,1.5412,0.0045,0.0000,-0.0213,-0.0857,0.0000
0.685,-21.3143,1.5192,0.5000,1.5410,0.0036,0.0000,-0.0165,-0.0925,0.0000
0.695,-21.2989,1.5192,0.5000,1.5409,0.0026,0.0000,-0.0120,-0.0991,0.0000
0.705,-21.2835,1.5192,0.5000,1.5408,0.0016,0.0000,-0.0078,-0.1055,0.0000
0.715,-21.2681,1.5192,0.5000,1.5407,0.0005,0.0000,-0.0038,-0.1116,0.0000
0.725,-21.2527,1.5192,0.5000,1.5407,-0.0006,0.0000,-0.0001,-0.1175,0.0000
0.735,-21.2373,1.5192,0.5000,1.5407,-0.0019,0.0000,0.0034,-0.1231,0.0000
0.745,-21.2219,1.5192,0.5000,1.5408,-0.0031,0.0000,0.0065,-0.1286,0.0000
0.755,-21.2065,1.5192,0.5000,1.5409,-0.0044,0.0000,0.0094,-0.1338,0.0000
0.765,-21.1911,1.5191,0.5000,1.5410,-0.0058,0.0000,0.0121,-0.1387,0.0000
0.775,-21.1756,1.5190,0.5000,1.5411,-0.0072,0.0000,0.0145,-0.1435,0.0000
0.785,-21.1602,1.5190,0.5000,1.5413,-0.0087,0.0000,0.0167,-0.1480,0.0000
0.795,-21.1448,1.5189,0.5000,1.5414,-0.0102,0.0000,0.0186,-0.1523,0.0000
0.805,-21.1294,1.5188,0.5000,1.5416,-0.0117,0.0000,0.0203,-0.1564,0.0000
0.815,-21.1140,1.5186,0.5000,1.5418,-0.0133,0.0000,0.0217,-0.1603,0.0000
0.825,-21.0986,1.5185,0.5000,1.5421,-0.0149,0.0000,0.0229,-0.1640,0.0000
0.835,-21.0831,1.5183,0.5000,1.5423,-0.0166,0.0000,0.0239,-0.1675,0.0000
0.845,-21.0677,1.5182,0.5000,1.5425,-0.0183,0.0000,0.0246,-0.1708,0.0000
0.855,-21.0523,1.5180,0.5000,1.5428,-0.0200,0.0000,0.0251,-0.1738,0.0000
0.865,-21.0369,1.5178,0.5000,1.5430,-0.0217,0.0000,0.0254,-0.1767,0.0000
0.875,-21.0214,1.5175,0.5000,1.5433,-0.0235,0.0000,0.0255,-0.1794,0.0000
0.885,-21.0060,1.5173,0.5000,1.5436,-0.0253,0.0000,0.0254,-0.1819,0.0000
0.895,-20.9906,1.5170,0.5000,1.5438,-0.0272,0.0000,0.0250,-0.1842,0.0000
0.905,-20.9751,1.5168,0.5000,1.5441,-0.0290,0.0000,0.0245,-0.1863,0.0000
0.915,-20.9597,1.5165,0.5000,1.5443,-0.0309,0.0000,0.0237,-0.1882,0.0000
0.925,-20.9443,1.5161,0.5000,1.5445,-0.0328,0.0000,0.0228,-0.1899,0.0000
0.935,-20.9288,1.5158,0.5000,1.5448,-0.0347,0.0000,0.0217,-0.1915,0.0000
0.945,-20.9134,1.5154,0.5000,1.5450,-0.0366,0.0000,0.0203,-0.1929,0.0000
0.955,-20.8979,1.5151,0.5000,1.5452,-0.0385,0.0000,0.0188,-0.1941,0.0000
0.965,-20.8825,1.5147,0.5000,1.5453,-0.0405,0.0000,0.0171,-0.1951,0.0000
0.974,-20.8670,1.5143,0.5000,1.5455,-0.0424,0.0000,0.0152,-0.1960,0.0000
0.985,-20.8516,1.5138,0.5000,1.5456,-0.0444,0.0000,0.0132,-0.1967,0.0000
0.994,-20.8361,1.5134,0.5000,1.5458,-0.0464,0.0000,0.0109,-0.1972,0.0000
1.005,-20.8206,1.5129,0.5000,1.5459,-0.0483,0.0000,0.0085,-0.1976,0.0000
1.015,-20.8052,1.5124,0.5000,1.5459,-0.0503,0.0000,0.0060,-0.1978,0.0000
1.025,-20.7897,1.5119,0.5000,1.5460,-0.0523,0.0000,0.0032,-0.1978,0.0000
1.035,-20.7742,1.5114,0.5000,1.5460,-0.0543,0.0000,0.0003,-0.1977,0.0000
1.045,-20.7588,1.5108,0.5000,1.5460,-0.0562,0.0000,-0.0027,-0.1975,0.0000
1.055,-20.7433,1.5102,0.5000,1.5459,-0.0582,0.0000,-0.0059,-0.1971,0.0000
1.065,-20.7279,1.5096,0.5000,1.5459,-0.0602,0.0000,-0.0093,-0.1965,0.0000
1.075,-20.7124,1.5090,0.5000,1.5458,-0.0621,0.0000,-0.0127,-0.1958,0.0000
1.085,-20.6970,1.5084,0.5000,1.5456,-0.0641,0.0000,-0.0164,-0.1950,0.0000
1.095,-20.6815,1.5077,0.5000,1.5454,-0.0660,0.0000,-0.0201,-0.1940,0.0000
1.105,-20.6661,1.5071,0.5000,1.5452,-0.0680,0.0000,-0.0240,-0.1929,0.0000
1.115,-20.6506,1.5064,0.5000,1.5449,-0.0699,0.0000,-0.0281,-0.1917,0.0000
1.125,-20.6352,1.5057,0.5000,1.5446,-0.0718,0.0000,-0.0322,-0.1903,0.0000
1.135,-20.6197,1.5049,0.5000,1.5443,-0.0737,0.0000,-0.0365,-0.1888,0.0000
1.145,-20.6042,1.5042,0.5000,1.5439,-0.0756,0.0000,-0.0409,-0.1872,0.0000
1.155,-20.5888,1.5034,0.5000,1.5435,-0.0775,0.0000,-0.0454,-0.1855,0.0000
1.165,-20.5734,1.5027,0.5000,1.5430,-0.0793,0.0000,-0.0501,-0.1836,0.0000
1.175,-20.5580,1.5019,0.5000,1.5425,-0.0811,0.0000,-0.0548,-0.1816,0.0000
1.185,-20.5426,1.5010,0.5000,1.5419,-0.0829,0.0000,-0.0596,-0.1795,0.0000
1.195,-20.5271,1.5002,0.5000,1.5413,-0.0847,0.0000,-0.0646,-0.1773,0.0000
1.205,-20.5117,1.4993,0.5000,1.5406,-0.0865,0.0000,-0.0696,-0.1750,0.0000
1.215,-20.4963,1.4985,0.5000,1.5399,-0.0882,0.0000,-0.0748,-0.1725,0.0000
1.225,-20.4809,1.4976,0.5000,1.5391,-0.0899,0.0000,-0.0800,-0.1700,0.0000
1.235,-20.4655,1.4967,0.5000,1.5383,-0.0916,0.0000,-0.0853,-0.1674,0.0000
1.245,-20.4502,1.4957,0.5000,1.5374,-0.0933,0.0000,-0.0907,-0.1646,0.0000
1.255,-20.4348,1.4948,0.5000,1.5365,-0.0949,0.0000,-0.0962,-0.1618,0.0000
1.265,-20.4194,1.4938,0.5000,1.5355,-0.0965,0.0000,-0.1017,-0.1589,0.0000
1.275,-20.4041,1.4929,0.5000,1.5344,-0.0981,0.0000,-0.1073,-0.1559,0.0000
1.285,-20.3887,1.4919,0.5000,1.5333,-0.0996,0.0000,-0.1130,-0.1528,0.0000
1.295,-20.3734,1.4909,0.5000,1.5322,-0.1011,0.0000,-0.1188,-0.1496,0.0000
1.305,-20.3581,1.4899,0.5000,1.5310,-0.1026,0.0000,-0.1246,-0.1463,0.0000
1.315,-20.3428,1.4888,0.5000,1.5297,-0.1041,0.0000,-0.1305,-0.1429,0.0000
1.325,-20.3275,1.4878,0.5000,1.5284,-0.1055,0.0000,-0.1364,-0.1395,0.0000
1.335,-20.3122,1.4867,0.5000,1.5270,-0.1069,0.0000,-0.1424,-0.1360,0.0000
1.345,-20.2970,1.4856,0.5000,1.5255,-0.1082,0.0000,-0.1484,-0.1324,0.0000
1.355,-20.2817,1.4845,0.5000,1.5240,-0.1095,0.0000,-0.1545,-0.1287,0.0000
1.365,-20.2665,1.4835,0.5000,1.5224,-0.1108,0.0000,-0.1606,-0.1250,0.0000
1.375,-20.2513,1.4823,0.5000,1.5208,-0.1120,0.0000,-0.1668,-0.1212,0.0000
1.385,-20.2360,1.4812,0.5000,1.5191,-0.1132,0.0000,-0.1730,-0.1173,0.0000
1.395,-20.2209,1.4801,0.5000,1.5173,-0.1143,0.0000,-0.1792,-0.1134,0.0000
1.405,-20.2057,1.4789,0.5000,1.5155,-0.1155,0.0000,-0.1854,-0.1095,0.0000
1.415,-20.1906,1.4778,0.5000,1.5136,-0.1165,0.0000,-0.1917,-0.1054,0.0000
1.425,-20.1755,1.4766,0.5000,1.5117,-0.1176,0.0000,-0.1979,-0.1014,0.0000
1.435,-20.1604,1.4754,0.5000,1.5097,-0.1186,0.0000,-0.2042,-0.0972,0.0000
1.445,-20.1453,1.4742,0.5000,1.5076,-0.1195,0.0000,-0.2105,-0.0930,0.0000
1.454,-20.1302,1.4730,0.5000,1.5055,-0.1204,0.0000,-0.2168,-0.0888,0.0000
1.465,-20.1151,1.4718,0.5000,1.5032,-0.1213,0.0000,-0.2232,-0.0845,0.0000
1.475,-20.1001,1.4706,0.5000,1.5010,-0.1221,0.0000,-0.2295,-0.0802,0.0000
1.485,-20.0851,1.4694,0.5000,1.4987,-0.1229,0.0000,-0.2358,-0.0759,0.0000
1.495,-20.0699,1.4681,0.5000,1.4962,-0.1236,0.0000,-0.2422,-0.0714,0.0000
1.505,-20.0552,1.4669,0.5000,1.4938,-0.1243,0.0000,-0.2484,-0.0671,0.0000
1.515,-20.0403,1.4657,0.5000,1.4913,-0.1250,0.0000,-0.2547,-0.0627,0.0000
1.525,-20.0254,1.4644,0.5000,1.4887,-0.1256,0.0000,-0.2610,-0.0582,0.0000
1.535,-20.0105,1.4631,0.5000,1.4861,-0.1261,0.0000,-0.2672,-0.0537,0.0000
1.545,-19.9957,1.4619,0.5000,1.4834,-0.1267,0.0000,-0.2734,-0.0492,0.0000
1.555,-19.9805,1.4606,0.5000,1.4805,-0.1271,0.0000,-0.2798,-0.0446,0.0000
1.565,-19.9660,1.4593,0.5000,1.4778,-0.1275,0.0000,-0.2858,-0.0401,0.0000
1.575,-19.9513,1.4581,0.5000,1.4749,-0.1279,0.0000,-0.2919,-0.0356,0.0000
1.585,-19.9360,1.4567,0.5000,1.4718,-0.1283,0.0000,-0.2982,-0.0308,0.0000
1.595,-19.9215,1.4555,0.5000,1.4689,-0.1285,0.0000,-0.3042,-0.0263,0.0000
1.605,-19.9071,1.4542,0.5000,1.4659,-0.1288,0.0000,-0.3101,-0.0218,0.0000
1.615,-19.8925,1.4529,0.5000,1.4627,-0.1290,0.0000,-0.3160,-0.0172,0.0000
1.625,-19.8779,1.4516,0.5000,1.4595,-0.1291,0.0000,-0.3219,-0.0126,0.0000
1.635,-19.8633,1.4503,0.5000,1.4563,-0.1292,0.0000,-0.3277,-0.0080,0.0000
1.645,-19.8488,1.4490,0.5000,1.4530,-0.1293,0.0000,-0.3335,-0.0035,0.0000
1.655,-19.8343,1.4477,0.5000,1.4496,-0.1293,0.0000,-0.3392,0.0011,0.0000
1.665,-19.8198,1.4465,0.5000,1.4462,-0.1293,0.0000,-0.3449,0.0057,0.0000
1.675,-19.8053,1.4452,0.5000,1.4427,-0.1292,0.0000,-0.3505,0.0102,0.0000
1.685,-19.7910,1.4439,0.5000,1.4392,-0.1291,0.0000,-0.3559,0.0148,0.0000
1.695,-19.7766,1.4426,0.5000,1.4356,-0.1289,0.0000,-0.3614,0.0193,0.0000
1.705,-19.7622,1.4413,0.5000,1.4319,-0.1287,0.0000,-0.3730,0.0245,0.0000
1.715,-19.7479,1.4400,0.5000,1.4282,-0.1284,0.0000,-0.3842,0.0295,0.0000
1.725,-19.7337,1.4387,0.5000,1.4243,-0.1281,0.0000,-0.3951,0.0344,0.0000
1.735,-19.7194,1.4374,0.5000,1.4202,-0.1277,0.0000,-0.4057,0.0393,0.0000
1.745,-19.7052,1.4362,0.5000,1.4161,-0.1273,0.0000,-0.4159,0.0440,0.0000
1.755,-19.6911,1.4349,0.5000,1.4119,-0.1268,0.0000,-0.4258,0.0487,0.0000
1.765,-19.6770,1.4336,0.5000,1.4076,-0.1263,0.0000,-0.4353,0.0533,0.0000
1.775,-19.6630,1.4324,0.5000,1.4032,-0.1258,0.0000,-0.4445,0.0577,0.0000
1.785,-19.6489,1.4311,0.5000,1.3987,-0.1252,0.0000,-0.4535,0.0621,0.0000
1.795,-19.6350,1.4299,0.5000,1.3942,-0.1245,0.0000,-0.4621,0.0664,0.0000
1.805,-19.6211,1.4286,0.5000,1.3895,-0.1238,0.0000,-0.4704,0.0706,0.0000
1.815,-19.6072,1.4274,0.5000,1.3848,-0.1231,0.0000,-0.4784,0.0747,0.0000
1.825,-19.5934,1.4262,0.5000,1.3799,-0.1224,0.0000,-0.4860,0.0787,0.0000
1.835,-19.5796,1.4249,0.5000,1.3750,-0.1215,0.0000,-0.4934,0.0826,0.0000
1.845,-19.5659,1.4237,0.5000,1.3701,-0.1207,0.0000,-0.5005,0.0864,0.0000
1.855,-19.5522,1.4225,0.5000,1.3650,-0.1198,0.0000,-0.5073,0.0901,0.0000
1.865,-19.5386,1.4213,0.5000,1.3599,-0.1189,0.0000,-0.5138,0.0938,0.0000
1.875,-19.5250,1.4202,0.5000,1.3547,-0.1179,0.0000,-0.5200,0.0973,0.0000
1.885,-19.5115,1.4190,0.5000,1.3495,-0.1170,0.0000,-0.5259,0.1008,0.0000
1.895,-19.4980,1.4178,0.5000,1.3442,-0.1159,0.0000,-0.5315,0.1042,0.0000
1.905,-19.4846,1.4167,0.5000,1.3389,-0.1149,0.0000,-0.5368,0.1075,0.0000
1.915,-19.4712,1.4155,0.5000,1.3335,-0.1138,0.0000,-0.5419,0.1107,0.0000
1.925,-19.4579,1.4144,0.5000,1.3281,-0.1127,0.0000,-0.5467,0.1138,0.0000
1.935,-19.4447,1.4133,0.5000,1.3226,-0.1115,0.0000,-0.5512,0.1169,0.0000
1.945,-19.4315,1.4122,0.5000,1.3170,-0.1103,0.0000,-0.5554,0.1198,0.0000
1.955,-19.4184,1.4111,0.5000,1.3115,-0.1091,0.0000,-0.5594,0.1227,0.0000
1.965,-19.4053,1.4100,0.5000,1.3059,-0.1079,0.0000,-0.5631,0.1255,0.0000
1.975,-19.3922,1.4089,0.5000,1.3002,-0.1066,0.0000,-0.5665,0.1282,0.0000
1.985,-19.3793,1.4078,0.5000,1.2945,-0.1053,0.0000,-0.5697,0.1309,0.0000
1.995,-19.3664,1.4068,0.5000,1.2888,-0.1040,0.0000,-0.5726,0.1334,0.0000
2.005,-19.3535,1.4058,0.5000,1.2831,-0.1026,0.0000,-0.5753,0.1359,0.0000
2.015,-19.3406,1.4047,0.5000,1.2773,-0.1013,0.0000,-0.5777,0.1383,0.0000
2.025,-19.3279,1.4037,0.5000,1.2715,-0.0999,0.0000,-0.5798,0.1406,0.0000
2.035,-19.3153,1.4027,0.5000,1.2657,-0.0985,0.0000,-0.5817,0.1429,0.0000
2.045,-19.3026,1.4018,0.5000,1.2599,-0.0970,0.0000,-0.5834,0.1450,0.0000
2.055,-19.2901,1.4008,0.5000,1.2540,-0.0955,0.0000,-0.5848,0.1471,0.0000
2.065,-19.2775,1.3999,0.5000,1.2482,-0.0941,0.0000,-0.5860,0.1492,0.0000
2.075,-19.2651,1.3989,0.5000,1.2423,-0.0926,0.0000,-0.5870,0.1511,0.0000
2.085,-19.2527,1.3980,0.5000,1.2364,-0.0910,0.0000,-0.5877,0.1530,0.0000
2.095,-19.2403,1.3971,0.5000,1.2306,-0.0895,0.0000,-0.5882,0.1548,0.0000
2.105,-19.2281,1.3962,0.5000,1.2247,-0.0879,0.0000,-0.5884,0.1565,0.0000
2.115,-19.2159,1.3953,0.5000,1.2188,-0.0864,0.0000,-0.5885,0.1582,0.0000
2.125,-19.2037,1.3945,0.5000,1.2129,-0.0848,0.0000,-0.5883,0.1598,0.0000
2.135,-19.1916,1.3937,0.5000,1.2070,-0.0832,0.0000,-0.5879,0.1613,0.0000
2.145,-19.1796,1.3928,0.5000,1.2012,-0.0816,0.0000,-0.5873,0.1627,0.0000
2.155,-19.1676,1.3920,0.5000,1.1953,-0.0799,0.0000,-0.5865,0.1641,0.0000
2.165,-19.1557,1.3912,0.5000,1.1894,-0.0783,0.0000,-0.5854,0.1654,0.0000
2.175,-19.1438,1.3905,0.5000,1.1836,-0.0766,0.0000,-0.5842,0.1667,0.0000
2.185,-19.1320,1.3897,0.5000,1.1777,-0.0749,0.0000,-0.5827,0.1678,0.0000
2.195,-19.1202,1.3890,0.5000,1.1719,-0.0733,0.0000,-0.5811,0.1690,0.0000
2.205,-19.1085,1.3882,0.5000,1.1661,-0.0716,0.0000,-0.5792,0.1700,0.0000
2.215,-19.0969,1.3875,0.5000,1.1603,-0.0699,0.0000,-0.5772,0.1710,0.0000
2.225,-19.0853,1.3868,0.5000,1.1546,-0.0681,0.0000,-0.5749,0.1719,0.0000
2.235,-19.0738,1.3862,0.5000,1.1489,-0.0664,0.0000,-0.5725,0.1728,0.0000
2.245,-19.0624,1.3855,0.5000,1.1431,-0.0647,0.0000,-0.5699,0.1736,0.0000
2.255,-19.0509,1.3849,0.5000,1.1374,-0.0629,0.0000,-0.5671,0.1743,0.0000
2.265,-19.0396,1.3842,0.5000,1.1318,-0.0612,0.0000,-0.5641,0.1750,0.0000
2.275,-19.0283,1.3836,0.5000,1.1262,-0.0594,0.0000,-0.5609,0.1756,0.0000
2.285,-19.0171,1.3831,0.5000,1.1206,-0.0577,0.0000,-0.5576,0.1761,0.0000
2.295,-19.0059,1.3825,0.5000,1.1150,-0.0559,0.0000,-0.5541,0.1766,0.0000
2.305,-18.9948,1.3819,0.5000,1.1095,-0.0542,0.0000,-0.5504,0.1771,0.0000
2.315,-18.9837,1.3814,0.5000,1.1040,-0.0524,0.0000,-0.5465,0.1774,0.0000
2.325,-18.9727,1.3809,0.5000,1.0986,-0.0506,0.0000,-0.5425,0.1778,0.0000
2.335,-18.9618,1.3804,0.5000,1.0932,-0.0488,0.0000,-0.5384,0.1780,0.0000
2.345,-18.9508,1.3799,0.5000,1.0878,-0.0471,0.0000,-0.5340,0.1782,0.0000
2.355,-18.9400,1.3795,0.5000,1.0825,-0.0453,0.0000,-0.5295,0.1784,0.0000
2.365,-18.9292,1.3790,0.5000,1.0772,-0.0435,0.0000,-0.5249,0.1785,0.0000
2.375,-18.9184,1.3786,0.5000,1.0720,-0.0417,0.0000,-0.5201,0.1785,0.0000
2.385,-18.9078,1.3782,0.5000,1.0668,-0.0399,0.0000,-0.5152,0.1785,0.0000
2.395,-18.8971,1.3778,0.5000,1.0617,-0.0381,0.0000,-0.5100,0.1785,0.0000
2.405,-18.8865,1.3774,0.5000,1.0566,-0.0363,0.0000,-0.5048,0.1784,0.0000
2.415,-18.8760,1.3771,0.5000,1.0516,-0.0346,0.0000,-0.4994,0.1782,0.0000
2.425,-18.8655,1.3767,0.5000,1.0466,-0.0328,0.0000,-0.4939,0.1780,0.0000
2.435,-18.8551,1.3764,0.5000,1.0417,-0.0310,0.0000,-0.4883,0.1777,0.0000
2.445,-18.8446,1.3761,0.5000,1.0369,-0.0292,0.0000,-0.4825,0.1774,0.0000
2.455,-18.8343,1.3758,0.5000,1.0321,-0.0275,0.0000,-0.4766,0.1771,0.0000
2.465,-18.8240,1.3756,0.5000,1.0273,-0.0257,0.0000,-0.4706,0.1767,0.0000
2.475,-18.8138,1.3753,0.5000,1.0226,-0.0239,0.0000,-0.4645,0.1762,0.0000
2.485,-18.8036,1.3751,0.5000,1.0180,-0.0222,0.0000,-0.4582,0.1757,0.0000
2.495,-18.7934,1.3749,0.5000,1.0135,-0.0204,0.0000,-0.4518,0.1752,0.0000
2.505,-18.7833,1.3747,0.5000,1.0090,-0.0187,0.0000,-0.4453,0.1746,0.0000
2.515,-18.7732,1.3745,0.5000,1.0046,-0.0169,0.0000,-0.4387,0.1740,0.0000
2.525,-18.7632,1.3743,0.5000,1.0002,-0.0152,0.0000,-0.4319,0.1733,0.0000
2.535,-18.7532,1.3742,0.5000,0.9959,-0.0134,0.0000,-0.4251,0.1726,0.0000
2.545,-18.7433,1.3741,0.5000,0.9917,-0.0117,0.0000,-0.4182,0.1718,0.0000
2.555,-18.7334,1.3739,0.5000,0.9876,-0.0100,0.0000,-0.4112,0.1710,0.0000
2.565,-18.7235,1.3739,0.5000,0.9835,-0.0083,0.0000,-0.4040,0.1702,0.0000
2.575,-18.7137,1.3738,0.5000,0.9795,-0.0066,0.0000,-0.3968,0.1693,0.0000
2.585,-18.7039,1.3737,0.5000,0.9756,-0.0049,0.0000,-0.3895,0.1684,0.0000
2.595,-18.6942,1.3737,0.5000,0.9717,-0.0032,0.0000,-0.3821,0.1674,0.0000
2.605,-18.6843,1.3737,0.5000,0.9678,-0.0015,0.0000,-0.3745,0.1664,0.0000
2.616,-18.6735,1.3737,0.5000,0.9637,0.0003,0.0000,-0.3660,0.1653,0.0000
2.625,-18.6652,1.3737,0.5000,0.9606,0.0017,0.0000,-0.3594,0.1643,0.0000
2.635,-18.6556,1.3737,0.5000,0.9570,0.0034,0.0000,-0.3517,0.1632,0.0000
2.645,-18.6457,1.3737,0.5000,0.9534,0.0051,0.0000,-0.3436,0.1621,0.0000
2.655,-18.6364,1.3738,0.5000,0.9501,0.0066,0.0000,-0.3359,0.1609,0.0000
2.665,-18.6271,1.3739,0.5000,0.9468,0.0082,0.0000,-0.3281,0.1597,0.0000
2.675,-18.6176,1.3740,0.5000,0.9436,0.0098,0.0000,-0.3201,0.1585,0.0000
2.685,-18.6080,1.3741,0.5000,0.9404,0.0114,0.0000,-0.3118,0.1572,0.0000
2.695,-18.5988,1.3742,0.5000,0.9373,0.0130,0.0000,-0.3038,0.1559,0.0000
