t,x,y,z,vx,vy,vz,ax,ay,az
0.007,-24.4921,-2.9992,0.5000,1.3972,0.0029,0.0000,-0.0807,0.0048,0.0000
0.017,-24.4780,-2.9991,0.5000,1.3963,0.0029,0.0000,-0.0857,0.0047,0.0000
0.027,-24.4641,-2.9991,0.5000,1.3954,0.0030,0.0000,-0.0905,0.0047,0.0000
0.037,-24.4501,-2.9991,0.5000,1.3945,0.0030,0.0000,-0.0950,0.0046,0.0000
0.047,-24.4362,-2.9990,0.5000,1.3935,0.0031,0.0000,-0.0993,0.0045,0.0000
0.057,-24.4223,-2.9990,0.5000,1.3925,0.0031,0.0000,-0.1034,0.0045,0.0000
0.067,-24.4084,-2.9990,0.5000,1.3915,0.0032,0.0000,-0.1073,0.0044,0.0000
0.077,-24.3945,-2.9989,0.5000,1.3904,0.0032,0.0000,-0.1110,0.0043,0.0000
0.087,-24.3805,-2.9989,0.5000,1.3893,0.0033,0.0000,-0.1145,0.0043,0.0000
0.097,-24.3667,-2.9989,0.5000,1.3881,0.0033,0.0000,-0.1178,0.0042,0.0000
0.107,-24.3528,-2.9988,0.5000,1.3869,0.0033,0.0000,-0.1210,0.0041,0.0000
0.117,-24.3389,-2.9988,0.5000,1.3857,0.0034,0.0000,-0.1239,0.0040,0.0000
0.127,-24.3251,-2.9988,0.5000,1.3844,0.0034,0.0000,-0.1266,0.0040,0.0000
0.137,-24.3112,-2.9987,0.5000,1.3831,0.0035,0.0000,-0.1292,0.0039,0.0000
0.147,-24.2974,-2.9987,0.5000,1.3818,0.0035,0.0000,-0.1316,0.0038,0.0000
0.157,-24.2836,-2.9987,0.5000,1.3805,0.0035,0.0000,-0.1338,0.0037,0.0000
0.167,-24.2698,-2.9986,0.5000,1.3792,0.0036,0.0000,-0.1358,0.0036,0.0000
0.177,-24.2560,-2.9986,0.5000,1.3778,0.0036,0.0000,-0.1377,0.0035,0.0000
0.187,-24.2421,-2.9986,0.5000,1.3764,0.0036,0.0000,-0.1394,0.0035,0.0000
0.197,-24.2285,-2.9985,0.5000,1.3750,0.0037,0.0000,-0.1409,0.0034,0.0000
0.207,-24.2147,-2.9985,0.5000,1.3736,0.0037,0.0000,-0.1423,0.0033,0.0000
0.217,-24.2010,-2.9985,0.5000,1.3722,0.0037,0.0000,-0.1435,0.0032,0.0000
0.227,-24.1873,-2.9984,0.5000,1.3707,0.0038,0.0000,-0.1446,0.0031,0.0000
0.237,-24.1736,-2.9984,0.5000,1.3693,0.0038,0.0000,-0.1455,0.0030,0.0000
0.247,-24.1599,-2.9983,0.5000,1.3678,0.0038,0.0000,-0.1463,0.0029,0.0000
0.257,-24.1462,-2.9983,0.5000,1.3663,0.0039,0.0000,-0.1469,0.0028,0.0000
0.267,-24.1326,-2.9983,0.5000,1.3649,0.0039,0.0000,-0.1474,0.0027,0.0000
0.277,-24.1190,-2.9982,0.5000,1.3634,0.0039,0.0000,-0.1477,0.0026,0.0000
0.287,-24.1053,-2.9982,0.5000,1.3619,0.0039,0.0000,-0.1479,0.0025,0.0000
0.297,-24.0917,-2.9981,0.5000,1.3604,0.0040,0.0000,-0.1480,0.0024,0.0000
0.307,-24.0781,-2.9981,0.5000,1.3590,0.0040,0.0000,-0.1479,0.0023,0.0000
0.317,-24.0645,-2.9981,0.5000,1.3575,0.0040,0.0000,-0.1478,0.0022,0.0000
0.327,-24.0509,-2.9980,0.5000,1.3560,0.0040,0.0000,-0.1475,0.0021,0.0000
0.337,-24.0374,-2.9980,0.5000,1.3545,0.0041,0.0000,-0.1471,0.0020,0.0000
0.347,-24.0239,-2.9979,0.5000,1.3531,0.0041,0.0000,-0.1465,0.0019,0.0000
0.357,-24.0103,-2.9979,0.5000,1.3516,0.0041,0.0000,-0.1459,0.0018,0.0000
0.367,-23.9967,-2.9979,0.5000,1.3501,0.0041,0.0000,-0.1451,0.0017,0.0000
0.378,-23.9828,-2.9978,0.5000,1.3486,0.0041,0.0000,-0.1443,0.0016,0.0000
0.388,-23.9691,-2.9978,0.5000,1.3472,0.0041,0.0000,-0.1433,0.0015,0.0000
0.397,-23.9562,-2.9977,0.5000,1.3458,0.0042,0.0000,-0.1423,0.0014,0.0000
0.408,-23.9427,-2.9977,0.5000,1.3444,0.0042,0.0000,-0.1411,0.0012,0.0000
0.417,-23.9295,-2.9977,0.5000,1.3430,0.0042,0.0000,-0.1399,0.0011,0.0000
0.428,-23.9155,-2.9976,0.5000,1.3416,0.0042,0.0000,-0.1385,0.0010,0.0000
0.437,-23.9027,-2.9976,0.5000,1.3401,0.0042,0.0000,-0.1464,0.0009,0.0000
0.447,-23.8893,-2.9975,0.5000,1.3387,0.0042,0.0000,-0.1489,0.0007,0.0000
0.457,-23.8760,-2.9975,0.5000,1.3372,0.0042,0.0000,-0.1513,0.0006,0.0000
0.467,-23.8626,-2.9974,0.5000,1.3356,0.0042,0.0000,-0.1536,0.0005,0.0000
0.477,-23.8492,-2.9974,0.5000,1.3341,0.0042,0.0000,-0.1558,0.0004,0.0000
0.487,-23.8357,-2.9974,0.5000,1.3325,0.0042,0.0000,-0.1580,0.0002,0.0000
0.497,-23.8225,-2.9973,0.5000,1.3309,0.0042,0.0000,-0.1600,0.0001,0.0000
0.507,-23.8092,-2.9973,0.5000,1.3293,0.0042,0.0000,-0.1619,-0.0000,0.0000
0.517,-23.7960,-2.9972,0.5000,1.3277,0.0042,0.0000,-0.1638,-0.0001,0.0000
0.527,-23.7827,-2.9972,0.5000,1.3260,0.0042,0.0000,-0.1655,-0.0002,0.0000
0.537,-23.7694,-2.9971,0.5000,1.3244,0.0042,0.0000,-0.1672,-0.0004,0.0000
0.547,-23.7562,-2.9971,0.5000,1.3227,0.0042,0.0000,-0.1688,-0.0005,0.0000
0.557,-23.7430,-2.9971,0.5000,1.3210,0.0042,0.0000,-0.1703,-0.0006,0.0000
0.567,-23.7298,-2.9970,0.5000,1.3193,0.0042,0.0000,-0.1717,-0.0007,0.0000
0.577,-23.7166,-2.9970,0.5000,1.3176,0.0042,0.0000,-0.1730,-0.0008,0.0000
0.587,-23.7034,-2.9969,0.5000,1.3158,0.0042,0.0000,-0.1743,-0.0009,0.0000
0.597,-23.6903,-2.9969,0.5000,1.3141,0.0042,0.0000,-0.1754,-0.0010,0.0000
0.607,-23.6772,-2.9969,0.5000,1.3123,0.0042,0.0000,-0.1765,-0.0011,0.0000
0.617,-23.6641,-2.9968,0.5000,1.3106,0.0042,0.0000,-0.1775,-0.0012,0.0000
0.627,-23.6508,-2.9968,0.5000,1.3088,0.0042,0.0000,-0.1785,-0.0013,0.0000
0.637,-23.6379,-2.9967,0.5000,1.3070,0.0041,0.0000,-0.1793,-0.0014,0.0000
0.647,-23.6248,-2.9967,0.5000,1.3052,0.0041,0.0000,-0.1801,-0.0015,0.0000
0.657,-23.6118,-2.9966,0.5000,1.3034,0.0041,0.0000,-0.1808,-0.0016,0.0000
0.667,-23.5987,-2.9966,0.5000,1.3016,0.0041,0.0000,-0.1814,-0.0017,0.0000
0.677,-23.5856,-2.9966,0.5000,1.2997,0.0041,0.0000,-0.1820,-0.0018,0.0000
0.687,-23.5727,-2.9965,0.5000,1.2979,0.0041,0.0000,-0.1824,-0.0019,0.0000
0.697,-23.5597,-2.9965,0.5000,1.2961,0.0040,0.0000,-0.1828,-0.0020,0.0000
0.707,-23.5468,-2.9964,0.5000,1.2943,0.0040,0.0000,-0.1831,-0.0021,0.0000
0.717,-23.5339,-2.9964,0.5000,1.2924,0.0040,0.0000,-0.1834,-0.0022,0.0000
0.727,-23.5210,-2.9964,0.5000,1.2906,0.0040,0.0000,-0.1836,-0.0022,0.0000
0.737,-23.5081,-2.9963,0.5000,1.2888,0.0039,0.0000,-0.1837,-0.0023,0.0000
0.747,-23.4952,-2.9963,0.5000,1.2869,0.0039,0.0000,-0.1837,-0.0024,0.0000
0.757,-23.4824,-2.9962,0.5000,1.2851,0.0039,0.0000,-0.1837,-0.0025,0.0000
0.767,-23.4695,-2.9962,0.5000,1.2833,0.0039,0.0000,-0.1836,-0.0026,0.0000
0.777,-23.4566,-2.9962,0.5000,1.2814,0.0038,0.0000,-0.1835,-0.0026,0.0000
0.787,-23.4439,-2.9961,0.5000,1.2796,0.0038,0.0000,-0.1833,-0.0027,0.0000
0.797,-23.4310,-2.9961,0.5000,1.2778,0.0038,0.0000,-0.1830,-0.0028,0.0000
0.807,-23.4183,-2.9961,0.5000,1.2759,0.0038,0.0000,-0.1826,-0.0029,0.0000
0.817,-23.4056,-2.9960,0.5000,1.2741,0.0037,0.0000,-0.1822,-0.0029,0.0000
0.827,-23.3928,-2.9960,0.5000,1.2723,0.0037,0.0000,-0.1817,-0.0030,0.0000
0.837,-23.3801,-2.9959,0.5000,1.2705,0.0037,0.0000,-0.1812,-0.0031,0.0000
0.847,-23.3673,-2.9959,0.5000,1.2687,0.0036,0.0000,-0.1806,-0.0031,0.0000
0.857,-23.3548,-2.9959,0.5000,1.2669,0.0036,0.0000,-0.1800,-0.0032,0.0000
0.867,-23.3420,-2.9958,0.5000,1.2650,0.0036,0.0000,-0.1793,-0.0033,0.0000
0.877,-23.3294,-2.9958,0.5000,1.2633,0.0035,0.0000,-0.1785,-0.0033,0.0000
0.887,-23.3168,-2.9958,0.5000,1.2615,0.0035,0.0000,-0.1777,-0.0034,0.0000
0.897,-23.3042,-2.9957,0.5000,1.2597,0.0035,0.0000,-0.1768,-0.0034,0.0000
0.908,-23.2905,-2.9957,0.5000,1.2578,0.0034,0.0000,-0.1758,-0.0035,0.0000
0.917,-23.2790,-2.9957,0.5000,1.2562,0.0034,0.0000,-0.1749,-0.0036,0.0000
0.927,-23.2665,-2.9956,0.5000,1.2545,0.0034,0.0000,-0.1739,-0.0036,0.0000
0.937,-23.2539,-2.9956,0.5000,1.2527,0.0033,0.0000,-0.1728,-0.0037,0.0000
0.947,-23.2415,-2.9956,0.5000,1.2510,0.0033,0.0000,-0.1717,-0.0037,0.0000
0.957,-23.2290,-2.9955,0.5000,1.2493,0.0033,0.0000,-0.1705,-0.0038,0.0000
0.967,-23.2165,-2.9955,0.5000,1.2476,0.0032,0.0000,-0.1692,-0.0038,0.0000
0.977,-23.2039,-2.9955,0.5000,1.2459,0.0032,0.0000,-0.1679,-0.0039,0.0000
0.987,-23.1916,-2.9954,0.5000,1.2442,0.0032,0.0000,-0.1666,-0.0039,0.0000
0.997,-23.1791,-2.9954,0.5000,1.2426,0.0031,0.0000,-0.1652,-0.0040,0.0000
1.007,-23.1667,-2.9954,0.5000,1.2409,0.0031,0.0000,-0.1638,-0.0040,0.0000
1.017,-23.1543,-2.9953,0.5000,1.2393,0.0030,0.0000,-0.1624,-0.0041,0.0000
1.027,-23.1419,-2.9953,0.5000,1.2377,0.0030,0.0000,-0.1609,-0.0041,0.0000
1.037,-23.1295,-2.9953,0.5000,1.2361,0.0029,0.0000,-0.1593,-0.0041,0.0000
1.047,-23.1172,-2.9952,0.5000,1.2345,0.0029,0.0000,-0.1577,-0.0042,0.0000
1.057,-23.1048,-2.9952,0.5000,1.2329,0.0029,0.0000,-0.1561,-0.0042,0.0000
1.067,-23.0925,-2.9952,0.5000,1.2314,0.0028,0.0000,-0.1544,-0.0043,0.0000
1.077,-23.0801,-2.9952,0.5000,1.2298,0.0028,0.0000,-0.1527,-0.0043,0.0000
1.087,-23.0679,-2.9951,0.5000,1.2283,0.0027,0.0000,-0.1510,-0.0043,0.0000
1.097,-23.0556,-2.9951,0.5000,1.2268,0.0027,0.0000,-0.1492,-0.0044,0.0000
1.107,-23.0434,-2.9951,0.5000,1.2253,0.0026,0.0000,-0.1474,-0.0044,0.0000
1.117,-23.0312,-2.9951,0.5000,1.2239,0.0026,0.0000,-0.1455,-0.0044,0.0000
1.127,-23.0189,-2.9950,0.5000,1.2224,0.0026,0.0000,-0.1436,-0.0045,0.0000
1.137,-23.0067,-2.9950,0.5000,1.2210,0.0025,0.0000,-0.1417,-0.0045,0.0000
1.147,-22.9945,-2.9950,0.5000,1.2196,0.0025,0.0000,-0.1397,-0.0045,0.0000
1.157,-22.9822,-2.9950,0.5000,1.2182,0.0024,0.0000,-0.1378,-0.0046,0.0000
1.167,-22.9701,-2.9949,0.5000,1.2168,0.0024,0.0000,-0.1357,-0.0046,0.0000
1.177,-22.9579,-2.9949,0.5000,1.2155,0.0023,0.0000,-0.1337,-0.0046,0.0000
1.187,-22.9457,-2.9949,0.5000,1.2142,0.0023,0.0000,-0.1316,-0.0046,0.0000
1.197,-22.9337,-2.9949,0.5000,1.2129,0.0022,0.0000,-0.1295,-0.0047,0.0000
1.207,-22.9216,-2.9948,0.5000,1.2116,0.0022,0.0000,-0.1274,-0.0047,0.0000
1.217,-22.9094,-2.9948,0.5000,1.2103,0.0021,0.0000,-0.1252,-0.0047,0.0000
1.227,-22.8974,-2.9948,0.5000,1.2091,0.0021,0.0000,-0.1231,-0.0047,0.0000
1.237,-22.8852,-2.9948,0.5000,1.2078,0.0021,0.0000,-0.1208,-0.0047,0.0000
1.247,-22.8732,-2.9948,0.5000,1.2067,0.0020,0.0000,-0.1186,-0.0047,0.0000
1.257,-22.8611,-2.9947,0.5000,1.2055,0.0020,0.0000,-0.1164,-0.0048,0.0000
1.267,-22.8491,-2.9947,0.5000,1.2043,0.0019,0.0000,-0.1141,-0.0048,0.0000
1.277,-22.8371,-2.9947,0.5000,1.2032,0.0019,0.0000,-0.1118,-0.0048,0.0000
1.287,-22.8250,-2.9947,0.5000,1.2021,0.0018,0.0000,-0.1095,-0.0048,0.0000
1.297,-22.8130,-2.9947,0.5000,1.2010,0.0018,0.0000,-0.1072,-0.0048,0.0000
1.307,-22.8010,-2.9946,0.5000,1.1999,0.0017,0.0000,-0.1048,-0.0048,0.0000
1.317,-22.7890,-2.9946,0.5000,1.1989,0.0017,0.0000,-0.1024,-0.0048,0.0000
1.327,-22.7770,-2.9946,0.5000,1.1979,0.0016,0.0000,-0.1001,-0.0049,0.0000
1.337,-22.7650,-2.9946,0.5000,1.1969,0.0016,0.0000,-0.0977,-0.0049,0.0000
1.347,-22.7531,-2.9946,0.5000,1.1959,0.0015,0.0000,-0.0952,-0.0049,0.0000
1.357,-22.7411,-2.9946,0.5000,1.1950,0.0015,0.0000,-0.0928,-0.0049,0.0000
1.367,-22.7292,-2.9945,0.5000,1.1941,0.0014,0.0000,-0.0904,-0.0049,0.0000
1.377,-22.7172,-2.9945,0.5000,1.1932,0.0014,0.0000,-0.0879,-0.0049,0.0000
1.387,-22.7053,-2.9945,0.5000,1.1923,0.0013,0.0000,-0.0855,-0.0049,0.0000
1.397,-22.6934,-2.9945,0.5000,1.1915,0.0013,0.0000,-0.0830,-0.0049,0.0000
1.407,-22.6815,-2.9945,0.5000,1.1907,0.0012,0.0000,-0.0805,-0.0049,0.0000
1.417,-22.6696,-2.9945,0.5000,1.1899,0.0012,0.0000,-0.0780,-0.0049,0.0000
1.427,-22.6577,-2.9945,0.5000,1.1891,0.0011,0.0000,-0.0755,-0.0049,0.0000
1.437,-22.6458,-2.9945,0.5000,1.1884,0.0011,0.0000,-0.0730,-0.0049,0.0000
1.447,-22.6339,-2.9945,0.5000,1.1876,0.0010,0.0000,-0.0705,-0.0049,0.0000
1.457,-22.6220,-2.9944,0.5000,1.1870,0.0010,0.0000,-0.0680,-0.0049,0.0000
1.467,-22.6102,-2.9944,0.5000,1.1863,0.0009,0.0000,-0.0655,-0.0049,0.0000
1.477,-22.5983,-2.9944,0.5000,1.1856,0.0009,0.0000,-0.0630,-0.0049,0.0000
1.487,-22.5865,-2.9944,0.5000,1.1850,0.0008,0.0000,-0.0605,-0.0049,0.0000
1.498,-22.5740,-2.9944,0.5000,1.1844,0.0008,0.0000,-0.0578,-0.0049,0.0000
1.507,-22.5628,-2.9944,0.5000,1.1839,0.0007,0.0000,-0.0554,-0.0049,0.0000
1.517,-22.5510,-2.9944,0.5000,1.1833,0.0007,0.0000,-0.0529,-0.0049,0.0000
1.527,-22.5391,-2.9944,0.5000,1.1828,0.0006,0.0000,-0.0504,-0.0049,0.0000
1.537,-22.5273,-2.9944,0.5000,1.1823,0.0006,0.0000,-0.0479,-0.0049,0.0000
1.547,-22.5154,-2.9944,0.5000,1.1819,0.0005,0.0000,-0.0454,-0.0048,0.0000
1.558,-22.5034,-2.9944,0.5000,1.1814,0.0005,0.0000,-0.0428,-0.0048,0.0000
1.567,-22.4919,-2.9944,0.5000,1.1811,0.0006,0.0000,-0.0321,0.0059,0.0000
1.577,-22.4801,-2.9944,0.5000,1.1808,0.0007,0.0000,-0.0275,0.0088,0.0000
1.587,-22.4682,-2.9943,0.5000,1.1806,0.0008,0.0000,-0.0229,0.0117,0.0000
1.597,-22.4563,-2.9943,0.5000,1.1804,0.0009,0.0000,-0.0185,0.0146,0.0000
