t,x,y,z
0.012,-27.9763,-1.4999,0.5000
0.022,-27.9682,-1.4999,0.5000
0.032,-27.9599,-1.4999,0.5000
0.042,-27.9517,-1.4999,0.5000
0.052,-27.9434,-1.4999,0.5000
0.062,-27.9351,-1.4999,0.5000
0.072,-27.9267,-1.4999,0.5000
0.082,-27.9183,-1.4999,0.5000
0.092,-27.9099,-1.4999,0.5000
0.102,-27.9015,-1.4999,0.5000
0.112,-27.8929,-1.4999,0.5000
0.122,-27.8844,-1.4999,0.5000
0.132,-27.8759,-1.4998,0.5000
0.142,-27.8673,-1.4998,0.5000
0.152,-27.8587,-1.4998,0.5000
0.162,-27.8500,-1.4998,0.5000
0.172,-27.8413,-1.4998,0.5000
0.182,-27.8327,-1.4998,0.5000
0.192,-27.8239,-1.4998,0.5000
0.202,-27.8152,-1.4998,0.5000
0.212,-27.8064,-1.4998,0.5000
0.222,-27.7975,-1.4998,0.5000
0.232,-27.7887,-1.4998,0.5000
0.242,-27.7798,-1.4998,0.5000
0.252,-27.7709,-1.4998,0.5000
0.262,-27.7620,-1.4998,0.5000
0.272,-27.7530,-1.4998,0.5000
0.282,-27.7440,-1.4998,0.5000
0.292,-27.7350,-1.4997,0.5000
0.302,-27.7260,-1.4997,0.5000
0.312,-27.7169,-1.4997,0.5000
0.322,-27.7078,-1.4997,0.5000
0.332,-27.6987,-1.4997,0.5000
0.342,-27.6896,-1.4997,0.5000
0.352,-27.6804,-1.4997,0.5000
0.362,-27.6713,-1.4997,0.5000
0.372,-27.6620,-1.4997,0.5000
0.382,-27.6528,-1.4997,0.5000
0.392,-27.6436,-1.4997,0.5000
0.402,-27.6343,-1.4997,0.5000
0.412,-27.6250,-1.4996,0.5000
0.422,-27.6157,-1.4996,0.5000
0.432,-27.6064,-1.4996,0.5000
0.442,-27.5970,-1.4996,0.5000
0.452,-27.5876,-1.4996,0.5000
0.462,-27.5780,-1.4996,0.5000
0.472,-27.5687,-1.4996,0.5000
0.482,-27.5593,-1.4996,0.5000
0.492,-27.5496,-1.4996,0.5000
0.502,-27.5401,-1.4996,0.5000
0.512,-27.5310,-1.4996,0.5000
0.522,-27.5215,-1.4996,0.5000
0.532,-27.5120,-1.4995,0.5000
0.542,-27.5024,-1.4995,0.5000
0.552,-27.4928,-1.4995,0.5000
0.562,-27.4825,-1.4995,0.5000
0.572,-27.4732,-1.4995,0.5000
0.582,-27.4641,-1.4995,0.5000
0.592,-27.4545,-1.4995,0.5000
0.602,-27.4448,-1.4995,0.5000
