t,x,y,z
0.020,-25.3869,3.0000,0.5000
0.030,-25.3789,3.0000,0.5000
0.040,-25.3708,3.0000,0.5000
0.050,-25.3626,3.0000,0.5000
0.060,-25.3545,3.0000,0.5000
0.070,-25.3464,3.0000,0.5000
0.080,-25.3382,3.0000,0.5000
0.090,-25.3299,3.0000,0.5000
0.100,-25.3216,3.0000,0.5000
0.110,-25.3134,3.0000,0.5000
0.120,-25.3051,3.0000,0.5000
0.130,-25.2967,3.0000,0.5000
0.140,-25.2883,3.0000,0.5000
0.150,-25.2799,3.0000,0.5000
0.160,-25.2714,3.0000,0.5000
0.170,-25.2630,3.0000,0.5000
0.180,-25.2545,3.0000,0.5000
0.190,-25.2459,3.0000,0.5000
0.200,-25.2374,3.0000,0.5000
0.210,-25.2288,3.0000,0.5000
0.220,-25.2202,3.0000,0.5000
0.230,-25.2115,3.0000,0.5000
0.240,-25.2029,3.0000,0.5000
0.250,-25.1942,3.0000,0.5000
0.260,-25.1855,3.0000,0.5000
0.270,-25.1768,3.0000,0.5000
0.280,-25.1680,3.0000,0.5000
0.290,-25.1592,3.0000,0.5000
0.300,-25.1504,3.0000,0.5000
0.310,-25.1416,3.0000,0.5000
0.320,-25.1328,3.0000,0.5000
0.330,-25.1239,3.0000,0.5000
0.340,-25.1150,3.0000,0.5000
0.350,-25.1061,3.0000,0.5000
0.360,-25.0971,3.0000,0.5000
0.370,-25.0882,3.0000,0.5000
0.380,-25.0792,3.0000,0.5000
0.390,-25.0702,3.0000,0.5000
0.400,-25.0611,3.0000,0.5000
0.410,-25.0521,3.0000,0.5000
0.420,-25.0431,3.0000,0.5000
0.430,-25.0341,3.0000,0.5000
0.440,-25.0249,3.0000,0.5000
0.450,-25.0156,3.0000,0.5000
0.460,-25.0060,3.0000,0.5000
0.471,-24.9971,3.0000,0.5000
0.482,-24.9882,3.0000,0.5000
0.490,-24.9791,3.0000,0.5000
0.501,-24.9697,3.0000,0.5000
0.511,-24.9608,3.0000,0.5000
0.520,-24.9512,3.0000,0.5000
0.530,-24.9422,3.0000,0.5000
0.540,-24.9330,3.0000,0.5000
0.550,-24.9237,3.0000,0.5000
0.560,-24.9142,3.0000,0.5000
