t,x,y,z,vx,vy,vz,ax,ay,az
0.000,-22.7460,-1.5000,0.5000,0.8190,0.0000,0.0000,0.3191,0.0000,0.0000
0.010,-22.7377,-1.5000,0.5000,0.8222,0.0000,0.0000,0.3148,0.0000,0.0000
0.020,-22.7295,-1.5000,0.5000,0.8253,0.0000,0.0000,0.3106,0.0000,0.0000
0.030,-22.7212,-1.5000,0.5000,0.8284,0.0000,0.0000,0.3064,0.0000,0.0000
0.040,-22.7129,-1.5000,0.5000,0.8314,0.0000,0.0000,0.3022,0.0000,0.0000
0.050,-22.7046,-1.5000,0.5000,0.8344,0.0000,0.0000,0.2981,0.0000,0.0000
0.060,-22.6962,-1.5000,0.5000,0.8374,0.0000,0.0000,0.2940,0.0000,0.0000
0.070,-22.6878,-1.5000,0.5000,0.8403,0.0000,0.0000,0.2900,0.0000,0.0000
0.080,-22.6794,-1.5000,0.5000,0.8432,0.0000,0.0000,0.2859,0.0000,0.0000
0.090,-22.6710,-1.5000,0.5000,0.8460,0.0000,0.0000,0.2819,0.0000,0.0000
0.100,-22.6625,-1.5000,0.5000,0.8488,0.0000,0.0000,0.2780,0.0000,0.0000
0.110,-22.6540,-1.5000,0.5000,0.8516,0.0000,0.0000,0.2740,0.0000,0.0000
0.120,-22.6455,-1.5000,0.5000,0.8543,0.0000,0.0000,0.2701,0.0000,0.0000
0.130,-22.6369,-1.5000,0.5000,0.8570,0.0000,0.0000,0.2663,0.0000,0.0000
0.140,-22.6283,-1.5000,0.5000,0.8596,0.0000,0.0000,0.2624,0.0000,0.0000
0.150,-22.6197,-1.5000,0.5000,0.8622,0.0000,0.0000,0.2586,0.0000,0.0000
0.160,-22.6111,-1.5000,0.5000,0.8648,0.0000,0.0000,0.2548,0.0000,0.0000
0.170,-22.6024,-1.5000,0.5000,0.8673,0.0000,0.0000,0.2511,0.0000,0.0000
0.180,-22.5938,-1.5000,0.5000,0.8698,0.0000,0.0000,0.2474,0.0000,0.0000
0.190,-22.5851,-1.5000,0.5000,0.8723,0.0000,0.0000,0.2437,0.0000,0.0000
0.200,-22.5763,-1.5000,0.5000,0.8747,0.0000,0.0000,0.2400,0.0000,0.0000
0.210,-22.5676,-1.5000,0.5000,0.8771,0.0000,0.0000,0.2364,0.0000,0.0000
0.220,-22.5588,-1.5000,0.5000,0.8794,0.0000,0.0000,0.2328,0.0000,0.0000
0.230,-22.5500,-1.5000,0.5000,0.8817,0.0000,0.0000,0.2292,0.0000,0.0000
0.240,-22.5411,-1.5000,0.5000,0.8840,0.0000,0.0000,0.2257,0.0000,0.0000
0.250,-22.5323,-1.5000,0.5000,0.8862,0.0000,0.0000,0.2222,0.0000,0.0000
0.260,-22.5234,-1.5000,0.5000,0.8884,0.0000,0.0000,0.2187,0.0000,0.0000
0.270,-22.5145,-1.5000,0.5000,0.8906,0.0000,0.0000,0.2153,0.0000,0.0000
0.280,-22.5056,-1.5000,0.5000,0.8928,0.0000,0.0000,0.2119,0.0000,0.0000
0.290,-22.4967,-1.5000,0.5000,0.8948,0.0000,0.0000,0.2085,0.0000,0.0000
0.300,-22.4877,-1.5000,0.5000,0.8969,0.0000,0.0000,0.2051,0.0000,0.0000
0.310,-22.4787,-1.5000,0.5000,0.8989,0.0000,0.0000,0.2018,0.0000,0.0000
0.320,-22.4697,-1.5000,0.5000,0.9010,0.0000,0.0000,0.1985,0.0000,0.0000
0.330,-22.4607,-1.5000,0.5000,0.9029,0.0000,0.0000,0.1953,0.0000,0.0000
0.340,-22.4517,-1.5000,0.5000,0.9049,0.0000,0.0000,0.1920,0.0000,0.0000
0.350,-22.4426,-1.5000,0.5000,0.9068,0.0000,0.0000,0.1888,0.0000,0.0000
0.360,-22.4335,-1.5000,0.5000,0.9086,0.0000,0.0000,0.1856,0.0000,0.0000
0.370,-22.4244,-1.5000,0.5000,0.9105,0.0000,0.0000,0.1825,0.0000,0.0000
0.380,-22.4153,-1.5000,0.5000,0.9123,0.0000,0.0000,0.1794,0.0000,0.0000
0.390,-22.4062,-1.5000,0.5000,0.9141,0.0000,0.0000,0.1763,0.0000,0.0000
0.400,-22.3971,-1.5000,0.5000,0.9158,0.0000,0.0000,0.1732,0.0000,0.0000
0.410,-22.3879,-1.5000,0.5000,0.9175,0.0000,0.0000,0.1702,0.0000,0.0000
0.420,-22.3787,-1.5000,0.5000,0.9192,0.0000,0.0000,0.1672,0.0000,0.0000
0.430,-22.3695,-1.5000,0.5000,0.9209,0.0000,0.0000,0.1642,0.0000,0.0000
0.440,-22.3603,-1.5000,0.5000,0.9225,0.0000,0.0000,0.1613,0.0000,0.0000
0.450,-22.3510,-1.5000,0.5000,0.9241,0.0000,0.0000,0.1583,0.0000,0.0000
0.460,-22.3418,-1.5000,0.5000,0.9257,0.0000,0.0000,0.1555,0.0000,0.0000
0.471,-22.3320,-1.5000,0.5000,0.9273,0.0000,0.0000,0.1524,0.0000,0.0000
0.480,-22.3232,-1.5000,0.5000,0.9287,0.0000,0.0000,0.1498,0.0000,0.0000
0.490,-22.3139,-1.5000,0.5000,0.9302,0.0000,0.0000,0.1470,0.0000,0.0000
0.500,-22.3046,-1.5000,0.5000,0.9317,0.0000,0.0000,0.1442,0.0000,0.0000
0.510,-22.2951,-1.5000,0.5000,0.9331,0.0000,0.0000,0.1414,0.0000,0.0000
0.520,-22.2860,-1.5000,0.5000,0.9345,0.0000,0.0000,0.1387,0.0000,0.0000
0.530,-22.2766,-1.5000,0.5000,0.9359,0.0000,0.0000,0.1360,0.0000,0.0000
0.541,-22.2666,-1.5000,0.5000,0.9373,0.0000,0.0000,0.1332,0.0000,0.0000
0.550,-22.2579,-1.5000,0.5000,0.9385,0.0000,0.0000,0.1307,0.0000,0.0000
0.560,-22.2485,-1.5000,0.5000,0.9395,0.0000,0.0000,0.1155,0.0001,0.0000
0.570,-22.2391,-1.5000,0.5000,0.9406,0.0000,0.0000,0.1108,0.0002,0.0000
0.580,-22.2297,-1.5000,0.5000,0.9417,0.0000,0.0000,0.1061,0.0002,0.0000
0.590,-22.2203,-1.5000,0.5000,0.9427,0.0000,0.0000,0.1016,0.0002,0.0000
0.600,-22.2108,-1.5000,0.5000,0.9437,0.0000,0.0000,0.0971,0.0002,0.0000
0.610,-22.2014,-1.5000,0.5000,0.9447,0.0000,0.0000,0.0926,0.0003,0.0000
0.620,-22.1919,-1.5000,0.5000,0.9456,0.0000,0.0000,0.0883,0.0003,0.0000
0.630,-22.1825,-1.5000,0.5000,0.9464,0.0000,0.0000,0.0840,0.0003,0.0000
0.640,-22.1730,-1.5000,0.5000,0.9473,0.0000,0.0000,0.0798,0.0003,0.0000
0.650,-22.1635,-1.5000,0.5000,0.9480,0.0000,0.0000,0.0757,0.0003,0.0000
0.660,-22.1540,-1.5000,0.5000,0.9488,0.0000,0.0000,0.0716,0.0004,0.0000
0.670,-22.1446,-1.5000,0.5000,0.9495,0.0000,0.0000,0.0677,0.0004,0.0000
0.680,-22.1351,-1.5000,0.5000,0.9501,0.0000,0.0000,0.0637,0.0004,0.0000
0.690,-22.1256,-1.5000,0.5000,0.9507,0.0000,0.0000,0.0599,0.0004,0.0000
0.700,-22.1160,-1.5000,0.5000,0.9513,0.0000,0.0000,0.0561,0.0004,0.0000
0.710,-22.1065,-1.5000,0.5000,0.9519,0.0001,0.0000,0.0524,0.0005,0.0000
0.720,-22.0970,-1.5000,0.5000,0.9524,0.0001,0.0000,0.0488,0.0005,0.0000
0.730,-22.0875,-1.5000,0.5000,0.9528,0.0001,0.0000,0.0453,0.0005,0.0000
0.740,-22.0779,-1.5000,0.5000,0.9533,0.0001,0.0000,0.0418,0.0005,0.0000
0.750,-22.0684,-1.5000,0.5000,0.9537,0.0001,0.0000,0.0384,0.0005,0.0000
0.760,-22.0589,-1.5000,0.5000,0.9540,0.0001,0.0000,0.0350,0.0005,0.0000
0.770,-22.0493,-1.5000,0.5000,0.9544,0.0001,0.0000,0.0317,0.0006,0.0000
0.780,-22.0398,-1.5000,0.5000,0.9547,0.0001,0.0000,0.0285,0.0006,0.0000
0.790,-22.0302,-1.5000,0.5000,0.9549,0.0001,0.0000,0.0254,0.0006,0.0000
0.800,-22.0207,-1.5000,0.5000,0.9552,0.0001,0.0000,0.0223,0.0006,0.0000
0.810,-22.0112,-1.5000,0.5000,0.9554,0.0001,0.0000,0.0193,0.0006,0.0000
0.820,-22.0016,-1.5000,0.5000,0.9556,0.0001,0.0000,0.0163,0.0006,0.0000
0.830,-21.9920,-1.5000,0.5000,0.9557,0.0001,0.0000,0.0135,0.0006,0.0000
0.840,-21.9825,-1.5000,0.5000,0.9558,0.0001,0.0000,0.0106,0.0007,0.0000
0.850,-21.9729,-1.5000,0.5000,0.9559,0.0001,0.0000,0.0079,0.0007,0.0000
0.860,-21.9634,-1.5000,0.5000,0.9560,0.0001,0.0000,0.0052,0.0007,0.0000
0.870,-21.9538,-1.5000,0.5000,0.9560,0.0001,0.0000,0.0026,0.0007,0.0000
0.880,-21.9442,-1.5000,0.5000,0.9561,0.0002,0.0000,0.0000,0.0007,0.0000
0.890,-21.9347,-1.5000,0.5000,0.9560,0.0002,0.0000,-0.0025,0.0007,0.0000
0.900,-21.9251,-1.5000,0.5000,0.9560,0.0002,0.0000,-0.0049,0.0007,0.0000
0.910,-21.9156,-1.5000,0.5000,0.9559,0.0002,0.0000,-0.0073,0.0007,0.0000
0.920,-21.9060,-1.5000,0.5000,0.9559,0.0002,0.0000,-0.0096,0.0007,0.0000
0.930,-21.8964,-1.5000,0.5000,0.9557,0.0002,0.0000,-0.0119,0.0008,0.0000
0.940,-21.8869,-1.5000,0.5000,0.9556,0.0002,0.0000,-0.0141,0.0008,0.0000
0.950,-21.8773,-1.5000,0.5000,0.9555,0.0002,0.0000,-0.0162,0.0008,0.0000
0.960,-21.8678,-1.5000,0.5000,0.9553,0.0002,0.0000,-0.0183,0.0008,0.0000
0.970,-21.8582,-1.5000,0.5000,0.9551,0.0002,0.0000,-0.0203,0.0008,0.0000
0.980,-21.8487,-1.5000,0.5000,0.9549,0.0002,0.0000,-0.0223,0.0008,0.0000
0.990,-21.8391,-1.5000,0.5000,0.9547,0.0002,0.0000,-0.0242,0.0008,0.0000
1.000,-21.8296,-1.5000,0.5000,0.9544,0.0002,0.0000,-0.0260,0.0008,0.0000
1.010,-21.8200,-1.5000,0.5000,0.9541,0.0003,0.0000,-0.0278,0.0008,0.0000
1.020,-21.8105,-1.5000,0.5000,0.9538,0.0003,0.0000,-0.0296,0.0008,0.0000
1.030,-21.8009,-1.4999,0.5000,0.9535,0.0003,0.0000,-0.0312,0.0008,0.0000
