t,x,y,z
0.035,-22.7295,-1.5000,0.5000
0.045,-22.7212,-1.5000,0.5000
0.055,-22.7129,-1.5000,0.5000
0.065,-22.7046,-1.5000,0.5000
0.075,-22.6962,-1.5000,0.5000
0.085,-22.6878,-1.5000,0.5000
0.095,-22.6794,-1.5000,0.5000
0.105,-22.6710,-1.5000,0.5000
0.115,-22.6625,-1.5000,0.5000
0.125,-22.6540,-1.5000,0.5000
0.135,-22.6455,-1.5000,0.5000
0.145,-22.6369,-1.5000,0.5000
0.155,-22.6283,-1.5000,0.5000
0.165,-22.6197,-1.5000,0.5000
0.175,-22.6111,-1.5000,0.5000
0.185,-22.6024,-1.5000,0.5000
0.195,-22.5938,-1.5000,0.5000
0.205,-22.5851,-1.5000,0.5000
0.215,-22.5763,-1.5000,0.5000
0.225,-22.5676,-1.5000,0.5000
0.235,-22.5588,-1.5000,0.5000
0.245,-22.5500,-1.5000,0.5000
0.255,-22.5411,-1.5000,0.5000
0.265,-22.5323,-1.5000,0.5000
0.275,-22.5234,-1.5000,0.5000
0.285,-22.5145,-1.5000,0.5000
0.295,-22.5056,-1.5000,0.5000
0.305,-22.4967,-1.5000,0.5000
0.315,-22.4877,-1.5000,0.5000
0.325,-22.4787,-1.5000,0.5000
0.335,-22.4697,-1.5000,0.5000
0.345,-22.4607,-1.5000,0.5000
0.355,-22.4517,-1.5000,0.5000
0.365,-22.4426,-1.5000,0.5000
0.375,-22.4335,-1.5000,0.5000
0.385,-22.4244,-1.5000,0.5000
0.395,-22.4153,-1.5000,0.5000
0.405,-22.4062,-1.5000,0.5000
0.415,-22.3971,-1.5000,0.5000
0.425,-22.3879,-1.5000,0.5000
0.435,-22.3787,-1.5000,0.5000
0.445,-22.3695,-1.5000,0.5000
0.455,-22.3603,-1.5000,0.5000
0.468,-22.3510,-1.5000,0.5000
0.475,-22.3418,-1.5000,0.5000
0.485,-22.3320,-1.5000,0.5000
0.496,-22.3232,-1.5000,0.5000
0.505,-22.3139,-1.5000,0.5000
0.515,-22.3046,-1.5000,0.5000
0.525,-22.2951,-1.5000,0.5000
0.535,-22.2860,-1.5000,0.5000
0.545,-22.2766,-1.5000,0.5000
0.555,-22.2666,-1.5000,0.5000
0.565,-22.2579,-1.5000,0.5000
0.575,-22.2485,-1.5000,0.5000
0.585,-22.2391,-1.5000,0.5000
0.595,-22.2297,-1.5000,0.5000
0.605,-22.2203,-1.5000,0.5000
0.615,-22.2108,-1.5000,0.5000
0.625,-22.2014,-1.5000,0.5000
0.635,-22.1919,-1.5000,0.5000
0.645,-22.1825,-1.5000,0.5000
0.655,-22.1730,-1.5000,0.5000
0.665,-22.1635,-1.5000,0.5000
0.675,-22.1540,-1.5000,0.5000
0.685,-22.1446,-1.5000,0.5000
0.695,-22.1351,-1.5000,0.5000
0.705,-22.1256,-1.5000,0.5000
0.715,-22.1160,-1.5000,0.5000
0.725,-22.1065,-1.5000,0.5000
0.735,-22.0970,-1.5000,0.5000
0.745,-22.0875,-1.5000,0.5000
0.755,-22.0779,-1.5000,0.5000
0.765,-22.0684,-1.5000,0.5000
0.775,-22.0589,-1.5000,0.5000
0.785,-22.0493,-1.5000,0.5000
0.795,-22.0398,-1.5000,0.5000
0.805,-22.0302,-1.5000,0.5000
0.815,-22.0207,-1.5000,0.5000
0.825,-22.0112,-1.5000,0.5000
0.835,-22.0016,-1.5000,0.5000
0.845,-21.9920,-1.5000,0.5000
0.855,-21.9825,-1.5000,0.5000
0.865,-21.9729,-1.5000,0.5000
0.875,-21.9634,-1.5000,0.5000
0.885,-21.9538,-1.5000,0.5000
0.895,-21.9442,-1.5000,0.5000
0.905,-21.9347,-1.5000,0.5000
0.915,-21.9251,-1.5000,0.5000
0.925,-21.9156,-1.5000,0.5000
0.935,-21.9060,-1.5000,0.5000
0.945,-21.8964,-1.5000,0.5000
0.955,-21.8869,-1.5000,0.5000
0.965,-21.8773,-1.5000,0.5000
0.975,-21.8678,-1.5000,0.5000
0.985,-21.8582,-1.5000,0.5000
0.995,-21.8487,-1.5000,0.5000
1.005,-21.8391,-1.5000,0.5000
1.015,-21.8296,-1.5000,0.5000
1.025,-21.8200,-1.5000,0.5000
1.035,-21.8105,-1.5000,0.5000
1.045,-21.8009,-1.4999,0.5000
1.055,-21.7914,-1.4999,0.5000
1.065,-21.7819,-1.4999,0.5000
1.075,-21.7723,-1.4999,0.5000
1.085,-21.7628,-1.4999,0.5000
1.095,-21.7533,-1.4999,0.5000
1.105,-21.7438,-1.4999,0.5000
1.115,-21.7343,-1.4999,0.5000
1.125,-21.7248,-1.4999,0.5000
1.135,-21.7153,-1.4999,0.5000
1.145,-21.7058,-1.4999,0.5000
1.155,-21.6963,-1.4999,0.5000
1.165,-21.6868,-1.4999,0.5000
1.175,-21.6773,-1.4999,0.5000
1.185,-21.6678,-1.4999,0.5000
1.195,-21.6584,-1.4999,0.5000
1.205,-21.6489,-1.4999,0.5000
1.215,-21.6395,-1.4999,0.5000
1.225,-21.6300,-1.4999,0.5000
1.235,-21.6205,-1.4999,0.5000
1.245,-21.6111,-1.4999,0.5000
