t,x,y,z
0.014,-27.9775,1.4998,0.5000
0.024,-27.9694,1.4998,0.5000
0.034,-27.9612,1.4998,0.5000
0.044,-27.9530,1.4998,0.5000
0.054,-27.9448,1.4998,0.5000
0.064,-27.9366,1.4997,0.5000
0.074,-27.9283,1.4997,0.5000
0.084,-27.9199,1.4997,0.5000
0.094,-27.9116,1.4997,0.5000
0.104,-27.9032,1.4997,0.5000
0.114,-27.8948,1.4997,0.5000
0.124,-27.8864,1.4997,0.5000
0.134,-27.8779,1.4997,0.5000
0.144,-27.8694,1.4996,0.5000
0.154,-27.8609,1.4996,0.5000
0.164,-27.8523,1.4996,0.5000
0.174,-27.8437,1.4996,0.5000
0.184,-27.8351,1.4996,0.5000
0.194,-27.8264,1.4996,0.5000
0.204,-27.8178,1.4996,0.5000
0.214,-27.8091,1.4995,0.5000
0.224,-27.8003,1.4995,0.5000
0.234,-27.7916,1.4995,0.5000
0.244,-27.7828,1.4995,0.5000
0.254,-27.7740,1.4995,0.5000
0.264,-27.7652,1.4995,0.5000
0.274,-27.7563,1.4994,0.5000
0.284,-27.7474,1.4994,0.5000
0.294,-27.7385,1.4994,0.5000
0.304,-27.7296,1.4994,0.5000
0.314,-27.7206,1.4994,0.5000
0.324,-27.7117,1.4994,0.5000
0.334,-27.7027,1.4993,0.5000
0.344,-27.6937,1.4993,0.5000
0.354,-27.6846,1.4993,0.5000
0.364,-27.6756,1.4993,0.5000
0.374,-27.6665,1.4993,0.5000
0.384,-27.6574,1.4992,0.5000
0.394,-27.6482,1.4992,0.5000
0.404,-27.6391,1.4992,0.5000
0.414,-27.6300,1.4992,0.5000
0.424,-27.6207,1.4992,0.5000
0.434,-27.6116,1.4991,0.5000
0.444,-27.6023,1.4991,0.5000
0.454,-27.5931,1.4991,0.5000
0.464,-27.5838,1.4991,0.5000
0.474,-27.5745,1.4991,0.5000
0.484,-27.5650,1.4990,0.5000
0.494,-27.5559,1.4990,0.5000
0.504,-27.5466,1.4990,0.5000
0.514,-27.5361,1.4990,0.5000
0.524,-27.5269,1.4989,0.5000
0.534,-27.5183,1.4989,0.5000
0.544,-27.5091,1.4989,0.5000
0.554,-27.4994,1.4989,0.5000
0.564,-27.4903,1.4988,0.5000
0.574,-27.4808,1.4988,0.5000
0.584,-27.4713,1.4988,0.5000
0.594,-27.4619,1.4988,0.5000
0.604,-27.4524,1.4988,0.5000
0.614,-27.4429,1.4987,0.5000
0.624,-27.4334,1.4987,0.5000
0.634,-27.4238,1.4987,0.5000
0.644,-27.4143,1.4987,0.5000
0.654,-27.4048,1.4986,0.5000
0.664,-27.3952,1.4986,0.5000
0.674,-27.3856,1.4986,0.5000
0.684,-27.3761,1.4985,0.5000
0.694,-27.3665,1.4985,0.5000
0.704,-27.3569,1.4985,0.5000
0.714,-27.3473,1.4985,0.5000
0.724,-27.3377,1.4984,0.5000
0.734,-27.3281,1.4984,0.5000
0.744,-27.3184,1.4984,0.5000
0.754,-27.3088,1.4984,0.5000
0.764,-27.2992,1.4983,0.5000
0.774,-27.2895,1.4983,0.5000
0.784,-27.2799,1.4983,0.5000
0.794,-27.2702,1.4982,0.5000
0.804,-27.2606,1.4982,0.5000
0.814,-27.2509,1.4982,0.5000
0.824,-27.2412,1.4982,0.5000
0.834,-27.2316,1.4981,0.5000
0.844,-27.2219,1.4981,0.5000
0.854,-27.2122,1.4981,0.5000
0.864,-27.2025,1.4980,0.5000
0.874,-27.1928,1.4980,0.5000
0.884,-27.1831,1.4980,0.5000
0.894,-27.1735,1.4980,0.5000
0.904,-27.1638,1.4979,0.5000
0.914,-27.1541,1.4979,0.5000
0.924,-27.1444,1.4979,0.5000
0.934,-27.1347,1.4978,0.5000
0.944,-27.1250,1.4978,0.5000
0.954,-27.1153,1.4978,0.5000
0.964,-27.1056,1.4977,0.5000
0.974,-27.0959,1.4977,0.5000
