t,x,y,z
0.017,-24.6028,3.0077,0.5000
0.027,-24.5895,3.0079,0.5000
0.037,-24.5763,3.0082,0.5000
0.047,-24.5630,3.0085,0.5000
0.057,-24.5498,3.0087,0.5000
0.067,-24.5365,3.0090,0.5000
0.077,-24.5233,3.0093,0.5000
0.087,-24.5101,3.0096,0.5000
0.097,-24.4969,3.0098,0.5000
0.107,-24.4837,3.0101,0.5000
0.117,-24.4705,3.0104,0.5000
0.127,-24.4573,3.0107,0.5000
0.137,-24.4441,3.0109,0.5000
0.147,-24.4309,3.0112,0.5000
0.157,-24.4177,3.0115,0.5000
0.167,-24.4046,3.0118,0.5000
0.177,-24.3914,3.0121,0.5000
0.187,-24.3782,3.0124,0.5000
0.197,-24.3651,3.0127,0.5000
0.207,-24.3520,3.0129,0.5000
0.217,-24.3388,3.0132,0.5000
0.227,-24.3257,3.0135,0.5000
0.237,-24.3125,3.0138,0.5000
0.247,-24.2994,3.0141,0.5000
0.257,-24.2863,3.0143,0.5000
0.267,-24.2731,3.0146,0.5000
0.277,-24.2600,3.0149,0.5000
0.287,-24.2469,3.0152,0.5000
0.297,-24.2337,3.0154,0.5000
0.307,-24.2206,3.0157,0.5000
0.317,-24.2075,3.0160,0.5000
0.327,-24.1943,3.0163,0.5000
0.337,-24.1812,3.0165,0.5000
0.347,-24.1680,3.0168,0.5000
0.357,-24.1549,3.0170,0.5000
0.367,-24.1417,3.0173,0.5000
0.377,-24.1263,3.0176,0.5000
0.387,-24.1154,3.0178,0.5000
0.397,-24.1023,3.0180,0.5000
0.407,-24.0891,3.0183,0.5000
0.417,-24.0759,3.0185,0.5000
0.427,-24.0627,3.0187,0.5000
0.437,-24.0495,3.0190,0.5000
0.447,-24.0363,3.0192,0.5000
0.457,-24.0231,3.0194,0.5000
0.467,-24.0099,3.0196,0.5000
0.477,-23.9950,3.0199,0.5000
0.487,-23.9834,3.0200,0.5000
0.497,-23.9701,3.0202,0.5000
0.507,-23.9567,3.0204,0.5000
0.517,-23.9435,3.0206,0.5000
0.527,-23.9302,3.0208,0.5000
0.537,-23.9168,3.0210,0.5000
0.547,-23.9035,3.0212,0.5000
0.557,-23.8901,3.0213,0.5000
0.567,-23.8768,3.0215,0.5000
0.577,-23.8635,3.0215,0.5000
0.587,-23.8501,3.0216,0.5000
0.597,-23.8367,3.0217,0.5000
0.607,-23.8234,3.0217,0.5000
0.617,-23.8099,3.0218,0.5000
0.627,-23.7966,3.0218,0.5000
0.637,-23.7831,3.0218,0.5000
0.647,-23.7697,3.0218,0.5000
0.657,-23.7563,3.0218,0.5000
0.667,-23.7429,3.0217,0.5000
0.677,-23.7295,3.0216,0.5000
0.687,-23.7160,3.0215,0.5000
0.697,-23.7025,3.0214,0.5000
0.707,-23.6891,3.0213,0.5000
0.717,-23.6756,3.0211,0.5000
0.727,-23.6621,3.0209,0.5000
0.737,-23.6487,3.0207,0.5000
0.747,-23.6352,3.0204,0.5000
0.757,-23.6217,3.0202,0.5000
0.767,-23.6082,3.0199,0.5000
0.777,-23.5947,3.0195,0.5000
0.787,-23.5812,3.0192,0.5000
0.797,-23.5677,3.0188,0.5000
0.807,-23.5542,3.0184,0.5000
0.817,-23.5407,3.0179,0.5000
0.827,-23.5272,3.0175,0.5000
0.837,-23.5137,3.0170,0.5000
0.847,-23.5002,3.0165,0.5000
0.857,-23.4867,3.0159,0.5000
0.867,-23.4732,3.0153,0.5000
0.877,-23.4597,3.0147,0.5000
0.887,-23.4462,3.0141,0.5000
0.897,-23.4328,3.0135,0.5000
0.907,-23.4192,3.0128,0.5000
0.917,-23.4058,3.0121,0.5000
0.927,-23.3923,3.0113,0.5000
0.937,-23.3788,3.0105,0.5000
0.947,-23.3653,3.0098,0.5000
0.957,-23.3518,3.0089,0.5000
0.967,-23.3383,3.0081,0.5000
0.977,-23.3248,3.0072,0.5000
0.987,-23.3113,3.0063,0.5000
0.997,-23.2978,3.0054,0.5000
1.007,-23.2844,3.0044,0.5000
1.017,-23.2709,3.0035,0.5000
1.027,-23.2574,3.0025,0.5000
1.037,-23.2440,3.0014,0.5000
1.047,-23.2305,3.0004,0.5000
1.057,-23.2170,2.9993,0.5000
1.067,-23.2036,2.9982,0.5000
1.077,-23.1902,2.9971,0.5000
1.087,-23.1767,2.9960,0.5000
1.097,-23.1633,2.9948,0.5000
1.107,-23.1499,2.9936,0.5000
1.117,-23.1365,2.9924,0.5000
1.127,-23.1231,2.9912,0.5000
1.137,-23.1097,2.9900,0.5000
1.147,-23.0963,2.9887,0.5000
1.157,-23.0830,2.9874,0.5000
1.167,-23.0696,2.9861,0.5000
1.177,-23.0562,2.9848,0.5000
1.187,-23.0429,2.9835,0.5000
1.197,-23.0295,2.9821,0.5000
1.207,-23.0162,2.9808,0.5000
1.217,-23.0029,2.9794,0.5000
1.227,-22.9895,2.9780,0.5000
1.237,-22.9762,2.9766,0.5000
1.247,-22.9629,2.9752,0.5000
1.257,-22.9496,2.9737,0.5000
1.267,-22.9363,2.9723,0.5000
1.277,-22.9231,2.9709,0.5000
1.287,-22.9098,2.9694,0.5000
1.297,-22.8966,2.9679,0.5000
1.307,-22.8833,2.9664,0.5000
1.317,-22.8701,2.9650,0.5000
1.327,-22.8569,2.9635,0.5000
1.337,-22.8437,2.9620,0.5000
1.347,-22.8305,2.9605,0.5000
1.357,-22.8173,2.9590,0.5000
1.367,-22.8042,2.9574,0.5000
1.377,-22.7910,2.9559,0.5000
1.387,-22.7779,2.9544,0.5000
