t,x,y,z
0.028,-21.9302,-1.4901,0.5000
0.038,-21.9160,-1.4898,0.5000
0.048,-21.9018,-1.4894,0.5000
0.058,-21.8876,-1.4891,0.5000
0.068,-21.8735,-1.4887,0.5000
0.078,-21.8593,-1.4883,0.5000
0.088,-21.8451,-1.4879,0.5000
0.098,-21.8309,-1.4875,0.5000
0.108,-21.8168,-1.4871,0.5000
0.118,-21.8027,-1.4867,0.5000
0.128,-21.7885,-1.4863,0.5000
0.138,-21.7744,-1.4859,0.5000
0.148,-21.7602,-1.4855,0.5000
0.158,-21.7461,-1.4851,0.5000
0.168,-21.7320,-1.4846,0.5000
0.178,-21.7180,-1.4842,0.5000
0.188,-21.7039,-1.4838,0.5000
0.198,-21.6898,-1.4833,0.5000
0.208,-21.6758,-1.4829,0.5000
0.218,-21.6617,-1.4824,0.5000
0.228,-21.6476,-1.4820,0.5000
0.238,-21.6336,-1.4815,0.5000
0.248,-21.6196,-1.4811,0.5000
0.258,-21.6056,-1.4806,0.5000
0.268,-21.5916,-1.4801,0.5000
0.278,-21.5776,-1.4796,0.5000
0.288,-21.5636,-1.4792,0.5000
0.298,-21.5496,-1.4787,0.5000
0.308,-21.5357,-1.4782,0.5000
0.318,-21.5218,-1.4777,0.5000
0.328,-21.5079,-1.4772,0.5000
0.338,-21.4939,-1.4767,0.5000
0.348,-21.4800,-1.4762,0.5000
0.358,-21.4662,-1.4757,0.5000
0.368,-21.4523,-1.4752,0.5000
0.379,-21.4383,-1.4747,0.5000
0.388,-21.4242,-1.4742,0.5000
0.398,-21.4094,-1.4737,0.5000
0.408,-21.3962,-1.4732,0.5000
0.418,-21.3832,-1.4727,0.5000
0.428,-21.3694,-1.4722,0.5000
0.438,-21.3557,-1.4717,0.5000
0.448,-21.3419,-1.4711,0.5000
0.458,-21.3280,-1.4706,0.5000
0.468,-21.3144,-1.4701,0.5000
0.478,-21.3007,-1.4696,0.5000
0.488,-21.2869,-1.4691,0.5000
0.498,-21.2733,-1.4686,0.5000
0.508,-21.2596,-1.4680,0.5000
0.518,-21.2460,-1.4675,0.5000
0.528,-21.2323,-1.4670,0.5000
0.538,-21.2188,-1.4665,0.5000
0.548,-21.2049,-1.4660,0.5000
0.558,-21.1916,-1.4655,0.5000
0.568,-21.1780,-1.4650,0.5000
0.578,-21.1644,-1.4645,0.5000
0.588,-21.1510,-1.4640,0.5000
0.598,-21.1375,-1.4635,0.5000
0.608,-21.1239,-1.4630,0.5000
0.618,-21.1105,-1.4625,0.5000
0.628,-21.0971,-1.4620,0.5000
0.638,-21.0837,-1.4615,0.5000
0.648,-21.0703,-1.4611,0.5000
0.658,-21.0569,-1.4606,0.5000
0.668,-21.0436,-1.4602,0.5000
0.678,-21.0303,-1.4597,0.5000
0.688,-21.0170,-1.4593,0.5000
0.698,-21.0037,-1.4588,0.5000
0.708,-20.9904,-1.4584,0.5000
0.718,-20.9772,-1.4580,0.5000
0.728,-20.9640,-1.4576,0.5000
0.738,-20.9508,-1.4572,0.5000
0.748,-20.9376,-1.4568,0.5000
0.758,-20.9245,-1.4564,0.5000
0.768,-20.9113,-1.4560,0.5000
0.778,-20.8982,-1.4556,0.5000
0.788,-20.8851,-1.4553,0.5000
0.798,-20.8721,-1.4549,0.5000
0.808,-20.8591,-1.4545,0.5000
0.818,-20.8461,-1.4542,0.5000
0.828,-20.8331,-1.4539,0.5000
0.838,-20.8201,-1.4536,0.5000
0.848,-20.8072,-1.4532,0.5000
0.858,-20.7943,-1.4529,0.5000
0.868,-20.7814,-1.4526,0.5000
0.878,-20.7686,-1.4524,0.5000
0.888,-20.7557,-1.4521,0.5000
0.898,-20.7429,-1.4518,0.5000
0.908,-20.7301,-1.4516,0.5000
0.918,-20.7174,-1.4513,0.5000
0.928,-20.7047,-1.4511,0.5000
0.938,-20.6919,-1.4508,0.5000
0.948,-20.6793,-1.4506,0.5000
0.958,-20.6666,-1.4504,0.5000
0.968,-20.6539,-1.4502,0.5000
0.978,-20.6413,-1.4500,0.5000
0.988,-20.6287,-1.4498,0.5000
0.998,-20.6161,-1.4496,0.5000
1.008,-20.6036,-1.4494,0.5000
1.018,-20.5910,-1.4493,0.5000
1.028,-20.5785,-1.4491,0.5000
1.038,-20.5660,-1.4490,0.5000
1.048,-20.5536,-1.4488,0.5000
1.058,-20.5411,-1.4487,0.5000
1.068,-20.5287,-1.4486,0.5000
1.078,-20.5163,-1.4485,0.5000
1.088,-20.5039,-1.4484,0.5000
1.098,-20.4915,-1.4483,0.5000
1.108,-20.4792,-1.4482,0.5000
1.118,-20.4669,-1.4481,0.5000
1.128,-20.4546,-1.4480,0.5000
1.138,-20.4423,-1.4479,0.5000
1.148,-20.4300,-1.4478,0.5000
1.158,-20.4178,-1.4478,0.5000
1.168,-20.4056,-1.4477,0.5000
1.178,-20.3933,-1.4477,0.5000
1.188,-20.3811,-1.4476,0.5000
1.198,-20.3690,-1.4476,0.5000
1.208,-20.3568,-1.4476,0.5000
1.218,-20.3447,-1.4475,0.5000
