t,x,y,z
3.206,-18.1215,1.5391,0.5000
3.216,-18.1094,1.5398,0.5000
3.226,-18.0973,1.5405,0.5000
3.236,-18.0852,1.5412,0.5000
3.246,-18.0730,1.5418,0.5000
3.256,-18.0608,1.5425,0.5000
3.266,-18.0487,1.5432,0.5000
3.276,-18.0365,1.5438,0.5000
3.286,-18.0243,1.5445,0.5000
3.296,-18.0121,1.5451,0.5000
3.306,-17.9999,1.5457,0.5000
3.316,-17.9876,1.5463,0.5000
3.326,-17.9754,1.5469,0.5000
3.336,-17.9631,1.5474,0.5000
3.346,-17.9509,1.5480,0.5000
3.356,-17.9386,1.5486,0.5000
3.366,-17.9263,1.5491,0.5000
3.376,-17.9140,1.5496,0.5000
3.386,-17.9017,1.5501,0.5000
3.396,-17.8893,1.5506,0.5000
3.406,-17.8770,1.5511,0.5000
3.416,-17.8646,1.5516,0.5000
3.426,-17.8523,1.5520,0.5000
3.436,-17.8399,1.5525,0.5000
3.446,-17.8275,1.5529,0.5000
3.456,-17.8151,1.5533,0.5000
3.466,-17.8027,1.5538,0.5000
3.476,-17.7902,1.5541,0.5000
3.486,-17.7778,1.5545,0.5000
3.496,-17.7653,1.5549,0.5000
3.506,-17.7529,1.5552,0.5000
3.516,-17.7404,1.5556,0.5000
3.526,-17.7279,1.5559,0.5000
3.536,-17.7153,1.5562,0.5000
3.546,-17.7029,1.5565,0.5000
3.556,-17.6904,1.5568,0.5000
3.566,-17.6779,1.5571,0.5000
3.576,-17.6653,1.5574,0.5000
3.586,-17.6528,1.5576,0.5000
3.596,-17.6402,1.5579,0.5000
3.606,-17.6276,1.5581,0.5000
3.616,-17.6150,1.5583,0.5000
3.626,-17.6024,1.5585,0.5000
3.636,-17.5898,1.5587,0.5000
3.646,-17.5771,1.5589,0.5000
3.656,-17.5645,1.5590,0.5000
3.666,-17.5518,1.5592,0.5000
3.676,-17.5391,1.5593,0.5000
3.686,-17.5264,1.5594,0.5000
3.696,-17.5137,1.5596,0.5000
3.706,-17.5010,1.5597,0.5000
3.716,-17.5010,1.5597,0.5000
3.726,-17.4755,1.5598,0.5000
3.736,-17.4627,1.5599,0.5000
3.746,-17.4500,1.5599,0.5000
3.757,-17.4372,1.5600,0.5000
3.766,-17.4372,1.5600,0.5000
3.776,-17.4115,1.5600,0.5000
3.786,-17.3987,1.5601,0.5000
3.796,-17.3858,1.5601,0.5000
3.806,-17.3730,1.5600,0.5000
3.816,-17.3601,1.5600,0.5000
3.826,-17.3468,1.5600,0.5000
3.836,-17.3343,1.5599,0.5000
3.846,-17.3213,1.5599,0.5000
3.856,-17.3084,1.5598,0.5000
3.866,-17.2954,1.5597,0.5000
3.876,-17.2825,1.5597,0.5000
3.886,-17.2695,1.5596,0.5000
3.896,-17.2565,1.5595,0.5000
3.906,-17.2434,1.5593,0.5000
3.916,-17.2304,1.5592,0.5000
3.926,-17.2173,1.5591,0.5000
3.936,-17.2043,1.5589,0.5000
3.946,-17.1912,1.5588,0.5000
3.956,-17.1781,1.5586,0.5000
3.966,-17.1649,1.5585,0.5000
3.976,-17.1518,1.5583,0.5000
3.986,-17.1386,1.5581,0.5000
3.996,-17.1254,1.5579,0.5000
4.006,-17.1122,1.5577,0.5000
4.016,-17.0990,1.5575,0.5000
4.026,-17.0858,1.5573,0.5000
4.036,-17.0726,1.5571,0.5000
4.046,-17.0593,1.5568,0.5000
4.056,-17.0461,1.5566,0.5000
4.066,-17.0328,1.5563,0.5000
4.076,-17.0195,1.5561,0.5000
4.086,-17.0063,1.5558,0.5000
4.096,-16.9929,1.5556,0.5000
4.106,-16.9796,1.5553,0.5000
4.116,-16.9663,1.5550,0.5000
4.126,-16.9529,1.5548,0.5000
4.136,-16.9396,1.5545,0.5000
4.146,-16.9263,1.5542,0.5000
4.156,-16.9129,1.5539,0.5000
4.166,-16.8995,1.5536,0.5000
4.176,-16.8861,1.5533,0.5000
4.186,-16.8728,1.5530,0.5000
4.196,-16.8594,1.5527,0.5000
4.206,-16.8460,1.5524,0.5000
4.216,-16.8326,1.5521,0.5000
4.226,-16.8192,1.5518,0.5000
4.236,-16.8058,1.5514,0.5000
4.246,-16.7924,1.5511,0.5000
4.256,-16.7790,1.5508,0.5000
4.266,-16.7655,1.5504,0.5000
4.276,-16.7521,1.5501,0.5000
4.286,-16.7387,1.5498,0.5000
4.296,-16.7252,1.5494,0.5000
4.306,-16.7118,1.5491,0.5000
4.316,-16.6984,1.5488,0.5000
4.326,-16.6850,1.5484,0.5000
4.336,-16.6715,1.5481,0.5000
4.346,-16.6581,1.5477,0.5000
4.356,-16.6447,1.5474,0.5000
4.366,-16.6312,1.5470,0.5000
4.376,-16.6178,1.5467,0.5000
4.386,-16.6044,1.5463,0.5000
4.396,-16.5909,1.5460,0.5000
4.406,-16.5775,1.5456,0.5000
4.416,-16.5641,1.5452,0.5000
4.426,-16.5506,1.5449,0.5000
4.436,-16.5372,1.5445,0.5000
4.446,-16.5238,1.5442,0.5000
4.456,-16.5104,1.5438,0.5000
4.466,-16.4969,1.5435,0.5000
4.476,-16.4835,1.5431,0.5000
4.486,-16.4701,1.5427,0.5000
4.496,-16.4567,1.5424,0.5000
4.506,-16.4433,1.5420,0.5000
4.516,-16.4299,1.5417,0.5000
4.526,-16.4165,1.5413,0.5000
4.536,-16.4031,1.5410,0.5000
4.546,-16.3897,1.5406,0.5000
4.556,-16.3763,1.5402,0.5000
4.566,-16.3629,1.5399,0.5000
4.576,-16.3496,1.5395,0.5000
4.586,-16.3362,1.5392,0.5000
4.596,-16.3228,1.5388,0.5000
4.606,-16.3095,1.5385,0.5000
4.616,-16.2961,1.5381,0.5000
4.626,-16.2828,1.5378,0.5000
4.636,-16.2694,1.5374,0.5000
4.646,-16.2561,1.5371,0.5000
4.656,-16.2427,1.5367,0.5000
4.666,-16.2294,1.5364,0.5000
4.676,-16.2161,1.5361,0.5000
4.686,-16.2028,1.5357,0.5000
4.696,-16.1895,1.5354,0.5000
4.706,-16.1761,1.5350,0.5000
4.716,-16.1629,1.5347,0.5000
4.726,-16.1496,1.5344,0.5000
4.736,-16.1363,1.5340,0.5000
4.746,-16.1230,1.5337,0.5000
4.756,-16.1098,1.5334,0.5000
4.766,-16.0966,1.5331,0.5000
4.776,-16.0833,1.5327,0.5000
4.786,-16.0700,1.5324,0.5000
4.796,-16.0569,1.5321,0.5000
4.806,-16.0436,1.5318,0.5000
4.816,-16.0304,1.5315,0.5000
4.826,-16.0172,1.5311,0.5000
4.836,-16.0040,1.5308,0.5000
4.847,-15.9908,1.5305,0.5000
4.856,-15.9776,1.5302,0.5000
4.866,-15.9645,1.5299,0.5000
4.876,-15.9645,1.5299,0.5000
4.886,-15.9381,1.5293,0.5000
4.896,-15.9250,1.5290,0.5000
4.906,-15.9118,1.5287,0.5000
4.916,-15.8987,1.5284,0.5000
4.926,-15.8987,1.5284,0.5000
4.936,-15.8715,1.5278,0.5000
4.946,-15.8594,1.5276,0.5000
4.956,-15.8463,1.5273,0.5000
4.966,-15.8332,1.5270,0.5000
4.976,-15.8201,1.5267,0.5000
4.986,-15.8058,1.5264,0.5000
4.996,-15.7940,1.5262,0.5000
5.006,-15.7809,1.5259,0.5000
5.016,-15.7679,1.5256,0.5000
5.026,-15.7545,1.5254,0.5000
5.036,-15.7418,1.5251,0.5000
5.046,-15.7288,1.5248,0.5000
5.056,-15.7158,1.5246,0.5000
5.066,-15.7028,1.5243,0.5000
5.076,-15.6899,1.5241,0.5000
5.086,-15.6769,1.5238,0.5000
5.096,-15.6639,1.5236,0.5000
5.106,-15.6510,1.5233,0.5000
5.116,-15.6380,1.5231,0.5000
5.126,-15.6251,1.5228,0.5000
5.136,-15.6122,1.5226,0.5000
5.146,-15.5993,1.5224,0.5000
5.156,-15.5863,1.5221,0.5000
5.166,-15.5735,1.5219,0.5000
5.176,-15.5606,1.5217,0.5000
5.186,-15.5477,1.5214,0.5000
5.196,-15.5349,1.5212,0.5000
5.206,-15.5220,1.5210,0.5000
5.216,-15.5092,1.5208,0.5000
5.226,-15.4964,1.5206,0.5000
5.236,-15.4837,1.5204,0.5000
5.246,-15.4709,1.5201,0.5000
5.256,-15.4581,1.5199,0.5000
5.266,-15.4454,1.5197,0.5000
5.276,-15.4327,1.5195,0.5000
5.286,-15.4200,1.5193,0.5000
5.296,-15.4073,1.5191,0.5000
5.306,-15.3947,1.5189,0.5000
5.316,-15.3820,1.5187,0.5000
5.326,-15.3694,1.5185,0.5000
5.336,-15.3568,1.5184,0.5000
5.346,-15.3442,1.5182,0.5000
5.356,-15.3317,1.5180,0.5000
5.366,-15.3191,1.5178,0.5000
5.376,-15.3066,1.5176,0.5000
5.386,-15.2941,1.5174,0.5000
5.396,-15.2816,1.5173,0.5000
5.406,-15.2691,1.5171,0.5000
5.416,-15.2567,1.5169,0.5000
5.426,-15.2443,1.5168,0.5000
5.436,-15.2319,1.5166,0.5000
5.446,-15.2195,1.5164,0.5000
5.456,-15.2072,1.5163,0.5000
5.466,-15.1949,1.5161,0.5000
5.476,-15.1825,1.5159,0.5000
5.486,-15.1703,1.5158,0.5000
5.496,-15.1580,1.5156,0.5000
5.506,-15.1458,1.5155,0.5000
5.516,-15.1336,1.5153,0.5000
5.526,-15.1213,1.5152,0.5000
5.536,-15.1092,1.5150,0.5000
5.546,-15.0970,1.5149,0.5000
5.556,-15.0849,1.5148,0.5000
5.566,-15.0728,1.5146,0.5000
5.576,-15.0607,1.5145,0.5000
5.586,-15.0487,1.5143,0.5000
5.596,-15.0366,1.5142,0.5000
5.606,-15.0246,1.5141,0.5000
5.616,-15.0127,1.5139,0.5000
5.626,-15.0007,1.5138,0.5000
5.636,-14.9887,1.5137,0.5000
5.646,-14.9768,1.5136,0.5000
5.656,-14.9650,1.5135,0.5000
5.666,-14.9531,1.5133,0.5000
5.676,-14.9412,1.5132,0.5000
5.686,-14.9294,1.5131,0.5000
5.696,-14.9175,1.5130,0.5000
5.706,-14.9058,1.5129,0.5000
5.716,-14.8941,1.5128,0.5000
5.726,-14.8823,1.5127,0.5000
5.736,-14.8706,1.5125,0.5000
5.746,-14.8589,1.5124,0.5000
5.756,-14.8473,1.5123,0.5000
5.766,-14.8356,1.5122,0.5000
5.776,-14.8240,1.5121,0.5000
5.786,-14.8124,1.5120,0.5000
5.796,-14.8008,1.5119,0.5000
5.806,-14.7893,1.5118,0.5000
5.816,-14.7778,1.5117,0.5000
5.826,-14.7663,1.5117,0.5000
5.836,-14.7548,1.5116,0.5000
5.846,-14.7433,1.5115,0.5000
5.856,-14.7319,1.5114,0.5000
5.866,-14.7204,1.5113,0.5000
5.876,-14.7090,1.5112,0.5000
5.886,-14.6977,1.5111,0.5000
5.896,-14.6863,1.5111,0.5000
5.906,-14.6750,1.5110,0.5000
5.916,-14.6636,1.5109,0.5000
5.926,-14.6523,1.5108,0.5000
5.936,-14.6411,1.5107,0.5000
5.946,-14.6298,1.5107,0.5000
5.956,-14.6186,1.5106,0.5000
5.966,-14.6073,1.5105,0.5000
5.976,-14.6073,1.5105,0.5000
5.986,-14.5850,1.5104,0.5000
5.996,-14.5738,1.5103,0.5000
6.006,-14.5738,1.5103,0.5000
6.016,-14.5516,1.5102,0.5000
6.026,-14.5405,1.5101,0.5000
6.036,-14.5288,1.5100,0.5000
6.046,-14.5183,1.5100,0.5000
6.056,-14.5069,1.5099,0.5000
6.066,-14.4962,1.5099,0.5000
6.076,-14.4852,1.5098,0.5000
6.086,-14.4742,1.5098,0.5000
6.096,-14.4632,1.5097,0.5000
6.106,-14.4522,1.5096,0.5000
6.116,-14.4413,1.5096,0.5000
6.126,-14.4303,1.5095,0.5000
6.136,-14.4194,1.5095,0.5000
6.146,-14.4085,1.5094,0.5000
6.156,-14.3976,1.5094,0.5000
6.166,-14.3867,1.5093,0.5000
6.176,-14.3759,1.5093,0.5000
6.186,-14.3650,1.5092,0.5000
6.196,-14.3542,1.5092,0.5000
6.206,-14.3434,1.5091,0.5000
6.216,-14.3325,1.5091,0.5000
6.226,-14.3218,1.5091,0.5000
6.236,-14.3110,1.5090,0.5000
6.246,-14.3002,1.5090,0.5000
6.256,-14.2894,1.5089,0.5000
6.266,-14.2787,1.5089,0.5000
6.276,-14.2680,1.5088,0.5000
6.286,-14.2573,1.5088,0.5000
6.296,-14.2466,1.5088,0.5000
6.306,-14.2359,1.5087,0.5000
6.316,-14.2253,1.5087,0.5000
6.326,-14.2146,1.5087,0.5000
6.336,-14.2040,1.5086,0.5000
6.346,-14.1934,1.5086,0.5000
6.356,-14.1828,1.5086,0.5000
6.366,-14.1722,1.5085,0.5000
6.376,-14.1617,1.5085,0.5000
6.386,-14.1512,1.5085,0.5000
6.396,-14.1406,1.5084,0.5000
6.406,-14.1301,1.5084,0.5000
6.416,-14.1197,1.5084,0.5000
6.426,-14.1092,1.5084,0.5000
6.436,-14.0987,1.5083,0.5000
6.446,-14.0883,1.5083,0.5000
6.456,-14.0779,1.5083,0.5000
6.466,-14.0675,1.5083,0.5000
6.476,-14.0571,1.5083,0.5000
6.486,-14.0468,1.5082,0.5000
6.496,-14.0365,1.5082,0.5000
6.506,-14.0261,1.5082,0.5000
6.516,-14.0158,1.5082,0.5000
6.526,-14.0056,1.5082,0.5000
6.536,-13.9953,1.5081,0.5000
6.546,-13.9850,1.5081,0.5000
6.556,-13.9748,1.5081,0.5000
6.566,-13.9646,1.5081,0.5000
6.576,-13.9544,1.5081,0.5000
6.586,-13.9443,1.5081,0.5000
6.596,-13.9341,1.5081,0.5000
6.606,-13.9240,1.5081,0.5000
6.616,-13.9138,1.5081,0.5000
6.626,-13.9038,1.5081,0.5000
6.636,-13.8937,1.5080,0.5000
6.646,-13.8836,1.5080,0.5000
6.656,-13.8736,1.5080,0.5000
6.666,-13.8635,1.5080,0.5000
6.676,-13.8535,1.5080,0.5000
6.686,-13.8435,1.5080,0.5000
6.696,-13.8336,1.5080,0.5000
6.706,-13.8236,1.5080,0.5000
6.716,-13.8136,1.5080,0.5000
6.726,-13.8037,1.5080,0.5000
6.736,-13.7938,1.5080,0.5000
6.746,-13.7839,1.5080,0.5000
6.756,-13.7741,1.5080,0.5000
6.766,-13.7642,1.5080,0.5000
6.776,-13.7543,1.5081,0.5000
6.786,-13.7445,1.5081,0.5000
6.796,-13.7347,1.5081,0.5000
6.806,-13.7249,1.5081,0.5000
6.816,-13.7151,1.5081,0.5000
6.826,-13.7054,1.5081,0.5000
6.836,-13.6956,1.5081,0.5000
6.846,-13.6859,1.5081,0.5000
6.856,-13.6762,1.5081,0.5000
6.866,-13.6665,1.5081,0.5000
6.876,-13.6568,1.5082,0.5000
6.886,-13.6471,1.5082,0.5000
6.896,-13.6374,1.5082,0.5000
6.906,-13.6278,1.5082,0.5000
6.916,-13.6181,1.5082,0.5000
6.926,-13.6085,1.5082,0.5000
6.936,-13.5989,1.5082,0.5000
6.946,-13.5893,1.5083,0.5000
6.956,-13.5797,1.5083,0.5000
6.966,-13.5701,1.5083,0.5000
6.976,-13.5605,1.5083,0.5000
6.986,-13.5510,1.5083,0.5000
6.996,-13.5414,1.5084,0.5000
7.006,-13.5319,1.5084,0.5000
