t,x,y,z
1.434,-16.2953,-1.5590,0.5000
1.444,-16.2890,-1.5603,0.5000
1.454,-16.2827,-1.5616,0.5000
1.464,-16.2764,-1.5629,0.5000
1.474,-16.2702,-1.5643,0.5000
1.484,-16.2639,-1.5656,0.5000
1.494,-16.2576,-1.5670,0.5000
1.504,-16.2513,-1.5683,0.5000
1.514,-16.2450,-1.5697,0.5000
1.524,-16.2387,-1.5711,0.5000
1.534,-16.2324,-1.5724,0.5000
1.544,-16.2261,-1.5738,0.5000
1.554,-16.2198,-1.5752,0.5000
1.564,-16.2135,-1.5766,0.5000
1.574,-16.2071,-1.5780,0.5000
1.584,-16.2008,-1.5794,0.5000
1.594,-16.1945,-1.5808,0.5000
1.604,-16.1881,-1.5822,0.5000
1.614,-16.1818,-1.5837,0.5000
1.624,-16.1754,-1.5851,0.5000
1.634,-16.1690,-1.5865,0.5000
1.644,-16.1627,-1.5880,0.5000
1.654,-16.1563,-1.5894,0.5000
1.664,-16.1499,-1.5909,0.5000
1.674,-16.1435,-1.5923,0.5000
1.684,-16.1371,-1.5938,0.5000
1.694,-16.1306,-1.5952,0.5000
1.704,-16.1242,-1.5967,0.5000
1.714,-16.1178,-1.5982,0.5000
1.724,-16.1113,-1.5997,0.5000
1.734,-16.1048,-1.6011,0.5000
1.744,-16.0984,-1.6026,0.5000
1.754,-16.0919,-1.6041,0.5000
1.764,-16.0854,-1.6056,0.5000
1.774,-16.0789,-1.6071,0.5000
1.784,-16.0723,-1.6086,0.5000
1.794,-16.0658,-1.6101,0.5000
1.804,-16.0592,-1.6116,0.5000
1.814,-16.0527,-1.6131,0.5000
1.824,-16.0461,-1.6146,0.5000
1.834,-16.0395,-1.6161,0.5000
1.844,-16.0329,-1.6176,0.5000
1.854,-16.0263,-1.6192,0.5000
1.864,-16.0197,-1.6207,0.5000
1.874,-16.0130,-1.6222,0.5000
1.884,-16.0064,-1.6237,0.5000
1.894,-15.9997,-1.6253,0.5000
1.904,-15.9930,-1.6268,0.5000
1.914,-15.9863,-1.6283,0.5000
1.924,-15.9796,-1.6299,0.5000
1.934,-15.9728,-1.6314,0.5000
1.944,-15.9661,-1.6329,0.5000
1.954,-15.9593,-1.6345,0.5000
1.964,-15.9526,-1.6360,0.5000
1.974,-15.9457,-1.6376,0.5000
1.984,-15.9390,-1.6391,0.5000
1.994,-15.9321,-1.6406,0.5000
2.004,-15.9253,-1.6422,0.5000
2.014,-15.9185,-1.6437,0.5000
2.024,-15.9116,-1.6453,0.5000
2.034,-15.9047,-1.6468,0.5000
2.044,-15.8978,-1.6484,0.5000
2.054,-15.8909,-1.6499,0.5000
2.064,-15.8839,-1.6515,0.5000
2.074,-15.8770,-1.6530,0.5000
2.084,-15.8700,-1.6546,0.5000
2.094,-15.8630,-1.6561,0.5000
2.104,-15.8560,-1.6577,0.5000
2.114,-15.8490,-1.6592,0.5000
2.124,-15.8419,-1.6607,0.5000
2.134,-15.8349,-1.6623,0.5000
2.144,-15.8278,-1.6638,0.5000
2.154,-15.8207,-1.6654,0.5000
2.164,-15.8136,-1.6669,0.5000
2.174,-15.8064,-1.6685,0.5000
2.184,-15.7993,-1.6700,0.5000
2.194,-15.7921,-1.6715,0.5000
2.204,-15.7849,-1.6731,0.5000
2.214,-15.7777,-1.6746,0.5000
2.224,-15.7705,-1.6761,0.5000
2.234,-15.7633,-1.6777,0.5000
2.244,-15.7560,-1.6792,0.5000
2.254,-15.7487,-1.6807,0.5000
2.264,-15.7414,-1.6823,0.5000
2.274,-15.7341,-1.6838,0.5000
2.284,-15.7268,-1.6853,0.5000
2.294,-15.7194,-1.6868,0.5000
2.304,-15.7120,-1.6883,0.5000
2.314,-15.7046,-1.6899,0.5000
2.324,-15.6970,-1.6914,0.5000
2.334,-15.6898,-1.6929,0.5000
2.344,-15.6818,-1.6945,0.5000
2.354,-15.6747,-1.6959,0.5000
2.364,-15.6674,-1.6974,0.5000
2.374,-15.6674,-1.6974,0.5000
2.384,-15.6520,-1.7004,0.5000
2.394,-15.6449,-1.7018,0.5000
2.405,-15.6373,-1.7033,0.5000
2.414,-15.6297,-1.7048,0.5000
2.424,-15.6219,-1.7063,0.5000
2.434,-15.6144,-1.7077,0.5000
2.444,-15.6068,-1.7092,0.5000
2.454,-15.5991,-1.7106,0.5000
2.464,-15.5914,-1.7121,0.5000
2.474,-15.5837,-1.7135,0.5000
2.484,-15.5760,-1.7149,0.5000
2.494,-15.5682,-1.7164,0.5000
2.504,-15.5604,-1.7178,0.5000
2.514,-15.5526,-1.7192,0.5000
2.524,-15.5448,-1.7206,0.5000
2.534,-15.5369,-1.7220,0.5000
2.544,-15.5291,-1.7234,0.5000
2.554,-15.5212,-1.7248,0.5000
2.564,-15.5132,-1.7261,0.5000
2.574,-15.5053,-1.7275,0.5000
2.584,-15.4973,-1.7289,0.5000
2.594,-15.4893,-1.7302,0.5000
2.604,-15.4813,-1.7315,0.5000
2.614,-15.4733,-1.7329,0.5000
2.624,-15.4652,-1.7342,0.5000
2.634,-15.4571,-1.7355,0.5000
2.644,-15.4490,-1.7368,0.5000
2.654,-15.4408,-1.7381,0.5000
2.664,-15.4327,-1.7394,0.5000
2.674,-15.4245,-1.7407,0.5000
2.684,-15.4163,-1.7419,0.5000
2.694,-15.4081,-1.7432,0.5000
2.704,-15.3998,-1.7444,0.5000
2.714,-15.3915,-1.7456,0.5000
2.724,-15.3832,-1.7469,0.5000
2.734,-15.3749,-1.7481,0.5000
2.744,-15.3665,-1.7493,0.5000
2.754,-15.3581,-1.7504,0.5000
2.764,-15.3497,-1.7516,0.5000
2.774,-15.3413,-1.7528,0.5000
2.784,-15.3328,-1.7539,0.5000
2.794,-15.3244,-1.7551,0.5000
2.804,-15.3158,-1.7562,0.5000
2.814,-15.3073,-1.7573,0.5000
2.824,-15.2987,-1.7584,0.5000
2.834,-15.2902,-1.7595,0.5000
2.844,-15.2816,-1.7606,0.5000
2.854,-15.2729,-1.7617,0.5000
2.864,-15.2643,-1.7627,0.5000
2.874,-15.2556,-1.7638,0.5000
2.884,-15.2469,-1.7648,0.5000
2.894,-15.2381,-1.7658,0.5000
2.904,-15.2294,-1.7668,0.5000
2.914,-15.2206,-1.7678,0.5000
2.924,-15.2118,-1.7688,0.5000
2.934,-15.2029,-1.7698,0.5001
2.944,-15.1941,-1.7707,0.5001
2.954,-15.1852,-1.7717,0.5001
2.964,-15.1763,-1.7726,0.5001
2.974,-15.1673,-1.7735,0.5001
2.984,-15.1584,-1.7744,0.5001
2.994,-15.1494,-1.7753,0.5001
3.004,-15.1404,-1.7762,0.5001
3.014,-15.1314,-1.7770,0.5001
3.024,-15.1223,-1.7779,0.5001
3.034,-15.1132,-1.7787,0.5001
3.044,-15.1041,-1.7795,0.5001
3.054,-15.0950,-1.7803,0.5001
3.064,-15.0858,-1.7811,0.5001
3.074,-15.0767,-1.7819,0.5001
3.084,-15.0675,-1.7826,0.5001
3.094,-15.0582,-1.7834,0.5001
3.104,-15.0490,-1.7841,0.5001
3.114,-15.0397,-1.7848,0.5001
3.124,-15.0304,-1.7855,0.5001
3.134,-15.0211,-1.7862,0.5001
3.144,-15.0117,-1.7869,0.5001
3.154,-15.0024,-1.7876,0.5001
3.164,-14.9930,-1.7882,0.5001
3.174,-14.9836,-1.7888,0.5001
3.184,-14.9741,-1.7895,0.5001
3.194,-14.9647,-1.7901,0.5001
3.204,-14.9551,-1.7907,0.5002
3.214,-14.9457,-1.7912,0.5002
3.224,-14.9362,-1.7918,0.5002
3.234,-14.9266,-1.7923,0.5002
3.244,-14.9171,-1.7929,0.5002
3.254,-14.9075,-1.7934,0.5002
3.264,-14.8978,-1.7939,0.5002
3.274,-14.8882,-1.7944,0.5002
3.284,-14.8785,-1.7948,0.5002
3.294,-14.8689,-1.7953,0.5002
3.304,-14.8592,-1.7957,0.5002
3.314,-14.8495,-1.7961,0.5002
3.324,-14.8397,-1.7966,0.5002
3.334,-14.8299,-1.7970,0.5002
3.344,-14.8202,-1.7973,0.5002
3.354,-14.8104,-1.7977,0.5002
3.364,-14.8005,-1.7981,0.5003
3.374,-14.7906,-1.7984,0.5003
3.384,-14.7808,-1.7987,0.5003
3.396,-14.7709,-1.7990,0.5003
3.404,-14.7608,-1.7993,0.5003
3.414,-14.7510,-1.7996,0.5003
3.424,-14.7412,-1.7999,0.5003
3.434,-14.7312,-1.8001,0.5003
3.445,-14.7212,-1.8003,0.5003
3.454,-14.7110,-1.8006,0.5003
3.465,-14.7005,-1.8008,0.5003
3.474,-14.6911,-1.8010,0.5003
3.484,-14.6808,-1.8011,0.5003
3.494,-14.6710,-1.8013,0.5004
3.504,-14.6609,-1.8014,0.5004
3.514,-14.6508,-1.8016,0.5004
3.524,-14.6407,-1.8017,0.5004
3.534,-14.6305,-1.8018,0.5004
3.544,-14.6204,-1.8019,0.5004
3.554,-14.6102,-1.8019,0.5004
3.564,-14.6000,-1.8020,0.5004
3.574,-14.5887,-1.8020,0.5004
3.584,-14.5795,-1.8021,0.5004
3.594,-14.5693,-1.8021,0.5005
3.604,-14.5590,-1.8021,0.5005
3.614,-14.5487,-1.8020,0.5005
3.624,-14.5384,-1.8020,0.5005
3.634,-14.5281,-1.8020,0.5005
3.644,-14.5178,-1.8019,0.5005
3.654,-14.5075,-1.8018,0.5005
3.664,-14.4971,-1.8017,0.5005
3.674,-14.4867,-1.8016,0.5006
3.684,-14.4763,-1.8015,0.5006
3.694,-14.4659,-1.8013,0.5006
3.704,-14.4555,-1.8012,0.5006
3.714,-14.4451,-1.8010,0.5006
3.724,-14.4346,-1.8008,0.5006
3.734,-14.4241,-1.8006,0.5006
3.744,-14.4137,-1.8004,0.5007
3.754,-14.4032,-1.8002,0.5007
3.764,-14.3927,-1.7999,0.5007
3.774,-14.3821,-1.7996,0.5007
3.784,-14.3716,-1.7994,0.5007
3.794,-14.3611,-1.7991,0.5007
3.804,-14.3505,-1.7988,0.5007
3.814,-14.3399,-1.7984,0.5008
3.824,-14.3293,-1.7981,0.5008
3.834,-14.3187,-1.7978,0.5008
3.844,-14.3081,-1.7974,0.5008
3.854,-14.2975,-1.7970,0.5008
3.864,-14.2868,-1.7966,0.5009
3.874,-14.2762,-1.7962,0.5009
3.884,-14.2655,-1.7958,0.5009
3.894,-14.2549,-1.7953,0.5009
3.904,-14.2442,-1.7949,0.5009
3.914,-14.2335,-1.7944,0.5010
3.924,-14.2228,-1.7939,0.5010
3.934,-14.2120,-1.7934,0.5010
3.944,-14.2013,-1.7929,0.5010
3.954,-14.1906,-1.7924,0.5010
3.964,-14.1798,-1.7919,0.5011
3.974,-14.1691,-1.7913,0.5011
3.984,-14.1583,-1.7907,0.5011
3.994,-14.1475,-1.7902,0.5011
4.004,-14.1367,-1.7896,0.5012
4.014,-14.1259,-1.7889,0.5012
4.024,-14.1151,-1.7883,0.5012
4.034,-14.1043,-1.7877,0.5012
4.044,-14.0935,-1.7870,0.5012
4.054,-14.0827,-1.7864,0.5013
4.064,-14.0718,-1.7857,0.5013
4.074,-14.0610,-1.7850,0.5013
4.084,-14.0501,-1.7843,0.5014
4.094,-14.0393,-1.7836,0.5014
4.104,-14.0284,-1.7829,0.5014
4.114,-14.0175,-1.7821,0.5014
4.124,-14.0066,-1.7814,0.5015
4.134,-13.9957,-1.7806,0.5015
4.144,-13.9848,-1.7798,0.5015
4.154,-13.9739,-1.7791,0.5015
4.164,-13.9630,-1.7783,0.5016
4.174,-13.9521,-1.7774,0.5016
4.184,-13.9411,-1.7766,0.5016
4.194,-13.9302,-1.7758,0.5017
4.204,-13.9193,-1.7749,0.5017
4.214,-13.9083,-1.7741,0.5017
4.224,-13.8974,-1.7732,0.5017
4.234,-13.8864,-1.7723,0.5018
4.244,-13.8755,-1.7714,0.5018
4.254,-13.8645,-1.7705,0.5018
4.264,-13.8535,-1.7696,0.5019
4.274,-13.8426,-1.7687,0.5019
4.284,-13.8316,-1.7677,0.5019
4.294,-13.8206,-1.7668,0.5020
4.304,-13.8096,-1.7658,0.5020
4.314,-13.7987,-1.7648,0.5020
4.324,-13.7877,-1.7639,0.5021
4.334,-13.7767,-1.7629,0.5021
4.344,-13.7657,-1.7619,0.5021
4.354,-13.7547,-1.7609,0.5022
4.364,-13.7437,-1.7598,0.5022
4.374,-13.7327,-1.7588,0.5022
4.384,-13.7217,-1.7578,0.5023
4.394,-13.7107,-1.7567,0.5023
4.404,-13.6997,-1.7556,0.5023
4.414,-13.6887,-1.7546,0.5024
4.424,-13.6776,-1.7535,0.5024
4.434,-13.6666,-1.7524,0.5024
4.444,-13.6556,-1.7513,0.5025
4.454,-13.6446,-1.7502,0.5025
4.464,-13.6336,-1.7491,0.5026
4.474,-13.6226,-1.7480,0.5026
4.484,-13.6116,-1.7468,0.5026
4.494,-13.6006,-1.7457,0.5027
4.504,-13.5896,-1.7446,0.5027
4.515,-13.5785,-1.7434,0.5027
4.524,-13.5675,-1.7422,0.5028
4.535,-13.5544,-1.7409,0.5028
4.544,-13.5455,-1.7399,0.5029
4.554,-13.5345,-1.7387,0.5029
4.564,-13.5235,-1.7375,0.5029
4.574,-13.5125,-1.7363,0.5030
4.584,-13.5015,-1.7351,0.5030
4.596,-13.4904,-1.7339,0.5030
4.604,-13.4787,-1.7326,0.5031
4.614,-13.4787,-1.7326,0.5031
4.624,-13.4575,-1.7302,0.5032
4.634,-13.4465,-1.7290,0.5032
4.644,-13.4346,-1.7276,0.5032
4.654,-13.4246,-1.7265,0.5033
4.664,-13.4136,-1.7252,0.5033
4.674,-13.4026,-1.7239,0.5034
4.684,-13.3916,-1.7227,0.5034
4.694,-13.3806,-1.7214,0.5034
4.704,-13.3697,-1.7201,0.5035
4.714,-13.3587,-1.7188,0.5035
4.724,-13.3478,-1.7175,0.5036
4.734,-13.3364,-1.7161,0.5036
4.744,-13.3258,-1.7149,0.5037
4.754,-13.3149,-1.7135,0.5037
4.764,-13.3039,-1.7122,0.5037
4.774,-13.2930,-1.7109,0.5038
4.784,-13.2820,-1.7095,0.5038
4.794,-13.2711,-1.7082,0.5039
4.804,-13.2601,-1.7068,0.5039
4.814,-13.2492,-1.7054,0.5040
4.824,-13.2383,-1.7041,0.5040
4.834,-13.2273,-1.7027,0.5041
4.844,-13.2164,-1.7013,0.5041
4.854,-13.2055,-1.6999,0.5042
4.864,-13.1946,-1.6985,0.5042
4.874,-13.1837,-1.6971,0.5043
4.884,-13.1728,-1.6957,0.5043
4.894,-13.1619,-1.6943,0.5044
4.904,-13.1510,-1.6929,0.5044
4.914,-13.1401,-1.6914,0.5045
4.924,-13.1292,-1.6900,0.5045
4.934,-13.1183,-1.6886,0.5046
4.944,-13.1074,-1.6871,0.5046
4.954,-13.0966,-1.6857,0.5047
4.964,-13.0857,-1.6842,0.5047
4.974,-13.0748,-1.6828,0.5048
4.984,-13.0640,-1.6813,0.5049
4.994,-13.0531,-1.6798,0.5049
5.004,-13.0423,-1.6783,0.5050
5.014,-13.0314,-1.6769,0.5050
5.024,-13.0206,-1.6754,0.5051
5.034,-13.0098,-1.6739,0.5051
5.044,-12.9989,-1.6724,0.5052
5.054,-12.9881,-1.6709,0.5053
5.064,-12.9773,-1.6694,0.5053
5.074,-12.9665,-1.6679,0.5054
5.084,-12.9557,-1.6664,0.5054
5.094,-12.9449,-1.6648,0.5055
5.104,-12.9341,-1.6633,0.5056
5.114,-12.9233,-1.6618,0.5056
5.124,-12.9125,-1.6603,0.5057
5.134,-12.9017,-1.6587,0.5058
5.144,-12.8910,-1.6572,0.5058
5.154,-12.8802,-1.6556,0.5059
5.164,-12.8695,-1.6541,0.5060
5.174,-12.8587,-1.6525,0.5060
5.184,-12.8479,-1.6510,0.5061
5.194,-12.8372,-1.6494,0.5062
5.204,-12.8265,-1.6479,0.5062
5.214,-12.8158,-1.6463,0.5063
5.224,-12.8050,-1.6448,0.5064
5.234,-12.7943,-1.6432,0.5064
5.244,-12.7829,-1.6415,0.5065
5.254,-12.7729,-1.6400,0.5066
5.264,-12.7622,-1.6385,0.5067
5.274,-12.7515,-1.6369,0.5067
5.284,-12.7409,-1.6353,0.5068
5.294,-12.7302,-1.6337,0.5069
5.304,-12.7195,-1.6322,0.5069
5.314,-12.7089,-1.6306,0.5070
5.324,-12.6982,-1.6290,0.5071
5.334,-12.6876,-1.6274,0.5072
5.344,-12.6769,-1.6258,0.5072
5.354,-12.6663,-1.6242,0.5073
5.364,-12.6557,-1.6226,0.5074
5.374,-12.6451,-1.6211,0.5075
5.384,-12.6345,-1.6195,0.5075
5.394,-12.6239,-1.6179,0.5076
5.404,-12.6133,-1.6163,0.5077
5.414,-12.6027,-1.6147,0.5078
5.424,-12.5921,-1.6131,0.5079
5.434,-12.5815,-1.6115,0.5079
5.444,-12.5710,-1.6099,0.5080
5.454,-12.5604,-1.6083,0.5081
5.464,-12.5499,-1.6067,0.5082
5.474,-12.5393,-1.6052,0.5083
5.484,-12.5288,-1.6036,0.5083
5.494,-12.5183,-1.6020,0.5084
5.504,-12.5078,-1.6004,0.5085
5.514,-12.4973,-1.5988,0.5086
5.524,-12.4867,-1.5972,0.5087
5.534,-12.4763,-1.5956,0.5087
5.544,-12.4658,-1.5941,0.5088
5.554,-12.4553,-1.5925,0.5089
5.564,-12.4449,-1.5909,0.5090
5.574,-12.4344,-1.5893,0.5091
5.584,-12.4239,-1.5878,0.5092
5.594,-12.4135,-1.5862,0.5092
5.604,-12.4030,-1.5846,0.5093
5.614,-12.3926,-1.5831,0.5094
5.625,-12.3822,-1.5815,0.5095
5.634,-12.3715,-1.5799,0.5096
5.644,-12.3614,-1.5784,0.5097
5.656,-12.3493,-1.5766,0.5097
5.664,-12.3405,-1.5753,0.5098
5.676,-12.3302,-1.5737,0.5099
5.684,-12.3199,-1.5722,0.5100
5.694,-12.3095,-1.5707,0.5101
5.704,-12.2980,-1.5690,0.5102
5.714,-12.2888,-1.5676,0.5102
5.724,-12.2785,-1.5661,0.5103
5.734,-12.2682,-1.5646,0.5104
5.744,-12.2559,-1.5628,0.5105
5.754,-12.2476,-1.5615,0.5106
5.764,-12.2373,-1.5600,0.5107
5.774,-12.2271,-1.5585,0.5107
5.784,-12.2168,-1.5570,0.5108
5.794,-12.2066,-1.5555,0.5109
5.804,-12.1964,-1.5541,0.5110
5.814,-12.1861,-1.5526,0.5111
5.824,-12.1760,-1.5511,0.5112
5.834,-12.1658,-1.5496,0.5113
5.844,-12.1554,-1.5481,0.5114
5.854,-12.1455,-1.5467,0.5115
5.864,-12.1354,-1.5453,0.5116
5.874,-12.1253,-1.5438,0.5117
5.884,-12.1152,-1.5424,0.5118
5.894,-12.1052,-1.5409,0.5119
5.904,-12.0952,-1.5395,0.5120
5.914,-12.0851,-1.5381,0.5121
5.924,-12.0751,-1.5367,0.5122
5.934,-12.0652,-1.5353,0.5123
5.944,-12.0552,-1.5339,0.5124
5.954,-12.0453,-1.5325,0.5125
5.964,-12.0354,-1.5311,0.5126
5.974,-12.0255,-1.5297,0.5127
5.984,-12.0157,-1.5283,0.5128
5.994,-12.0058,-1.5270,0.5129
6.004,-11.9960,-1.5256,0.5131
6.014,-11.9862,-1.5243,0.5132
6.024,-11.9764,-1.5229,0.5133
6.034,-11.9667,-1.5216,0.5134
6.044,-11.9570,-1.5203,0.5135
6.054,-11.9473,-1.5190,0.5137
6.064,-11.9377,-1.5177,0.5138
6.074,-11.9280,-1.5164,0.5139
6.084,-11.9184,-1.5151,0.5141
6.094,-11.9085,-1.5137,0.5142
6.104,-11.8992,-1.5125,0.5143
6.114,-11.8897,-1.5112,0.5145
6.124,-11.8802,-1.5100,0.5146
6.134,-11.8708,-1.5087,0.5148
6.144,-11.8613,-1.5075,0.5149
6.154,-11.8519,-1.5063,0.5150
6.164,-11.8425,-1.5050,0.5152
6.174,-11.8331,-1.5038,0.5153
6.184,-11.8237,-1.5026,0.5155
6.194,-11.8144,-1.5014,0.5156
6.204,-11.8051,-1.5002,0.5158
6.214,-11.7959,-1.4991,0.5160
6.224,-11.7866,-1.4979,0.5161
6.234,-11.7774,-1.4968,0.5163
6.244,-11.7674,-1.4955,0.5165
6.254,-11.7591,-1.4945,0.5166
6.264,-11.7500,-1.4934,0.5168
6.274,-11.7409,-1.4922,0.5170
6.284,-11.7318,-1.4911,0.5171
6.294,-11.7228,-1.4900,0.5173
6.304,-11.7137,-1.4890,0.5175
6.314,-11.7048,-1.4879,0.5177
6.324,-11.6958,-1.4868,0.5178
6.334,-11.6869,-1.4858,0.5180
6.344,-11.6780,-1.4847,0.5182
6.354,-11.6691,-1.4837,0.5184
6.364,-11.6603,-1.4827,0.5186
6.374,-11.6515,-1.4817,0.5188
6.384,-11.6427,-1.4807,0.5190
6.394,-11.6339,-1.4797,0.5192
6.404,-11.6252,-1.4787,0.5194
6.414,-11.6165,-1.4778,0.5196
6.424,-11.6078,-1.4768,0.5198
6.434,-11.5991,-1.4759,0.5200
6.444,-11.5905,-1.4750,0.5202
6.454,-11.5819,-1.4740,0.5204
6.464,-11.5733,-1.4731,0.5206
6.474,-11.5648,-1.4723,0.5208
6.484,-11.5563,-1.4714,0.5210
6.494,-11.5478,-1.4705,0.5212
6.504,-11.5393,-1.4697,0.5214
6.514,-11.5309,-1.4688,0.5216
6.524,-11.5225,-1.4680,0.5219
6.534,-11.5141,-1.4672,0.5221
6.544,-11.5058,-1.4664,0.5223
6.554,-11.4974,-1.4656,0.5225
6.564,-11.4891,-1.4648,0.5228
6.574,-11.4809,-1.4640,0.5230
6.584,-11.4726,-1.4633,0.5232
6.594,-11.4644,-1.4625,0.5234
6.604,-11.4562,-1.4618,0.5237
6.614,-11.4480,-1.4611,0.5239
6.624,-11.4398,-1.4604,0.5241
6.634,-11.4317,-1.4597,0.5244
6.644,-11.4236,-1.4590,0.5246
