t,x,y,z,vx,vy,vz,ax,ay,az
0.023,-27.9898,1.4996,0.5000,0.8118,-0.0018,0.0000,0.3774,-0.0050,0.0000
0.033,-27.9816,1.4996,0.5000,0.8155,-0.0018,0.0000,0.3731,-0.0050,0.0000
0.043,-27.9735,1.4996,0.5000,0.8192,-0.0019,0.0000,0.3689,-0.0050,0.0000
0.053,-27.9653,1.4996,0.5000,0.8229,-0.0019,0.0000,0.3646,-0.0051,0.0000
0.063,-27.9570,1.4996,0.5000,0.8265,-0.0020,0.0000,0.3604,-0.0051,0.0000
0.073,-27.9487,1.4995,0.5000,0.8301,-0.0020,0.0000,0.3561,-0.0051,0.0000
0.083,-27.9404,1.4995,0.5000,0.8337,-0.0021,0.0000,0.3519,-0.0051,0.0000
0.093,-27.9321,1.4995,0.5000,0.8372,-0.0021,0.0000,0.3477,-0.0051,0.0000
0.103,-27.9237,1.4995,0.5000,0.8406,-0.0022,0.0000,0.3436,-0.0051,0.0000
0.113,-27.9152,1.4995,0.5000,0.8440,-0.0022,0.0000,0.3394,-0.0051,0.0000
0.123,-27.9068,1.4994,0.5000,0.8474,-0.0023,0.0000,0.3353,-0.0051,0.0000
0.133,-27.8983,1.4994,0.5000,0.8507,-0.0023,0.0000,0.3312,-0.0051,0.0000
0.143,-27.8898,1.4994,0.5000,0.8540,-0.0024,0.0000,0.3271,-0.0051,0.0000
0.153,-27.8812,1.4994,0.5000,0.8573,-0.0024,0.0000,0.3231,-0.0051,0.0000
0.163,-27.8726,1.4993,0.5000,0.8605,-0.0025,0.0000,0.3190,-0.0051,0.0000
0.173,-27.8640,1.4993,0.5000,0.8637,-0.0025,0.0000,0.3150,-0.0051,0.0000
0.183,-27.8553,1.4993,0.5000,0.8668,-0.0026,0.0000,0.3110,-0.0051,0.0000
0.193,-27.8467,1.4993,0.5000,0.8699,-0.0026,0.0000,0.3070,-0.0051,0.0000
0.203,-27.8379,1.4992,0.5000,0.8729,-0.0027,0.0000,0.3030,-0.0051,0.0000
0.213,-27.8292,1.4992,0.5000,0.8759,-0.0027,0.0000,0.2990,-0.0051,0.0000
0.223,-27.8204,1.4992,0.5000,0.8789,-0.0028,0.0000,0.2951,-0.0051,0.0000
0.233,-27.8116,1.4992,0.5000,0.8818,-0.0028,0.0000,0.2912,-0.0050,0.0000
0.243,-27.8028,1.4991,0.5000,0.8847,-0.0029,0.0000,0.2873,-0.0050,0.0000
0.253,-27.7939,1.4991,0.5000,0.8876,-0.0029,0.0000,0.2835,-0.0050,0.0000
0.263,-27.7850,1.4991,0.5000,0.8904,-0.0030,0.0000,0.2796,-0.0050,0.0000
0.273,-27.7761,1.4990,0.5000,0.8932,-0.0030,0.0000,0.2758,-0.0050,0.0000
0.283,-27.7672,1.4990,0.5000,0.8959,-0.0031,0.0000,0.2720,-0.0049,0.0000
0.293,-27.7582,1.4990,0.5000,0.8986,-0.0031,0.0000,0.2682,-0.0049,0.0000
0.303,-27.7492,1.4990,0.5000,0.9013,-0.0032,0.0000,0.2644,-0.0049,0.0000
0.313,-27.7402,1.4989,0.5000,0.9039,-0.0032,0.0000,0.2607,-0.0049,0.0000
0.323,-27.7311,1.4989,0.5000,0.9065,-0.0033,0.0000,0.2570,-0.0048,0.0000
0.333,-27.7221,1.4989,0.5000,0.9090,-0.0033,0.0000,0.2533,-0.0048,0.0000
0.343,-27.7130,1.4988,0.5000,0.9116,-0.0034,0.0000,0.2496,-0.0048,0.0000
0.353,-27.7038,1.4988,0.5000,0.9140,-0.0034,0.0000,0.2459,-0.0047,0.0000
0.363,-27.6947,1.4988,0.5000,0.9165,-0.0035,0.0000,0.2423,-0.0047,0.0000
0.373,-27.6855,1.4987,0.5000,0.9189,-0.0035,0.0000,0.2386,-0.0047,0.0000
0.383,-27.6763,1.4987,0.5000,0.9213,-0.0036,0.0000,0.2350,-0.0046,0.0000
0.393,-27.6671,1.4986,0.5000,0.9236,-0.0036,0.0000,0.2315,-0.0046,0.0000
0.403,-27.6578,1.4986,0.5000,0.9259,-0.0036,0.0000,0.2279,-0.0045,0.0000
0.413,-27.6485,1.4986,0.5000,0.9281,-0.0037,0.0000,0.2244,-0.0045,0.0000
0.423,-27.6393,1.4985,0.5000,0.9304,-0.0037,0.0000,0.2209,-0.0044,0.0000
0.433,-27.6299,1.4985,0.5000,0.9326,-0.0038,0.0000,0.2174,-0.0044,0.0000
0.443,-27.6206,1.4985,0.5000,0.9347,-0.0038,0.0000,0.2139,-0.0044,0.0000
0.453,-27.6113,1.4984,0.5000,0.9368,-0.0039,0.0000,0.2104,-0.0043,0.0000
0.463,-27.6019,1.4984,0.5000,0.9389,-0.0039,0.0000,0.2070,-0.0043,0.0000
0.473,-27.5925,1.4983,0.5000,0.9410,-0.0040,0.0000,0.2036,-0.0042,0.0000
0.483,-27.5831,1.4983,0.5000,0.9430,-0.0040,0.0000,0.2002,-0.0042,0.0000
0.493,-27.5736,1.4983,0.5000,0.9450,-0.0040,0.0000,0.1968,-0.0041,0.0000
0.503,-27.5641,1.4982,0.5000,0.9469,-0.0041,0.0000,0.1935,-0.0041,0.0000
0.513,-27.5547,1.4982,0.5000,0.9488,-0.0041,0.0000,0.1902,-0.0040,0.0000
0.526,-27.5425,1.4981,0.5000,0.9513,-0.0042,0.0000,0.1859,-0.0039,0.0000
0.533,-27.5356,1.4981,0.5000,0.9526,-0.0042,0.0000,0.1836,-0.0039,0.0000
0.543,-27.5261,1.4981,0.5000,0.9544,-0.0042,0.0000,0.1803,-0.0038,0.0000
0.553,-27.5165,1.4980,0.5000,0.9562,-0.0043,0.0000,0.1771,-0.0038,0.0000
0.563,-27.5070,1.4980,0.5000,0.9579,-0.0043,0.0000,0.1739,-0.0037,0.0000
0.573,-27.4974,1.4979,0.5000,0.9597,-0.0043,0.0000,0.1707,-0.0037,0.0000
0.583,-27.4878,1.4979,0.5000,0.9614,-0.0044,0.0000,0.1675,-0.0036,0.0000
0.593,-27.4782,1.4978,0.5000,0.9630,-0.0044,0.0000,0.1644,-0.0035,0.0000
0.603,-27.4685,1.4978,0.5000,0.9647,-0.0045,0.0000,0.1613,-0.0035,0.0000
0.613,-27.4589,1.4978,0.5000,0.9662,-0.0045,0.0000,0.1582,-0.0034,0.0000
0.623,-27.4492,1.4977,0.5000,0.9678,-0.0045,0.0000,0.1551,-0.0033,0.0000
0.633,-27.4395,1.4977,0.5000,0.9693,-0.0046,0.0000,0.1520,-0.0033,0.0000
0.643,-27.4298,1.4976,0.5000,0.9709,-0.0046,0.0000,0.1490,-0.0032,0.0000
0.653,-27.4201,1.4976,0.5000,0.9718,-0.0052,0.0000,0.1293,-0.0205,0.0000
0.663,-27.4104,1.4975,0.5000,0.9730,-0.0054,0.0000,0.1240,-0.0228,0.0000
0.673,-27.4007,1.4974,0.5000,0.9742,-0.0057,0.0000,0.1188,-0.0251,0.0000
0.683,-27.3909,1.4974,0.5000,0.9754,-0.0059,0.0000,0.1137,-0.0273,0.0000
0.693,-27.3812,1.4973,0.5000,0.9765,-0.0062,0.0000,0.1087,-0.0295,0.0000
0.703,-27.3714,1.4973,0.5000,0.9776,-0.0065,0.0000,0.1038,-0.0317,0.0000
0.713,-27.3616,1.4972,0.5000,0.9786,-0.0068,0.0000,0.0989,-0.0338,0.0000
0.723,-27.3518,1.4971,0.5000,0.9796,-0.0072,0.0000,0.0942,-0.0358,0.0000
0.733,-27.3420,1.4971,0.5000,0.9805,-0.0076,0.0000,0.0895,-0.0378,0.0000
0.743,-27.3322,1.4970,0.5000,0.9813,-0.0079,0.0000,0.0848,-0.0398,0.0000
0.753,-27.3224,1.4969,0.5000,0.9822,-0.0084,0.0000,0.0803,-0.0417,0.0000
0.763,-27.3126,1.4968,0.5000,0.9830,-0.0088,0.0000,0.0759,-0.0435,0.0000
0.773,-27.3027,1.4967,0.5000,0.9837,-0.0092,0.0000,0.0715,-0.0453,0.0000
0.783,-27.2929,1.4966,0.5000,0.9844,-0.0097,0.0000,0.0672,-0.0471,0.0000
0.793,-27.2830,1.4965,0.5000,0.9850,-0.0102,0.0000,0.0629,-0.0488,0.0000
0.803,-27.2732,1.4964,0.5000,0.9856,-0.0107,0.0000,0.0588,-0.0505,0.0000
0.813,-27.2633,1.4963,0.5000,0.9862,-0.0112,0.0000,0.0547,-0.0521,0.0000
0.823,-27.2535,1.4962,0.5000,0.9867,-0.0117,0.0000,0.0507,-0.0537,0.0000
0.833,-27.2436,1.4961,0.5000,0.9872,-0.0123,0.0000,0.0468,-0.0552,0.0000
0.843,-27.2337,1.4960,0.5000,0.9877,-0.0128,0.0000,0.0429,-0.0567,0.0000
0.853,-27.2238,1.4958,0.5000,0.9881,-0.0134,0.0000,0.0392,-0.0582,0.0000
0.863,-27.2140,1.4957,0.5000,0.9885,-0.0140,0.0000,0.0355,-0.0596,0.0000
0.873,-27.2041,1.4955,0.5000,0.9888,-0.0146,0.0000,0.0318,-0.0609,0.0000
