t,x,y,z,vx,vy,vz,ax,ay,az
0.016,-27.9491,-1.5001,0.5000,0.8266,-0.0006,0.0000,0.3467,-0.0015,0.0000
0.026,-27.9408,-1.5002,0.5000,0.8300,-0.0006,0.0000,0.3425,-0.0015,0.0000
0.036,-27.9325,-1.5002,0.5000,0.8334,-0.0007,0.0000,0.3383,-0.0015,0.0000
0.046,-27.9242,-1.5002,0.5000,0.8368,-0.0007,0.0000,0.3342,-0.0015,0.0000
0.056,-27.9158,-1.5002,0.5000,0.8401,-0.0007,0.0000,0.3301,-0.0015,0.0000
0.066,-27.9074,-1.5002,0.5000,0.8434,-0.0007,0.0000,0.3260,-0.0015,0.0000
0.076,-27.8989,-1.5002,0.5000,0.8466,-0.0007,0.0000,0.3219,-0.0015,0.0000
0.086,-27.8904,-1.5002,0.5000,0.8498,-0.0007,0.0000,0.3178,-0.0015,0.0000
0.096,-27.8819,-1.5002,0.5000,0.8530,-0.0008,0.0000,0.3138,-0.0015,0.0000
0.106,-27.8734,-1.5002,0.5000,0.8561,-0.0008,0.0000,0.3098,-0.0015,0.0000
0.116,-27.8648,-1.5002,0.5000,0.8592,-0.0008,0.0000,0.3058,-0.0015,0.0000
0.126,-27.8562,-1.5002,0.5000,0.8622,-0.0008,0.0000,0.3018,-0.0015,0.0000
0.136,-27.8476,-1.5002,0.5000,0.8652,-0.0008,0.0000,0.2979,-0.0015,0.0000
0.146,-27.8389,-1.5002,0.5000,0.8682,-0.0008,0.0000,0.2939,-0.0015,0.0000
0.156,-27.8302,-1.5002,0.5000,0.8711,-0.0008,0.0000,0.2900,-0.0015,0.0000
0.166,-27.8215,-1.5003,0.5000,0.8740,-0.0009,0.0000,0.2862,-0.0014,0.0000
0.176,-27.8127,-1.5003,0.5000,0.8768,-0.0009,0.0000,0.2823,-0.0014,0.0000
0.186,-27.8039,-1.5003,0.5000,0.8796,-0.0009,0.0000,0.2785,-0.0014,0.0000
0.196,-27.7951,-1.5003,0.5000,0.8824,-0.0009,0.0000,0.2747,-0.0014,0.0000
0.206,-27.7863,-1.5003,0.5000,0.8851,-0.0009,0.0000,0.2709,-0.0014,0.0000
0.216,-27.7774,-1.5003,0.5000,0.8878,-0.0009,0.0000,0.2671,-0.0014,0.0000
0.226,-27.7685,-1.5003,0.5000,0.8904,-0.0009,0.0000,0.2634,-0.0014,0.0000
0.236,-27.7596,-1.5003,0.5000,0.8931,-0.0010,0.0000,0.2597,-0.0014,0.0000
0.246,-27.7507,-1.5003,0.5000,0.8956,-0.0010,0.0000,0.2560,-0.0014,0.0000
0.256,-27.7417,-1.5003,0.5000,0.8982,-0.0010,0.0000,0.2524,-0.0013,0.0000
0.266,-27.7327,-1.5003,0.5000,0.9007,-0.0010,0.0000,0.2487,-0.0013,0.0000
0.276,-27.7237,-1.5004,0.5000,0.9032,-0.0010,0.0000,0.2451,-0.0013,0.0000
0.286,-27.7147,-1.5004,0.5000,0.9056,-0.0010,0.0000,0.2415,-0.0013,0.0000
0.296,-27.7056,-1.5004,0.5000,0.9080,-0.0010,0.0000,0.2379,-0.0013,0.0000
0.306,-27.6965,-1.5004,0.5000,0.9103,-0.0010,0.0000,0.2344,-0.0013,0.0000
0.316,-27.6874,-1.5004,0.5000,0.9127,-0.0011,0.0000,0.2309,-0.0012,0.0000
0.326,-27.6782,-1.5004,0.5000,0.9150,-0.0011,0.0000,0.2274,-0.0012,0.0000
0.336,-27.6691,-1.5004,0.5000,0.9172,-0.0011,0.0000,0.2239,-0.0012,0.0000
0.346,-27.6599,-1.5004,0.5000,0.9194,-0.0011,0.0000,0.2205,-0.0012,0.0000
0.356,-27.6507,-1.5004,0.5000,0.9216,-0.0011,0.0000,0.2170,-0.0012,0.0000
0.366,-27.6414,-1.5005,0.5000,0.9238,-0.0011,0.0000,0.2136,-0.0011,0.0000
0.376,-27.6322,-1.5005,0.5000,0.9259,-0.0011,0.0000,0.2102,-0.0011,0.0000
0.386,-27.6229,-1.5005,0.5000,0.9280,-0.0011,0.0000,0.2069,-0.0011,0.0000
0.396,-27.6136,-1.5005,0.5000,0.9300,-0.0012,0.0000,0.2036,-0.0011,0.0000
0.406,-27.6043,-1.5005,0.5000,0.9321,-0.0012,0.0000,0.2003,-0.0011,0.0000
0.416,-27.5950,-1.5005,0.5000,0.9340,-0.0012,0.0000,0.1970,-0.0010,0.0000
0.426,-27.5856,-1.5005,0.5000,0.9360,-0.0012,0.0000,0.1937,-0.0010,0.0000
0.436,-27.5763,-1.5005,0.5000,0.9379,-0.0012,0.0000,0.1905,-0.0010,0.0000
0.446,-27.5668,-1.5005,0.5000,0.9398,-0.0012,0.0000,0.1872,-0.0010,0.0000
0.456,-27.5575,-1.5006,0.5000,0.9417,-0.0012,0.0000,0.1841,-0.0010,0.0000
0.466,-27.5480,-1.5006,0.5000,0.9435,-0.0012,0.0000,0.1809,-0.0009,0.0000
0.476,-27.5386,-1.5006,0.5000,0.9453,-0.0012,0.0000,0.1777,-0.0009,0.0000
0.486,-27.5291,-1.5006,0.5000,0.9470,-0.0012,0.0000,0.1746,-0.0009,0.0000
0.497,-27.5189,-1.5006,0.5000,0.9489,-0.0013,0.0000,0.1713,-0.0009,0.0000
0.506,-27.5102,-1.5006,0.5000,0.9505,-0.0013,0.0000,0.1685,-0.0008,0.0000
0.516,-27.5007,-1.5006,0.5000,0.9521,-0.0013,0.0000,0.1654,-0.0008,0.0000
0.526,-27.4911,-1.5006,0.5000,0.9538,-0.0013,0.0000,0.1624,-0.0008,0.0000
0.536,-27.4816,-1.5007,0.5000,0.9554,-0.0013,0.0000,0.1594,-0.0008,0.0000
0.546,-27.4720,-1.5007,0.5000,0.9570,-0.0013,0.0000,0.1564,-0.0007,0.0000
0.556,-27.4625,-1.5007,0.5000,0.9585,-0.0013,0.0000,0.1535,-0.0007,0.0000
0.566,-27.4529,-1.5007,0.5000,0.9600,-0.0013,0.0000,0.1505,-0.0007,0.0000
0.576,-27.4433,-1.5007,0.5000,0.9612,-0.0013,0.0000,0.1359,-0.0013,0.0000
0.586,-27.4336,-1.5007,0.5000,0.9626,-0.0013,0.0000,0.1309,-0.0014,0.0000
0.596,-27.4240,-1.5007,0.5000,0.9639,-0.0014,0.0000,0.1259,-0.0015,0.0000
0.606,-27.4144,-1.5008,0.5000,0.9651,-0.0014,0.0000,0.1209,-0.0016,0.0000
0.616,-27.4047,-1.5008,0.5000,0.9663,-0.0014,0.0000,0.1161,-0.0017,0.0000
0.626,-27.3950,-1.5008,0.5000,0.9674,-0.0014,0.0000,0.1113,-0.0018,0.0000
0.636,-27.3854,-1.5008,0.5000,0.9685,-0.0014,0.0000,0.1066,-0.0019,0.0000
0.646,-27.3757,-1.5008,0.5000,0.9695,-0.0014,0.0000,0.1020,-0.0020,0.0000
0.656,-27.3660,-1.5008,0.5000,0.9705,-0.0015,0.0000,0.0975,-0.0020,0.0000
0.666,-27.3563,-1.5008,0.5000,0.9715,-0.0015,0.0000,0.0930,-0.0021,0.0000
0.676,-27.3465,-1.5009,0.5000,0.9724,-0.0015,0.0000,0.0886,-0.0022,0.0000
0.686,-27.3368,-1.5009,0.5000,0.9733,-0.0015,0.0000,0.0843,-0.0023,0.0000
0.696,-27.3271,-1.5009,0.5000,0.9741,-0.0016,0.0000,0.0801,-0.0024,0.0000
0.706,-27.3173,-1.5009,0.5000,0.9749,-0.0016,0.0000,0.0759,-0.0024,0.0000
0.716,-27.3076,-1.5009,0.5000,0.9756,-0.0016,0.0000,0.0719,-0.0025,0.0000
0.726,-27.2978,-1.5009,0.5000,0.9763,-0.0016,0.0000,0.0679,-0.0026,0.0000
0.736,-27.2880,-1.5009,0.5000,0.9770,-0.0017,0.0000,0.0639,-0.0027,0.0000
0.746,-27.2783,-1.5010,0.5000,0.9776,-0.0017,0.0000,0.0601,-0.0027,0.0000
0.756,-27.2685,-1.5010,0.5000,0.9782,-0.0017,0.0000,0.0563,-0.0028,0.0000
0.766,-27.2587,-1.5010,0.5000,0.9787,-0.0017,0.0000,0.0526,-0.0029,0.0000
0.776,-27.2489,-1.5010,0.5000,0.9792,-0.0018,0.0000,0.0489,-0.0029,0.0000
0.786,-27.2391,-1.5010,0.5000,0.9797,-0.0018,0.0000,0.0454,-0.0030,0.0000
0.796,-27.2293,-1.5011,0.5000,0.9801,-0.0018,0.0000,0.0419,-0.0030,0.0000
0.806,-27.2195,-1.5011,0.5000,0.9805,-0.0019,0.0000,0.0385,-0.0031,0.0000
0.816,-27.2097,-1.5011,0.5000,0.9809,-0.0019,0.0000,0.0351,-0.0032,0.0000
0.826,-27.1999,-1.5011,0.5000,0.9812,-0.0019,0.0000,0.0318,-0.0032,0.0000
0.836,-27.1901,-1.5011,0.5000,0.9815,-0.0019,0.0000,0.0286,-0.0033,0.0000
0.846,-27.1803,-1.5011,0.5000,0.9818,-0.0020,0.0000,0.0254,-0.0033,0.0000
0.856,-27.1705,-1.5012,0.5000,0.9820,-0.0020,0.0000,0.0224,-0.0034,0.0000
0.866,-27.1606,-1.5012,0.5000,0.9822,-0.0020,0.0000,0.0193,-0.0034,0.0000
0.876,-27.1508,-1.5012,0.5000,0.9824,-0.0021,0.0000,0.0164,-0.0035,0.0000
0.886,-27.1410,-1.5012,0.5000,0.9826,-0.0021,0.0000,0.0135,-0.0035,0.0000
0.896,-27.1312,-1.5013,0.5000,0.9827,-0.0022,0.0000,0.0107,-0.0035,0.0000
0.906,-27.1213,-1.5013,0.5000,0.9828,-0.0022,0.0000,0.0079,-0.0036,0.0000
0.916,-27.1115,-1.5013,0.5000,0.9829,-0.0022,0.0000,0.0053,-0.0036,0.0000
0.926,-27.1017,-1.5013,0.5000,0.9829,-0.0023,0.0000,0.0026,-0.0037,0.0000
0.936,-27.0918,-1.5013,0.5000,0.9829,-0.0023,0.0000,0.0001,-0.0037,0.0000
0.946,-27.0820,-1.5014,0.5000,0.9829,-0.0023,0.0000,-0.0024,-0.0037,0.0000
0.956,-27.0722,-1.5014,0.5000,0.9829,-0.0024,0.0000,-0.0049,-0.0038,0.0000
