t,x,y,z
0.004,-22.7582,-1.4997,0.5000
0.014,-22.7500,-1.4997,0.5000
0.024,-22.7417,-1.4997,0.5000
0.034,-22.7335,-1.4997,0.5000
0.044,-22.7252,-1.4997,0.5000
0.054,-22.7169,-1.4997,0.5000
0.064,-22.7085,-1.4997,0.5000
0.074,-22.7001,-1.4997,0.5000
0.084,-22.6917,-1.4996,0.5000
0.094,-22.6833,-1.4996,0.5000
0.104,-22.6748,-1.4996,0.5000
0.114,-22.6663,-1.4996,0.5000
0.124,-22.6577,-1.4996,0.5000
0.134,-22.6492,-1.4996,0.5000
0.144,-22.6406,-1.4996,0.5000
0.154,-22.6320,-1.4995,0.5000
0.164,-22.6233,-1.4995,0.5000
0.174,-22.6146,-1.4995,0.5000
0.184,-22.6059,-1.4995,0.5000
0.194,-22.5972,-1.4995,0.5000
0.204,-22.5884,-1.4995,0.5000
0.214,-22.5796,-1.4994,0.5000
0.224,-22.5708,-1.4994,0.5000
0.234,-22.5620,-1.4994,0.5000
0.244,-22.5531,-1.4994,0.5000
0.254,-22.5443,-1.4994,0.5000
0.264,-22.5353,-1.4994,0.5000
0.274,-22.5264,-1.4993,0.5000
0.284,-22.5175,-1.4993,0.5000
0.294,-22.5085,-1.4993,0.5000
0.304,-22.4995,-1.4993,0.5000
0.314,-22.4905,-1.4993,0.5000
0.324,-22.4815,-1.4992,0.5000
0.334,-22.4724,-1.4992,0.5000
0.344,-22.4633,-1.4992,0.5000
0.354,-22.4542,-1.4992,0.5000
0.364,-22.4451,-1.4991,0.5000
0.374,-22.4359,-1.4991,0.5000
0.384,-22.4268,-1.4991,0.5000
0.394,-22.4176,-1.4991,0.5000
0.404,-22.4084,-1.4991,0.5000
0.414,-22.3992,-1.4990,0.5000
0.424,-22.3899,-1.4990,0.5000
0.434,-22.3807,-1.4990,0.5000
0.444,-22.3713,-1.4990,0.5000
0.454,-22.3621,-1.4989,0.5000
0.464,-22.3518,-1.4989,0.5000
0.474,-22.3435,-1.4989,0.5000
0.484,-22.3341,-1.4989,0.5000
0.494,-22.3248,-1.4988,0.5000
0.504,-22.3154,-1.4988,0.5000
0.514,-22.3051,-1.4988,0.5000
0.524,-22.2966,-1.4988,0.5000
0.534,-22.2867,-1.4987,0.5000
0.544,-22.2775,-1.4987,0.5000
0.554,-22.2683,-1.4987,0.5000
0.564,-22.2584,-1.4987,0.5000
0.574,-22.2494,-1.4986,0.5000
0.584,-22.2399,-1.4986,0.5000
0.594,-22.2304,-1.4986,0.5000
0.604,-22.2208,-1.4985,0.5000
0.614,-22.2113,-1.4985,0.5000
0.624,-22.2018,-1.4984,0.5000
0.634,-22.1922,-1.4984,0.5000
0.644,-22.1827,-1.4983,0.5000
0.654,-22.1731,-1.4983,0.5000
0.664,-22.1635,-1.4982,0.5000
0.674,-22.1540,-1.4982,0.5000
0.684,-22.1443,-1.4981,0.5000
0.694,-22.1347,-1.4980,0.5000
0.704,-22.1251,-1.4979,0.5000
0.714,-22.1155,-1.4978,0.5000
0.724,-22.1058,-1.4978,0.5000
0.734,-22.0962,-1.4977,0.5000
0.744,-22.0865,-1.4975,0.5000
0.754,-22.0769,-1.4974,0.5000
0.764,-22.0672,-1.4973,0.5000
0.774,-22.0575,-1.4972,0.5000
0.784,-22.0478,-1.4970,0.5000
0.794,-22.0381,-1.4969,0.5000
0.804,-22.0285,-1.4967,0.5000
0.814,-22.0188,-1.4966,0.5000
0.824,-22.0091,-1.4964,0.5000
0.834,-21.9993,-1.4962,0.5000
0.844,-21.9896,-1.4960,0.5000
0.854,-21.9799,-1.4958,0.5000
0.864,-21.9702,-1.4956,0.5000
0.874,-21.9604,-1.4954,0.5000
0.884,-21.9507,-1.4952,0.5000
0.894,-21.9410,-1.4950,0.5000
0.904,-21.9313,-1.4947,0.5000
0.914,-21.9215,-1.4945,0.5000
0.924,-21.9118,-1.4942,0.5000
0.934,-21.9020,-1.4939,0.5000
0.944,-21.8923,-1.4936,0.5000
0.954,-21.8825,-1.4933,0.5000
0.964,-21.8727,-1.4930,0.5000
0.974,-21.8630,-1.4927,0.5000
0.984,-21.8532,-1.4924,0.5000
0.994,-21.8434,-1.4920,0.5000
1.004,-21.8337,-1.4917,0.5000
1.014,-21.8239,-1.4913,0.5000
1.024,-21.8142,-1.4909,0.5000
1.034,-21.8044,-1.4905,0.5000
1.044,-21.7945,-1.4901,0.5000
1.054,-21.7849,-1.4897,0.5000
1.064,-21.7751,-1.4893,0.5000
1.074,-21.7653,-1.4889,0.5000
1.084,-21.7556,-1.4884,0.5000
1.094,-21.7458,-1.4880,0.5000
1.104,-21.7360,-1.4875,0.5000
1.114,-21.7263,-1.4870,0.5000
1.124,-21.7165,-1.4865,0.5000
1.134,-21.7068,-1.4860,0.5000
1.144,-21.6970,-1.4855,0.5000
1.154,-21.6872,-1.4850,0.5000
1.164,-21.6775,-1.4845,0.5000
1.174,-21.6677,-1.4839,0.5000
1.184,-21.6579,-1.4834,0.5000
1.194,-21.6482,-1.4828,0.5000
1.204,-21.6384,-1.4822,0.5000
1.214,-21.6287,-1.4816,0.5000
1.224,-21.6189,-1.4810,0.5000
1.234,-21.6092,-1.4804,0.5000
1.244,-21.5994,-1.4798,0.5000
1.254,-21.5897,-1.4791,0.5000
1.264,-21.5800,-1.4785,0.5000
1.274,-21.5701,-1.4778,0.5000
1.284,-21.5605,-1.4771,0.5000
1.294,-21.5508,-1.4764,0.5000
1.304,-21.5411,-1.4758,0.5000
1.314,-21.5314,-1.4750,0.5000
1.324,-21.5216,-1.4743,0.5000
1.334,-21.5119,-1.4736,0.5000
1.344,-21.5022,-1.4729,0.5000
1.354,-21.4925,-1.4721,0.5000
1.364,-21.4828,-1.4713,0.5000
1.374,-21.4731,-1.4706,0.5000
1.384,-21.4634,-1.4698,0.5000
1.394,-21.4537,-1.4690,0.5000
1.404,-21.4440,-1.4682,0.5000
1.414,-21.4344,-1.4674,0.5000
1.424,-21.4247,-1.4666,0.5000
1.434,-21.4150,-1.4657,0.5000
1.444,-21.4053,-1.4649,0.5000
1.454,-21.3956,-1.4640,0.5000
1.464,-21.3860,-1.4632,0.5000
1.474,-21.3763,-1.4623,0.5000
1.484,-21.3667,-1.4614,0.5000
1.494,-21.3570,-1.4605,0.5000
1.504,-21.3474,-1.4596,0.5000
1.514,-21.3378,-1.4587,0.5000
1.524,-21.3281,-1.4578,0.5000
1.534,-21.3185,-1.4569,0.5000
1.544,-21.3088,-1.4560,0.5000
1.554,-21.2993,-1.4550,0.5000
1.564,-21.2896,-1.4541,0.5000
1.574,-21.2801,-1.4531,0.5000
1.584,-21.2704,-1.4522,0.5000
1.594,-21.2608,-1.4512,0.5000
1.604,-21.2513,-1.4502,0.5000
1.614,-21.2416,-1.4492,0.5000
1.624,-21.2321,-1.4482,0.5000
1.634,-21.2225,-1.4472,0.5000
1.644,-21.2129,-1.4462,0.5000
1.654,-21.2034,-1.4452,0.5000
1.664,-21.1938,-1.4442,0.5000
1.674,-21.1842,-1.4431,0.5000
1.684,-21.1747,-1.4421,0.5000
1.694,-21.1652,-1.4411,0.5000
1.704,-21.1556,-1.4400,0.5000
1.714,-21.1461,-1.4390,0.5000
1.724,-21.1366,-1.4379,0.5000
1.734,-21.1271,-1.4369,0.5000
1.744,-21.1172,-1.4358,0.5000
1.754,-21.1081,-1.4348,0.5000
1.764,-21.0986,-1.4337,0.5000
1.774,-21.0891,-1.4326,0.5000
1.784,-21.0795,-1.4315,0.5000
1.794,-21.0702,-1.4305,0.5000
1.804,-21.0607,-1.4294,0.5000
1.814,-21.0513,-1.4283,0.5000
1.824,-21.0418,-1.4272,0.5000
1.834,-21.0324,-1.4261,0.5000
1.844,-21.0230,-1.4250,0.5000
1.854,-21.0135,-1.4239,0.5000
1.864,-21.0041,-1.4229,0.5000
1.874,-20.9947,-1.4218,0.5000
1.884,-20.9854,-1.4207,0.5000
