t,x,y,z,vx,vy,vz,ax,ay,az
1.018,-22.0315,1.5815,0.5000,1.0313,0.0407,0.0000,0.0445,-0.0338,0.0000
1.028,-22.0211,1.5819,0.5000,1.0317,0.0404,0.0000,0.0393,-0.0342,0.0000
1.038,-22.0108,1.5823,0.5000,1.0320,0.0401,0.0000,0.0342,-0.0347,0.0000
1.048,-22.0005,1.5827,0.5000,1.0324,0.0397,0.0000,0.0293,-0.0350,0.0000
1.058,-21.9902,1.5831,0.5000,1.0326,0.0394,0.0000,0.0244,-0.0354,0.0000
1.068,-21.9799,1.5835,0.5000,1.0328,0.0390,0.0000,0.0196,-0.0358,0.0000
1.078,-21.9695,1.5839,0.5000,1.0330,0.0386,0.0000,0.0149,-0.0362,0.0000
1.088,-21.9592,1.5843,0.5000,1.0331,0.0383,0.0000,0.0102,-0.0366,0.0000
1.098,-21.9489,1.5847,0.5000,1.0332,0.0379,0.0000,0.0057,-0.0369,0.0000
1.108,-21.9386,1.5850,0.5000,1.0333,0.0375,0.0000,0.0013,-0.0373,0.0000
1.118,-21.9282,1.5854,0.5000,1.0332,0.0372,0.0000,-0.0031,-0.0376,0.0000
1.128,-21.9179,1.5858,0.5000,1.0332,0.0368,0.0000,-0.0074,-0.0379,0.0000
1.138,-21.9075,1.5862,0.5000,1.0331,0.0364,0.0000,-0.0116,-0.0383,0.0000
1.148,-21.8972,1.5865,0.5000,1.0330,0.0360,0.0000,-0.0157,-0.0386,0.0000
1.158,-21.8869,1.5869,0.5000,1.0328,0.0356,0.0000,-0.0197,-0.0389,0.0000
1.168,-21.8766,1.5872,0.5000,1.0326,0.0352,0.0000,-0.0236,-0.0392,0.0000
1.178,-21.8662,1.5876,0.5000,1.0323,0.0349,0.0000,-0.0275,-0.0395,0.0000
1.188,-21.8559,1.5879,0.5000,1.0320,0.0345,0.0000,-0.0313,-0.0398,0.0000
1.198,-21.8456,1.5883,0.5000,1.0317,0.0341,0.0000,-0.0349,-0.0401,0.0000
1.208,-21.8353,1.5886,0.5000,1.0313,0.0337,0.0000,-0.0385,-0.0404,0.0000
1.218,-21.8250,1.5889,0.5000,1.0309,0.0332,0.0000,-0.0421,-0.0406,0.0000
1.228,-21.8147,1.5893,0.5000,1.0305,0.0328,0.0000,-0.0455,-0.0409,0.0000
1.238,-21.8044,1.5896,0.5000,1.0300,0.0324,0.0000,-0.0489,-0.0412,0.0000
1.248,-21.7941,1.5899,0.5000,1.0295,0.0320,0.0000,-0.0522,-0.0414,0.0000
1.258,-21.7838,1.5902,0.5000,1.0290,0.0316,0.0000,-0.0554,-0.0417,0.0000
1.268,-21.7735,1.5906,0.5000,1.0284,0.0312,0.0000,-0.0585,-0.0419,0.0000
1.278,-21.7632,1.5909,0.5000,1.0278,0.0308,0.0000,-0.0616,-0.0421,0.0000
1.288,-21.7529,1.5912,0.5000,1.0272,0.0303,0.0000,-0.0645,-0.0423,0.0000
1.298,-21.7427,1.5915,0.5000,1.0265,0.0299,0.0000,-0.0674,-0.0426,0.0000
1.308,-21.7324,1.5918,0.5000,1.0258,0.0295,0.0000,-0.0703,-0.0428,0.0000
1.318,-21.7221,1.5921,0.5000,1.0251,0.0291,0.0000,-0.0730,-0.0430,0.0000
1.328,-21.7119,1.5924,0.5000,1.0244,0.0286,0.0000,-0.0757,-0.0432,0.0000
1.338,-21.7017,1.5926,0.5000,1.0236,0.0282,0.0000,-0.0783,-0.0433,0.0000
1.348,-21.6914,1.5929,0.5000,1.0228,0.0278,0.0000,-0.0808,-0.0435,0.0000
1.358,-21.6812,1.5932,0.5000,1.0220,0.0273,0.0000,-0.0833,-0.0437,0.0000
1.368,-21.6710,1.5935,0.5000,1.0211,0.0269,0.0000,-0.0857,-0.0439,0.0000
1.378,-21.6608,1.5937,0.5000,1.0203,0.0265,0.0000,-0.0880,-0.0440,0.0000
1.388,-21.6506,1.5940,0.5000,1.0194,0.0260,0.0000,-0.0903,-0.0442,0.0000
1.398,-21.6404,1.5942,0.5000,1.0184,0.0256,0.0000,-0.0924,-0.0443,0.0000
1.408,-21.6302,1.5945,0.5000,1.0175,0.0251,0.0000,-0.0945,-0.0445,0.0000
1.418,-21.6200,1.5948,0.5000,1.0166,0.0247,0.0000,-0.0966,-0.0446,0.0000
1.428,-21.6099,1.5950,0.5000,1.0156,0.0242,0.0000,-0.0985,-0.0448,0.0000
1.438,-21.5997,1.5952,0.5000,1.0146,0.0238,0.0000,-0.1004,-0.0449,0.0000
1.448,-21.5896,1.5955,0.5000,1.0136,0.0233,0.0000,-0.1023,-0.0450,0.0000
1.458,-21.5795,1.5957,0.5000,1.0125,0.0229,0.0000,-0.1040,-0.0451,0.0000
1.468,-21.5693,1.5959,0.5000,1.0115,0.0224,0.0000,-0.1057,-0.0452,0.0000
1.478,-21.5592,1.5962,0.5000,1.0104,0.0220,0.0000,-0.1074,-0.0453,0.0000
1.488,-21.5491,1.5964,0.5000,1.0093,0.0215,0.0000,-0.1089,-0.0454,0.0000
1.498,-21.5390,1.5966,0.5000,1.0083,0.0211,0.0000,-0.1105,-0.0455,0.0000
1.508,-21.5289,1.5968,0.5000,1.0071,0.0206,0.0000,-0.1119,-0.0456,0.0000
1.518,-21.5189,1.5970,0.5000,1.0060,0.0202,0.0000,-0.1133,-0.0457,0.0000
1.528,-21.5088,1.5972,0.5000,1.0049,0.0197,0.0000,-0.1146,-0.0457,0.0000
1.538,-21.4988,1.5974,0.5000,1.0037,0.0192,0.0000,-0.1159,-0.0458,0.0000
1.548,-21.4888,1.5976,0.5000,1.0026,0.0188,0.0000,-0.1171,-0.0459,0.0000
1.558,-21.4787,1.5978,0.5000,1.0014,0.0183,0.0000,-0.1182,-0.0459,0.0000
1.568,-21.4688,1.5979,0.5000,1.0002,0.0179,0.0000,-0.1193,-0.0460,0.0000
1.578,-21.4587,1.5981,0.5000,0.9990,0.0174,0.0000,-0.1203,-0.0460,0.0000
1.588,-21.4488,1.5983,0.5000,0.9978,0.0169,0.0000,-0.1212,-0.0460,0.0000
1.598,-21.4388,1.5985,0.5000,0.9966,0.0165,0.0000,-0.1221,-0.0461,0.0000
1.608,-21.4288,1.5986,0.5000,0.9953,0.0160,0.0000,-0.1230,-0.0461,0.0000
1.618,-21.4189,1.5988,0.5000,0.9941,0.0156,0.0000,-0.1238,-0.0461,0.0000
1.628,-21.4089,1.5989,0.5000,0.9929,0.0151,0.0000,-0.1245,-0.0461,0.0000
1.638,-21.3990,1.5991,0.5000,0.9916,0.0146,0.0000,-0.1252,-0.0462,0.0000
1.648,-21.3891,1.5992,0.5000,0.9904,0.0142,0.0000,-0.1258,-0.0462,0.0000
1.658,-21.3792,1.5994,0.5000,0.9891,0.0137,0.0000,-0.1263,-0.0462,0.0000
1.668,-21.3693,1.5995,0.5000,0.9878,0.0133,0.0000,-0.1268,-0.0462,0.0000
1.678,-21.3595,1.5996,0.5000,0.9866,0.0128,0.0000,-0.1273,-0.0462,0.0000
1.688,-21.3496,1.5998,0.5000,0.9853,0.0123,0.0000,-0.1277,-0.0461,0.0000
1.698,-21.3397,1.5999,0.5000,0.9840,0.0119,0.0000,-0.1280,-0.0461,0.0000
1.708,-21.3299,1.6000,0.5000,0.9827,0.0114,0.0000,-0.1283,-0.0461,0.0000
1.718,-21.3201,1.6001,0.5000,0.9814,0.0110,0.0000,-0.1286,-0.0461,0.0000
1.728,-21.3103,1.6002,0.5000,0.9802,0.0105,0.0000,-0.1288,-0.0460,0.0000
1.738,-21.3005,1.6003,0.5000,0.9789,0.0100,0.0000,-0.1289,-0.0460,0.0000
1.748,-21.2907,1.6004,0.5000,0.9776,0.0096,0.0000,-0.1290,-0.0459,0.0000
1.758,-21.2809,1.6005,0.5000,0.9763,0.0091,0.0000,-0.1291,-0.0459,0.0000
1.768,-21.2711,1.6006,0.5000,0.9750,0.0086,0.0000,-0.1291,-0.0458,0.0000
1.778,-21.2614,1.6007,0.5000,0.9737,0.0082,0.0000,-0.1290,-0.0458,0.0000
1.788,-21.2517,1.6008,0.5000,0.9724,0.0077,0.0000,-0.1289,-0.0457,0.0000
1.798,-21.2420,1.6008,0.5000,0.9711,0.0073,0.0000,-0.1288,-0.0457,0.0000
1.808,-21.2323,1.6009,0.5000,0.9698,0.0068,0.0000,-0.1286,-0.0456,0.0000
1.818,-21.2226,1.6010,0.5000,0.9686,0.0064,0.0000,-0.1284,-0.0455,0.0000
1.828,-21.2129,1.6010,0.5000,0.9673,0.0059,0.0000,-0.1281,-0.0454,0.0000
1.838,-21.2032,1.6011,0.5000,0.9660,0.0055,0.0000,-0.1278,-0.0454,0.0000
1.848,-21.1936,1.6011,0.5000,0.9647,0.0050,0.0000,-0.1274,-0.0453,0.0000
1.858,-21.1839,1.6012,0.5000,0.9635,0.0046,0.0000,-0.1270,-0.0452,0.0000
1.868,-21.1743,1.6012,0.5000,0.9622,0.0041,0.0000,-0.1265,-0.0451,0.0000
1.878,-21.1647,1.6013,0.5000,0.9609,0.0037,0.0000,-0.1260,-0.0450,0.0000
1.888,-21.1551,1.6013,0.5000,0.9598,0.0034,0.0000,-0.1167,-0.0292,0.0000
1.898,-21.1455,1.6013,0.5000,0.9586,0.0032,0.0000,-0.1129,-0.0234,0.0000
1.908,-21.1359,1.6014,0.5000,0.9575,0.0029,0.0000,-0.1093,-0.0178,0.0000
1.918,-21.1264,1.6014,0.5000,0.9565,0.0028,0.0000,-0.1056,-0.0123,0.0000
1.928,-21.1168,1.6014,0.5000,0.9554,0.0027,0.0000,-0.1020,-0.0069,0.0000
1.938,-21.1072,1.6015,0.5000,0.9544,0.0027,0.0000,-0.0985,-0.0016,0.0000
1.948,-21.0977,1.6015,0.5000,0.9534,0.0027,0.0000,-0.0950,0.0036,0.0000
1.958,-21.0882,1.6015,0.5000,0.9525,0.0027,0.0000,-0.0915,0.0087,0.0000
1.968,-21.0787,1.6015,0.5000,0.9516,0.0028,0.0000,-0.0881,0.0136,0.0000
1.978,-21.0692,1.6016,0.5000,0.9507,0.0030,0.0000,-0.0847,0.0184,0.0000
1.988,-21.0596,1.6016,0.5000,0.9499,0.0032,0.0000,-0.0814,0.0232,0.0000
1.998,-21.0502,1.6016,0.5000,0.9491,0.0035,0.0000,-0.0781,0.0278,0.0000
2.008,-21.0407,1.6017,0.5000,0.9484,0.0038,0.0000,-0.0748,0.0323,0.0000
2.018,-21.0312,1.6017,0.5000,0.9476,0.0041,0.0000,-0.0716,0.0367,0.0000
2.028,-21.0217,1.6017,0.5000,0.9469,0.0045,0.0000,-0.0684,0.0409,0.0000
2.038,-21.0122,1.6018,0.5000,0.9463,0.0049,0.0000,-0.0653,0.0451,0.0000
2.048,-21.0028,1.6018,0.5000,0.9456,0.0054,0.0000,-0.0622,0.0492,0.0000
2.058,-20.9933,1.6019,0.5000,0.9450,0.0059,0.0000,-0.0592,0.0531,0.0000
2.068,-20.9839,1.6020,0.5000,0.9444,0.0065,0.0000,-0.0562,0.0570,0.0000
2.078,-20.9745,1.6020,0.5000,0.9439,0.0070,0.0000,-0.0532,0.0607,0.0000
2.088,-20.9650,1.6021,0.5000,0.9434,0.0077,0.0000,-0.0503,0.0644,0.0000
2.098,-20.9556,1.6022,0.5000,0.9429,0.0083,0.0000,-0.0474,0.0679,0.0000
2.108,-20.9462,1.6023,0.5000,0.9424,0.0090,0.0000,-0.0445,0.0714,0.0000
2.118,-20.9367,1.6024,0.5000,0.9420,0.0098,0.0000,-0.0417,0.0747,0.0000
2.128,-20.9273,1.6025,0.5000,0.9416,0.0105,0.0000,-0.0389,0.0780,0.0000
2.138,-20.9179,1.6026,0.5000,0.9412,0.0113,0.0000,-0.0362,0.0811,0.0000
2.148,-20.9085,1.6027,0.5000,0.9409,0.0122,0.0000,-0.0335,0.0842,0.0000
2.158,-20.8991,1.6028,0.5000,0.9405,0.0130,0.0000,-0.0309,0.0871,0.0000
2.168,-20.8897,1.6030,0.5000,0.9403,0.0139,0.0000,-0.0282,0.0900,0.0000
2.178,-20.8803,1.6031,0.5000,0.9400,0.0148,0.0000,-0.0257,0.0927,0.0000
2.188,-20.8709,1.6033,0.5000,0.9397,0.0157,0.0000,-0.0231,0.0954,0.0000
2.198,-20.8615,1.6034,0.5000,0.9395,0.0167,0.0000,-0.0206,0.0979,0.0000
2.208,-20.8521,1.6036,0.5000,0.9393,0.0177,0.0000,-0.0181,0.1004,0.0000
2.218,-20.8427,1.6038,0.5000,0.9392,0.0187,0.0000,-0.0157,0.1028,0.0000
2.228,-20.8333,1.6040,0.5000,0.9390,0.0198,0.0000,-0.0133,0.1051,0.0000
2.238,-20.8239,1.6042,0.5000,0.9389,0.0208,0.0000,-0.0110,0.1073,0.0000
2.248,-20.8145,1.6044,0.5000,0.9388,0.0219,0.0000,-0.0086,0.1094,0.0000
2.258,-20.8051,1.6046,0.5000,0.9387,0.0230,0.0000,-0.0064,0.1114,0.0000
2.268,-20.7958,1.6048,0.5000,0.9387,0.0241,0.0000,-0.0041,0.1133,0.0000
2.278,-20.7864,1.6051,0.5000,0.9386,0.0253,0.0000,-0.0019,0.1151,0.0000
2.288,-20.7770,1.6053,0.5000,0.9386,0.0264,0.0000,0.0003,0.1169,0.0000
2.298,-20.7676,1.6056,0.5000,0.9386,0.0276,0.0000,0.0024,0.1186,0.0000
2.308,-20.7582,1.6059,0.5000,0.9387,0.0288,0.0000,0.0045,0.1201,0.0000
2.318,-20.7488,1.6062,0.5000,0.9387,0.0300,0.0000,0.0066,0.1216,0.0000
2.328,-20.7394,1.6065,0.5000,0.9388,0.0312,0.0000,0.0086,0.1230,0.0000
2.338,-20.7300,1.6068,0.5000,0.9389,0.0325,0.0000,0.0106,0.1244,0.0000
2.348,-20.7207,1.6071,0.5000,0.9390,0.0337,0.0000,0.0126,0.1256,0.0000
2.358,-20.7113,1.6075,0.5000,0.9392,0.0350,0.0000,0.0145,0.1268,0.0000
2.368,-20.7019,1.6078,0.5000,0.9393,0.0363,0.0000,0.0164,0.1278,0.0000
2.378,-20.6925,1.6082,0.5000,0.9395,0.0375,0.0000,0.0183,0.1288,0.0000
2.388,-20.6831,1.6086,0.5000,0.9397,0.0388,0.0000,0.0201,0.1298,0.0000
2.398,-20.6737,1.6090,0.5000,0.9399,0.0401,0.0000,0.0219,0.1306,0.0000
2.408,-20.6643,1.6094,0.5000,0.9401,0.0415,0.0000,0.0237,0.1314,0.0000
2.418,-20.6549,1.6098,0.5000,0.9404,0.0428,0.0000,0.0254,0.1321,0.0000
2.428,-20.6455,1.6103,0.5000,0.9406,0.0441,0.0000,0.0271,0.1327,0.0000
2.438,-20.6361,1.6107,0.5000,0.9409,0.0454,0.0000,0.0288,0.1332,0.0000
2.448,-20.6266,1.6112,0.5000,0.9412,0.0468,0.0000,0.0304,0.1337,0.0000
2.458,-20.6172,1.6116,0.5000,0.9415,0.0481,0.0000,0.0320,0.1341,0.0000
2.468,-20.6078,1.6121,0.5000,0.9418,0.0494,0.0000,0.0336,0.1344,0.0000
2.478,-20.5984,1.6126,0.5000,0.9422,0.0508,0.0000,0.0351,0.1346,0.0000
2.488,-20.5890,1.6131,0.5000,0.9425,0.0521,0.0000,0.0367,0.1348,0.0000
2.498,-20.5795,1.6137,0.5000,0.9429,0.0535,0.0000,0.0381,0.1349,0.0000
2.508,-20.5701,1.6142,0.5000,0.9433,0.0548,0.0000,0.0396,0.1350,0.0000
2.518,-20.5607,1.6148,0.5000,0.9437,0.0562,0.0000,0.0410,0.1349,0.0000
2.528,-20.5513,1.6153,0.5000,0.9441,0.0575,0.0000,0.0424,0.1348,0.0000
2.538,-20.5418,1.6159,0.5000,0.9446,0.0589,0.0000,0.0437,0.1347,0.0000
2.548,-20.5324,1.6165,0.5000,0.9450,0.0602,0.0000,0.0451,0.1344,0.0000
2.558,-20.5229,1.6171,0.5000,0.9455,0.0616,0.0000,0.0464,0.1341,0.0000
2.568,-20.5135,1.6177,0.5000,0.9459,0.0629,0.0000,0.0476,0.1338,0.0000
2.578,-20.5040,1.6184,0.5000,0.9464,0.0642,0.0000,0.0489,0.1333,0.0000
2.588,-20.4945,1.6190,0.5000,0.9469,0.0656,0.0000,0.0501,0.1329,0.0000
2.598,-20.4851,1.6197,0.5000,0.9474,0.0669,0.0000,0.0513,0.1323,0.0000
2.608,-20.4756,1.6204,0.5000,0.9479,0.0682,0.0000,0.0524,0.1317,0.0000
2.618,-20.4661,1.6211,0.5000,0.9485,0.0695,0.0000,0.0535,0.1310,0.0000
2.628,-20.4566,1.6218,0.5000,0.9490,0.0708,0.0000,0.0546,0.1303,0.0000
2.638,-20.4471,1.6225,0.5000,0.9495,0.0721,0.0000,0.0557,0.1295,0.0000
2.648,-20.4376,1.6232,0.5000,0.9501,0.0734,0.0000,0.0567,0.1286,0.0000
2.658,-20.4281,1.6239,0.5000,0.9507,0.0747,0.0000,0.0577,0.1277,0.0000
2.668,-20.4186,1.6247,0.5000,0.9513,0.0760,0.0000,0.0587,0.1268,0.0000
2.678,-20.4091,1.6255,0.5000,0.9519,0.0772,0.0000,0.0597,0.1258,0.0000
2.688,-20.3996,1.6262,0.5000,0.9525,0.0785,0.0000,0.0606,0.1247,0.0000
2.698,-20.3900,1.6270,0.5000,0.9531,0.0797,0.0000,0.0615,0.1236,0.0000
2.708,-20.3805,1.6278,0.5000,0.9537,0.0810,0.0000,0.0624,0.1224,0.0000
2.718,-20.3710,1.6286,0.5000,0.9543,0.0822,0.0000,0.0632,0.1211,0.0000
2.728,-20.3614,1.6295,0.5000,0.9550,0.0834,0.0000,0.0641,0.1199,0.0000
2.738,-20.3519,1.6303,0.5000,0.9556,0.0846,0.0000,0.0649,0.1185,0.0000
2.748,-20.3423,1.6312,0.5000,0.9563,0.0858,0.0000,0.0656,0.1171,0.0000
