t,x,y,z
2.404,-25.7571,1.4140,0.5000
2.414,-25.7481,1.4138,0.5000
2.424,-25.7391,1.4135,0.5000
2.434,-25.7301,1.4133,0.5000
2.444,-25.7211,1.4132,0.5000
2.454,-25.7122,1.4130,0.5000
2.464,-25.7032,1.4128,0.5000
2.474,-25.6943,1.4127,0.5000
2.484,-25.6853,1.4126,0.5000
2.494,-25.6764,1.4124,0.5000
2.504,-25.6674,1.4123,0.5000
2.514,-25.6585,1.4123,0.5000
2.524,-25.6495,1.4122,0.5000
2.534,-25.6406,1.4121,0.5000
2.544,-25.6317,1.4121,0.5000
2.554,-25.6228,1.4121,0.5000
2.564,-25.6139,1.4121,0.5000
2.574,-25.6049,1.4121,0.5000
2.584,-25.5960,1.4121,0.5000
2.594,-25.5871,1.4122,0.5000
2.604,-25.5782,1.4122,0.5000
2.614,-25.5693,1.4123,0.5000
2.624,-25.5604,1.4124,0.5000
2.634,-25.5515,1.4125,0.5000
2.644,-25.5426,1.4126,0.5000
2.654,-25.5337,1.4127,0.5000
2.664,-25.5248,1.4128,0.5000
2.674,-25.5248,1.4128,0.5000
2.684,-25.5070,1.4132,0.5000
2.694,-25.4981,1.4134,0.5000
2.704,-25.4892,1.4136,0.5000
2.714,-25.4803,1.4138,0.5000
2.724,-25.4712,1.4140,0.5000
2.734,-25.4626,1.4142,0.5000
2.744,-25.4537,1.4145,0.5000
2.754,-25.4448,1.4148,0.5000
2.764,-25.4360,1.4150,0.5000
2.775,-25.4360,1.4150,0.5000
2.784,-25.4175,1.4157,0.5000
2.794,-25.4090,1.4160,0.5000
2.804,-25.4005,1.4163,0.5000
2.814,-25.3916,1.4166,0.5000
2.824,-25.3826,1.4170,0.5000
2.834,-25.3738,1.4174,0.5000
2.844,-25.3649,1.4178,0.5000
2.854,-25.3560,1.4182,0.5000
2.864,-25.3472,1.4186,0.5000
2.874,-25.3383,1.4190,0.5000
2.884,-25.3294,1.4194,0.5000
2.894,-25.3205,1.4199,0.5000
2.904,-25.3116,1.4203,0.5000
2.914,-25.3027,1.4208,0.5000
2.924,-25.2938,1.4212,0.5000
2.934,-25.2849,1.4217,0.5000
2.944,-25.2760,1.4222,0.5000
2.954,-25.2671,1.4227,0.5000
2.964,-25.2582,1.4232,0.5000
2.974,-25.2493,1.4237,0.5000
2.984,-25.2404,1.4242,0.5000
2.994,-25.2315,1.4248,0.5000
3.004,-25.2226,1.4253,0.5000
3.014,-25.2137,1.4258,0.5000
3.024,-25.2048,1.4264,0.5000
3.034,-25.1958,1.4270,0.5000
3.044,-25.1869,1.4275,0.5000
3.054,-25.1780,1.4281,0.5000
3.064,-25.1691,1.4286,0.5000
3.074,-25.1601,1.4292,0.5000
3.084,-25.1511,1.4298,0.5000
3.094,-25.1422,1.4304,0.5000
3.104,-25.1332,1.4310,0.5000
3.114,-25.1243,1.4316,0.5000
3.124,-25.1153,1.4322,0.5000
3.134,-25.1063,1.4328,0.5000
3.144,-25.0974,1.4334,0.5000
3.154,-25.0884,1.4340,0.5000
3.164,-25.0794,1.4346,0.5000
3.174,-25.0704,1.4352,0.5000
3.184,-25.0614,1.4358,0.5000
3.194,-25.0524,1.4364,0.5000
3.204,-25.0434,1.4370,0.5000
3.214,-25.0344,1.4377,0.5000
3.224,-25.0253,1.4383,0.5000
3.234,-25.0163,1.4389,0.5000
3.244,-25.0073,1.4395,0.5000
3.254,-24.9982,1.4401,0.5000
3.264,-24.9892,1.4408,0.5000
3.274,-24.9802,1.4414,0.5000
3.284,-24.9711,1.4420,0.5000
3.294,-24.9620,1.4426,0.5000
3.304,-24.9530,1.4432,0.5000
3.314,-24.9439,1.4439,0.5000
3.324,-24.9348,1.4445,0.5000
3.334,-24.9257,1.4451,0.5000
3.344,-24.9166,1.4457,0.5000
3.354,-24.9075,1.4463,0.5000
3.364,-24.8984,1.4470,0.5000
3.374,-24.8893,1.4476,0.5000
3.384,-24.8801,1.4482,0.5000
3.394,-24.8710,1.4488,0.5000
3.404,-24.8619,1.4494,0.5000
3.414,-24.8527,1.4500,0.5000
3.424,-24.8436,1.4506,0.5000
3.434,-24.8344,1.4512,0.5000
3.444,-24.8252,1.4518,0.5000
3.454,-24.8160,1.4524,0.5000
3.464,-24.8069,1.4530,0.5000
3.474,-24.7977,1.4536,0.5000
3.484,-24.7885,1.4542,0.5000
3.494,-24.7793,1.4547,0.5000
3.504,-24.7701,1.4553,0.5000
3.514,-24.7608,1.4559,0.5000
3.524,-24.7516,1.4565,0.5000
3.534,-24.7424,1.4570,0.5000
3.544,-24.7331,1.4576,0.5000
3.554,-24.7239,1.4582,0.5000
3.564,-24.7146,1.4587,0.5000
3.574,-24.7054,1.4593,0.5000
3.584,-24.6961,1.4598,0.5000
3.594,-24.6868,1.4604,0.5000
3.604,-24.6775,1.4609,0.5000
3.614,-24.6682,1.4614,0.5000
3.624,-24.6589,1.4619,0.5000
3.634,-24.6496,1.4625,0.5000
3.644,-24.6403,1.4630,0.5000
3.654,-24.6310,1.4635,0.5000
3.664,-24.6215,1.4640,0.5000
3.674,-24.6123,1.4645,0.5000
3.684,-24.6029,1.4650,0.5000
3.694,-24.5935,1.4655,0.5000
3.704,-24.5842,1.4660,0.5000
3.714,-24.5748,1.4665,0.5000
3.724,-24.5654,1.4669,0.5000
3.734,-24.5560,1.4674,0.5000
3.744,-24.5466,1.4679,0.5000
3.754,-24.5372,1.4683,0.5000
3.764,-24.5278,1.4688,0.5000
3.774,-24.5184,1.4692,0.5000
3.784,-24.5090,1.4697,0.5000
3.794,-24.4995,1.4701,0.5000
3.804,-24.4901,1.4705,0.5000
3.814,-24.4806,1.4710,0.5000
3.824,-24.4712,1.4714,0.5000
3.834,-24.4617,1.4718,0.5000
3.844,-24.4522,1.4722,0.5000
3.854,-24.4427,1.4726,0.5000
3.864,-24.4427,1.4726,0.5000
3.874,-24.4238,1.4734,0.5000
3.884,-24.4143,1.4738,0.5000
3.894,-24.4048,1.4741,0.5000
3.904,-24.3952,1.4745,0.5000
3.914,-24.3857,1.4749,0.5000
3.924,-24.3762,1.4752,0.5000
3.934,-24.3666,1.4756,0.5000
3.944,-24.3571,1.4759,0.5000
3.954,-24.3476,1.4762,0.5000
3.964,-24.3380,1.4766,0.5000
3.974,-24.3284,1.4769,0.5000
3.984,-24.3188,1.4772,0.5000
3.994,-24.3093,1.4775,0.5000
4.004,-24.2997,1.4778,0.5000
4.014,-24.2901,1.4781,0.5000
4.024,-24.2805,1.4784,0.5000
4.034,-24.2709,1.4787,0.5000
4.044,-24.2613,1.4790,0.5000
4.054,-24.2517,1.4792,0.5000
4.064,-24.2421,1.4795,0.5000
4.074,-24.2324,1.4797,0.5000
4.084,-24.2228,1.4800,0.5000
4.094,-24.2132,1.4802,0.5000
4.104,-24.2035,1.4805,0.5000
4.114,-24.1939,1.4807,0.5000
4.124,-24.1843,1.4809,0.5000
4.134,-24.1746,1.4811,0.5000
4.144,-24.1650,1.4813,0.5000
4.154,-24.1553,1.4815,0.5000
4.164,-24.1456,1.4816,0.5000
4.174,-24.1359,1.4818,0.5000
4.184,-24.1263,1.4820,0.5000
4.194,-24.1166,1.4821,0.5000
4.204,-24.1070,1.4823,0.5000
4.214,-24.0973,1.4824,0.5000
4.224,-24.0876,1.4825,0.5000
4.234,-24.0779,1.4826,0.5000
4.244,-24.0683,1.4827,0.5000
4.254,-24.0585,1.4828,0.5000
4.264,-24.0489,1.4829,0.5000
4.274,-24.0392,1.4830,0.5000
4.284,-24.0295,1.4831,0.5000
4.294,-24.0198,1.4831,0.5000
4.304,-24.0102,1.4832,0.5000
4.314,-24.0005,1.4832,0.5000
4.324,-23.9908,1.4833,0.5000
4.334,-23.9811,1.4833,0.5000
4.344,-23.9714,1.4833,0.5000
4.354,-23.9617,1.4833,0.5000
4.364,-23.9520,1.4833,0.5000
4.374,-23.9423,1.4833,0.5000
4.384,-23.9326,1.4833,0.5000
4.394,-23.9229,1.4832,0.5000
4.404,-23.9132,1.4832,0.5000
4.414,-23.9034,1.4831,0.5000
4.424,-23.8937,1.4831,0.5000
4.434,-23.8840,1.4830,0.5000
4.444,-23.8743,1.4829,0.5000
4.454,-23.8646,1.4829,0.5000
4.464,-23.8549,1.4828,0.5000
4.474,-23.8452,1.4827,0.5000
4.484,-23.8355,1.4825,0.5000
4.494,-23.8258,1.4824,0.5000
4.504,-23.8161,1.4823,0.5000
4.514,-23.8063,1.4821,0.5000
4.524,-23.7966,1.4820,0.5000
4.534,-23.7869,1.4818,0.5000
4.544,-23.7772,1.4816,0.5000
4.554,-23.7675,1.4815,0.5000
4.564,-23.7578,1.4813,0.5000
4.574,-23.7480,1.4811,0.5000
4.584,-23.7383,1.4809,0.5000
4.594,-23.7286,1.4807,0.5000
4.604,-23.7189,1.4804,0.5000
4.614,-23.7092,1.4802,0.5000
4.624,-23.6994,1.4800,0.5000
4.634,-23.6897,1.4797,0.5000
4.644,-23.6800,1.4795,0.5000
4.654,-23.6702,1.4792,0.5000
4.664,-23.6605,1.4789,0.5000
4.674,-23.6508,1.4786,0.5000
4.684,-23.6411,1.4783,0.5000
4.694,-23.6313,1.4781,0.5000
4.704,-23.6216,1.4777,0.5000
4.714,-23.6119,1.4774,0.5000
4.724,-23.6021,1.4771,0.5000
4.734,-23.5924,1.4768,0.5000
4.744,-23.5826,1.4764,0.5000
4.754,-23.5729,1.4761,0.5000
4.764,-23.5632,1.4757,0.5000
4.774,-23.5534,1.4754,0.5000
4.784,-23.5436,1.4750,0.5000
4.794,-23.5339,1.4746,0.5000
4.804,-23.5242,1.4742,0.5000
4.814,-23.5145,1.4739,0.5000
4.824,-23.5047,1.4735,0.5000
4.834,-23.4950,1.4731,0.5000
4.844,-23.4852,1.4726,0.5000
4.854,-23.4754,1.4722,0.5000
4.864,-23.4657,1.4718,0.5000
4.874,-23.4559,1.4714,0.5000
4.884,-23.4462,1.4709,0.5000
4.894,-23.4364,1.4705,0.5000
4.904,-23.4266,1.4700,0.5000
4.914,-23.4168,1.4696,0.5000
4.926,-23.4071,1.4691,0.5000
4.936,-23.3973,1.4686,0.5000
4.944,-23.3861,1.4681,0.5000
4.955,-23.3777,1.4677,0.5000
4.965,-23.3674,1.4672,0.5000
4.974,-23.3582,1.4667,0.5000
4.984,-23.3484,1.4662,0.5000
4.994,-23.3377,1.4657,0.5000
5.004,-23.3288,1.4652,0.5000
5.014,-23.3190,1.4647,0.5000
5.024,-23.3092,1.4642,0.5000
5.034,-23.2994,1.4637,0.5000
5.044,-23.2896,1.4631,0.5000
5.054,-23.2798,1.4626,0.5000
5.064,-23.2700,1.4621,0.5000
5.074,-23.2601,1.4615,0.5000
5.084,-23.2504,1.4610,0.5000
5.094,-23.2405,1.4605,0.5000
5.104,-23.2307,1.4599,0.5000
5.114,-23.2209,1.4594,0.5000
5.124,-23.2110,1.4588,0.5000
5.134,-23.2011,1.4582,0.5000
5.144,-23.1913,1.4577,0.5000
5.154,-23.1814,1.4571,0.5000
5.164,-23.1716,1.4565,0.5000
5.174,-23.1617,1.4560,0.5000
5.184,-23.1518,1.4554,0.5000
5.194,-23.1419,1.4548,0.5000
5.204,-23.1321,1.4542,0.5000
5.214,-23.1222,1.4537,0.5000
5.224,-23.1123,1.4531,0.5000
5.234,-23.1024,1.4525,0.5000
5.244,-23.0925,1.4519,0.5000
5.254,-23.0826,1.4513,0.5000
5.264,-23.0727,1.4508,0.5000
5.274,-23.0627,1.4502,0.5000
5.284,-23.0528,1.4496,0.5000
5.294,-23.0429,1.4490,0.5000
5.304,-23.0329,1.4484,0.5000
5.314,-23.0230,1.4478,0.5000
5.324,-23.0130,1.4473,0.5000
5.334,-23.0031,1.4467,0.5000
5.344,-22.9931,1.4461,0.5000
5.354,-22.9831,1.4455,0.5000
5.364,-22.9732,1.4449,0.5000
5.374,-22.9632,1.4443,0.5000
5.384,-22.9532,1.4438,0.5000
5.394,-22.9432,1.4432,0.5000
5.404,-22.9332,1.4426,0.5000
5.414,-22.9232,1.4420,0.5000
5.424,-22.9132,1.4414,0.5000
5.434,-22.9032,1.4409,0.5000
5.444,-22.8931,1.4403,0.5000
5.454,-22.8831,1.4397,0.5000
5.464,-22.8730,1.4392,0.5000
5.474,-22.8630,1.4386,0.5000
5.484,-22.8529,1.4380,0.5000
5.494,-22.8429,1.4375,0.5000
5.504,-22.8328,1.4369,0.5000
5.514,-22.8227,1.4364,0.5000
5.524,-22.8126,1.4358,0.5000
5.534,-22.8025,1.4353,0.5000
5.544,-22.7925,1.4347,0.5000
5.554,-22.7823,1.4342,0.5000
5.564,-22.7722,1.4336,0.5000
5.574,-22.7621,1.4331,0.5000
5.584,-22.7520,1.4325,0.5000
5.594,-22.7419,1.4320,0.5000
5.604,-22.7317,1.4315,0.5000
5.614,-22.7216,1.4310,0.5000
5.624,-22.7114,1.4304,0.5000
5.634,-22.7013,1.4299,0.5000
5.644,-22.6911,1.4294,0.5000
5.654,-22.6809,1.4289,0.5000
5.664,-22.6707,1.4284,0.5000
5.674,-22.6605,1.4279,0.5000
5.684,-22.6503,1.4274,0.5000
5.694,-22.6401,1.4269,0.5000
5.704,-22.6299,1.4264,0.5000
5.714,-22.6197,1.4259,0.5000
5.724,-22.6095,1.4254,0.5000
5.734,-22.5993,1.4250,0.5000
5.744,-22.5890,1.4245,0.5000
5.754,-22.5788,1.4240,0.5000
5.764,-22.5685,1.4236,0.5000
5.774,-22.5583,1.4231,0.5000
5.784,-22.5480,1.4227,0.5000
5.794,-22.5377,1.4222,0.5000
5.804,-22.5275,1.4218,0.5000
5.814,-22.5172,1.4213,0.5000
5.824,-22.5069,1.4209,0.5000
5.834,-22.4966,1.4205,0.5000
5.844,-22.4863,1.4201,0.5000
5.854,-22.4760,1.4196,0.5000
5.864,-22.4657,1.4192,0.5000
5.874,-22.4553,1.4188,0.5000
5.884,-22.4450,1.4184,0.5000
5.894,-22.4347,1.4180,0.5000
5.904,-22.4243,1.4176,0.5000
5.914,-22.4140,1.4173,0.5000
5.924,-22.4036,1.4169,0.5000
5.934,-22.3933,1.4165,0.5000
5.944,-22.3829,1.4161,0.5000
5.954,-22.3725,1.4158,0.5000
5.964,-22.3621,1.4154,0.5000
5.974,-22.3517,1.4151,0.5000
5.984,-22.3414,1.4147,0.5000
5.994,-22.3310,1.4144,0.5000
6.004,-22.3206,1.4141,0.5000
6.014,-22.3102,1.4137,0.5000
6.024,-22.2997,1.4134,0.5000
6.034,-22.2893,1.4131,0.5000
6.044,-22.2789,1.4128,0.5000
6.054,-22.2685,1.4125,0.5000
6.064,-22.2581,1.4122,0.5000
6.074,-22.2476,1.4119,0.5000
6.087,-22.2372,1.4116,0.5000
6.094,-22.2267,1.4114,0.5000
6.104,-22.2157,1.4111,0.5000
6.114,-22.2055,1.4108,0.5000
6.124,-22.1954,1.4106,0.5000
6.134,-22.1849,1.4103,0.5000
6.144,-22.1744,1.4101,0.5000
6.154,-22.1639,1.4098,0.5000
6.164,-22.1534,1.4096,0.5000
6.174,-22.1429,1.4094,0.5000
6.184,-22.1324,1.4092,0.5000
6.194,-22.1219,1.4089,0.5000
6.204,-22.1114,1.4087,0.5000
6.214,-22.1010,1.4085,0.5000
6.224,-22.0904,1.4083,0.5000
6.234,-22.0799,1.4081,0.5000
6.244,-22.0694,1.4080,0.5000
6.254,-22.0589,1.4078,0.5000
6.264,-22.0484,1.4076,0.5000
6.274,-22.0379,1.4074,0.5000
6.284,-22.0273,1.4073,0.5000
6.294,-22.0168,1.4071,0.5000
6.304,-22.0063,1.4069,0.5000
6.314,-21.9958,1.4068,0.5000
6.324,-21.9853,1.4067,0.5000
6.334,-21.9747,1.4065,0.5000
6.344,-21.9642,1.4064,0.5000
6.354,-21.9537,1.4062,0.5000
6.364,-21.9432,1.4061,0.5000
6.374,-21.9326,1.4060,0.5000
6.384,-21.9221,1.4059,0.5000
6.394,-21.9116,1.4058,0.5000
6.404,-21.9010,1.4056,0.5000
6.414,-21.8905,1.4055,0.5000
6.424,-21.8800,1.4054,0.5000
6.434,-21.8695,1.4053,0.5000
6.444,-21.8590,1.4052,0.5000
6.455,-21.8485,1.4051,0.5000
6.464,-21.8380,1.4050,0.5000
6.474,-21.8275,1.4050,0.5000
6.484,-21.8169,1.4049,0.5000
6.494,-21.8065,1.4048,0.5000
6.504,-21.7958,1.4047,0.5000
6.514,-21.7855,1.4046,0.5000
6.524,-21.7750,1.4046,0.5000
6.534,-21.7645,1.4045,0.5000
6.544,-21.7540,1.4044,0.5000
6.554,-21.7435,1.4044,0.5000
6.564,-21.7331,1.4043,0.5000
6.574,-21.7226,1.4042,0.5000
6.584,-21.7121,1.4042,0.5000
6.594,-21.7017,1.4041,0.5000
6.604,-21.6912,1.4041,0.5000
6.614,-21.6808,1.4040,0.5000
6.624,-21.6703,1.4040,0.5000
6.634,-21.6599,1.4039,0.5000
6.644,-21.6495,1.4039,0.5000
6.654,-21.6390,1.4038,0.5000
6.664,-21.6286,1.4038,0.5000
6.674,-21.6182,1.4038,0.5000
6.684,-21.6078,1.4037,0.5000
6.694,-21.5974,1.4037,0.5000
6.704,-21.5870,1.4036,0.5000
6.714,-21.5766,1.4036,0.5000
6.724,-21.5663,1.4036,0.5000
6.734,-21.5559,1.4035,0.5000
6.744,-21.5456,1.4035,0.5000
6.754,-21.5352,1.4035,0.5000
6.764,-21.5249,1.4035,0.5000
6.774,-21.5145,1.4034,0.5000
6.784,-21.5042,1.4034,0.5000
6.794,-21.4939,1.4034,0.5000
6.804,-21.4836,1.4034,0.5000
6.814,-21.4733,1.4033,0.5000
6.824,-21.4630,1.4033,0.5000
6.834,-21.4527,1.4033,0.5000
6.844,-21.4425,1.4033,0.5000
6.854,-21.4322,1.4033,0.5000
6.864,-21.4219,1.4032,0.5000
6.874,-21.4117,1.4032,0.5000
6.884,-21.4015,1.4032,0.5000
6.894,-21.3912,1.4032,0.5000
6.904,-21.3810,1.4032,0.5000
6.914,-21.3708,1.4032,0.5000
6.924,-21.3606,1.4031,0.5001
6.934,-21.3504,1.4031,0.5001
6.944,-21.3403,1.4031,0.5001
6.954,-21.3301,1.4031,0.5001
6.964,-21.3200,1.4031,0.5001
6.974,-21.3098,1.4031,0.5001
6.984,-21.2997,1.4031,0.5001
6.994,-21.2896,1.4031,0.5001
