t,x,y,z
0.030,-25.3462,-2.9995,0.5000
0.040,-25.3379,-2.9995,0.5000
0.050,-25.3296,-2.9995,0.5000
0.060,-25.3212,-2.9995,0.5000
0.070,-25.3127,-2.9994,0.5000
0.080,-25.3043,-2.9994,0.5000
0.090,-25.2958,-2.9994,0.5000
0.100,-25.2873,-2.9994,0.5000
0.110,-25.2787,-2.9994,0.5000
0.120,-25.2701,-2.9993,0.5000
0.130,-25.2615,-2.9993,0.5000
0.140,-25.2528,-2.9993,0.5000
0.150,-25.2442,-2.9993,0.5000
0.160,-25.2354,-2.9992,0.5000
0.170,-25.2267,-2.9992,0.5000
0.180,-25.2179,-2.9992,0.5000
0.190,-25.2091,-2.9991,0.5000
0.200,-25.2003,-2.9991,0.5000
0.210,-25.1914,-2.9991,0.5000
0.220,-25.1825,-2.9991,0.5000
0.230,-25.1736,-2.9990,0.5000
0.240,-25.1646,-2.9990,0.5000
0.250,-25.1557,-2.9990,0.5000
0.260,-25.1467,-2.9989,0.5000
0.270,-25.1376,-2.9989,0.5000
0.280,-25.1286,-2.9989,0.5000
0.290,-25.1195,-2.9988,0.5000
0.300,-25.1104,-2.9988,0.5000
0.310,-25.1013,-2.9988,0.5000
0.320,-25.0921,-2.9987,0.5000
0.330,-25.0830,-2.9987,0.5000
0.340,-25.0738,-2.9986,0.5000
0.350,-25.0645,-2.9986,0.5000
0.360,-25.0553,-2.9986,0.5000
0.370,-25.0460,-2.9985,0.5000
0.380,-25.0367,-2.9985,0.5000
0.390,-25.0274,-2.9985,0.5000
0.400,-25.0181,-2.9984,0.5000
0.410,-25.0087,-2.9984,0.5000
0.420,-24.9994,-2.9983,0.5000
0.430,-24.9900,-2.9983,0.5000
0.440,-24.9805,-2.9983,0.5000
0.450,-24.9711,-2.9982,0.5000
0.460,-24.9617,-2.9982,0.5000
0.470,-24.9521,-2.9981,0.5000
0.480,-24.9426,-2.9981,0.5000
0.490,-24.9321,-2.9980,0.5000
0.500,-24.9236,-2.9980,0.5000
0.511,-24.9134,-2.9980,0.5000
0.520,-24.9041,-2.9979,0.5000
0.530,-24.8950,-2.9979,0.5000
0.540,-24.8846,-2.9978,0.5000
0.550,-24.8758,-2.9978,0.5000
0.560,-24.8661,-2.9977,0.5000
0.570,-24.8565,-2.9977,0.5000
0.580,-24.8468,-2.9977,0.5000
0.590,-24.8371,-2.9976,0.5000
