t,x,y,z,vx,vy,vz,ax,ay,az
0.018,-24.6409,3.0000,0.5000,1.4110,-0.0001,0.0000,0.0072,-0.0002,0.0000
0.028,-24.6268,3.0000,0.5000,1.4111,-0.0001,0.0000,-0.0004,-0.0002,0.0000
0.038,-24.6127,3.0000,0.5000,1.4110,-0.0001,0.0000,-0.0078,-0.0002,0.0000
0.048,-24.5985,3.0000,0.5000,1.4109,-0.0001,0.0000,-0.0149,-0.0002,0.0000
0.058,-24.5845,3.0000,0.5000,1.4107,-0.0001,0.0000,-0.0217,-0.0002,0.0000
0.068,-24.5703,3.0000,0.5000,1.4105,-0.0001,0.0000,-0.0284,-0.0002,0.0000
0.078,-24.5562,3.0000,0.5000,1.4102,-0.0001,0.0000,-0.0348,-0.0002,0.0000
0.088,-24.5421,3.0000,0.5000,1.4098,-0.0001,0.0000,-0.0410,-0.0002,0.0000
0.098,-24.5281,3.0000,0.5000,1.4094,-0.0001,0.0000,-0.0469,-0.0002,0.0000
0.108,-24.5140,3.0000,0.5000,1.4089,-0.0001,0.0000,-0.0527,-0.0002,0.0000
0.118,-24.4998,3.0000,0.5000,1.4083,-0.0001,0.0000,-0.0582,-0.0002,0.0000
0.128,-24.4858,3.0000,0.5000,1.4077,-0.0001,0.0000,-0.0635,-0.0002,0.0000
0.138,-24.4717,3.0000,0.5000,1.4070,-0.0001,0.0000,-0.0686,-0.0002,0.0000
0.148,-24.4576,3.0000,0.5000,1.4063,-0.0001,0.0000,-0.0735,-0.0002,0.0000
0.158,-24.4436,3.0000,0.5000,1.4056,-0.0001,0.0000,-0.0782,-0.0002,0.0000
0.168,-24.4295,3.0000,0.5000,1.4048,-0.0001,0.0000,-0.0826,-0.0002,0.0000
0.178,-24.4156,3.0000,0.5000,1.4039,-0.0001,0.0000,-0.0869,-0.0002,0.0000
0.188,-24.4014,3.0000,0.5000,1.4030,-0.0001,0.0000,-0.0910,-0.0002,0.0000
0.198,-24.3874,3.0000,0.5000,1.4021,-0.0001,0.0000,-0.0949,-0.0002,0.0000
0.208,-24.3734,3.0000,0.5000,1.4011,-0.0001,0.0000,-0.0986,-0.0002,0.0000
0.218,-24.3594,3.0000,0.5000,1.4001,-0.0001,0.0000,-0.1021,-0.0002,0.0000
0.228,-24.3454,3.0000,0.5000,1.3991,-0.0001,0.0000,-0.1054,-0.0002,0.0000
0.238,-24.3314,3.0000,0.5000,1.3980,-0.0001,0.0000,-0.1086,-0.0002,0.0000
0.248,-24.3175,3.0000,0.5000,1.3969,-0.0001,0.0000,-0.1115,-0.0002,0.0000
0.258,-24.3035,3.0000,0.5000,1.3958,-0.0001,0.0000,-0.1143,-0.0001,0.0000
