t,x,y,z,vx,vy,vz,ax,ay,az
0.380,-24.9739,-0.0003,0.5000,0.9102,-0.0006,0.0000,0.1538,-0.0007,0.0000
0.390,-24.9647,-0.0003,0.5000,0.9117,-0.0007,0.0000,0.1510,-0.0007,0.0000
0.400,-24.9556,-0.0003,0.5000,0.9132,-0.0007,0.0000,0.1482,-0.0007,0.0000
0.410,-24.9465,-0.0003,0.5000,0.9147,-0.0007,0.0000,0.1455,-0.0007,0.0000
0.422,-24.9359,-0.0003,0.5000,0.9164,-0.0007,0.0000,0.1423,-0.0007,0.0000
0.430,-24.9283,-0.0003,0.5000,0.9175,-0.0007,0.0000,0.1401,-0.0007,0.0000
0.440,-24.9189,-0.0003,0.5000,0.9189,-0.0007,0.0000,0.1374,-0.0007,0.0000
0.450,-24.9099,-0.0003,0.5000,0.9203,-0.0007,0.0000,0.1348,-0.0007,0.0000
0.460,-24.9005,-0.0003,0.5000,0.9216,-0.0007,0.0000,0.1322,-0.0007,0.0000
0.470,-24.8913,-0.0003,0.5000,0.9230,-0.0007,0.0000,0.1297,-0.0006,0.0000
0.480,-24.8820,-0.0003,0.5000,0.9243,-0.0007,0.0000,0.1271,-0.0006,0.0000
0.490,-24.8729,-0.0004,0.5000,0.9255,-0.0007,0.0000,0.1247,-0.0006,0.0000
0.500,-24.8635,-0.0004,0.5000,0.9267,-0.0007,0.0000,0.1222,-0.0006,0.0000
0.510,-24.8544,-0.0004,0.5000,0.9279,-0.0007,0.0000,0.1198,-0.0006,0.0000
0.520,-24.8451,-0.0004,0.5000,0.9287,-0.0006,0.0000,0.1070,0.0024,0.0000
0.530,-24.8358,-0.0004,0.5000,0.9298,-0.0006,0.0000,0.1031,0.0028,0.0000
0.540,-24.8265,-0.0004,0.5000,0.9308,-0.0006,0.0000,0.0994,0.0032,0.0000
0.550,-24.8172,-0.0004,0.5000,0.9318,-0.0005,0.0000,0.0957,0.0036,0.0000
0.560,-24.8079,-0.0004,0.5000,0.9327,-0.0005,0.0000,0.0921,0.0039,0.0000
0.570,-24.7986,-0.0004,0.5000,0.9336,-0.0005,0.0000,0.0885,0.0043,0.0000
0.580,-24.7892,-0.0004,0.5000,0.9345,-0.0004,0.0000,0.0850,0.0046,0.0000
0.590,-24.7798,-0.0004,0.5000,0.9353,-0.0004,0.0000,0.0816,0.0050,0.0000
0.600,-24.7705,-0.0004,0.5000,0.9361,-0.0003,0.0000,0.0782,0.0053,0.0000
0.610,-24.7612,-0.0004,0.5000,0.9369,-0.0003,0.0000,0.0749,0.0056,0.0000
0.620,-24.7518,-0.0004,0.5000,0.9376,-0.0002,0.0000,0.0716,0.0059,0.0000
0.630,-24.7424,-0.0004,0.5000,0.9383,-0.0002,0.0000,0.0684,0.0062,0.0000
0.640,-24.7330,-0.0004,0.5000,0.9390,-0.0001,0.0000,0.0652,0.0064,0.0000
0.650,-24.7236,-0.0004,0.5000,0.9396,-0.0000,0.0000,0.0621,0.0067,0.0000
0.660,-24.7142,-0.0004,0.5000,0.9402,0.0000,0.0000,0.0590,0.0069,0.0000
0.670,-24.7048,-0.0004,0.5000,0.9408,0.0001,0.0000,0.0560,0.0072,0.0000
0.680,-24.6954,-0.0004,0.5000,0.9414,0.0002,0.0000,0.0531,0.0074,0.0000
0.690,-24.6859,-0.0004,0.5000,0.9419,0.0003,0.0000,0.0502,0.0076,0.0000
0.700,-24.6766,-0.0004,0.5000,0.9424,0.0003,0.0000,0.0473,0.0078,0.0000
0.710,-24.6671,-0.0004,0.5000,0.9428,0.0004,0.0000,0.0446,0.0080,0.0000
0.720,-24.6577,-0.0004,0.5000,0.9433,0.0005,0.0000,0.0418,0.0082,0.0000
0.730,-24.6483,-0.0004,0.5000,0.9437,0.0006,0.0000,0.0391,0.0084,0.0000
0.740,-24.6388,-0.0004,0.5000,0.9440,0.0007,0.0000,0.0365,0.0086,0.0000
0.750,-24.6294,-0.0004,0.5000,0.9444,0.0008,0.0000,0.0339,0.0087,0.0000
0.760,-24.6199,-0.0004,0.5000,0.9447,0.0008,0.0000,0.0314,0.0089,0.0000
0.770,-24.6104,-0.0004,0.5000,0.9450,0.0009,0.0000,0.0289,0.0090,0.0000
0.780,-24.6010,-0.0004,0.5000,0.9453,0.0010,0.0000,0.0265,0.0091,0.0000
0.790,-24.5916,-0.0003,0.5000,0.9456,0.0011,0.0000,0.0241,0.0092,0.0000
0.800,-24.5821,-0.0003,0.5000,0.9458,0.0012,0.0000,0.0218,0.0094,0.0000
0.810,-24.5727,-0.0003,0.5000,0.9460,0.0013,0.0000,0.0195,0.0095,0.0000
0.820,-24.5632,-0.0003,0.5000,0.9462,0.0014,0.0000,0.0173,0.0095,0.0000
0.830,-24.5538,-0.0003,0.5000,0.9463,0.0015,0.0000,0.0151,0.0096,0.0000
0.840,-24.5443,-0.0003,0.5000,0.9465,0.0016,0.0000,0.0130,0.0097,0.0000
0.850,-24.5348,-0.0003,0.5000,0.9466,0.0017,0.0000,0.0109,0.0098,0.0000
0.860,-24.5253,-0.0002,0.5000,0.9467,0.0018,0.0000,0.0089,0.0098,0.0000
0.870,-24.5159,-0.0002,0.5000,0.9468,0.0019,0.0000,0.0069,0.0098,0.0000
0.880,-24.5064,-0.0002,0.5000,0.9468,0.0020,0.0000,0.0050,0.0099,0.0000
0.890,-24.4970,-0.0002,0.5000,0.9469,0.0021,0.0000,0.0031,0.0099,0.0000
0.900,-24.4874,-0.0002,0.5000,0.9469,0.0022,0.0000,0.0012,0.0099,0.0000
0.910,-24.4780,-0.0001,0.5000,0.9469,0.0023,0.0000,-0.0005,0.0099,0.0000
0.920,-24.4685,-0.0001,0.5000,0.9469,0.0024,0.0000,-0.0023,0.0099,0.0000
0.930,-24.4591,-0.0001,0.5000,0.9469,0.0025,0.0000,-0.0040,0.0099,0.0000
0.940,-24.4496,-0.0001,0.5000,0.9468,0.0026,0.0000,-0.0057,0.0099,0.0000
0.950,-24.4401,-0.0000,0.5000,0.9467,0.0027,0.0000,-0.0073,0.0099,0.0000
0.960,-24.4307,-0.0000,0.5000,0.9467,0.0028,0.0000,-0.0089,0.0099,0.0000
0.970,-24.4212,0.0000,0.5000,0.9466,0.0029,0.0000,-0.0104,0.0098,0.0000
0.980,-24.4118,0.0000,0.5000,0.9464,0.0030,0.0000,-0.0119,0.0098,0.0000
0.990,-24.4022,0.0001,0.5000,0.9463,0.0031,0.0000,-0.0133,0.0097,0.0000
1.000,-24.3926,0.0001,0.5000,0.9462,0.0032,0.0000,-0.0148,0.0097,0.0000
1.010,-24.3833,0.0001,0.5000,0.9460,0.0033,0.0000,-0.0161,0.0096,0.0000
1.020,-24.3739,0.0002,0.5000,0.9459,0.0034,0.0000,-0.0174,0.0095,0.0000
1.030,-24.3644,0.0002,0.5000,0.9457,0.0035,0.0000,-0.0187,0.0094,0.0000
1.040,-24.3550,0.0002,0.5000,0.9455,0.0035,0.0000,-0.0199,0.0093,0.0000
1.050,-24.3454,0.0003,0.5000,0.9453,0.0036,0.0000,-0.0211,0.0092,0.0000
1.060,-24.3361,0.0003,0.5000,0.9451,0.0037,0.0000,-0.0223,0.0091,0.0000
1.070,-24.3266,0.0003,0.5000,0.9448,0.0038,0.0000,-0.0234,0.0090,0.0000
1.080,-24.3170,0.0004,0.5000,0.9446,0.0039,0.0000,-0.0245,0.0089,0.0000
1.090,-24.3078,0.0004,0.5000,0.9443,0.0040,0.0000,-0.0255,0.0088,0.0000
1.100,-24.2983,0.0005,0.5000,0.9441,0.0041,0.0000,-0.0265,0.0086,0.0000
1.110,-24.2888,0.0005,0.5000,0.9438,0.0042,0.0000,-0.0274,0.0085,0.0000
1.120,-24.2794,0.0005,0.5000,0.9435,0.0043,0.0000,-0.0284,0.0084,0.0000
1.130,-24.2700,0.0006,0.5000,0.9433,0.0043,0.0000,-0.0292,0.0082,0.0000
1.140,-24.2605,0.0006,0.5000,0.9430,0.0044,0.0000,-0.0301,0.0081,0.0000
1.150,-24.2511,0.0007,0.5000,0.9426,0.0045,0.0000,-0.0309,0.0079,0.0000
1.160,-24.2416,0.0007,0.5000,0.9423,0.0046,0.0000,-0.0317,0.0077,0.0000
1.170,-24.2323,0.0008,0.5000,0.9420,0.0047,0.0000,-0.0324,0.0076,0.0000
1.180,-24.2228,0.0008,0.5000,0.9417,0.0047,0.0000,-0.0331,0.0074,0.0000
1.190,-24.2134,0.0009,0.5000,0.9414,0.0048,0.0000,-0.0337,0.0072,0.0000
1.200,-24.2040,0.0009,0.5000,0.9410,0.0049,0.0000,-0.0344,0.0070,0.0000
1.210,-24.1946,0.0010,0.5000,0.9407,0.0049,0.0000,-0.0350,0.0068,0.0000
1.220,-24.1852,0.0010,0.5000,0.9403,0.0050,0.0000,-0.0355,0.0066,0.0000
1.230,-24.1758,0.0011,0.5000,0.9400,0.0051,0.0000,-0.0360,0.0064,0.0000
1.240,-24.1664,0.0011,0.5000,0.9396,0.0051,0.0000,-0.0365,0.0062,0.0000
1.250,-24.1569,0.0012,0.5000,0.9392,0.0052,0.0000,-0.0370,0.0060,0.0000
1.260,-24.1473,0.0012,0.5000,0.9388,0.0053,0.0000,-0.0374,0.0057,0.0000
1.270,-24.1383,0.0013,0.5000,0.9385,0.0053,0.0000,-0.0378,0.0055,0.0000
1.280,-24.1288,0.0013,0.5000,0.9381,0.0054,0.0000,-0.0381,0.0053,0.0000
1.290,-24.1195,0.0014,0.5000,0.9377,0.0054,0.0000,-0.0385,0.0051,0.0000
1.300,-24.1101,0.0014,0.5000,0.9373,0.0055,0.0000,-0.0387,0.0048,0.0000
1.310,-24.1006,0.0015,0.5000,0.9369,0.0055,0.0000,-0.0390,0.0046,0.0000
1.320,-24.0914,0.0015,0.5000,0.9366,0.0056,0.0000,-0.0392,0.0043,0.0000
1.330,-24.0819,0.0016,0.5000,0.9362,0.0056,0.0000,-0.0394,0.0041,0.0000
1.340,-24.0726,0.0017,0.5000,0.9358,0.0056,0.0000,-0.0396,0.0038,0.0000
1.350,-24.0633,0.0017,0.5000,0.9354,0.0057,0.0000,-0.0397,0.0036,0.0000
1.360,-24.0539,0.0018,0.5000,0.9350,0.0057,0.0000,-0.0398,0.0033,0.0000
1.370,-24.0445,0.0018,0.5000,0.9346,0.0057,0.0000,-0.0399,0.0030,0.0000
1.380,-24.0352,0.0019,0.5000,0.9342,0.0058,0.0000,-0.0400,0.0028,0.0000
1.390,-24.0259,0.0019,0.5000,0.9338,0.0058,0.0000,-0.0400,0.0025,0.0000
1.400,-24.0165,0.0020,0.5000,0.9334,0.0058,0.0000,-0.0400,0.0022,0.0000
1.410,-24.0072,0.0021,0.5000,0.9330,0.0058,0.0000,-0.0400,0.0019,0.0000
1.420,-23.9979,0.0021,0.5000,0.9326,0.0059,0.0000,-0.0399,0.0017,0.0000
1.430,-23.9886,0.0022,0.5000,0.9322,0.0059,0.0000,-0.0398,0.0014,0.0000
1.440,-23.9793,0.0022,0.5000,0.9318,0.0059,0.0000,-0.0397,0.0011,0.0000
1.450,-23.9699,0.0023,0.5000,0.9314,0.0059,0.0000,-0.0395,0.0008,0.0000
1.460,-23.9607,0.0024,0.5000,0.9310,0.0059,0.0000,-0.0394,0.0005,0.0000
1.470,-23.9513,0.0024,0.5000,0.9306,0.0059,0.0000,-0.0392,0.0002,0.0000
1.480,-23.9420,0.0025,0.5000,0.9302,0.0059,0.0000,-0.0390,-0.0001,0.0000
1.490,-23.9326,0.0025,0.5000,0.9298,0.0059,0.0000,-0.0387,-0.0004,0.0000
1.501,-23.9227,0.0026,0.5000,0.9294,0.0059,0.0000,-0.0384,-0.0007,0.0000
1.511,-23.9135,0.0027,0.5000,0.9290,0.0059,0.0000,-0.0381,-0.0010,0.0000
1.520,-23.9048,0.0027,0.5000,0.9287,0.0059,0.0000,-0.0378,-0.0013,0.0000
1.530,-23.8956,0.0028,0.5000,0.9283,0.0059,0.0000,-0.0375,-0.0016,0.0000
1.544,-23.8830,0.0028,0.5000,0.9278,0.0058,0.0000,-0.0370,-0.0021,0.0000
1.550,-23.8770,0.0029,0.5000,0.9275,0.0058,0.0000,-0.0368,-0.0023,0.0000
1.561,-23.8672,0.0029,0.5000,0.9272,0.0058,0.0000,-0.0363,-0.0026,0.0000
1.571,-23.8578,0.0030,0.5000,0.9268,0.0058,0.0000,-0.0359,-0.0029,0.0000
1.580,-23.8488,0.0031,0.5000,0.9264,0.0057,0.0000,-0.0355,-0.0032,0.0000
1.591,-23.8394,0.0031,0.5000,0.9261,0.0057,0.0000,-0.0350,-0.0035,0.0000
1.600,-23.8305,0.0032,0.5000,0.9257,0.0057,0.0000,-0.0345,-0.0039,0.0000
1.610,-23.8214,0.0032,0.5000,0.9252,0.0056,0.0000,-0.0464,-0.0041,0.0000
1.620,-23.8121,0.0033,0.5000,0.9247,0.0056,0.0000,-0.0490,-0.0044,0.0000
1.630,-23.8028,0.0033,0.5000,0.9242,0.0056,0.0000,-0.0514,-0.0046,0.0000
1.640,-23.7937,0.0034,0.5000,0.9237,0.0055,0.0000,-0.0538,-0.0049,0.0000
1.650,-23.7844,0.0035,0.5000,0.9231,0.0055,0.0000,-0.0561,-0.0052,0.0000
1.660,-23.7752,0.0035,0.5000,0.9225,0.0054,0.0000,-0.0583,-0.0054,0.0000
1.671,-23.7650,0.0036,0.5000,0.9219,0.0053,0.0000,-0.0606,-0.0057,0.0000
1.680,-23.7567,0.0036,0.5000,0.9213,0.0053,0.0000,-0.0624,-0.0059,0.0000
1.691,-23.7470,0.0037,0.5000,0.9207,0.0052,0.0000,-0.0645,-0.0062,0.0000
1.700,-23.7383,0.0037,0.5000,0.9200,0.0052,0.0000,-0.0663,-0.0064,0.0000
1.710,-23.7291,0.0038,0.5000,0.9194,0.0051,0.0000,-0.0682,-0.0066,0.0000
1.720,-23.7199,0.0038,0.5000,0.9187,0.0050,0.0000,-0.0699,-0.0069,0.0000
1.730,-23.7108,0.0039,0.5000,0.9180,0.0050,0.0000,-0.0716,-0.0071,0.0000
1.740,-23.7016,0.0039,0.5000,0.9173,0.0049,0.0000,-0.0732,-0.0073,0.0000
1.750,-23.6925,0.0040,0.5000,0.9165,0.0048,0.0000,-0.0748,-0.0075,0.0000
1.760,-23.6833,0.0040,0.5000,0.9158,0.0047,0.0000,-0.0762,-0.0077,0.0000
1.770,-23.6742,0.0041,0.5000,0.9150,0.0047,0.0000,-0.0776,-0.0079,0.0000
1.780,-23.6650,0.0041,0.5000,0.9142,0.0046,0.0000,-0.0790,-0.0081,0.0000
1.790,-23.6559,0.0042,0.5000,0.9134,0.0045,0.0000,-0.0802,-0.0083,0.0000
1.800,-23.6468,0.0042,0.5000,0.9126,0.0044,0.0000,-0.0814,-0.0085,0.0000
1.810,-23.6376,0.0042,0.5000,0.9118,0.0043,0.0000,-0.0826,-0.0087,0.0000
1.820,-23.6285,0.0043,0.5000,0.9110,0.0042,0.0000,-0.0836,-0.0088,0.0000
1.830,-23.6194,0.0043,0.5000,0.9101,0.0042,0.0000,-0.0847,-0.0090,0.0000
1.840,-23.6103,0.0044,0.5000,0.9093,0.0041,0.0000,-0.0856,-0.0092,0.0000
1.850,-23.6012,0.0044,0.5000,0.9084,0.0040,0.0000,-0.0865,-0.0093,0.0000
1.860,-23.5921,0.0044,0.5000,0.9075,0.0039,0.0000,-0.0873,-0.0095,0.0000
1.870,-23.5830,0.0045,0.5000,0.9066,0.0038,0.0000,-0.0880,-0.0096,0.0000
1.880,-23.5740,0.0045,0.5000,0.9058,0.0037,0.0000,-0.0887,-0.0098,0.0000
1.890,-23.5649,0.0046,0.5000,0.9049,0.0036,0.0000,-0.0893,-0.0099,0.0000
1.900,-23.5559,0.0046,0.5000,0.9040,0.0035,0.0000,-0.0899,-0.0101,0.0000
1.910,-23.5468,0.0046,0.5000,0.9031,0.0034,0.0000,-0.0904,-0.0102,0.0000
1.920,-23.5378,0.0047,0.5000,0.9022,0.0033,0.0000,-0.0908,-0.0103,0.0000
1.930,-23.5288,0.0047,0.5000,0.9013,0.0032,0.0000,-0.0912,-0.0104,0.0000
1.940,-23.5198,0.0047,0.5000,0.9004,0.0031,0.0000,-0.0915,-0.0105,0.0000
1.950,-23.5108,0.0048,0.5000,0.8994,0.0030,0.0000,-0.0918,-0.0107,0.0000
1.960,-23.5018,0.0048,0.5000,0.8985,0.0029,0.0000,-0.0920,-0.0108,0.0000
1.970,-23.4928,0.0048,0.5000,0.8976,0.0028,0.0000,-0.0921,-0.0109,0.0000
1.980,-23.4838,0.0048,0.5000,0.8967,0.0026,0.0000,-0.0922,-0.0110,0.0000
1.990,-23.4749,0.0049,0.5000,0.8958,0.0025,0.0000,-0.0922,-0.0111,0.0000
2.000,-23.4659,0.0049,0.5000,0.8948,0.0024,0.0000,-0.0922,-0.0112,0.0000
2.010,-23.4570,0.0049,0.5000,0.8939,0.0023,0.0000,-0.0921,-0.0112,0.0000
2.021,-23.4473,0.0049,0.5000,0.8929,0.0022,0.0000,-0.0920,-0.0113,0.0000
2.030,-23.4391,0.0050,0.5000,0.8921,0.0021,0.0000,-0.0918,-0.0114,0.0000
2.040,-23.4301,0.0050,0.5000,0.8911,0.0020,0.0000,-0.0916,-0.0115,0.0000
2.050,-23.4213,0.0050,0.5000,0.8902,0.0019,0.0000,-0.0913,-0.0116,0.0000
2.061,-23.4115,0.0050,0.5000,0.8892,0.0017,0.0000,-0.0910,-0.0116,0.0000
2.070,-23.4035,0.0050,0.5000,0.8884,0.0016,0.0000,-0.0906,-0.0117,0.0000
2.080,-23.3947,0.0050,0.5000,0.8875,0.0015,0.0000,-0.0902,-0.0117,0.0000
2.090,-23.3858,0.0051,0.5000,0.8866,0.0014,0.0000,-0.0897,-0.0118,0.0000
2.100,-23.3769,0.0051,0.5000,0.8857,0.0013,0.0000,-0.0892,-0.0118,0.0000
2.110,-23.3681,0.0051,0.5000,0.8848,0.0012,0.0000,-0.0886,-0.0119,0.0000
2.120,-23.3592,0.0051,0.5000,0.8839,0.0010,0.0000,-0.0880,-0.0119,0.0000
2.130,-23.3504,0.0051,0.5000,0.8831,0.0009,0.0000,-0.0873,-0.0120,0.0000
2.140,-23.3416,0.0051,0.5000,0.8822,0.0008,0.0000,-0.0866,-0.0120,0.0000
2.150,-23.3328,0.0051,0.5000,0.8813,0.0007,0.0000,-0.0858,-0.0120,0.0000
2.160,-23.3239,0.0051,0.5000,0.8805,0.0006,0.0000,-0.0850,-0.0121,0.0000
2.170,-23.3148,0.0051,0.5000,0.8796,0.0004,0.0000,-0.0841,-0.0121,0.0000
2.180,-23.3063,0.0051,0.5000,0.8788,0.0003,0.0000,-0.0833,-0.0121,0.0000
2.190,-23.2976,0.0051,0.5000,0.8780,0.0002,0.0000,-0.0823,-0.0121,0.0000
2.200,-23.2888,0.0051,0.5000,0.8772,0.0001,0.0000,-0.0814,-0.0121,0.0000
2.210,-23.2799,0.0051,0.5000,0.8763,-0.0001,0.0000,-0.0803,-0.0121,0.0000
2.220,-23.2713,0.0051,0.5000,0.8756,-0.0002,0.0000,-0.0793,-0.0121,0.0000
2.230,-23.2625,0.0051,0.5000,0.8748,-0.0003,0.0000,-0.0782,-0.0121,0.0000
2.240,-23.2538,0.0051,0.5000,0.8740,-0.0004,0.0000,-0.0771,-0.0121,0.0000
2.250,-23.2450,0.0051,0.5000,0.8732,-0.0005,0.0000,-0.0759,-0.0121,0.0000
2.260,-23.2363,0.0051,0.5000,0.8725,-0.0007,0.0000,-0.0747,-0.0121,0.0000
2.270,-23.2276,0.0051,0.5000,0.8717,-0.0008,0.0000,-0.0734,-0.0121,0.0000
2.280,-23.2189,0.0051,0.5000,0.8710,-0.0009,0.0000,-0.0721,-0.0121,0.0000
2.290,-23.2102,0.0051,0.5000,0.8703,-0.0010,0.0000,-0.0708,-0.0121,0.0000
2.300,-23.2014,0.0051,0.5000,0.8696,-0.0011,0.0000,-0.0695,-0.0121,0.0000
2.310,-23.1927,0.0051,0.5000,0.8689,-0.0013,0.0000,-0.0681,-0.0120,0.0000
2.320,-23.1841,0.0051,0.5000,0.8682,-0.0014,0.0000,-0.0667,-0.0120,0.0000
2.330,-23.1754,0.0050,0.5000,0.8676,-0.0015,0.0000,-0.0652,-0.0120,0.0000
2.340,-23.1666,0.0050,0.5000,0.8669,-0.0016,0.0000,-0.0637,-0.0119,0.0000
2.350,-23.1581,0.0050,0.5000,0.8663,-0.0017,0.0000,-0.0622,-0.0119,0.0000
2.360,-23.1494,0.0050,0.5000,0.8657,-0.0019,0.0000,-0.0606,-0.0118,0.0000
2.370,-23.1406,0.0050,0.5000,0.8651,-0.0020,0.0000,-0.0590,-0.0118,0.0000
2.380,-23.1320,0.0050,0.5000,0.8645,-0.0021,0.0000,-0.0574,-0.0118,0.0000
2.390,-23.1234,0.0049,0.5000,0.8639,-0.0022,0.0000,-0.0558,-0.0117,0.0000
2.400,-23.1149,0.0049,0.5000,0.8634,-0.0023,0.0000,-0.0541,-0.0117,0.0000
2.410,-23.1062,0.0049,0.5000,0.8628,-0.0024,0.0000,-0.0524,-0.0116,0.0000
2.420,-23.0976,0.0049,0.5000,0.8623,-0.0026,0.0000,-0.0507,-0.0115,0.0000
2.430,-23.0889,0.0048,0.5000,0.8618,-0.0027,0.0000,-0.0489,-0.0115,0.0000
2.440,-23.0803,0.0048,0.5000,0.8614,-0.0028,0.0000,-0.0472,-0.0114,0.0000
2.451,-23.0712,0.0048,0.5000,0.8609,-0.0029,0.0000,-0.0453,-0.0113,0.0000
2.460,-23.0631,0.0048,0.5000,0.8604,-0.0030,0.0000,-0.0435,-0.0113,0.0000
2.470,-23.0545,0.0047,0.5000,0.8600,-0.0031,0.0000,-0.0417,-0.0112,0.0000
2.480,-23.0459,0.0047,0.5000,0.8596,-0.0032,0.0000,-0.0398,-0.0111,0.0000
2.490,-23.0373,0.0047,0.5000,0.8592,-0.0034,0.0000,-0.0379,-0.0110,0.0000
2.500,-23.0286,0.0046,0.5000,0.8588,-0.0035,0.0000,-0.0359,-0.0110,0.0000
2.510,-23.0201,0.0046,0.5000,0.8585,-0.0036,0.0000,-0.0340,-0.0109,0.0000
2.520,-23.0115,0.0046,0.5000,0.8582,-0.0037,0.0000,-0.0321,-0.0108,0.0000
2.530,-23.0030,0.0045,0.5000,0.8579,-0.0038,0.0000,-0.0301,-0.0107,0.0000
2.540,-22.9944,0.0045,0.5000,0.8576,-0.0039,0.0000,-0.0281,-0.0106,0.0000
2.550,-22.9858,0.0044,0.5000,0.8573,-0.0040,0.0000,-0.0261,-0.0105,0.0000
2.560,-22.9772,0.0044,0.5000,0.8570,-0.0041,0.0000,-0.0240,-0.0104,0.0000
2.570,-22.9687,0.0044,0.5000,0.8568,-0.0042,0.0000,-0.0220,-0.0103,0.0000
2.580,-22.9601,0.0043,0.5000,0.8566,-0.0043,0.0000,-0.0199,-0.0102,0.0000
2.590,-22.9516,0.0043,0.5000,0.8564,-0.0044,0.0000,-0.0178,-0.0101,0.0000
2.600,-22.9430,0.0042,0.5000,0.8563,-0.0045,0.0000,-0.0157,-0.0100,0.0000
2.610,-22.9343,0.0042,0.5000,0.8561,-0.0046,0.0000,-0.0135,-0.0099,0.0000
2.620,-22.9259,0.0041,0.5000,0.8560,-0.0047,0.0000,-0.0114,-0.0098,0.0000
2.630,-22.9174,0.0041,0.5000,0.8559,-0.0048,0.0000,-0.0093,-0.0097,0.0000
2.640,-22.9087,0.0040,0.5000,0.8558,-0.0049,0.0000,-0.0071,-0.0096,0.0000
2.650,-22.9002,0.0040,0.5000,0.8557,-0.0050,0.0000,-0.0050,-0.0095,0.0000
2.661,-22.8912,0.0039,0.5000,0.8557,-0.0051,0.0000,-0.0027,-0.0093,0.0000
