t,x,y,z
0.004,-22.7203,-1.4998,0.5000
0.014,-22.7119,-1.4998,0.5000
0.024,-22.7036,-1.4998,0.5000
0.034,-22.6952,-1.4998,0.5000
0.044,-22.6867,-1.4998,0.5000
0.054,-22.6783,-1.4998,0.5000
0.064,-22.6698,-1.4997,0.5000
0.074,-22.6613,-1.4997,0.5000
0.084,-22.6528,-1.4997,0.5000
0.094,-22.6442,-1.4997,0.5000
0.104,-22.6357,-1.4997,0.5000
0.114,-22.6270,-1.4997,0.5000
0.124,-22.6184,-1.4997,0.5000
0.134,-22.6097,-1.4997,0.5000
0.144,-22.6010,-1.4997,0.5000
0.154,-22.5923,-1.4996,0.5000
0.164,-22.5836,-1.4996,0.5000
0.174,-22.5748,-1.4996,0.5000
0.184,-22.5660,-1.4996,0.5000
0.194,-22.5572,-1.4996,0.5000
0.204,-22.5483,-1.4996,0.5000
0.214,-22.5394,-1.4996,0.5000
0.224,-22.5305,-1.4996,0.5000
0.234,-22.5217,-1.4995,0.5000
0.244,-22.5127,-1.4995,0.5000
0.254,-22.5037,-1.4995,0.5000
0.264,-22.4948,-1.4995,0.5000
0.274,-22.4858,-1.4995,0.5000
0.284,-22.4767,-1.4995,0.5000
0.294,-22.4677,-1.4995,0.5000
0.304,-22.4586,-1.4995,0.5000
0.314,-22.4495,-1.4994,0.5000
0.324,-22.4404,-1.4994,0.5000
0.334,-22.4313,-1.4994,0.5000
0.344,-22.4222,-1.4994,0.5000
0.354,-22.4130,-1.4994,0.5000
0.364,-22.4038,-1.4994,0.5000
0.374,-22.3946,-1.4993,0.5000
0.384,-22.3854,-1.4993,0.5000
0.394,-22.3762,-1.4993,0.5000
0.404,-22.3669,-1.4993,0.5000
0.414,-22.3577,-1.4993,0.5000
0.424,-22.3484,-1.4993,0.5000
0.434,-22.3391,-1.4993,0.5000
0.444,-22.3291,-1.4992,0.5000
0.454,-22.3204,-1.4992,0.5000
0.464,-22.3111,-1.4992,0.5000
0.474,-22.3017,-1.4992,0.5000
0.484,-22.2923,-1.4992,0.5000
0.494,-22.2829,-1.4992,0.5000
0.504,-22.2735,-1.4991,0.5000
0.516,-22.2641,-1.4991,0.5000
