t,x,y,z,vx,vy,vz,ax,ay,az
1.419,-21.3860,-1.4970,0.5000,0.9382,0.0027,0.0000,-0.0589,0.0002,0.0000
1.428,-21.3766,-1.4969,0.5000,0.9377,0.0027,0.0000,-0.0587,0.0002,0.0000
1.439,-21.3672,-1.4969,0.5000,0.9371,0.0027,0.0000,-0.0584,0.0002,0.0000
1.449,-21.3579,-1.4969,0.5000,0.9365,0.0027,0.0000,-0.0581,0.0001,0.0000
1.458,-21.3485,-1.4968,0.5000,0.9359,0.0028,0.0000,-0.0577,0.0001,0.0000
1.468,-21.3392,-1.4968,0.5000,0.9353,0.0028,0.0000,-0.0573,0.0001,0.0000
1.479,-21.3297,-1.4968,0.5000,0.9348,0.0028,0.0000,-0.0569,0.0001,0.0000
1.489,-21.3204,-1.4968,0.5000,0.9342,0.0028,0.0000,-0.0564,0.0000,0.0000
1.499,-21.3111,-1.4967,0.5000,0.9336,0.0028,0.0000,-0.0559,0.0000,0.0000
1.509,-21.3018,-1.4967,0.5000,0.9331,0.0028,0.0000,-0.0554,-0.0000,0.0000
1.519,-21.2923,-1.4967,0.5000,0.9325,0.0028,0.0000,-0.0549,-0.0000,0.0000
1.529,-21.2831,-1.4967,0.5000,0.9320,0.0028,0.0000,-0.0543,-0.0001,0.0000
1.541,-21.2710,-1.4966,0.5000,0.9313,0.0028,0.0000,-0.0535,-0.0001,0.0000
1.549,-21.2645,-1.4966,0.5000,0.9309,0.0028,0.0000,-0.0530,-0.0001,0.0000
1.559,-21.2552,-1.4966,0.5000,0.9304,0.0027,0.0000,-0.0524,-0.0001,0.0000
1.569,-21.2459,-1.4965,0.5000,0.9299,0.0027,0.0000,-0.0517,-0.0002,0.0000
1.579,-21.2365,-1.4965,0.5000,0.9293,0.0027,0.0000,-0.0510,-0.0002,0.0000
1.589,-21.2272,-1.4965,0.5000,0.9288,0.0027,0.0000,-0.0502,-0.0002,0.0000
1.598,-21.2180,-1.4965,0.5000,0.9283,0.0027,0.0000,-0.0494,-0.0002,0.0000
1.609,-21.2087,-1.4964,0.5000,0.9278,0.0027,0.0000,-0.0508,-0.0003,0.0000
1.618,-21.1995,-1.4964,0.5000,0.9273,0.0027,0.0000,-0.0509,-0.0003,0.0000
1.629,-21.1902,-1.4964,0.5000,0.9268,0.0027,0.0000,-0.0510,-0.0004,0.0000
1.639,-21.1809,-1.4964,0.5000,0.9263,0.0027,0.0000,-0.0511,-0.0004,0.0000
1.648,-21.1717,-1.4963,0.5000,0.9258,0.0027,0.0000,-0.0512,-0.0004,0.0000
1.658,-21.1624,-1.4963,0.5000,0.9253,0.0027,0.0000,-0.0512,-0.0005,0.0000
1.668,-21.1532,-1.4963,0.5000,0.9248,0.0027,0.0000,-0.0512,-0.0005,0.0000
1.679,-21.1439,-1.4962,0.5000,0.9243,0.0027,0.0000,-0.0512,-0.0006,0.0000
1.689,-21.1347,-1.4962,0.5000,0.9237,0.0027,0.0000,-0.0512,-0.0006,0.0000
1.699,-21.1254,-1.4962,0.5000,0.9232,0.0027,0.0000,-0.0511,-0.0006,0.0000
1.709,-21.1162,-1.4962,0.5000,0.9227,0.0027,0.0000,-0.0511,-0.0007,0.0000
1.719,-21.1070,-1.4961,0.5000,0.9222,0.0027,0.0000,-0.0510,-0.0007,0.0000
1.729,-21.0978,-1.4961,0.5000,0.9217,0.0027,0.0000,-0.0509,-0.0007,0.0000
1.738,-21.0885,-1.4961,0.5000,0.9212,0.0027,0.0000,-0.0507,-0.0008,0.0000
1.748,-21.0793,-1.4961,0.5000,0.9207,0.0027,0.0000,-0.0506,-0.0008,0.0000
1.759,-21.0701,-1.4960,0.5000,0.9202,0.0027,0.0000,-0.0504,-0.0008,0.0000
1.769,-21.0609,-1.4960,0.5000,0.9197,0.0026,0.0000,-0.0503,-0.0008,0.0000
1.779,-21.0517,-1.4960,0.5000,0.9192,0.0026,0.0000,-0.0501,-0.0009,0.0000
1.789,-21.0425,-1.4959,0.5000,0.9187,0.0026,0.0000,-0.0498,-0.0009,0.0000
1.799,-21.0334,-1.4959,0.5000,0.9182,0.0026,0.0000,-0.0496,-0.0009,0.0000
1.809,-21.0241,-1.4959,0.5000,0.9177,0.0026,0.0000,-0.0494,-0.0010,0.0000
1.819,-21.0150,-1.4959,0.5000,0.9172,0.0026,0.0000,-0.0491,-0.0010,0.0000
1.829,-21.0058,-1.4958,0.5000,0.9167,0.0026,0.0000,-0.0488,-0.0010,0.0000
1.839,-20.9967,-1.4958,0.5000,0.9162,0.0026,0.0000,-0.0485,-0.0011,0.0000
1.849,-20.9875,-1.4958,0.5000,0.9157,0.0026,0.0000,-0.0482,-0.0011,0.0000
1.858,-20.9784,-1.4958,0.5000,0.9153,0.0026,0.0000,-0.0478,-0.0011,0.0000
1.868,-20.9692,-1.4957,0.5000,0.9148,0.0025,0.0000,-0.0475,-0.0011,0.0000
1.878,-20.9601,-1.4957,0.5000,0.9143,0.0025,0.0000,-0.0471,-0.0012,0.0000
1.888,-20.9509,-1.4957,0.5000,0.9138,0.0025,0.0000,-0.0467,-0.0012,0.0000
1.898,-20.9418,-1.4957,0.5000,0.9134,0.0025,0.0000,-0.0463,-0.0012,0.0000
1.909,-20.9327,-1.4956,0.5000,0.9129,0.0025,0.0000,-0.0459,-0.0012,0.0000
1.919,-20.9235,-1.4956,0.5000,0.9124,0.0025,0.0000,-0.0455,-0.0013,0.0000
1.928,-20.9145,-1.4956,0.5000,0.9120,0.0025,0.0000,-0.0450,-0.0013,0.0000
1.939,-20.9053,-1.4956,0.5000,0.9115,0.0025,0.0000,-0.0446,-0.0013,0.0000
1.948,-20.8962,-1.4955,0.5000,0.9111,0.0024,0.0000,-0.0441,-0.0013,0.0000
1.958,-20.8871,-1.4955,0.5000,0.9107,0.0024,0.0000,-0.0436,-0.0014,0.0000
1.969,-20.8780,-1.4955,0.5000,0.9102,0.0024,0.0000,-0.0431,-0.0014,0.0000
1.979,-20.8688,-1.4955,0.5000,0.9098,0.0024,0.0000,-0.0426,-0.0014,0.0000
1.989,-20.8598,-1.4954,0.5000,0.9094,0.0024,0.0000,-0.0420,-0.0014,0.0000
1.998,-20.8507,-1.4954,0.5000,0.9090,0.0024,0.0000,-0.0415,-0.0015,0.0000
2.009,-20.8416,-1.4954,0.5000,0.9086,0.0024,0.0000,-0.0409,-0.0015,0.0000
2.019,-20.8325,-1.4954,0.5000,0.9081,0.0023,0.0000,-0.0403,-0.0015,0.0000
2.029,-20.8234,-1.4953,0.5000,0.9077,0.0023,0.0000,-0.0397,-0.0015,0.0000
2.039,-20.8143,-1.4953,0.5000,0.9074,0.0023,0.0000,-0.0391,-0.0016,0.0000
2.049,-20.8053,-1.4953,0.5000,0.9070,0.0023,0.0000,-0.0385,-0.0016,0.0000
2.059,-20.7962,-1.4953,0.5000,0.9066,0.0023,0.0000,-0.0379,-0.0016,0.0000
2.069,-20.7871,-1.4953,0.5000,0.9062,0.0023,0.0000,-0.0373,-0.0016,0.0000
2.079,-20.7781,-1.4952,0.5000,0.9058,0.0023,0.0000,-0.0366,-0.0016,0.0000
2.088,-20.7690,-1.4952,0.5000,0.9055,0.0022,0.0000,-0.0359,-0.0017,0.0000
2.098,-20.7600,-1.4952,0.5000,0.9051,0.0022,0.0000,-0.0353,-0.0017,0.0000
2.108,-20.7509,-1.4952,0.5000,0.9048,0.0022,0.0000,-0.0346,-0.0017,0.0000
2.119,-20.7419,-1.4951,0.5000,0.9044,0.0022,0.0000,-0.0339,-0.0017,0.0000
2.128,-20.7328,-1.4951,0.5000,0.9041,0.0022,0.0000,-0.0332,-0.0017,0.0000
2.139,-20.7238,-1.4951,0.5000,0.9038,0.0022,0.0000,-0.0324,-0.0018,0.0000
2.149,-20.7148,-1.4951,0.5000,0.9034,0.0021,0.0000,-0.0317,-0.0018,0.0000
2.159,-20.7057,-1.4951,0.5000,0.9031,0.0021,0.0000,-0.0310,-0.0018,0.0000
2.169,-20.6967,-1.4950,0.5000,0.9028,0.0021,0.0000,-0.0302,-0.0018,0.0000
2.179,-20.6877,-1.4950,0.5000,0.9025,0.0021,0.0000,-0.0294,-0.0018,0.0000
2.189,-20.6786,-1.4950,0.5000,0.9022,0.0021,0.0000,-0.0287,-0.0018,0.0000
2.199,-20.6696,-1.4950,0.5000,0.9019,0.0020,0.0000,-0.0279,-0.0019,0.0000
2.209,-20.6606,-1.4950,0.5000,0.9017,0.0020,0.0000,-0.0271,-0.0019,0.0000
2.219,-20.6516,-1.4949,0.5000,0.9014,0.0020,0.0000,-0.0263,-0.0019,0.0000
2.229,-20.6426,-1.4949,0.5000,0.9011,0.0020,0.0000,-0.0254,-0.0019,0.0000
2.238,-20.6336,-1.4949,0.5000,0.9009,0.0020,0.0000,-0.0246,-0.0019,0.0000
2.249,-20.6245,-1.4949,0.5000,0.9007,0.0019,0.0000,-0.0238,-0.0019,0.0000
2.259,-20.6155,-1.4949,0.5000,0.9004,0.0019,0.0000,-0.0229,-0.0019,0.0000
2.269,-20.6065,-1.4948,0.5000,0.9002,0.0019,0.0000,-0.0221,-0.0020,0.0000
2.279,-20.5976,-1.4948,0.5000,0.9000,0.0019,0.0000,-0.0212,-0.0020,0.0000
2.289,-20.5885,-1.4948,0.5000,0.8998,0.0019,0.0000,-0.0204,-0.0020,0.0000
2.299,-20.5795,-1.4948,0.5000,0.8996,0.0018,0.0000,-0.0195,-0.0020,0.0000
2.309,-20.5706,-1.4948,0.5000,0.8994,0.0018,0.0000,-0.0186,-0.0020,0.0000
2.318,-20.5616,-1.4947,0.5000,0.8992,0.0018,0.0000,-0.0177,-0.0020,0.0000
2.329,-20.5526,-1.4947,0.5000,0.8990,0.0018,0.0000,-0.0168,-0.0020,0.0000
2.338,-20.5436,-1.4947,0.5000,0.8989,0.0018,0.0000,-0.0159,-0.0021,0.0000
2.348,-20.5346,-1.4947,0.5000,0.8987,0.0017,0.0000,-0.0150,-0.0021,0.0000
2.359,-20.5256,-1.4947,0.5000,0.8986,0.0017,0.0000,-0.0141,-0.0021,0.0000
2.368,-20.5166,-1.4947,0.5000,0.8984,0.0017,0.0000,-0.0131,-0.0021,0.0000
2.378,-20.5077,-1.4946,0.5000,0.8983,0.0017,0.0000,-0.0122,-0.0021,0.0000
2.389,-20.4987,-1.4946,0.5000,0.8982,0.0017,0.0000,-0.0113,-0.0021,0.0000
2.399,-20.4897,-1.4946,0.5000,0.8981,0.0016,0.0000,-0.0103,-0.0021,0.0000
2.408,-20.4807,-1.4946,0.5000,0.8980,0.0016,0.0000,-0.0094,-0.0021,0.0000
2.418,-20.4717,-1.4946,0.5000,0.8979,0.0016,0.0000,-0.0084,-0.0021,0.0000
2.429,-20.4627,-1.4946,0.5000,0.8978,0.0016,0.0000,-0.0075,-0.0022,0.0000
2.438,-20.4538,-1.4945,0.5000,0.8977,0.0016,0.0000,-0.0065,-0.0022,0.0000
2.449,-20.4448,-1.4945,0.5000,0.8977,0.0015,0.0000,-0.0055,-0.0022,0.0000
2.459,-20.4358,-1.4945,0.5000,0.8976,0.0015,0.0000,-0.0045,-0.0022,0.0000
2.469,-20.4268,-1.4945,0.5000,0.8976,0.0015,0.0000,-0.0035,-0.0022,0.0000
2.479,-20.4179,-1.4945,0.5000,0.8976,0.0015,0.0000,-0.0026,-0.0022,0.0000
2.489,-20.4088,-1.4945,0.5000,0.8975,0.0014,0.0000,-0.0016,-0.0022,0.0000
2.499,-20.3999,-1.4945,0.5000,0.8975,0.0014,0.0000,-0.0006,-0.0022,0.0000
2.509,-20.3909,-1.4944,0.5000,0.8975,0.0014,0.0000,0.0004,-0.0022,0.0000
2.518,-20.3820,-1.4944,0.5000,0.8975,0.0014,0.0000,0.0014,-0.0022,0.0000
2.529,-20.3730,-1.4944,0.5000,0.8976,0.0014,0.0000,0.0024,-0.0022,0.0000
2.539,-20.3640,-1.4944,0.5000,0.8976,0.0013,0.0000,0.0035,-0.0022,0.0000
2.548,-20.3550,-1.4944,0.5000,0.8976,0.0013,0.0000,0.0045,-0.0022,0.0000
2.559,-20.3461,-1.4944,0.5000,0.8977,0.0013,0.0000,0.0055,-0.0023,0.0000
2.568,-20.3371,-1.4944,0.5000,0.8977,0.0013,0.0000,0.0065,-0.0023,0.0000
2.578,-20.3281,-1.4943,0.5000,0.8978,0.0012,0.0000,0.0075,-0.0023,0.0000
2.589,-20.3191,-1.4943,0.5000,0.8979,0.0012,0.0000,0.0086,-0.0023,0.0000
2.598,-20.3102,-1.4943,0.5000,0.8980,0.0012,0.0000,0.0096,-0.0023,0.0000
2.609,-20.3012,-1.4943,0.5000,0.8981,0.0012,0.0000,0.0106,-0.0023,0.0000
2.619,-20.2922,-1.4943,0.5000,0.8982,0.0012,0.0000,0.0116,-0.0023,0.0000
2.629,-20.2832,-1.4943,0.5000,0.8983,0.0011,0.0000,0.0127,-0.0023,0.0000
2.639,-20.2742,-1.4943,0.5000,0.8984,0.0011,0.0000,0.0137,-0.0023,0.0000
2.650,-20.2642,-1.4943,0.5000,0.8986,0.0011,0.0000,0.0149,-0.0023,0.0000
2.659,-20.2562,-1.4943,0.5000,0.8987,0.0011,0.0000,0.0158,-0.0023,0.0000
2.668,-20.2473,-1.4942,0.5000,0.8989,0.0010,0.0000,0.0168,-0.0023,0.0000
