t,x,y,z
0.029,-25.3947,3.0000,0.5000
0.039,-25.3867,3.0000,0.5000
0.049,-25.3786,3.0000,0.5000
0.059,-25.3706,3.0000,0.5000
0.069,-25.3624,3.0000,0.5000
0.079,-25.3543,3.0000,0.5000
0.089,-25.3461,3.0000,0.5000
0.099,-25.3379,3.0000,0.5000
0.109,-25.3297,3.0000,0.5000
0.119,-25.3214,3.0000,0.5000
0.129,-25.3131,3.0000,0.5000
0.139,-25.3048,3.0000,0.5000
0.149,-25.2964,3.0000,0.5000
0.159,-25.2881,3.0000,0.5000
0.169,-25.2796,3.0000,0.5000
0.179,-25.2712,3.0000,0.5000
0.189,-25.2627,3.0000,0.5000
0.199,-25.2542,3.0000,0.5000
0.209,-25.2457,3.0000,0.5000
0.219,-25.2371,3.0000,0.5000
0.229,-25.2285,3.0000,0.5000
0.239,-25.2199,3.0000,0.5000
0.249,-25.2113,3.0000,0.5000
0.259,-25.2026,3.0000,0.5000
0.269,-25.1940,3.0000,0.5000
0.279,-25.1853,3.0000,0.5000
0.289,-25.1765,3.0000,0.5000
0.299,-25.1678,3.0000,0.5000
0.309,-25.1590,3.0000,0.5000
0.319,-25.1502,3.0000,0.5000
0.329,-25.1413,3.0000,0.5000
0.339,-25.1325,3.0000,0.5000
0.349,-25.1236,3.0000,0.5000
0.359,-25.1147,3.0000,0.5000
0.369,-25.1058,3.0000,0.5000
0.379,-25.0969,3.0000,0.5000
0.389,-25.0879,3.0000,0.5000
0.399,-25.0789,3.0000,0.5000
0.409,-25.0699,3.0000,0.5000
0.419,-25.0609,3.0000,0.5000
0.429,-25.0519,3.0000,0.5000
0.439,-25.0428,3.0000,0.5000
0.449,-25.0337,3.0000,0.5000
0.459,-25.0246,3.0000,0.5000
0.469,-25.0155,3.0000,0.5000
0.479,-25.0064,3.0000,0.5000
0.489,-24.9971,3.0000,0.5000
0.499,-24.9881,3.0000,0.5000
0.509,-24.9789,3.0000,0.5000
0.519,-24.9697,3.0000,0.5000
0.529,-24.9605,3.0000,0.5000
0.539,-24.9512,3.0000,0.5000
0.549,-24.9420,3.0000,0.5000
0.559,-24.9327,3.0000,0.5000
0.569,-24.9235,3.0000,0.5000
0.579,-24.9142,3.0000,0.5000
0.589,-24.9048,3.0000,0.5000
0.599,-24.8955,3.0000,0.5000
0.609,-24.8862,3.0000,0.5000
0.619,-24.8768,3.0000,0.5000
0.629,-24.8675,3.0000,0.5000
0.639,-24.8581,3.0000,0.5000
0.649,-24.8487,3.0000,0.5000
0.659,-24.8393,3.0000,0.5000
0.669,-24.8299,3.0000,0.5000
0.679,-24.8205,3.0000,0.5000
0.689,-24.8110,3.0000,0.5000
0.699,-24.8016,3.0000,0.5000
0.709,-24.7921,3.0000,0.5000
0.719,-24.7827,3.0000,0.5000
0.729,-24.7732,3.0000,0.5000
0.739,-24.7637,3.0000,0.5000
0.749,-24.7543,3.0000,0.5000
