t,x,y,z
0.002,-25.3158,-0.0002,0.5000
0.012,-25.3077,-0.0002,0.5000
0.022,-25.2996,-0.0002,0.5000
0.032,-25.2914,-0.0002,0.5000
0.042,-25.2833,-0.0002,0.5000
0.052,-25.2751,-0.0002,0.5000
0.062,-25.2669,-0.0002,0.5000
0.072,-25.2586,-0.0002,0.5000
0.082,-25.2504,-0.0002,0.5000
0.092,-25.2420,-0.0003,0.5000
0.102,-25.2338,-0.0003,0.5000
0.112,-25.2255,-0.0003,0.5000
0.122,-25.2172,-0.0003,0.5000
0.132,-25.2088,-0.0003,0.5000
0.142,-25.2004,-0.0003,0.5000
0.152,-25.1920,-0.0003,0.5000
0.162,-25.1836,-0.0003,0.5000
0.172,-25.1752,-0.0003,0.5000
0.182,-25.1668,-0.0003,0.5000
0.192,-25.1583,-0.0003,0.5000
0.202,-25.1498,-0.0004,0.5000
0.212,-25.1413,-0.0004,0.5000
0.222,-25.1328,-0.0004,0.5000
0.232,-25.1242,-0.0004,0.5000
0.242,-25.1157,-0.0004,0.5000
0.252,-25.1071,-0.0004,0.5000
0.262,-25.0985,-0.0004,0.5000
0.272,-25.0899,-0.0004,0.5000
0.282,-25.0813,-0.0005,0.5000
0.292,-25.0727,-0.0005,0.5000
0.302,-25.0641,-0.0005,0.5000
0.312,-25.0554,-0.0005,0.5000
0.322,-25.0467,-0.0005,0.5000
0.332,-25.0381,-0.0005,0.5000
0.342,-25.0294,-0.0005,0.5000
0.352,-25.0207,-0.0005,0.5000
0.362,-25.0119,-0.0006,0.5000
0.372,-25.0032,-0.0006,0.5000
0.382,-24.9945,-0.0006,0.5000
0.392,-24.9857,-0.0006,0.5000
0.402,-24.9768,-0.0006,0.5000
0.412,-24.9681,-0.0006,0.5000
0.422,-24.9593,-0.0006,0.5000
0.432,-24.9504,-0.0007,0.5000
0.442,-24.9417,-0.0007,0.5000
0.452,-24.9329,-0.0007,0.5000
0.462,-24.9241,-0.0007,0.5000
0.472,-24.9152,-0.0007,0.5000
0.482,-24.9060,-0.0007,0.5000
0.492,-24.8975,-0.0007,0.5000
0.502,-24.8882,-0.0008,0.5000
0.512,-24.8797,-0.0008,0.5000
0.522,-24.8709,-0.0008,0.5000
0.532,-24.8620,-0.0008,0.5000
0.542,-24.8531,-0.0008,0.5000
0.552,-24.8442,-0.0008,0.5000
0.562,-24.8352,-0.0009,0.5000
0.572,-24.8263,-0.0009,0.5000
0.582,-24.8174,-0.0009,0.5000
0.592,-24.8084,-0.0009,0.5000
0.602,-24.7995,-0.0009,0.5000
0.612,-24.7905,-0.0009,0.5000
0.622,-24.7816,-0.0010,0.5000
0.632,-24.7726,-0.0010,0.5000
0.642,-24.7636,-0.0010,0.5000
0.652,-24.7547,-0.0010,0.5000
0.662,-24.7454,-0.0010,0.5000
0.672,-24.7367,-0.0010,0.5000
0.682,-24.7278,-0.0011,0.5000
0.692,-24.7187,-0.0011,0.5000
0.702,-24.7097,-0.0011,0.5000
0.712,-24.7007,-0.0011,0.5000
0.722,-24.6918,-0.0011,0.5000
0.732,-24.6828,-0.0012,0.5000
0.742,-24.6738,-0.0012,0.5000
0.752,-24.6648,-0.0012,0.5000
0.762,-24.6558,-0.0012,0.5000
0.772,-24.6468,-0.0012,0.5000
0.782,-24.6378,-0.0012,0.5000
0.792,-24.6288,-0.0013,0.5000
0.802,-24.6198,-0.0013,0.5000
0.812,-24.6108,-0.0013,0.5000
0.822,-24.6018,-0.0013,0.5000
0.832,-24.5928,-0.0013,0.5000
0.842,-24.5838,-0.0014,0.5000
0.852,-24.5748,-0.0014,0.5000
0.862,-24.5658,-0.0014,0.5000
0.872,-24.5568,-0.0014,0.5000
0.882,-24.5478,-0.0014,0.5000
0.892,-24.5388,-0.0015,0.5000
0.902,-24.5298,-0.0015,0.5000
0.912,-24.5207,-0.0015,0.5000
0.922,-24.5118,-0.0015,0.5000
0.932,-24.5028,-0.0016,0.5000
0.942,-24.4938,-0.0016,0.5000
0.952,-24.4848,-0.0016,0.5000
0.962,-24.4757,-0.0016,0.5000
0.972,-24.4668,-0.0016,0.5000
0.982,-24.4578,-0.0017,0.5000
0.992,-24.4489,-0.0017,0.5000
1.002,-24.4399,-0.0017,0.5000
1.012,-24.4309,-0.0017,0.5000
1.022,-24.4219,-0.0017,0.5000
1.032,-24.4130,-0.0018,0.5000
1.042,-24.4040,-0.0018,0.5000
1.052,-24.3950,-0.0018,0.5000
1.062,-24.3860,-0.0018,0.5000
1.072,-24.3771,-0.0019,0.5000
1.082,-24.3681,-0.0019,0.5000
1.092,-24.3591,-0.0019,0.5000
1.102,-24.3502,-0.0019,0.5000
1.112,-24.3412,-0.0019,0.5000
1.122,-24.3323,-0.0020,0.5000
1.132,-24.3233,-0.0020,0.5000
1.142,-24.3144,-0.0020,0.5000
1.152,-24.3055,-0.0020,0.5000
1.162,-24.2965,-0.0021,0.5000
1.172,-24.2876,-0.0021,0.5000
1.182,-24.2787,-0.0021,0.5000
1.192,-24.2698,-0.0021,0.5000
1.202,-24.2608,-0.0021,0.5000
1.212,-24.2519,-0.0022,0.5000
1.222,-24.2430,-0.0022,0.5000
1.232,-24.2340,-0.0022,0.5000
1.242,-24.2252,-0.0022,0.5000
1.252,-24.2163,-0.0023,0.5000
1.262,-24.2074,-0.0023,0.5000
1.272,-24.1985,-0.0023,0.5000
1.282,-24.1896,-0.0023,0.5000
1.292,-24.1807,-0.0023,0.5000
1.302,-24.1718,-0.0024,0.5000
1.312,-24.1629,-0.0024,0.5000
1.322,-24.1540,-0.0024,0.5000
1.332,-24.1452,-0.0024,0.5000
1.342,-24.1363,-0.0025,0.5000
1.352,-24.1274,-0.0025,0.5000
1.362,-24.1186,-0.0025,0.5000
1.372,-24.1097,-0.0025,0.5000
1.382,-24.1008,-0.0026,0.5000
1.392,-24.0919,-0.0026,0.5000
1.402,-24.0831,-0.0026,0.5000
1.412,-24.0743,-0.0026,0.5000
1.422,-24.0654,-0.0027,0.5000
1.432,-24.0566,-0.0027,0.5000
1.442,-24.0477,-0.0027,0.5000
1.452,-24.0389,-0.0027,0.5000
1.462,-24.0300,-0.0027,0.5000
1.472,-24.0212,-0.0028,0.5000
1.482,-24.0124,-0.0028,0.5000
1.492,-24.0036,-0.0028,0.5000
1.502,-23.9947,-0.0028,0.5000
1.512,-23.9859,-0.0029,0.5000
1.522,-23.9771,-0.0029,0.5000
1.532,-23.9683,-0.0029,0.5000
1.542,-23.9595,-0.0029,0.5000
1.552,-23.9506,-0.0030,0.5000
1.562,-23.9418,-0.0030,0.5000
1.572,-23.9330,-0.0030,0.5000
1.582,-23.9242,-0.0030,0.5000
1.592,-23.9154,-0.0030,0.5000
1.602,-23.9066,-0.0031,0.5000
1.612,-23.8978,-0.0031,0.5000
1.622,-23.8890,-0.0031,0.5000
1.632,-23.8802,-0.0031,0.5000
1.642,-23.8802,-0.0031,0.5000
1.652,-23.8626,-0.0032,0.5000
1.662,-23.8537,-0.0032,0.5000
1.672,-23.8447,-0.0032,0.5000
1.682,-23.8363,-0.0033,0.5000
1.692,-23.8274,-0.0033,0.5000
1.702,-23.8180,-0.0033,0.5000
1.712,-23.8096,-0.0033,0.5000
1.722,-23.8011,-0.0033,0.5000
1.732,-23.7924,-0.0034,0.5000
1.742,-23.7836,-0.0034,0.5000
1.752,-23.7748,-0.0034,0.5000
1.762,-23.7660,-0.0034,0.5000
1.772,-23.7573,-0.0035,0.5000
1.782,-23.7484,-0.0035,0.5000
1.792,-23.7397,-0.0035,0.5000
1.802,-23.7310,-0.0035,0.5000
1.812,-23.7222,-0.0035,0.5000
1.822,-23.7134,-0.0036,0.5000
1.832,-23.7047,-0.0036,0.5000
1.842,-23.6960,-0.0036,0.5000
1.852,-23.6872,-0.0036,0.5000
1.862,-23.6784,-0.0036,0.5000
1.872,-23.6697,-0.0037,0.5000
1.882,-23.6609,-0.0037,0.5000
1.892,-23.6522,-0.0037,0.5000
1.902,-23.6434,-0.0037,0.5000
1.912,-23.6347,-0.0038,0.5000
1.922,-23.6259,-0.0038,0.5000
1.932,-23.6172,-0.0038,0.5000
1.942,-23.6085,-0.0038,0.5000
1.952,-23.5997,-0.0038,0.5000
1.962,-23.5910,-0.0039,0.5000
1.972,-23.5822,-0.0039,0.5000
1.982,-23.5735,-0.0039,0.5000
1.992,-23.5647,-0.0039,0.5000
2.002,-23.5560,-0.0039,0.5000
2.012,-23.5473,-0.0040,0.5000
2.022,-23.5386,-0.0040,0.5000
2.032,-23.5298,-0.0040,0.5000
2.042,-23.5211,-0.0040,0.5000
2.052,-23.5124,-0.0040,0.5000
2.062,-23.5036,-0.0040,0.5000
2.072,-23.4949,-0.0041,0.5000
2.082,-23.4862,-0.0041,0.5000
2.092,-23.4774,-0.0041,0.5000
2.102,-23.4687,-0.0041,0.5000
2.112,-23.4600,-0.0041,0.5000
2.122,-23.4513,-0.0042,0.5000
2.132,-23.4425,-0.0042,0.5000
2.142,-23.4338,-0.0042,0.5000
2.152,-23.4251,-0.0042,0.5000
2.162,-23.4163,-0.0042,0.5000
2.172,-23.4076,-0.0042,0.5000
2.182,-23.3989,-0.0043,0.5000
2.192,-23.3902,-0.0043,0.5000
2.202,-23.3815,-0.0043,0.5000
2.212,-23.3727,-0.0043,0.5000
2.222,-23.3640,-0.0043,0.5000
2.232,-23.3552,-0.0043,0.5000
2.242,-23.3466,-0.0044,0.5000
2.252,-23.3378,-0.0044,0.5000
2.262,-23.3291,-0.0044,0.5000
2.272,-23.3204,-0.0044,0.5000
2.282,-23.3116,-0.0044,0.5000
2.292,-23.3029,-0.0044,0.5000
2.302,-23.2942,-0.0045,0.5000
2.312,-23.2854,-0.0045,0.5000
2.322,-23.2767,-0.0045,0.5000
2.332,-23.2680,-0.0045,0.5000
2.342,-23.2592,-0.0045,0.5000
2.352,-23.2505,-0.0045,0.5000
2.362,-23.2417,-0.0045,0.5000
2.372,-23.2330,-0.0046,0.5000
2.382,-23.2242,-0.0046,0.5000
2.392,-23.2155,-0.0046,0.5000
2.402,-23.2068,-0.0046,0.5000
2.412,-23.1980,-0.0046,0.5000
2.422,-23.1893,-0.0046,0.5000
2.432,-23.1805,-0.0046,0.5000
2.442,-23.1717,-0.0046,0.5000
2.452,-23.1630,-0.0047,0.5000
2.462,-23.1542,-0.0047,0.5000
2.472,-23.1455,-0.0047,0.5000
2.482,-23.1367,-0.0047,0.5000
2.492,-23.1280,-0.0047,0.5000
2.502,-23.1192,-0.0047,0.5000
2.512,-23.1104,-0.0047,0.5000
2.522,-23.1016,-0.0047,0.5000
2.532,-23.0929,-0.0048,0.5000
2.542,-23.0841,-0.0048,0.5000
2.552,-23.0753,-0.0048,0.5000
2.562,-23.0665,-0.0048,0.5000
2.572,-23.0577,-0.0048,0.5000
2.582,-23.0489,-0.0048,0.5000
2.592,-23.0401,-0.0048,0.5000
2.602,-23.0313,-0.0048,0.5000
2.612,-23.0225,-0.0048,0.5000
2.622,-23.0137,-0.0048,0.5000
2.632,-23.0049,-0.0049,0.5000
2.643,-22.9961,-0.0049,0.5000
2.652,-22.9873,-0.0049,0.5000
2.662,-22.9785,-0.0049,0.5000
2.672,-22.9693,-0.0049,0.5000
2.682,-22.9608,-0.0049,0.5000
2.692,-22.9520,-0.0049,0.5000
2.702,-22.9431,-0.0049,0.5000
2.712,-22.9343,-0.0049,0.5000
2.722,-22.9254,-0.0049,0.5000
2.732,-22.9166,-0.0049,0.5000
2.742,-22.9077,-0.0049,0.5000
2.752,-22.8989,-0.0049,0.5000
2.762,-22.8900,-0.0050,0.5000
2.772,-22.8810,-0.0050,0.5000
2.782,-22.8717,-0.0050,0.5000
2.792,-22.8634,-0.0050,0.5000
2.802,-22.8545,-0.0050,0.5000
2.812,-22.8456,-0.0050,0.5000
2.822,-22.8367,-0.0050,0.5000
2.832,-22.8278,-0.0050,0.5000
2.842,-22.8189,-0.0050,0.5000
2.852,-22.8100,-0.0050,0.5000
2.862,-22.8011,-0.0050,0.5000
2.872,-22.7921,-0.0050,0.5000
2.882,-22.7832,-0.0050,0.5000
2.892,-22.7743,-0.0050,0.5000
2.902,-22.7654,-0.0050,0.5000
2.912,-22.7564,-0.0050,0.5000
2.922,-22.7475,-0.0050,0.5000
2.932,-22.7385,-0.0050,0.5000
2.942,-22.7296,-0.0050,0.5000
2.952,-22.7206,-0.0050,0.5000
2.962,-22.7116,-0.0051,0.5000
2.972,-22.7027,-0.0051,0.5000
2.982,-22.6937,-0.0051,0.5000
2.992,-22.6847,-0.0051,0.5000
3.002,-22.6757,-0.0051,0.5000
3.012,-22.6667,-0.0051,0.5000
3.022,-22.6578,-0.0051,0.5000
3.032,-22.6488,-0.0051,0.5000
3.042,-22.6397,-0.0051,0.5000
3.052,-22.6307,-0.0051,0.5000
3.062,-22.6217,-0.0051,0.5000
3.072,-22.6127,-0.0051,0.5000
3.082,-22.6036,-0.0051,0.5000
3.092,-22.5946,-0.0051,0.5000
3.102,-22.5856,-0.0051,0.5000
3.112,-22.5765,-0.0051,0.5000
3.122,-22.5674,-0.0051,0.5000
3.132,-22.5584,-0.0051,0.5000
3.142,-22.5494,-0.0051,0.5000
3.152,-22.5403,-0.0051,0.5000
3.162,-22.5312,-0.0051,0.5000
3.172,-22.5222,-0.0051,0.5000
3.182,-22.5131,-0.0051,0.5000
3.192,-22.5040,-0.0051,0.5000
3.202,-22.4949,-0.0051,0.5000
3.212,-22.4858,-0.0051,0.5000
3.222,-22.4767,-0.0051,0.5000
3.232,-22.4676,-0.0051,0.5000
3.242,-22.4585,-0.0051,0.5000
3.252,-22.4494,-0.0051,0.5000
3.262,-22.4402,-0.0051,0.5000
3.272,-22.4311,-0.0050,0.5000
3.282,-22.4220,-0.0050,0.5000
3.292,-22.4128,-0.0050,0.5000
3.302,-22.4037,-0.0050,0.5000
3.312,-22.3945,-0.0050,0.5000
3.322,-22.3854,-0.0050,0.5000
3.332,-22.3762,-0.0050,0.5000
3.342,-22.3670,-0.0050,0.5000
3.352,-22.3579,-0.0050,0.5000
3.362,-22.3487,-0.0050,0.5000
3.372,-22.3395,-0.0050,0.5000
3.382,-22.3303,-0.0050,0.5000
3.392,-22.3210,-0.0050,0.5000
3.402,-22.3119,-0.0050,0.5000
3.412,-22.3027,-0.0050,0.5000
3.422,-22.2935,-0.0050,0.5000
3.432,-22.2843,-0.0050,0.5000
3.442,-22.2751,-0.0050,0.5000
3.452,-22.2659,-0.0050,0.5000
3.462,-22.2566,-0.0050,0.5000
3.472,-22.2474,-0.0050,0.5000
3.482,-22.2381,-0.0050,0.5000
3.492,-22.2289,-0.0049,0.5000
3.502,-22.2196,-0.0049,0.5000
3.512,-22.2104,-0.0049,0.5000
3.522,-22.2011,-0.0049,0.5000
3.532,-22.1919,-0.0049,0.5000
3.542,-22.1826,-0.0049,0.5000
3.552,-22.1733,-0.0049,0.5000
3.562,-22.1640,-0.0049,0.5000
3.572,-22.1546,-0.0049,0.5000
3.582,-22.1454,-0.0049,0.5000
3.592,-22.1361,-0.0049,0.5000
3.602,-22.1268,-0.0049,0.5000
3.612,-22.1175,-0.0049,0.5000
3.622,-22.1082,-0.0049,0.5000
3.632,-22.0989,-0.0048,0.5000
3.642,-22.0896,-0.0048,0.5000
3.652,-22.0803,-0.0048,0.5000
3.662,-22.0709,-0.0048,0.5000
3.672,-22.0616,-0.0048,0.5000
3.682,-22.0523,-0.0048,0.5000
3.692,-22.0429,-0.0048,0.5000
3.702,-22.0336,-0.0048,0.5000
3.712,-22.0242,-0.0048,0.5000
3.722,-22.0149,-0.0048,0.5000
3.732,-22.0054,-0.0048,0.5000
3.742,-21.9961,-0.0047,0.5000
3.752,-21.9868,-0.0047,0.5000
3.762,-21.9774,-0.0047,0.5000
3.772,-21.9680,-0.0047,0.5000
3.782,-21.9586,-0.0047,0.5000
3.792,-21.9492,-0.0047,0.5000
3.802,-21.9398,-0.0047,0.5000
3.812,-21.9304,-0.0047,0.5000
3.822,-21.9209,-0.0047,0.5000
3.832,-21.9116,-0.0046,0.5000
3.842,-21.9021,-0.0046,0.5000
3.852,-21.9021,-0.0046,0.5000
3.862,-21.8833,-0.0046,0.5000
3.872,-21.8736,-0.0046,0.5000
3.882,-21.8645,-0.0046,0.5000
3.892,-21.8645,-0.0046,0.5000
3.902,-21.8457,-0.0046,0.5000
3.912,-21.8363,-0.0046,0.5000
3.922,-21.8268,-0.0046,0.5000
3.932,-21.8174,-0.0046,0.5000
3.942,-21.8080,-0.0045,0.5000
3.952,-21.7983,-0.0045,0.5000
3.962,-21.7891,-0.0045,0.5000
3.972,-21.7796,-0.0045,0.5000
3.982,-21.7702,-0.0045,0.5000
3.992,-21.7607,-0.0045,0.5000
4.002,-21.7513,-0.0045,0.5000
4.012,-21.7419,-0.0045,0.5000
4.022,-21.7324,-0.0045,0.5000
4.032,-21.7230,-0.0045,0.5000
4.042,-21.7135,-0.0045,0.5000
4.052,-21.7030,-0.0045,0.5000
4.062,-21.6947,-0.0045,0.5000
4.072,-21.6852,-0.0046,0.5000
4.082,-21.6758,-0.0046,0.5000
4.092,-21.6662,-0.0046,0.5000
4.102,-21.6570,-0.0046,0.5000
4.112,-21.6475,-0.0046,0.5000
4.122,-21.6381,-0.0046,0.5000
4.132,-21.6286,-0.0046,0.5000
4.142,-21.6192,-0.0047,0.5000
4.152,-21.6098,-0.0047,0.5000
4.162,-21.6004,-0.0047,0.5000
4.172,-21.5910,-0.0047,0.5000
4.182,-21.5816,-0.0048,0.5000
4.192,-21.5722,-0.0048,0.5000
4.202,-21.5627,-0.0048,0.5000
4.212,-21.5533,-0.0048,0.5000
4.222,-21.5439,-0.0049,0.5000
4.232,-21.5345,-0.0049,0.5000
4.242,-21.5251,-0.0050,0.5000
4.252,-21.5158,-0.0050,0.5000
4.262,-21.5063,-0.0050,0.5000
4.272,-21.4970,-0.0051,0.5000
4.282,-21.4876,-0.0051,0.5000
4.292,-21.4782,-0.0052,0.5000
4.302,-21.4689,-0.0052,0.5000
4.312,-21.4595,-0.0053,0.5000
4.322,-21.4502,-0.0053,0.5000
4.332,-21.4408,-0.0054,0.5000
4.342,-21.4314,-0.0054,0.5000
4.352,-21.4221,-0.0055,0.5000
4.362,-21.4127,-0.0056,0.5000
4.372,-21.4034,-0.0056,0.5000
4.382,-21.3941,-0.0057,0.5000
4.392,-21.3848,-0.0058,0.5000
4.402,-21.3754,-0.0058,0.5000
4.412,-21.3661,-0.0059,0.5000
4.422,-21.3568,-0.0060,0.5000
4.432,-21.3475,-0.0061,0.5000
4.442,-21.3382,-0.0062,0.5000
4.452,-21.3290,-0.0062,0.5000
4.462,-21.3197,-0.0063,0.5000
4.472,-21.3104,-0.0064,0.5000
4.482,-21.3011,-0.0065,0.5000
4.492,-21.2919,-0.0066,0.5000
4.502,-21.2826,-0.0067,0.5000
4.512,-21.2734,-0.0068,0.5000
4.522,-21.2641,-0.0069,0.5000
4.532,-21.2549,-0.0070,0.5000
4.542,-21.2456,-0.0071,0.5000
4.552,-21.2364,-0.0072,0.5000
4.562,-21.2272,-0.0073,0.5000
4.572,-21.2180,-0.0074,0.5000
4.582,-21.2088,-0.0075,0.5000
4.592,-21.1996,-0.0076,0.5000
4.602,-21.1904,-0.0078,0.5000
4.612,-21.1812,-0.0079,0.5000
4.622,-21.1721,-0.0080,0.5000
4.632,-21.1629,-0.0081,0.5000
4.642,-21.1538,-0.0082,0.5000
4.652,-21.1446,-0.0084,0.5000
4.662,-21.1355,-0.0085,0.5000
4.672,-21.1263,-0.0086,0.5000
4.682,-21.1172,-0.0088,0.5000
4.692,-21.1081,-0.0089,0.5000
4.702,-21.0990,-0.0090,0.5000
4.712,-21.0899,-0.0092,0.5000
4.722,-21.0808,-0.0093,0.5000
4.732,-21.0717,-0.0095,0.5000
4.742,-21.0626,-0.0096,0.5000
4.752,-21.0536,-0.0098,0.5000
4.762,-21.0445,-0.0099,0.5000
4.772,-21.0354,-0.0101,0.5000
4.782,-21.0262,-0.0102,0.5000
4.792,-21.0174,-0.0104,0.5000
4.802,-21.0083,-0.0105,0.5000
4.812,-20.9993,-0.0107,0.5000
4.822,-20.9903,-0.0108,0.5000
4.832,-20.9813,-0.0110,0.5000
4.842,-20.9717,-0.0112,0.5000
4.852,-20.9633,-0.0113,0.5000
