t,x,y,z,vx,vy,vz,ax,ay,az
0.021,-27.9800,-1.5000,0.5000,0.8052,0.0000,0.0000,0.3373,0.0000,0.0000
0.031,-27.9720,-1.5000,0.5000,0.8086,0.0000,0.0000,0.3329,0.0000,0.0000
0.041,-27.9639,-1.5000,0.5000,0.8119,0.0000,0.0000,0.3285,0.0000,0.0000
0.051,-27.9557,-1.5000,0.5000,0.8151,0.0000,0.0000,0.3242,0.0000,0.0000
0.061,-27.9476,-1.5000,0.5000,0.8184,0.0000,0.0000,0.3199,0.0000,0.0000
0.071,-27.9394,-1.5000,0.5000,0.8215,0.0000,0.0000,0.3156,0.0000,0.0000
0.081,-27.9311,-1.5000,0.5000,0.8247,0.0000,0.0000,0.3114,0.0000,0.0000
0.091,-27.9229,-1.5000,0.5000,0.8278,0.0000,0.0000,0.3072,0.0000,0.0000
0.101,-27.9146,-1.5000,0.5000,0.8308,0.0000,0.0000,0.3031,0.0000,0.0000
0.111,-27.9062,-1.5000,0.5000,0.8338,0.0000,0.0000,0.2989,0.0000,0.0000
0.121,-27.8979,-1.5000,0.5000,0.8368,0.0000,0.0000,0.2948,0.0000,0.0000
0.131,-27.8895,-1.5000,0.5000,0.8397,0.0000,0.0000,0.2908,0.0000,0.0000
0.141,-27.8811,-1.5000,0.5000,0.8426,0.0000,0.0000,0.2867,0.0000,0.0000
0.151,-27.8727,-1.5000,0.5000,0.8455,0.0000,0.0000,0.2827,0.0000,0.0000
0.161,-27.8642,-1.5000,0.5000,0.8483,0.0000,0.0000,0.2787,0.0000,0.0000
0.171,-27.8557,-1.5000,0.5000,0.8510,0.0000,0.0000,0.2748,0.0000,0.0000
0.181,-27.8472,-1.5000,0.5000,0.8538,0.0000,0.0000,0.2709,0.0000,0.0000
0.191,-27.8386,-1.5000,0.5000,0.8565,0.0000,0.0000,0.2670,0.0000,0.0000
0.201,-27.8300,-1.5000,0.5000,0.8591,0.0000,0.0000,0.2632,0.0000,0.0000
0.211,-27.8214,-1.5000,0.5000,0.8617,0.0000,0.0000,0.2593,0.0000,0.0000
0.221,-27.8128,-1.5000,0.5000,0.8643,0.0000,0.0000,0.2556,0.0000,0.0000
0.231,-27.8042,-1.5000,0.5000,0.8668,0.0000,0.0000,0.2518,0.0000,0.0000
0.241,-27.7955,-1.5000,0.5000,0.8693,0.0000,0.0000,0.2481,0.0000,0.0000
0.251,-27.7868,-1.5000,0.5000,0.8718,0.0000,0.0000,0.2444,0.0000,0.0000
0.261,-27.7781,-1.5000,0.5000,0.8742,0.0000,0.0000,0.2407,0.0000,0.0000
0.271,-27.7693,-1.5000,0.5000,0.8766,0.0000,0.0000,0.2371,0.0000,0.0000
0.281,-27.7605,-1.5000,0.5000,0.8790,0.0000,0.0000,0.2335,0.0000,0.0000
0.291,-27.7517,-1.5000,0.5000,0.8813,0.0000,0.0000,0.2299,0.0000,0.0000
0.301,-27.7429,-1.5000,0.5000,0.8836,0.0000,0.0000,0.2264,0.0000,0.0000
0.311,-27.7340,-1.5000,0.5000,0.8858,0.0000,0.0000,0.2229,0.0000,0.0000
0.321,-27.7252,-1.5000,0.5000,0.8880,0.0000,0.0000,0.2194,0.0000,0.0000
0.331,-27.7163,-1.5000,0.5000,0.8902,0.0000,0.0000,0.2159,0.0000,0.0000
0.341,-27.7074,-1.5000,0.5000,0.8923,0.0000,0.0000,0.2125,0.0000,0.0000
0.351,-27.6984,-1.5000,0.5000,0.8944,0.0000,0.0000,0.2091,0.0000,0.0000
0.361,-27.6895,-1.5000,0.5000,0.8965,0.0000,0.0000,0.2058,0.0000,0.0000
0.371,-27.6805,-1.5000,0.5000,0.8986,0.0000,0.0000,0.2024,0.0000,0.0000
0.381,-27.6715,-1.5000,0.5000,0.9006,0.0000,0.0000,0.1991,0.0000,0.0000
0.391,-27.6625,-1.5000,0.5000,0.9025,0.0000,0.0000,0.1959,0.0000,0.0000
0.401,-27.6534,-1.5000,0.5000,0.9045,0.0000,0.0000,0.1926,0.0000,0.0000
0.411,-27.6444,-1.5000,0.5000,0.9064,0.0000,0.0000,0.1894,0.0000,0.0000
0.421,-27.6353,-1.5000,0.5000,0.9083,0.0000,0.0000,0.1862,0.0000,0.0000
0.431,-27.6262,-1.5000,0.5000,0.9101,0.0000,0.0000,0.1831,0.0000,0.0000
0.441,-27.6171,-1.5000,0.5000,0.9119,0.0000,0.0000,0.1800,0.0000,0.0000
0.451,-27.6080,-1.5000,0.5000,0.9137,0.0000,0.0000,0.1769,0.0000,0.0000
0.461,-27.5989,-1.5000,0.5000,0.9155,0.0000,0.0000,0.1738,0.0000,0.0000
0.471,-27.5894,-1.5000,0.5000,0.9172,0.0000,0.0000,0.1707,0.0000,0.0000
0.481,-27.5805,-1.5000,0.5000,0.9189,0.0000,0.0000,0.1677,0.0000,0.0000
0.491,-27.5713,-1.5000,0.5000,0.9205,0.0000,0.0000,0.1648,0.0000,0.0000
0.501,-27.5621,-1.5000,0.5000,0.9222,0.0000,0.0000,0.1618,0.0000,0.0000
0.511,-27.5529,-1.5000,0.5000,0.9238,0.0000,0.0000,0.1589,0.0000,0.0000
0.521,-27.5436,-1.5000,0.5000,0.9254,0.0000,0.0000,0.1560,0.0000,0.0000
0.531,-27.5344,-1.5000,0.5000,0.9269,0.0000,0.0000,0.1531,0.0000,0.0000
0.541,-27.5251,-1.5000,0.5000,0.9284,0.0000,0.0000,0.1503,0.0000,0.0000
0.551,-27.5158,-1.5000,0.5000,0.9299,0.0000,0.0000,0.1475,0.0000,0.0000
0.561,-27.5065,-1.5000,0.5000,0.9314,0.0000,0.0000,0.1447,0.0000,0.0000
0.571,-27.4972,-1.5000,0.5000,0.9328,0.0000,0.0000,0.1419,0.0000,0.0000
0.581,-27.4878,-1.5000,0.5000,0.9342,-0.0000,0.0000,0.1374,-0.0000,0.0000
0.591,-27.4785,-1.5000,0.5000,0.9356,-0.0000,0.0000,0.1330,-0.0000,0.0000
0.601,-27.4691,-1.5000,0.5000,0.9369,-0.0000,0.0000,0.1287,-0.0001,0.0000
0.611,-27.4597,-1.5000,0.5000,0.9381,-0.0000,0.0000,0.1245,-0.0001,0.0000
0.621,-27.4503,-1.5000,0.5000,0.9394,-0.0000,0.0000,0.1203,-0.0001,0.0000
0.631,-27.4409,-1.5000,0.5000,0.9405,-0.0000,0.0000,0.1162,-0.0001,0.0000
0.641,-27.4315,-1.5000,0.5000,0.9417,-0.0000,0.0000,0.1122,-0.0002,0.0000
