t,x,y,z,vx,vy,vz,ax,ay,az
0.011,-25.3825,-2.9999,0.5000,0.8101,0.0007,0.0000,0.3575,0.0018,0.0000
0.022,-25.3738,-2.9999,0.5000,0.8139,0.0007,0.0000,0.3529,0.0018,0.0000
0.031,-25.3662,-2.9999,0.5000,0.8172,0.0007,0.0000,0.3489,0.0018,0.0000
0.041,-25.3581,-2.9998,0.5000,0.8207,0.0007,0.0000,0.3446,0.0019,0.0000
0.051,-25.3498,-2.9998,0.5000,0.8241,0.0007,0.0000,0.3404,0.0019,0.0000
0.061,-25.3416,-2.9998,0.5000,0.8275,0.0007,0.0000,0.3361,0.0019,0.0000
0.071,-25.3333,-2.9998,0.5000,0.8308,0.0008,0.0000,0.3319,0.0019,0.0000
0.081,-25.3249,-2.9998,0.5000,0.8341,0.0008,0.0000,0.3277,0.0019,0.0000
0.091,-25.3166,-2.9998,0.5000,0.8374,0.0008,0.0000,0.3236,0.0019,0.0000
0.101,-25.3082,-2.9998,0.5000,0.8406,0.0008,0.0000,0.3195,0.0019,0.0000
0.111,-25.2998,-2.9998,0.5000,0.8437,0.0008,0.0000,0.3154,0.0019,0.0000
0.121,-25.2913,-2.9998,0.5000,0.8469,0.0009,0.0000,0.3113,0.0019,0.0000
0.131,-25.2829,-2.9998,0.5000,0.8500,0.0009,0.0000,0.3072,0.0019,0.0000
0.141,-25.2743,-2.9998,0.5000,0.8530,0.0009,0.0000,0.3032,0.0019,0.0000
0.151,-25.2658,-2.9998,0.5000,0.8560,0.0009,0.0000,0.2992,0.0019,0.0000
0.161,-25.2572,-2.9997,0.5000,0.8590,0.0009,0.0000,0.2952,0.0019,0.0000
0.171,-25.2486,-2.9997,0.5000,0.8619,0.0010,0.0000,0.2913,0.0019,0.0000
0.181,-25.2400,-2.9997,0.5000,0.8648,0.0010,0.0000,0.2873,0.0019,0.0000
0.191,-25.2313,-2.9997,0.5000,0.8677,0.0010,0.0000,0.2834,0.0019,0.0000
0.201,-25.2226,-2.9997,0.5000,0.8705,0.0010,0.0000,0.2796,0.0019,0.0000
0.212,-25.2137,-2.9997,0.5000,0.8734,0.0010,0.0000,0.2756,0.0018,0.0000
0.221,-25.2052,-2.9997,0.5000,0.8760,0.0010,0.0000,0.2719,0.0018,0.0000
0.231,-25.1964,-2.9997,0.5000,0.8787,0.0011,0.0000,0.2681,0.0018,0.0000
0.241,-25.1876,-2.9997,0.5000,0.8814,0.0011,0.0000,0.2643,0.0018,0.0000
0.251,-25.1788,-2.9997,0.5000,0.8840,0.0011,0.0000,0.2606,0.0018,0.0000
0.261,-25.1699,-2.9996,0.5000,0.8866,0.0011,0.0000,0.2569,0.0018,0.0000
0.271,-25.1610,-2.9996,0.5000,0.8891,0.0011,0.0000,0.2532,0.0018,0.0000
0.281,-25.1521,-2.9996,0.5000,0.8917,0.0012,0.0000,0.2495,0.0018,0.0000
0.291,-25.1432,-2.9996,0.5000,0.8941,0.0012,0.0000,0.2458,0.0018,0.0000
0.301,-25.1342,-2.9996,0.5000,0.8966,0.0012,0.0000,0.2422,0.0018,0.0000
0.311,-25.1253,-2.9996,0.5000,0.8990,0.0012,0.0000,0.2386,0.0018,0.0000
0.321,-25.1163,-2.9996,0.5000,0.9013,0.0012,0.0000,0.2350,0.0018,0.0000
0.331,-25.1072,-2.9996,0.5000,0.9037,0.0012,0.0000,0.2315,0.0017,0.0000
0.341,-25.0982,-2.9995,0.5000,0.9060,0.0013,0.0000,0.2280,0.0017,0.0000
0.351,-25.0891,-2.9995,0.5000,0.9082,0.0013,0.0000,0.2245,0.0017,0.0000
0.361,-25.0800,-2.9995,0.5000,0.9105,0.0013,0.0000,0.2210,0.0017,0.0000
0.371,-25.0709,-2.9995,0.5000,0.9127,0.0013,0.0000,0.2176,0.0017,0.0000
0.381,-25.0618,-2.9995,0.5000,0.9148,0.0013,0.0000,0.2141,0.0017,0.0000
0.391,-25.0526,-2.9995,0.5000,0.9169,0.0013,0.0000,0.2107,0.0017,0.0000
0.401,-25.0434,-2.9995,0.5000,0.9190,0.0014,0.0000,0.2074,0.0016,0.0000
0.411,-25.0342,-2.9995,0.5000,0.9211,0.0014,0.0000,0.2040,0.0016,0.0000
0.421,-25.0250,-2.9994,0.5000,0.9231,0.0014,0.0000,0.2007,0.0016,0.0000
0.431,-25.0158,-2.9994,0.5000,0.9251,0.0014,0.0000,0.1974,0.0016,0.0000
0.441,-25.0065,-2.9994,0.5000,0.9271,0.0014,0.0000,0.1941,0.0016,0.0000
0.451,-24.9972,-2.9994,0.5000,0.9290,0.0014,0.0000,0.1909,0.0016,0.0000
0.461,-24.9879,-2.9994,0.5000,0.9309,0.0015,0.0000,0.1877,0.0015,0.0000
0.472,-24.9782,-2.9994,0.5000,0.9328,0.0015,0.0000,0.1843,0.0015,0.0000
0.481,-24.9693,-2.9994,0.5000,0.9346,0.0015,0.0000,0.1813,0.0015,0.0000
0.491,-24.9599,-2.9993,0.5000,0.9364,0.0015,0.0000,0.1782,0.0015,0.0000
0.501,-24.9505,-2.9993,0.5000,0.9381,0.0015,0.0000,0.1750,0.0015,0.0000
0.511,-24.9411,-2.9993,0.5000,0.9399,0.0015,0.0000,0.1719,0.0014,0.0000
0.521,-24.9318,-2.9993,0.5000,0.9416,0.0015,0.0000,0.1689,0.0014,0.0000
0.531,-24.9223,-2.9993,0.5000,0.9432,0.0016,0.0000,0.1658,0.0014,0.0000
0.541,-24.9129,-2.9993,0.5000,0.9449,0.0016,0.0000,0.1628,0.0014,0.0000
0.551,-24.9034,-2.9992,0.5000,0.9465,0.0016,0.0000,0.1598,0.0014,0.0000
0.561,-24.8940,-2.9992,0.5000,0.9481,0.0016,0.0000,0.1568,0.0013,0.0000
0.571,-24.8845,-2.9992,0.5000,0.9496,0.0016,0.0000,0.1518,0.0024,0.0000
0.581,-24.8750,-2.9992,0.5000,0.9511,0.0016,0.0000,0.1467,0.0036,0.0000
0.591,-24.8654,-2.9992,0.5000,0.9526,0.0017,0.0000,0.1417,0.0047,0.0000
0.601,-24.8559,-2.9992,0.5000,0.9540,0.0017,0.0000,0.1367,0.0058,0.0000
0.611,-24.8464,-2.9991,0.5000,0.9553,0.0018,0.0000,0.1318,0.0069,0.0000
0.621,-24.8368,-2.9991,0.5000,0.9566,0.0019,0.0000,0.1270,0.0079,0.0000
0.631,-24.8272,-2.9991,0.5000,0.9578,0.0020,0.0000,0.1223,0.0090,0.0000
0.641,-24.8176,-2.9991,0.5000,0.9590,0.0021,0.0000,0.1177,0.0100,0.0000
0.651,-24.8080,-2.9991,0.5000,0.9602,0.0022,0.0000,0.1131,0.0110,0.0000
0.661,-24.7984,-2.9990,0.5000,0.9613,0.0023,0.0000,0.1086,0.0120,0.0000
0.671,-24.7888,-2.9990,0.5000,0.9624,0.0024,0.0000,0.1042,0.0130,0.0000
0.681,-24.7792,-2.9990,0.5000,0.9634,0.0025,0.0000,0.0998,0.0139,0.0000
0.691,-24.7695,-2.9990,0.5000,0.9644,0.0027,0.0000,0.0955,0.0148,0.0000
0.701,-24.7599,-2.9989,0.5000,0.9653,0.0028,0.0000,0.0913,0.0157,0.0000
0.711,-24.7503,-2.9989,0.5000,0.9662,0.0030,0.0000,0.0872,0.0166,0.0000
0.721,-24.7406,-2.9989,0.5000,0.9670,0.0032,0.0000,0.0831,0.0175,0.0000
0.731,-24.7309,-2.9989,0.5000,0.9678,0.0033,0.0000,0.0791,0.0183,0.0000
0.741,-24.7212,-2.9988,0.5000,0.9686,0.0035,0.0000,0.0752,0.0191,0.0000
0.751,-24.7115,-2.9988,0.5000,0.9694,0.0037,0.0000,0.0713,0.0199,0.0000
0.761,-24.7019,-2.9987,0.5000,0.9700,0.0039,0.0000,0.0675,0.0207,0.0000
0.771,-24.6921,-2.9987,0.5000,0.9707,0.0041,0.0000,0.0638,0.0215,0.0000
0.781,-24.6824,-2.9987,0.5000,0.9713,0.0044,0.0000,0.0602,0.0223,0.0000
0.791,-24.6727,-2.9986,0.5000,0.9719,0.0046,0.0000,0.0566,0.0230,0.0000
0.801,-24.6630,-2.9986,0.5000,0.9725,0.0048,0.0000,0.0531,0.0237,0.0000
0.811,-24.6533,-2.9985,0.5000,0.9730,0.0051,0.0000,0.0496,0.0244,0.0000
0.821,-24.6435,-2.9985,0.5000,0.9734,0.0053,0.0000,0.0462,0.0251,0.0000
0.831,-24.6338,-2.9984,0.5000,0.9739,0.0056,0.0000,0.0429,0.0257,0.0000
