t,x,y,z
0.011,-24.6173,-2.9959,0.5000
0.021,-24.6033,-2.9957,0.5000
0.031,-24.5892,-2.9955,0.5000
0.041,-24.5751,-2.9953,0.5000
0.051,-24.5611,-2.9952,0.5000
0.061,-24.5471,-2.9950,0.5000
0.071,-24.5330,-2.9948,0.5000
0.081,-24.5190,-2.9946,0.5000
0.091,-24.5050,-2.9944,0.5000
0.101,-24.4910,-2.9942,0.5000
0.111,-24.4770,-2.9940,0.5000
0.121,-24.4630,-2.9938,0.5000
0.131,-24.4490,-2.9936,0.5000
0.141,-24.4350,-2.9934,0.5000
0.151,-24.4210,-2.9932,0.5000
0.161,-24.4071,-2.9929,0.5000
0.171,-24.3931,-2.9927,0.5000
0.181,-24.3792,-2.9925,0.5000
0.191,-24.3653,-2.9923,0.5000
0.201,-24.3513,-2.9920,0.5000
0.211,-24.3374,-2.9918,0.5000
0.221,-24.3236,-2.9916,0.5000
0.231,-24.3097,-2.9913,0.5000
0.241,-24.2958,-2.9911,0.5000
0.251,-24.2819,-2.9909,0.5000
0.261,-24.2681,-2.9906,0.5000
0.271,-24.2542,-2.9904,0.5000
0.281,-24.2404,-2.9901,0.5000
0.291,-24.2267,-2.9899,0.5000
0.301,-24.2129,-2.9896,0.5000
0.311,-24.1991,-2.9893,0.5000
0.321,-24.1853,-2.9891,0.5000
0.331,-24.1716,-2.9888,0.5000
0.341,-24.1579,-2.9886,0.5000
0.351,-24.1442,-2.9883,0.5000
0.361,-24.1305,-2.9880,0.5000
0.371,-24.1168,-2.9877,0.5000
0.381,-24.1031,-2.9875,0.5000
0.391,-24.0895,-2.9872,0.5000
0.401,-24.0758,-2.9869,0.5000
0.411,-24.0622,-2.9866,0.5000
0.421,-24.0486,-2.9864,0.5000
0.431,-24.0350,-2.9861,0.5000
0.441,-24.0214,-2.9858,0.5000
0.451,-24.0078,-2.9855,0.5000
0.461,-23.9943,-2.9852,0.5000
0.471,-23.9808,-2.9850,0.5000
0.481,-23.9672,-2.9847,0.5000
0.491,-23.9537,-2.9844,0.5000
0.501,-23.9402,-2.9841,0.5000
0.511,-23.9268,-2.9838,0.5000
0.521,-23.9133,-2.9835,0.5000
0.531,-23.8998,-2.9832,0.5000
0.541,-23.8864,-2.9829,0.5000
0.551,-23.8730,-2.9826,0.5000
0.561,-23.8583,-2.9823,0.5000
0.571,-23.8462,-2.9820,0.5000
0.581,-23.8328,-2.9818,0.5000
0.591,-23.8195,-2.9815,0.5000
0.601,-23.8061,-2.9812,0.5000
0.611,-23.7928,-2.9809,0.5000
0.621,-23.7795,-2.9806,0.5000
0.631,-23.7662,-2.9803,0.5000
0.641,-23.7529,-2.9800,0.5000
0.651,-23.7396,-2.9797,0.5000
0.661,-23.7263,-2.9794,0.5000
0.671,-23.7131,-2.9791,0.5000
0.681,-23.6998,-2.9789,0.5000
0.691,-23.6866,-2.9786,0.5000
0.701,-23.6734,-2.9783,0.5000
0.711,-23.6602,-2.9780,0.5000
0.721,-23.6470,-2.9777,0.5000
0.731,-23.6338,-2.9775,0.5000
0.741,-23.6207,-2.9772,0.5000
0.751,-23.6075,-2.9769,0.5000
0.761,-23.5943,-2.9766,0.5000
0.771,-23.5812,-2.9764,0.5000
0.781,-23.5681,-2.9761,0.5000
0.791,-23.5550,-2.9758,0.5000
0.801,-23.5419,-2.9756,0.5000
0.811,-23.5288,-2.9753,0.5000
0.821,-23.5158,-2.9750,0.5000
0.831,-23.5027,-2.9748,0.5000
0.841,-23.4896,-2.9745,0.5000
0.851,-23.4766,-2.9743,0.5000
0.861,-23.4636,-2.9740,0.5000
0.871,-23.4506,-2.9738,0.5000
0.881,-23.4376,-2.9736,0.5000
0.891,-23.4246,-2.9733,0.5000
0.901,-23.4117,-2.9731,0.5000
0.911,-23.3987,-2.9729,0.5000
0.921,-23.3858,-2.9726,0.5000
0.931,-23.3728,-2.9724,0.5000
0.941,-23.3599,-2.9722,0.5000
0.951,-23.3470,-2.9720,0.5000
0.961,-23.3340,-2.9717,0.5000
0.971,-23.3211,-2.9715,0.5000
0.981,-23.3082,-2.9713,0.5000
0.991,-23.2954,-2.9711,0.5000
1.001,-23.2825,-2.9709,0.5000
1.011,-23.2696,-2.9707,0.5000
1.021,-23.2568,-2.9705,0.5000
1.031,-23.2439,-2.9703,0.5000
1.041,-23.2311,-2.9702,0.5000
1.051,-23.2182,-2.9700,0.5000
1.061,-23.2054,-2.9698,0.5000
1.071,-23.1926,-2.9696,0.5000
1.081,-23.1798,-2.9695,0.5000
1.091,-23.1671,-2.9693,0.5000
1.101,-23.1543,-2.9691,0.5000
1.111,-23.1415,-2.9690,0.5000
1.121,-23.1288,-2.9688,0.5000
1.131,-23.1159,-2.9687,0.5000
1.141,-23.1032,-2.9685,0.5000
1.151,-23.0905,-2.9684,0.5000
1.161,-23.0778,-2.9683,0.5000
1.171,-23.0651,-2.9681,0.5000
1.181,-23.0523,-2.9680,0.5000
1.191,-23.0396,-2.9679,0.5000
1.201,-23.0269,-2.9678,0.5000
1.211,-23.0142,-2.9676,0.5000
1.221,-23.0016,-2.9675,0.5000
1.231,-22.9889,-2.9674,0.5000
1.241,-22.9762,-2.9673,0.5000
1.251,-22.9635,-2.9672,0.5000
1.261,-22.9509,-2.9671,0.5000
1.271,-22.9382,-2.9671,0.5000
1.281,-22.9256,-2.9670,0.5000
1.291,-22.9129,-2.9669,0.5000
1.301,-22.9003,-2.9668,0.5000
1.311,-22.8875,-2.9668,0.5000
1.321,-22.8751,-2.9667,0.5000
1.331,-22.8624,-2.9666,0.5000
1.341,-22.8498,-2.9666,0.5000
1.351,-22.8372,-2.9665,0.5000
1.361,-22.8247,-2.9665,0.5000
1.371,-22.8120,-2.9664,0.5000
1.381,-22.7994,-2.9664,0.5000
1.391,-22.7869,-2.9664,0.5000
1.401,-22.7743,-2.9663,0.5000
1.411,-22.7617,-2.9663,0.5000
1.421,-22.7492,-2.9663,0.5000
1.431,-22.7366,-2.9663,0.5000
1.441,-22.7241,-2.9663,0.5000
1.451,-22.7115,-2.9663,0.5000
1.461,-22.6990,-2.9663,0.5000
1.471,-22.6864,-2.9663,0.5000
1.481,-22.6739,-2.9663,0.5000
1.491,-22.6614,-2.9663,0.5000
1.501,-22.6488,-2.9663,0.5000
1.511,-22.6363,-2.9663,0.5000
1.521,-22.6238,-2.9664,0.5000
1.531,-22.6113,-2.9664,0.5000
1.541,-22.5987,-2.9664,0.5000
1.551,-22.5862,-2.9665,0.5000
1.561,-22.5737,-2.9665,0.5000
1.571,-22.5612,-2.9666,0.5000
1.581,-22.5487,-2.9666,0.5000
1.591,-22.5362,-2.9667,0.5000
1.601,-22.5237,-2.9667,0.5000
1.611,-22.5112,-2.9668,0.5000
1.621,-22.4988,-2.9669,0.5000
1.631,-22.4862,-2.9670,0.5000
1.641,-22.4734,-2.9670,0.5000
1.651,-22.4611,-2.9671,0.5000
1.661,-22.4489,-2.9672,0.5000
1.671,-22.4364,-2.9673,0.5000
1.681,-22.4239,-2.9674,0.5000
1.691,-22.4115,-2.9675,0.5000
1.701,-22.3990,-2.9676,0.5000
1.711,-22.3866,-2.9677,0.5000
1.721,-22.3742,-2.9678,0.5000
1.731,-22.3618,-2.9679,0.5000
1.741,-22.3493,-2.9680,0.5000
1.751,-22.3370,-2.9681,0.5000
1.761,-22.3246,-2.9682,0.5000
1.771,-22.3122,-2.9683,0.5000
1.781,-22.2999,-2.9684,0.5000
1.791,-22.2875,-2.9685,0.5000
1.801,-22.2752,-2.9686,0.5000
1.811,-22.2629,-2.9687,0.5000
1.821,-22.2506,-2.9688,0.5000
1.831,-22.2383,-2.9690,0.5000
1.841,-22.2260,-2.9691,0.5000
1.851,-22.2138,-2.9692,0.5000
1.861,-22.2015,-2.9693,0.5000
1.871,-22.1893,-2.9694,0.5000
1.881,-22.1771,-2.9695,0.5000
1.891,-22.1650,-2.9696,0.5000
1.901,-22.1528,-2.9697,0.5000
1.911,-22.1407,-2.9698,0.5000
1.921,-22.1285,-2.9699,0.5000
1.931,-22.1164,-2.9700,0.5000
1.941,-22.1044,-2.9701,0.5000
1.951,-22.0923,-2.9702,0.5000
1.961,-22.0802,-2.9702,0.5000
1.971,-22.0682,-2.9703,0.5000
1.981,-22.0562,-2.9704,0.5000
1.991,-22.0442,-2.9705,0.5000
2.001,-22.0322,-2.9706,0.5000
2.011,-22.0203,-2.9706,0.5000
