t,x,y,z,vx,vy,vz,ax,ay,az
0.434,-21.3280,-1.4920,0.5000,1.3021,0.0141,0.0000,-0.1614,0.0039,0.0000
0.444,-21.3150,-1.4919,0.5000,1.3004,0.0141,0.0000,-0.1625,0.0035,0.0000
0.454,-21.3020,-1.4917,0.5000,1.2988,0.0142,0.0000,-0.1634,0.0031,0.0000
0.464,-21.2890,-1.4916,0.5000,1.2972,0.0142,0.0000,-0.1643,0.0027,0.0000
0.474,-21.2761,-1.4915,0.5000,1.2955,0.0142,0.0000,-0.1652,0.0023,0.0000
0.484,-21.2630,-1.4913,0.5000,1.2939,0.0142,0.0000,-0.1659,0.0019,0.0000
0.494,-21.2502,-1.4912,0.5000,1.2922,0.0142,0.0000,-0.1666,0.0015,0.0000
0.504,-21.2373,-1.4910,0.5000,1.2905,0.0143,0.0000,-0.1673,0.0011,0.0000
0.514,-21.2244,-1.4909,0.5000,1.2889,0.0143,0.0000,-0.1678,0.0007,0.0000
0.524,-21.2115,-1.4908,0.5000,1.2872,0.0143,0.0000,-0.1683,0.0003,0.0000
0.534,-21.1986,-1.4906,0.5000,1.2855,0.0143,0.0000,-0.1688,-0.0001,0.0000
0.544,-21.1858,-1.4905,0.5000,1.2838,0.0143,0.0000,-0.1692,-0.0004,0.0000
0.554,-21.1730,-1.4903,0.5000,1.2821,0.0143,0.0000,-0.1695,-0.0008,0.0000
0.564,-21.1601,-1.4902,0.5000,1.2804,0.0143,0.0000,-0.1698,-0.0011,0.0000
0.574,-21.1473,-1.4900,0.5000,1.2787,0.0142,0.0000,-0.1700,-0.0015,0.0000
0.584,-21.1346,-1.4899,0.5000,1.2770,0.0142,0.0000,-0.1701,-0.0019,0.0000
0.594,-21.1218,-1.4898,0.5000,1.2753,0.0142,0.0000,-0.1702,-0.0022,0.0000
0.604,-21.1091,-1.4896,0.5000,1.2736,0.0142,0.0000,-0.1702,-0.0025,0.0000
0.614,-21.0963,-1.4895,0.5000,1.2719,0.0142,0.0000,-0.1702,-0.0029,0.0000
0.624,-21.0836,-1.4893,0.5000,1.2702,0.0141,0.0000,-0.1701,-0.0032,0.0000
0.634,-21.0709,-1.4892,0.5000,1.2685,0.0141,0.0000,-0.1699,-0.0035,0.0000
0.644,-21.0583,-1.4890,0.5000,1.2668,0.0141,0.0000,-0.1697,-0.0038,0.0000
0.654,-21.0456,-1.4889,0.5000,1.2651,0.0140,0.0000,-0.1695,-0.0042,0.0000
0.664,-21.0329,-1.4888,0.5000,1.2634,0.0140,0.0000,-0.1692,-0.0045,0.0000
0.674,-21.0203,-1.4886,0.5000,1.2617,0.0139,0.0000,-0.1688,-0.0048,0.0000
0.684,-21.0077,-1.4885,0.5000,1.2600,0.0139,0.0000,-0.1684,-0.0051,0.0000
0.694,-20.9951,-1.4884,0.5000,1.2584,0.0138,0.0000,-0.1679,-0.0054,0.0000
0.704,-20.9826,-1.4882,0.5000,1.2567,0.0138,0.0000,-0.1674,-0.0057,0.0000
0.714,-20.9700,-1.4881,0.5000,1.2550,0.0137,0.0000,-0.1669,-0.0060,0.0000
0.724,-20.9575,-1.4879,0.5000,1.2533,0.0136,0.0000,-0.1662,-0.0062,0.0000
0.734,-20.9449,-1.4878,0.5000,1.2517,0.0136,0.0000,-0.1656,-0.0065,0.0000
0.744,-20.9324,-1.4877,0.5000,1.2500,0.0135,0.0000,-0.1649,-0.0068,0.0000
0.754,-20.9199,-1.4875,0.5000,1.2484,0.0134,0.0000,-0.1641,-0.0071,0.0000
0.764,-20.9074,-1.4874,0.5000,1.2468,0.0134,0.0000,-0.1633,-0.0073,0.0000
0.774,-20.8950,-1.4873,0.5000,1.2451,0.0133,0.0000,-0.1625,-0.0076,0.0000
0.784,-20.8826,-1.4871,0.5000,1.2435,0.0132,0.0000,-0.1616,-0.0079,0.0000
0.794,-20.8701,-1.4870,0.5000,1.2419,0.0131,0.0000,-0.1606,-0.0081,0.0000
0.804,-20.8577,-1.4869,0.5000,1.2403,0.0131,0.0000,-0.1596,-0.0084,0.0000
0.814,-20.8453,-1.4867,0.5000,1.2387,0.0130,0.0000,-0.1586,-0.0086,0.0000
0.824,-20.8329,-1.4866,0.5000,1.2371,0.0129,0.0000,-0.1575,-0.0088,0.0000
0.834,-20.8206,-1.4865,0.5000,1.2355,0.0128,0.0000,-0.1564,-0.0091,0.0000
0.844,-20.8082,-1.4864,0.5000,1.2340,0.0127,0.0000,-0.1553,-0.0093,0.0000
0.854,-20.7959,-1.4862,0.5000,1.2324,0.0126,0.0000,-0.1541,-0.0095,0.0000
0.864,-20.7836,-1.4861,0.5000,1.2309,0.0125,0.0000,-0.1529,-0.0098,0.0000
0.874,-20.7713,-1.4860,0.5000,1.2294,0.0124,0.0000,-0.1516,-0.0100,0.0000
0.884,-20.7590,-1.4859,0.5000,1.2279,0.0123,0.0000,-0.1503,-0.0102,0.0000
0.894,-20.7467,-1.4857,0.5000,1.2264,0.0122,0.0000,-0.1490,-0.0104,0.0000
0.904,-20.7345,-1.4856,0.5000,1.2249,0.0121,0.0000,-0.1476,-0.0106,0.0000
0.914,-20.7222,-1.4855,0.5000,1.2234,0.0120,0.0000,-0.1462,-0.0108,0.0000
0.924,-20.7100,-1.4854,0.5000,1.2220,0.0119,0.0000,-0.1447,-0.0110,0.0000
0.934,-20.6978,-1.4853,0.5000,1.2205,0.0118,0.0000,-0.1432,-0.0112,0.0000
0.944,-20.6857,-1.4851,0.5000,1.2191,0.0117,0.0000,-0.1417,-0.0114,0.0000
0.954,-20.6734,-1.4850,0.5000,1.2177,0.0116,0.0000,-0.1402,-0.0116,0.0000
0.964,-20.6612,-1.4849,0.5000,1.2163,0.0114,0.0000,-0.1386,-0.0118,0.0000
0.974,-20.6491,-1.4848,0.5000,1.2149,0.0113,0.0000,-0.1370,-0.0120,0.0000
0.984,-20.6369,-1.4847,0.5000,1.2136,0.0112,0.0000,-0.1353,-0.0121,0.0000
0.994,-20.6248,-1.4846,0.5000,1.2122,0.0111,0.0000,-0.1336,-0.0123,0.0000
1.004,-20.6127,-1.4845,0.5000,1.2109,0.0110,0.0000,-0.1319,-0.0125,0.0000
1.014,-20.6006,-1.4843,0.5000,1.2096,0.0108,0.0000,-0.1302,-0.0126,0.0000
1.024,-20.5885,-1.4842,0.5000,1.2083,0.0107,0.0000,-0.1284,-0.0128,0.0000
1.034,-20.5764,-1.4841,0.5000,1.2070,0.0106,0.0000,-0.1266,-0.0130,0.0000
1.044,-20.5643,-1.4840,0.5000,1.2058,0.0104,0.0000,-0.1248,-0.0131,0.0000
1.054,-20.5523,-1.4839,0.5000,1.2045,0.0103,0.0000,-0.1230,-0.0133,0.0000
1.064,-20.5403,-1.4838,0.5000,1.2033,0.0102,0.0000,-0.1211,-0.0134,0.0000
1.074,-20.5282,-1.4837,0.5000,1.2021,0.0100,0.0000,-0.1192,-0.0135,0.0000
1.084,-20.5162,-1.4836,0.5000,1.2009,0.0099,0.0000,-0.1173,-0.0137,0.0000
1.094,-20.5042,-1.4835,0.5000,1.1998,0.0098,0.0000,-0.1154,-0.0138,0.0000
1.104,-20.4922,-1.4834,0.5000,1.1986,0.0096,0.0000,-0.1134,-0.0140,0.0000
1.114,-20.4803,-1.4833,0.5000,1.1975,0.0095,0.0000,-0.1114,-0.0141,0.0000
1.124,-20.4682,-1.4832,0.5000,1.1964,0.0093,0.0000,-0.1094,-0.0142,0.0000
1.134,-20.4563,-1.4831,0.5000,1.1953,0.0092,0.0000,-0.1074,-0.0143,0.0000
1.144,-20.4444,-1.4830,0.5000,1.1942,0.0091,0.0000,-0.1054,-0.0144,0.0000
1.154,-20.4324,-1.4830,0.5000,1.1932,0.0089,0.0000,-0.1033,-0.0146,0.0000
1.164,-20.4205,-1.4829,0.5000,1.1922,0.0088,0.0000,-0.1012,-0.0147,0.0000
1.174,-20.4086,-1.4828,0.5000,1.1912,0.0086,0.0000,-0.0991,-0.0148,0.0000
1.184,-20.3967,-1.4827,0.5000,1.1902,0.0085,0.0000,-0.0970,-0.0149,0.0000
1.194,-20.3848,-1.4826,0.5000,1.1892,0.0083,0.0000,-0.0949,-0.0150,0.0000
1.204,-20.3729,-1.4825,0.5000,1.1883,0.0082,0.0000,-0.0927,-0.0151,0.0000
1.214,-20.3610,-1.4825,0.5000,1.1874,0.0080,0.0000,-0.0906,-0.0152,0.0000
1.224,-20.3492,-1.4824,0.5000,1.1865,0.0079,0.0000,-0.0884,-0.0153,0.0000
1.234,-20.3373,-1.4823,0.5000,1.1856,0.0077,0.0000,-0.0862,-0.0153,0.0000
1.244,-20.3254,-1.4822,0.5000,1.1848,0.0076,0.0000,-0.0840,-0.0154,0.0000
1.254,-20.3136,-1.4821,0.5000,1.1839,0.0074,0.0000,-0.0818,-0.0155,0.0000
1.264,-20.3017,-1.4821,0.5000,1.1831,0.0073,0.0000,-0.0796,-0.0156,0.0000
1.274,-20.2899,-1.4820,0.5000,1.1823,0.0071,0.0000,-0.0774,-0.0157,0.0000
1.284,-20.2781,-1.4819,0.5000,1.1816,0.0069,0.0000,-0.0751,-0.0157,0.0000
1.294,-20.2663,-1.4819,0.5000,1.1808,0.0068,0.0000,-0.0729,-0.0158,0.0000
1.304,-20.2545,-1.4818,0.5000,1.1801,0.0066,0.0000,-0.0706,-0.0159,0.0000
1.314,-20.2427,-1.4817,0.5000,1.1794,0.0065,0.0000,-0.0684,-0.0159,0.0000
1.324,-20.2309,-1.4817,0.5000,1.1787,0.0063,0.0000,-0.0661,-0.0160,0.0000
1.334,-20.2191,-1.4816,0.5000,1.1781,0.0061,0.0000,-0.0638,-0.0160,0.0000
1.344,-20.2072,-1.4815,0.5000,1.1775,0.0060,0.0000,-0.0615,-0.0161,0.0000
1.354,-20.1955,-1.4815,0.5000,1.1769,0.0058,0.0000,-0.0592,-0.0161,0.0000
1.364,-20.1838,-1.4814,0.5000,1.1763,0.0057,0.0000,-0.0570,-0.0162,0.0000
1.374,-20.1719,-1.4814,0.5000,1.1757,0.0055,0.0000,-0.0547,-0.0162,0.0000
1.384,-20.1603,-1.4813,0.5000,1.1752,0.0053,0.0000,-0.0524,-0.0163,0.0000
1.394,-20.1486,-1.4813,0.5000,1.1747,0.0052,0.0000,-0.0501,-0.0163,0.0000
1.404,-20.1368,-1.4812,0.5000,1.1742,0.0050,0.0000,-0.0478,-0.0163,0.0000
1.414,-20.1251,-1.4812,0.5000,1.1737,0.0049,0.0000,-0.0455,-0.0164,0.0000
1.424,-20.1133,-1.4811,0.5000,1.1733,0.0047,0.0000,-0.0432,-0.0164,0.0000
1.434,-20.1016,-1.4811,0.5000,1.1729,0.0045,0.0000,-0.0409,-0.0164,0.0000
1.444,-20.0899,-1.4810,0.5000,1.1725,0.0044,0.0000,-0.0386,-0.0164,0.0000
1.454,-20.0782,-1.4810,0.5000,1.1721,0.0042,0.0000,-0.0363,-0.0164,0.0000
1.464,-20.0664,-1.4809,0.5000,1.1717,0.0040,0.0000,-0.0340,-0.0165,0.0000
1.474,-20.0547,-1.4809,0.5000,1.1714,0.0039,0.0000,-0.0317,-0.0165,0.0000
1.484,-20.0430,-1.4809,0.5000,1.1711,0.0037,0.0000,-0.0295,-0.0165,0.0000
1.494,-20.0313,-1.4808,0.5000,1.1708,0.0035,0.0000,-0.0272,-0.0165,0.0000
1.504,-20.0196,-1.4808,0.5000,1.1706,0.0034,0.0000,-0.0249,-0.0165,0.0000
1.514,-20.0079,-1.4808,0.5000,1.1703,0.0032,0.0000,-0.0227,-0.0165,0.0000
1.524,-19.9962,-1.4807,0.5000,1.1701,0.0030,0.0000,-0.0204,-0.0165,0.0000
1.534,-19.9845,-1.4807,0.5000,1.1699,0.0029,0.0000,-0.0182,-0.0165,0.0000
1.544,-19.9728,-1.4807,0.5000,1.1696,0.0028,-0.0000,-0.0248,-0.0100,-0.0001
1.554,-19.9611,-1.4806,0.5000,1.1694,0.0027,-0.0000,-0.0262,-0.0074,-0.0001
1.564,-19.9494,-1.4806,0.5000,1.1691,0.0026,-0.0000,-0.0275,-0.0049,-0.0002
1.575,-19.9370,-1.4806,0.5000,1.1688,0.0026,-0.0000,-0.0288,-0.0023,-0.0002
1.584,-19.9260,-1.4806,0.5000,1.1685,0.0026,-0.0000,-0.0300,0.0000,-0.0002
1.594,-19.9143,-1.4805,0.5000,1.1682,0.0026,-0.0000,-0.0312,0.0024,-0.0003
1.604,-19.9026,-1.4805,0.5000,1.1679,0.0026,-0.0000,-0.0323,0.0047,-0.0003
1.614,-19.8910,-1.4805,0.5000,1.1676,0.0027,-0.0000,-0.0334,0.0070,-0.0003
1.625,-19.8785,-1.4805,0.5000,1.1672,0.0028,-0.0000,-0.0346,0.0093,-0.0003
1.634,-19.8676,-1.4804,0.5000,1.1669,0.0029,-0.0000,-0.0356,0.0114,-0.0004
1.644,-19.8560,-1.4804,0.5000,1.1665,0.0030,-0.0000,-0.0365,0.0135,-0.0004
1.654,-19.8443,-1.4804,0.5000,1.1662,0.0032,-0.0000,-0.0375,0.0155,-0.0004
1.664,-19.8326,-1.4803,0.5000,1.1658,0.0033,-0.0000,-0.0384,0.0175,-0.0005
1.674,-19.8210,-1.4803,0.5000,1.1654,0.0035,-0.0000,-0.0393,0.0194,-0.0005
1.684,-19.8093,-1.4803,0.5000,1.1650,0.0037,-0.0000,-0.0401,0.0213,-0.0005
1.694,-19.7977,-1.4802,0.5000,1.1646,0.0039,-0.0000,-0.0409,0.0232,-0.0005
1.704,-19.7860,-1.4802,0.5000,1.1642,0.0042,-0.0001,-0.0417,0.0250,-0.0006
1.714,-19.7744,-1.4801,0.5000,1.1638,0.0044,-0.0001,-0.0424,0.0267,-0.0006
1.724,-19.7627,-1.4801,0.5000,1.1633,0.0047,-0.0001,-0.0431,0.0284,-0.0006
1.734,-19.7511,-1.4800,0.5000,1.1629,0.0050,-0.0001,-0.0438,0.0300,-0.0006
1.744,-19.7395,-1.4800,0.5000,1.1624,0.0053,-0.0001,-0.0444,0.0316,-0.0007
1.754,-19.7279,-1.4799,0.5000,1.1620,0.0056,-0.0001,-0.0450,0.0332,-0.0007
1.764,-19.7162,-1.4799,0.5000,1.1615,0.0060,-0.0001,-0.0455,0.0347,-0.0007
1.774,-19.7046,-1.4798,0.5000,1.1611,0.0063,-0.0001,-0.0461,0.0361,-0.0007
1.784,-19.6930,-1.4798,0.5000,1.1606,0.0067,-0.0001,-0.0465,0.0375,-0.0007
1.794,-19.6814,-1.4797,0.5000,1.1602,0.0071,-0.0001,-0.0470,0.0389,-0.0008
1.804,-19.6698,-1.4796,0.5000,1.1597,0.0075,-0.0001,-0.0474,0.0402,-0.0008
1.814,-19.6582,-1.4795,0.5000,1.1592,0.0079,-0.0001,-0.0478,0.0415,-0.0008
1.824,-19.6466,-1.4795,0.5000,1.1587,0.0083,-0.0001,-0.0481,0.0427,-0.0008
1.834,-19.6351,-1.4794,0.5000,1.1583,0.0087,-0.0001,-0.0485,0.0438,-0.0008
1.844,-19.6235,-1.4793,0.5000,1.1578,0.0092,-0.0002,-0.0488,0.0450,-0.0009
1.854,-19.6119,-1.4792,0.5000,1.1573,0.0096,-0.0002,-0.0490,0.0461,-0.0009
1.864,-19.6003,-1.4791,0.5000,1.1568,0.0101,-0.0002,-0.0493,0.0471,-0.0009
1.874,-19.5888,-1.4790,0.5000,1.1563,0.0106,-0.0002,-0.0495,0.0481,-0.0009
1.884,-19.5772,-1.4789,0.5000,1.1558,0.0111,-0.0002,-0.0496,0.0490,-0.0009
1.894,-19.5657,-1.4788,0.5000,1.1553,0.0115,-0.0002,-0.0498,0.0499,-0.0009
1.904,-19.5541,-1.4786,0.5000,1.1548,0.0121,-0.0002,-0.0499,0.0508,-0.0010
1.914,-19.5426,-1.4785,0.5000,1.1543,0.0126,-0.0002,-0.0500,0.0516,-0.0010
1.924,-19.5310,-1.4784,0.5000,1.1538,0.0131,-0.0002,-0.0500,0.0524,-0.0010
1.934,-19.5195,-1.4783,0.5000,1.1533,0.0136,-0.0002,-0.0501,0.0532,-0.0010
1.944,-19.5080,-1.4781,0.5000,1.1528,0.0141,-0.0003,-0.0501,0.0539,-0.0010
1.954,-19.4964,-1.4780,0.5000,1.1523,0.0147,-0.0003,-0.0501,0.0545,-0.0010
1.964,-19.4849,-1.4778,0.5000,1.1518,0.0152,-0.0003,-0.0500,0.0552,-0.0010
1.974,-19.4734,-1.4777,0.5000,1.1513,0.0158,-0.0003,-0.0500,0.0557,-0.0011
1.984,-19.4619,-1.4775,0.5000,1.1508,0.0164,-0.0003,-0.0499,0.0563,-0.0011
1.994,-19.4504,-1.4773,0.4999,1.1503,0.0169,-0.0003,-0.0497,0.0568,-0.0011
2.004,-19.4387,-1.4772,0.4999,1.1498,0.0175,-0.0003,-0.0496,0.0573,-0.0011
2.014,-19.4274,-1.4770,0.4999,1.1493,0.0181,-0.0003,-0.0494,0.0577,-0.0011
2.024,-19.4157,-1.4768,0.4999,1.1488,0.0187,-0.0003,-0.0492,0.0581,-0.0011
2.034,-19.4044,-1.4766,0.4999,1.1483,0.0192,-0.0003,-0.0490,0.0585,-0.0011
2.044,-19.3929,-1.4764,0.4999,1.1478,0.0198,-0.0004,-0.0488,0.0588,-0.0011
2.054,-19.3814,-1.4762,0.4999,1.1473,0.0204,-0.0004,-0.0485,0.0591,-0.0011
2.064,-19.3699,-1.4760,0.4999,1.1469,0.0210,-0.0004,-0.0483,0.0593,-0.0011
2.074,-19.3585,-1.4758,0.4999,1.1464,0.0216,-0.0004,-0.0480,0.0595,-0.0012
2.084,-19.3471,-1.4756,0.4999,1.1459,0.0222,-0.0004,-0.0476,0.0597,-0.0012
2.094,-19.3356,-1.4754,0.4999,1.1454,0.0228,-0.0004,-0.0473,0.0599,-0.0012
2.104,-19.3241,-1.4751,0.4999,1.1450,0.0234,-0.0004,-0.0469,0.0600,-0.0012
2.114,-19.3127,-1.4749,0.4999,1.1445,0.0240,-0.0004,-0.0466,0.0601,-0.0012
2.124,-19.3013,-1.4747,0.4999,1.1440,0.0246,-0.0005,-0.0462,0.0601,-0.0012
2.134,-19.2898,-1.4744,0.4999,1.1436,0.0252,-0.0005,-0.0458,0.0601,-0.0012
2.144,-19.2784,-1.4742,0.4999,1.1431,0.0258,-0.0005,-0.0453,0.0601,-0.0012
2.154,-19.2670,-1.4739,0.4999,1.1427,0.0264,-0.0005,-0.0449,0.0601,-0.0012
2.164,-19.2555,-1.4736,0.4999,1.1422,0.0270,-0.0005,-0.0444,0.0600,-0.0012
2.174,-19.2441,-1.4734,0.4999,1.1418,0.0276,-0.0005,-0.0439,0.0599,-0.0012
2.184,-19.2327,-1.4731,0.4999,1.1413,0.0282,-0.0005,-0.0434,0.0597,-0.0012
2.194,-19.2213,-1.4728,0.4999,1.1409,0.0288,-0.0005,-0.0429,0.0596,-0.0012
2.204,-19.2098,-1.4725,0.4999,1.1405,0.0294,-0.0005,-0.0424,0.0594,-0.0012
2.214,-19.1985,-1.4722,0.4999,1.1401,0.0300,-0.0006,-0.0418,0.0592,-0.0012
2.224,-19.1871,-1.4719,0.4998,1.1396,0.0306,-0.0006,-0.0413,0.0589,-0.0012
2.234,-19.1757,-1.4716,0.4998,1.1392,0.0311,-0.0006,-0.0407,0.0586,-0.0012
2.244,-19.1643,-1.4713,0.4998,1.1388,0.0317,-0.0006,-0.0401,0.0583,-0.0012
2.254,-19.1529,-1.4710,0.4998,1.1384,0.0323,-0.0006,-0.0395,0.0580,-0.0012
2.264,-19.1415,-1.4706,0.4998,1.1380,0.0329,-0.0006,-0.0389,0.0576,-0.0012
2.274,-19.1301,-1.4703,0.4998,1.1377,0.0335,-0.0006,-0.0383,0.0572,-0.0012
2.284,-19.1188,-1.4700,0.4998,1.1373,0.0340,-0.0006,-0.0376,0.0568,-0.0012
2.294,-19.1074,-1.4696,0.4998,1.1369,0.0346,-0.0007,-0.0370,0.0564,-0.0012
2.304,-19.0960,-1.4693,0.4998,1.1365,0.0352,-0.0007,-0.0363,0.0559,-0.0012
2.314,-19.0847,-1.4689,0.4998,1.1362,0.0357,-0.0007,-0.0356,0.0554,-0.0012
2.324,-19.0733,-1.4686,0.4998,1.1358,0.0363,-0.0007,-0.0350,0.0549,-0.0012
2.334,-19.0619,-1.4682,0.4998,1.1355,0.0368,-0.0007,-0.0343,0.0544,-0.0012
2.344,-19.0506,-1.4678,0.4998,1.1351,0.0374,-0.0007,-0.0336,0.0538,-0.0012
2.354,-19.0392,-1.4674,0.4998,1.1348,0.0379,-0.0007,-0.0328,0.0532,-0.0012
2.364,-19.0279,-1.4671,0.4998,1.1345,0.0384,-0.0007,-0.0321,0.0526,-0.0012
2.374,-19.0166,-1.4667,0.4997,1.1342,0.0389,-0.0008,-0.0314,0.0520,-0.0012
2.384,-19.0052,-1.4663,0.4997,1.1339,0.0395,-0.0008,-0.0307,0.0514,-0.0012
2.394,-18.9939,-1.4659,0.4997,1.1335,0.0400,-0.0008,-0.0299,0.0507,-0.0012
2.404,-18.9826,-1.4655,0.4997,1.1333,0.0405,-0.0008,-0.0292,0.0500,-0.0012
2.414,-18.9712,-1.4651,0.4997,1.1330,0.0410,-0.0008,-0.0284,0.0493,-0.0012
2.424,-18.9599,-1.4647,0.4997,1.1327,0.0415,-0.0008,-0.0277,0.0486,-0.0012
2.434,-18.9486,-1.4642,0.4997,1.1324,0.0419,-0.0008,-0.0269,0.0478,-0.0012
2.444,-18.9373,-1.4638,0.4997,1.1321,0.0424,-0.0008,-0.0261,0.0470,-0.0011
2.454,-18.9259,-1.4634,0.4997,1.1319,0.0429,-0.0008,-0.0254,0.0463,-0.0011
2.464,-18.9146,-1.4630,0.4997,1.1316,0.0433,-0.0009,-0.0246,0.0455,-0.0011
2.474,-18.9033,-1.4625,0.4997,1.1314,0.0438,-0.0009,-0.0238,0.0446,-0.0011
2.484,-18.8920,-1.4621,0.4997,1.1312,0.0442,-0.0009,-0.0230,0.0438,-0.0011
2.494,-18.8807,-1.4616,0.4997,1.1309,0.0447,-0.0009,-0.0222,0.0429,-0.0011
2.504,-18.8692,-1.4612,0.4996,1.1307,0.0451,-0.0009,-0.0214,0.0421,-0.0011
2.514,-18.8580,-1.4607,0.4996,1.1305,0.0455,-0.0009,-0.0207,0.0412,-0.0011
2.524,-18.8467,-1.4603,0.4996,1.1303,0.0459,-0.0009,-0.0199,0.0403,-0.0011
2.534,-18.8354,-1.4598,0.4996,1.1301,0.0463,-0.0009,-0.0191,0.0394,-0.0011
2.544,-18.8241,-1.4594,0.4996,1.1299,0.0467,-0.0009,-0.0183,0.0384,-0.0011
2.554,-18.8128,-1.4589,0.4996,1.1297,0.0471,-0.0010,-0.0175,0.0375,-0.0011
2.564,-18.8016,-1.4584,0.4996,1.1296,0.0475,-0.0010,-0.0167,0.0365,-0.0011
2.574,-18.7902,-1.4579,0.4996,1.1294,0.0478,-0.0010,-0.0159,0.0355,-0.0010
2.584,-18.7789,-1.4575,0.4996,1.1293,0.0482,-0.0010,-0.0151,0.0346,-0.0010
2.594,-18.7677,-1.4570,0.4996,1.1291,0.0485,-0.0010,-0.0143,0.0336,-0.0010
2.604,-18.7564,-1.4565,0.4995,1.1290,0.0488,-0.0010,-0.0135,0.0326,-0.0010
2.614,-18.7451,-1.4560,0.4995,1.1288,0.0492,-0.0010,-0.0127,0.0315,-0.0010
2.624,-18.7338,-1.4555,0.4995,1.1287,0.0495,-0.0010,-0.0119,0.0305,-0.0010
