t,x,y,z
0.026,-24.6805,3.0000,0.5000
0.036,-24.6663,3.0000,0.5000
0.046,-24.6522,3.0000,0.5000
0.056,-24.6381,3.0000,0.5000
0.066,-24.6240,3.0000,0.5000
0.076,-24.6098,3.0000,0.5000
0.086,-24.5957,3.0000,0.5000
0.096,-24.5816,3.0000,0.5000
0.106,-24.5675,3.0000,0.5000
0.116,-24.5534,3.0000,0.5000
0.126,-24.5392,3.0000,0.5000
0.136,-24.5251,3.0000,0.5000
0.146,-24.5110,3.0000,0.5000
0.156,-24.4969,3.0000,0.5000
0.166,-24.4828,3.0000,0.5000
0.176,-24.4687,3.0000,0.5000
0.186,-24.4546,3.0000,0.5000
0.196,-24.4406,3.0000,0.5000
0.206,-24.4265,3.0000,0.5000
0.216,-24.4124,3.0000,0.5000
0.226,-24.3984,3.0000,0.5000
0.236,-24.3843,3.0000,0.5000
0.246,-24.3703,3.0000,0.5000
0.256,-24.3562,3.0000,0.5000
0.266,-24.3423,3.0000,0.5000
0.276,-24.3283,3.0000,0.5000
0.286,-24.3143,3.0000,0.5000
0.296,-24.3003,3.0000,0.5000
0.306,-24.2863,3.0000,0.5000
0.316,-24.2723,3.0000,0.5000
0.326,-24.2584,3.0000,0.5000
0.336,-24.2444,3.0000,0.5000
0.346,-24.2305,3.0000,0.5000
0.356,-24.2166,3.0000,0.5000
0.366,-24.2027,3.0000,0.5000
0.376,-24.1888,3.0000,0.5000
0.386,-24.1749,3.0000,0.5000
0.396,-24.1611,3.0000,0.5000
0.406,-24.1472,3.0000,0.5000
0.416,-24.1334,3.0000,0.5000
0.426,-24.1196,3.0000,0.5000
0.436,-24.1058,3.0000,0.5000
0.446,-24.0920,3.0000,0.5000
0.456,-24.0782,3.0000,0.5000
0.466,-24.0644,3.0000,0.5000
0.476,-24.0507,3.0000,0.5000
0.486,-24.0369,3.0000,0.5000
0.496,-24.0233,3.0000,0.5000
0.506,-24.0095,3.0000,0.5000
0.516,-23.9958,3.0000,0.5000
0.526,-23.9821,3.0000,0.5000
0.536,-23.9685,3.0000,0.5000
0.546,-23.9548,3.0000,0.5000
0.556,-23.9412,3.0000,0.5000
0.566,-23.9275,3.0000,0.5000
0.576,-23.9139,3.0000,0.5000
0.586,-23.9003,3.0000,0.5000
0.596,-23.8867,3.0000,0.5000
0.606,-23.8731,3.0000,0.5000
0.616,-23.8596,3.0000,0.5000
0.626,-23.8460,3.0000,0.5000
0.636,-23.8325,3.0000,0.5000
0.646,-23.8190,3.0000,0.5000
0.656,-23.8055,3.0000,0.5000
0.666,-23.7920,3.0000,0.5000
0.676,-23.7785,3.0000,0.5000
0.686,-23.7651,3.0000,0.5000
0.696,-23.7516,3.0000,0.5000
0.706,-23.7382,3.0000,0.5000
0.716,-23.7248,3.0000,0.5000
0.726,-23.7114,3.0000,0.5000
0.736,-23.6980,3.0000,0.5000
0.746,-23.6847,3.0000,0.5000
0.756,-23.6713,3.0000,0.5000
0.766,-23.6580,3.0000,0.5000
0.776,-23.6447,3.0000,0.5000
0.786,-23.6314,3.0000,0.5000
0.796,-23.6182,3.0000,0.5000
0.806,-23.6049,2.9999,0.5000
0.816,-23.5917,2.9999,0.5000
0.826,-23.5784,2.9999,0.5000
0.836,-23.5653,2.9999,0.5000
0.846,-23.5521,2.9999,0.5000
0.856,-23.5389,2.9999,0.5000
0.866,-23.5258,2.9999,0.5000
0.876,-23.5126,2.9999,0.5000
0.886,-23.4995,2.9999,0.5000
0.896,-23.4864,2.9999,0.5000
0.906,-23.4734,2.9999,0.5000
0.916,-23.4603,2.9998,0.5000
0.926,-23.4473,2.9998,0.5000
0.936,-23.4343,2.9998,0.5000
0.946,-23.4212,2.9998,0.5000
0.956,-23.4082,2.9998,0.5000
0.966,-23.3953,2.9998,0.5000
0.976,-23.3823,2.9998,0.5000
0.986,-23.3694,2.9998,0.5000
0.996,-23.3565,2.9997,0.5000
1.006,-23.3436,2.9997,0.5000
1.016,-23.3307,2.9997,0.5000
1.026,-23.3179,2.9997,0.5000
1.036,-23.3050,2.9997,0.5000
1.046,-23.2922,2.9996,0.5000
1.056,-23.2794,2.9996,0.5000
1.066,-23.2665,2.9996,0.5000
1.076,-23.2538,2.9996,0.5000
1.086,-23.2410,2.9996,0.5000
1.096,-23.2283,2.9995,0.5000
1.106,-23.2156,2.9995,0.5000
1.116,-23.2029,2.9995,0.5000
1.126,-23.1902,2.9995,0.5000
1.136,-23.1775,2.9994,0.5000
1.146,-23.1649,2.9994,0.5000
1.156,-23.1522,2.9994,0.5000
1.166,-23.1396,2.9994,0.5000
1.176,-23.1270,2.9993,0.5000
1.186,-23.1144,2.9993,0.5000
1.196,-23.1018,2.9993,0.5000
1.206,-23.0893,2.9993,0.5000
1.216,-23.0768,2.9992,0.5000
1.226,-23.0642,2.9992,0.5000
1.236,-23.0517,2.9992,0.5000
1.246,-23.0392,2.9991,0.5000
1.256,-23.0267,2.9991,0.5000
1.266,-23.0142,2.9991,0.5000
1.276,-23.0018,2.9990,0.5000
1.286,-22.9893,2.9990,0.5000
1.296,-22.9769,2.9990,0.5000
1.306,-22.9645,2.9989,0.5000
1.316,-22.9521,2.9989,0.5000
1.326,-22.9397,2.9989,0.5000
1.336,-22.9274,2.9988,0.5000
1.346,-22.9150,2.9988,0.5000
1.356,-22.9027,2.9988,0.5000
1.366,-22.8903,2.9987,0.5000
1.376,-22.8781,2.9987,0.5000
1.386,-22.8657,2.9987,0.5000
1.396,-22.8535,2.9986,0.5000
1.406,-22.8412,2.9986,0.5000
1.416,-22.8289,2.9985,0.5000
1.426,-22.8166,2.9985,0.5000
1.436,-22.8044,2.9985,0.5000
1.446,-22.7922,2.9984,0.5000
1.456,-22.7800,2.9984,0.5000
1.466,-22.7677,2.9983,0.5000
1.476,-22.7556,2.9983,0.5000
1.486,-22.7434,2.9983,0.5000
1.496,-22.7312,2.9982,0.5000
1.506,-22.7190,2.9982,0.5000
1.516,-22.7069,2.9981,0.5000
1.526,-22.6947,2.9981,0.5000
1.536,-22.6826,2.9981,0.5000
1.546,-22.6705,2.9980,0.5000
1.556,-22.6583,2.9980,0.5000
1.566,-22.6462,2.9979,0.5000
1.576,-22.6341,2.9979,0.5000
1.586,-22.6217,2.9978,0.5000
1.596,-22.6098,2.9978,0.5000
1.606,-22.5979,2.9978,0.5000
1.617,-22.5858,2.9977,0.5000
1.626,-22.5737,2.9977,0.5000
1.636,-22.5617,2.9976,0.5000
1.646,-22.5496,2.9976,0.5000
1.656,-22.5376,2.9975,0.5000
1.666,-22.5255,2.9975,0.5000
1.676,-22.5135,2.9975,0.5000
1.686,-22.5015,2.9974,0.5000
1.696,-22.4895,2.9974,0.5000
1.706,-22.4775,2.9973,0.5000
1.716,-22.4655,2.9973,0.5000
1.726,-22.4535,2.9972,0.5000
1.736,-22.4415,2.9972,0.5000
1.746,-22.4295,2.9972,0.5000
1.756,-22.4175,2.9971,0.5000
1.766,-22.4056,2.9971,0.5000
1.776,-22.3936,2.9970,0.5000
1.786,-22.3817,2.9970,0.5000
1.796,-22.3697,2.9970,0.5000
1.806,-22.3578,2.9969,0.5000
1.816,-22.3459,2.9969,0.5000
1.826,-22.3339,2.9968,0.5000
1.836,-22.3220,2.9968,0.5000
1.846,-22.3101,2.9968,0.5000
1.856,-22.2983,2.9967,0.5000
1.866,-22.2864,2.9967,0.5000
1.876,-22.2745,2.9966,0.5000
